fragment_smiles,occurences,example_ligands
Cc1cc[nH]n1,39216,216:21600:0:PV-000262285724;216:21600:0:PV-003166545913;216:21600:0:PV-001715477254;
C1CC2CCNC2C1,13914,216:21600:0:PV-000262285724;216:21600:0:PV-003942041123;216:21600:0:PV-003166564165;
Clc1cccnc1,34972,216:21600:0:PV-000262285724;216:21600:0:PV-001544404545;216:21600:0:PV-001544406064;
C1CNCCN1,140198,216:21600:0:PV-003942039700;216:21600:0:PV-003942039763;216:21600:0:PV-003942039764;
c1c[nH]cn1,86364,216:21600:0:PV-003942039700;216:21600:0:PV-003942039865;216:21600:0:PV-003942039872;
Cc1ccco1,46663,216:21600:0:PV-003942039700;216:21600:0:PV-003942040109;216:21600:0:PV-002756266272;
C1CCCCC1,197124,216:21600:0:PV-003942039701;216:21600:0:PV-003942039702;216:21600:0:PV-003942039703;
CC1CCCN1,103104,216:21600:0:PV-003942039701;216:21600:0:PV-003942039702;216:21600:0:PV-003942039703;
O=C1NCCN1,12619,216:21600:0:PV-003942039701;216:21600:0:PV-003942039702;216:21600:0:PV-003942039703;
c1cn[nH]c1,224385,216:21600:0:PV-003942039710;216:21600:0:PV-001249756438;216:21600:0:PV-003166543878;
FC1(F)CC1,31400,216:21600:0:PV-003942039710;216:21600:0:PV-003942040396;216:21600:0:PV-003942041257;
c1ccncc1,228684,216:21600:0:PV-003942039710;216:21600:0:PV-003942039719;216:21600:0:PV-003942039738;
FC1CCCC1,16066,216:21600:0:PV-003942039711;216:21600:0:PV-000418450694;216:21600:0:PV-003942041000;
Cc1n[nH]c2ncccc12,197,216:21600:0:PV-003942039711;216:21600:3:PV-002247503259;216:21600:4:PV-001224141892;
Cc1cccnc1,39246,216:21600:0:PV-002756265192;216:21600:0:PV-003166544511;216:21600:0:PV-003942040396;
C1CCNCC1,495506,216:21600:0:PV-002756265192;216:21600:0:PV-003942039762;216:21600:0:PV-001341780822;
Nc1ccccn1,15256,216:21600:0:PV-002756265192;216:21600:0:PV-003942040050;216:21600:0:PV-003942040731;
C1CCOCC1,101278,216:21600:0:PV-003942039719;216:21600:0:PV-002506252449;216:21600:0:PV-002299251338;
Cn1ccnn1,15061,216:21600:0:PV-003942039722;216:21600:0:PV-003166544398;216:21600:0:PV-003166544399;
C1CCCNCC1,86322,216:21600:0:PV-003942039722;216:21600:0:PV-003166544204;216:21600:0:PV-002618312745;
FC1CCC1,55602,216:21600:0:PV-003942039722;216:21600:0:PV-003166544424;216:21600:0:PV-003942039933;
c1cnoc1,116382,216:21600:0:PV-003166543718;216:21600:0:PV-003166543772;216:21600:0:PV-003942039774;
C1CC2CC2N1,24010,216:21600:0:PV-003166543718;216:21600:0:PV-003166545051;216:21600:0:PV-003166545615;
Cc1cn[nH]c1,18735,216:21600:0:PV-003166543718;216:21600:0:PV-003166544159;216:21600:0:PV-001741019405;
Cc1cccc(C)c1,19229,216:21600:0:PV-001698425985;216:21600:0:PV-003166545055;216:21600:0:PV-003166545057;
CC1CCNCC1,50203,216:21600:0:PV-001698425985;216:21600:0:PV-003166544387;216:21600:0:PV-003942039889;
O=C1CCCN1,69655,216:21600:0:PV-000572202603;216:21600:0:PV-003942039771;216:21600:0:PV-003942039832;
C1CC2(CCN1)CNC2,11392,216:21600:0:PV-000572202603;216:21600:0:PV-000572758382;216:21600:0:PV-003942040430;
C1CCNC1,587683,216:21600:0:PV-003166543732;216:21600:0:PV-002756265213;216:21600:0:PV-002756265214;
c1ccn2cncc2c1,7477,216:21600:0:PV-003166543732;216:21600:0:PV-002756265213;216:21600:0:PV-002756265214;
CN1CCCCC1,34376,216:21600:0:PV-003166543744;216:21600:0:PV-003166543745;216:21600:0:PV-003166543746;
Nc1cccnc1,13389,216:21600:0:PV-003166543744;216:21600:0:PV-003166543745;216:21600:0:PV-003166543746;
Cc1ccc(C)nc1,10017,216:21600:0:PV-003166543762;216:21600:0:PV-002756265730;216:21600:0:PV-003942040978;
CC1CCCNC1,66397,216:21600:0:PV-003166543762;216:21600:0:PV-003166543803;216:21600:0:PV-003942039903;
Fc1ccccc1,131410,216:21600:0:PV-003166543770;216:21600:0:PV-003166543771;216:21600:0:PV-000563384035;
Cn1cccc1,31627,216:21600:0:PV-003166543770;216:21600:0:PV-003166543771;216:21600:0:PV-003166544708;
c1ccccc1,309273,216:21600:0:PV-002756265224;216:21600:0:PV-002756265243;216:21600:0:PV-003166544001;
OC1CCCOC1,829,216:21600:0:PV-002756265224;216:21600:1:PV-004511117071;216:21600:1:PV-004511123344;
Cc1ncc2ccccn12,1169,216:21600:0:PV-003166543772;216:21600:0:PV-003166551411;216:21600:2:PV-004511155092;
Cn1cccn1,112213,216:21600:0:PV-003942039746;216:21600:0:PV-003942039747;216:21600:0:PV-003166543792;
C1CC2(C1)CNC2,27909,216:21600:0:PV-003942039746;216:21600:0:PV-003942039747;216:21600:0:PV-003166545225;
C1CCOC1,143141,216:21600:0:PV-003942039746;216:21600:0:PV-003942039747;216:21600:0:PV-003942039763;
C1CC2(C1)CCNCC2,13890,216:21600:0:PV-003942039749;216:21600:0:PV-003942039750;216:21600:0:PV-003942039751;
Fc1cccnc1,41648,216:21600:0:PV-003942039756;216:21600:0:PV-001774779794;216:21600:0:PV-001604137419;
O=c1cccco1,10347,216:21600:0:PV-003942039756;216:21600:0:PV-003166553517;216:21600:0:PV-002756269139;
Cc1ccccc1,88912,216:21600:0:PV-003166543787;216:21600:0:PV-003166543788;216:21600:0:PV-003166543789;
C1CCCC1,230638,216:21600:0:PV-003166543787;216:21600:0:PV-003166543788;216:21600:0:PV-003166543789;
O=C1CNCCN1,3549,216:21600:0:PV-003166543787;216:21600:0:PV-003166543788;216:21600:0:PV-003166543789;
CC1CNC1,52314,216:21600:0:PV-003166543792;216:21600:0:PV-003942039868;216:21600:0:PV-003166546874;
C1CC2(CC2)CN1,21681,216:21600:0:PV-003166543792;216:21600:0:PV-003166543993;216:21600:0:PV-003166545361;
c1ccc2nccnc2c1,2111,216:21600:0:PV-003166543803;216:21600:0:PV-002506252617;216:21600:0:PV-003166565326;
C1CC2CCC(C1)N2,29563,216:21600:0:PV-003166543813;216:21600:0:PV-003942040387;216:21600:0:PV-003942040388;
c1cc[nH]c1,96872,216:21600:0:PV-003166543813;216:21600:0:PV-003166543993;216:21600:0:PV-003166544502;
Cn1nccn1,4658,216:21600:0:PV-003942039762;216:21600:0:PV-003166551809;216:21600:0:PV-001757525113;
Oc1ccncc1,10179,216:21600:0:PV-002756265240;216:21600:0:PV-002756265241;216:21600:0:PV-002756265242;
c1ccc2ccccc2c1,4517,216:21600:0:PV-002756265240;216:21600:0:PV-002756265241;216:21600:0:PV-002756265242;
C1CNC2(C1)CCNCC2,3803,216:21600:0:PV-002756265243;216:21600:0:PV-003942042117;216:21600:0:PV-003942042502;
Cn1ccnc1,39814,216:21600:0:PV-003942039763;216:21600:0:PV-003942039764;216:21600:0:PV-003942039765;
Cc1ccoc1,42010,216:21600:0:PV-003166543827;216:21600:0:PV-003166544580;216:21600:0:PV-003166544905;
CC1CCCCN1,57536,216:21600:0:PV-003166543827;216:21600:0:PV-003166543874;216:21600:0:PV-003166545218;
c1cc2n(n1)CCO2,2578,216:21600:0:PV-003166543827;216:21600:0:PV-003942045128;216:21600:1:PV-004511109423;
C1CNCC2(C1)CCCN2,2972,216:21600:0:PV-003942039771;216:21600:0:PV-003942041835;216:21600:1:PV-004511102771;
C1CC2NC1CC1CC12,1226,216:21600:0:PV-003942039774;216:21600:1:PV-004511072400;216:21600:1:PV-004511099229;
c1cocn1,79561,216:21600:0:PV-002247501505;216:21600:0:PV-001341780822;216:21600:0:PV-003942039811;
c1ccc2[nH]ncc2c1,10001,216:21600:0:PV-000013840329;216:21600:0:PV-002756265933;216:21600:0:PV-001764937675;
