fragment_smiles,occurences,example_ligands
c1ccncc1,288896,313:31300:0:PV-001679326671;313:31300:0:PV-000495317862;313:31300:0:PV-000548954379;
Cn1ccc(=O)[nH]c1=O,940,313:31300:0:PV-001679326671;313:31300:1:PV-005984441653;313:31300:1:PV-005984446626;
OC1CCNCC1,28444,313:31300:0:PV-001772680655;313:31300:0:PV-001772616178;313:31300:0:PV-001772737731;
Cn1ccnc1,41246,313:31300:0:PV-001772680655;313:31300:0:PV-001533157588;313:31300:0:PV-001232409499;
c1cc[nH]c1,106552,313:31300:0:PV-001772680655;313:31300:0:PV-000267247627;313:31300:0:PV-000443542246;
c1cncnc1,63412,313:31300:0:PV-001390471287;313:31300:0:PV-004076654569;313:31300:0:PV-004076654570;
C1CNC2CCNCC2C1,8078,313:31300:0:PV-001390471287;313:31300:0:PV-001390295207;313:31300:0:PV-001390343602;
CC1(C)CCC1,20983,313:31300:0:PV-002678602150;313:31300:0:PV-001578129695;313:31300:0:PV-000271481184;
C1CCNC1,596906,313:31300:0:PV-002678602150;313:31300:0:PV-000474490668;313:31300:0:PV-001043727821;
c1c[nH]nn1,95539,313:31300:0:PV-002678602150;313:31300:0:PV-002678602173;313:31300:0:PV-000503541946;
c1cn[nH]c1,255477,313:31300:0:PV-001578129695;313:31300:0:PV-002225433737;313:31300:0:PV-000271796725;
C1CCNCC1,553775,313:31300:0:PV-001578129695;313:31300:0:PV-001575144601;313:31300:0:PV-000419836913;
c1ccsc1,123453,313:31300:0:PV-002225433737;313:31300:0:PV-001161389810;313:31300:0:PV-000443401019;
c1ccc2c(c1)OCCO2,4662,313:31300:0:PV-002225433737;313:31300:0:PV-004076658481;313:31300:0:PV-005984418243;
Cc1ccn(C)n1,20164,313:31300:0:PV-001118226954;313:31300:0:PV-000267529567;313:31300:0:PV-000268383219;
Fc1cccc2sccc12,1157,313:31300:0:PV-001118226954;313:31300:2:PV-005984457005;313:31300:2:PV-005984457006;
CC1(C)CCCNC1,27097,313:31300:0:PV-000591136638;313:31300:0:PV-001768476427;313:31300:0:PV-001769119662;
Fc1ccccc1,170708,313:31300:0:PV-000591136638;313:31300:0:PV-000352570957;313:31300:0:PV-000280163666;
FC1(F)CCC1,22484,313:31300:0:PV-000591136638;313:31300:0:PV-001149883619;313:31300:0:PV-001148746434;
c1ccc2c(c1)CCCC2,7617,313:31300:0:PV-000495317862;313:31300:0:PV-002121939635;313:31300:0:PV-004076659968;
