fragment_smiles,occurences,example_ligands
C1NCC2CC1CN2,5649,187:18700:0:PV-002994458459;187:18700:0:PV-003781045596;187:18700:0:PV-004108783984;
O=c1cccc[nH]1,28793,187:18700:0:PV-002994458459;187:18700:0:PV-003781041400;187:18700:0:PV-002692992041;
O=c1cccn[nH]1,15296,187:18700:0:PV-004108781934;187:18700:0:PV-001695558199;187:18700:0:PV-003781041630;
C1CC2NCCC2CN1,5264,187:18700:0:PV-004108781934;187:18700:0:PV-006336075779;187:18700:0:PV-006336077726;
Clc1ccco1,25644,187:18700:0:PV-004108781938;187:18700:0:PV-001740334178;187:18700:0:PV-004108783090;
C1CCOCC1,91867,187:18700:0:PV-003781040970;187:18700:0:PV-003781040971;187:18700:0:PV-003781041003;
Cn1ccccc1=O,10594,187:18700:0:PV-003781040970;187:18700:0:PV-003781040971;187:18700:0:PV-003781043364;
CC1(C)CCCN1,29413,187:18700:0:PV-003781040976;187:18700:0:PV-003781041279;187:18700:0:PV-003781041844;
c1ccsc1,175262,187:18700:0:PV-003781040976;187:18700:0:PV-004108782175;187:18700:0:PV-004108782176;
c1cc[nH]c1,88598,187:18700:0:PV-003781040976;187:18700:0:PV-004108782087;187:18700:0:PV-002994459265;
Cc1cccnc1C,5626,187:18700:0:PV-001629451447;187:18700:0:PV-001638152050;187:18700:0:PV-001411918730;
c1cc2c(s1)CCC2,2534,187:18700:0:PV-001629451447;187:18700:0:PV-001638152050;187:18700:0:PV-001411918730;
Cc1cocc1C,4769,187:18700:0:PV-003781040990;187:18700:0:PV-003781049966;187:18700:0:PV-003781049967;
C1CCNCC1,445145,187:18700:0:PV-003781040990;187:18700:0:PV-003781041003;187:18700:0:PV-003781041004;
C1CCCC1,221053,187:18700:0:PV-003781040990;187:18700:0:PV-000565032848;187:18700:0:PV-000253087182;
Cn1nccc1O,3155,187:18700:0:PV-003781040991;187:18700:0:PV-003781043674;187:18700:0:PV-002994460875;
C1CC2CCC1C2,20527,187:18700:0:PV-003781040991;187:18700:0:PV-003781042458;187:18700:0:PV-002994459134;
Cn1ccnn1,15914,187:18700:0:PV-003781041019;187:18700:0:PV-003781043972;187:18700:0:PV-002994459925;
c1cnc2[nH]ccc2c1,5803,187:18700:0:PV-003781041019;187:18700:1:PV-006336158295;187:18700:1:PV-001601862577;
CC1(C)CCCOC1,5183,187:18700:0:PV-002994458494;187:18700:0:PV-003781041396;187:18700:0:PV-003781042210;
C1CCNC1,574302,187:18700:0:PV-002994458494;187:18700:0:PV-000504449489;187:18700:0:PV-000508659955;
Cc1cc[nH]n1,33101,187:18700:0:PV-002387779293;187:18700:0:PV-004108782308;187:18700:0:PV-004108782309;
c1c[nH]nn1,108346,187:18700:0:PV-002387779293;187:18700:0:PV-002994458529;187:18700:0:PV-002692992041;
