fragment_smiles,occurences,example_ligands
c1ccccc1,1812577,196:19600:0:Z1314287756;196:19600:0:Z1864130964;196:19600:0:Z3910435515;
Fc1ccccc1F,29788,196:19600:0:Z1224703789;196:19600:0:Z4260026833;196:19600:0:Z1339358851;
CN1CCCNCC1,1894,196:19600:0:Z1159694042;196:19600:0:Z1241686124;196:19600:0:Z4351485614;
Oc1cccnc1,1803,196:19600:0:Z1159694042;196:19600:0:Z2502065516;196:19600:0:Z4271400357;
O=C1CCC2(CCC2)CC1,342,196:19600:0:Z4350238935;196:19600:5:Z4348995615;196:19600:6:Z4573863814;
C1CCOCC1,188270,196:19600:0:Z4350238935;196:19600:0:Z4308765355;196:19600:0:Z647914298;
CC1(C)CCc2oncc2C1,504,196:19600:0:Z4192479899;196:19600:1:Z3179551150;196:19600:4:Z3949661688;
CC1(C)CCCNC1=O,847,196:19600:0:Z4192479899;196:19600:1:Z4192663658;196:19600:1:Z4192654111;
Cn1cccn1,169173,196:19600:0:Z1742762907;196:19600:0:Z3610619782;196:19600:0:Z2963164169;
Cc1c[nH]c(=O)s1,623,196:19600:0:Z3579724843;196:19600:1:Z3585080832;196:19600:3:Z2906994723;
c1cnc2c(c1)CCNC2,649,196:19600:0:Z3579724843;196:19600:0:Z3508513107;196:19600:3:Z5045132295;
FC1(F)CCC1,11265,196:19600:0:Z3899207610;196:19600:0:Z3775426385;196:19600:0:Z3775423257;
CC1CNCC2(CCC2)O1,272,196:19600:0:Z2433592590;196:19600:5:Z2438990742;196:19601:9:Z2438363972;
Cc1ccc2c(c1)CC2,87,196:19600:0:Z3610619782;196:19601:4:Z3711559706;196:19602:1:Z2774979424;
Cc1ccc(Cl)c(O)c1,36,196:19600:0:Z3950894307;196:19601:3:Z3949094362;196:19601:8:Z3841823128;
O=c1[nH]ncc2c1CCNC2,538,196:19600:0:Z3950894307;196:19600:2:Z3650036755;196:19600:3:Z3657905639;
Cc1nnc[nH]1,4444,196:19600:0:Z2499513241;196:19600:0:Z2966568763;196:19600:1:Z3166670932;
OC1CCOCC1,5793,196:19600:0:Z2361424670;196:19600:0:Z4559741842;196:19600:0:Z1121000044;
c1ccc2ncccc2c1,25982,196:19600:0:Z2796197774;196:19600:0:Z4621676165;196:19600:0:Z4621676017;
C1CCC2(C1)CNC2,1176,196:19600:0:Z2617446210;196:19600:0:Z3607000807;196:19600:2:Z1752072957;
CC1CCc2ccccc2O1,281,196:19600:0:Z2617446210;196:19600:1:Z2293764175;196:19600:2:Z2974196715;
O=c1cccc[nH]1,31972,196:19600:0:Z4219744116;196:19600:0:Z4252343852;196:19600:0:Z3601291745;
c1cnoc1,69399,196:19600:0:Z3143453746;196:19600:0:Z4025053952;196:19600:0:Z3493391553;
Cc1csc2cccc(Cl)c12,38,196:19600:0:Z1374990188;196:19601:5:Z1766184235;196:19601:6:Z1374988528;
C1CCCC1,128171,196:19600:0:Z3345031185;196:19600:0:Z3009756229;196:19600:0:Z2607289071;
c1c[nH]cn1,72848,196:19600:0:Z3345031185;196:19600:0:Z450580164;196:19600:0:Z3720791819;
c1nn[nH]n1,33292,196:19600:0:Z4876187674;196:19600:0:Z4510189342;196:19600:0:Z4574524427;
Cn1ccnc1,45532,196:19600:0:Z4025053952;196:19600:0:Z3444080744;196:19600:0:Z3092055157;
O=C1CNc2ccccc2N1,1904,196:19600:0:Z450580164;196:19600:0:Z4432418173;196:19600:0:Z1885530245;
Cc1cccnc1,21160,196:19600:0:Z2802856660;196:19600:0:Z2254532155;196:19600:0:Z2231690792;
c1cnc2[nH]ncc2c1,4293,196:19600:0:Z5017785301;196:19600:0:Z1635481632;196:19600:0:Z4502805517;
NC1CCCOC1,347,196:19600:0:Z5017785301;196:19600:6:Z3806942061;196:19600:7:Z5017779348;
Fc1ccc(F)cc1,12771,196:19600:0:Z2276456787;196:19600:0:Z1553529938;196:19600:0:Z3610835951;
CC1CNC1,7020,196:19600:0:Z4110853487;196:19600:0:Z3861965934;196:19600:0:Z2608372609;
C1CCC2(CCC2)NC1,2474,196:19600:0:Z3822792290;196:19600:0:Z3909643870;196:19600:0:Z4194596627;
Cc1cc2n(n1)CCCN2,512,196:19600:0:Z3355213595;196:19600:0:Z2228951787;196:19600:2:Z4507367017;
Cc1cn2ccsc2n1,972,196:19600:0:Z1779061326;196:19600:0:Z2709833150;196:19600:0:Z2702045900;
c1ccoc1,94339,196:19600:0:Z3669035133;196:19600:0:Z3601291745;196:19600:0:Z2298306759;
O=C1CCC2CNCC12,211,196:19600:0:Z4591425448;196:19600:2:Z4610692237;196:19600:3:Z4591343233;
Cc1cc[nH]n1,31733,196:19600:0:Z3723581706;196:19600:0:Z3369721644;196:19600:0:Z2897591528;
c1cocn1,49549,196:19600:0:Z3723581706;196:19600:0:Z4472890244;196:19600:0:Z1001826346;
c1scc2c1CCCC2,182,196:19600:0:Z4218628883;196:19600:2:Z3654516770;196:19600:3:Z4293137862;
CC1(C)OCCO1,3166,196:19600:0:Z1669734243;196:19600:0:Z4455670719;196:19600:0:Z3536876387;
Cc1cn[nH]c1,15707,196:19600:0:Z1554692870;196:19600:0:Z1184473500;196:19600:0:Z4248449552;
c1cc2n(n1)CCCC2,6423,196:19600:0:Z3369721644;196:19600:0:Z3366305124;196:19600:0:Z4265080009;
CC1CCNCC1,23418,196:19600:0:Z4148100182;196:19600:0:Z4148117593;196:19600:0:Z3374125802;
OC1CC2CCC(C1)C2,115,196:19600:0:Z4308765355;196:19601:0:Z3682561040;196:19602:8:Z3652116388;
Fc1cccnc1,25832,196:19600:0:Z4308765355;196:19600:0:Z3667934409;196:19600:0:Z3606116586;
CN1CCNCC1,34904,196:19600:0:Z3009756229;196:19600:0:Z2777387721;196:19600:0:Z4209588444;
CC1CCn2ncnc2N1,291,196:19600:0:Z4303221411;196:19600:0:Z4302899572;196:19600:6:Z4335503909;
CC1(O)CCNC1,527,196:19600:0:Z2717967708;196:19600:1:Z3298139487;196:19600:3:Z2717966263;
O=S1(=O)CCCN1,13293,196:19600:0:Z1735664238;196:19600:0:Z3176714206;196:19600:0:Z4615361269;
C1CCCNCCC1,1444,196:19600:0:Z3597294914;196:19600:1:Z1155813796;196:19600:1:Z4771113978;
Cc1c[nH]c(C)c1,2570,196:19600:0:Z647914298;196:19600:0:Z2297654995;196:19600:1:Z1453166151;
O=S1(=O)CC2CCNCC2C1,350,196:19600:0:Z2804216175;196:19600:6:Z2793520979;196:19600:6:Z2793524495;
Cc1ccc(C)o1,3165,196:19600:0:Z3723581707;196:19600:0:Z51094511;196:19600:1:Z4991706740;
Cc1ccn[nH]1,40093,196:19600:0:Z2018276435;196:19600:0:Z1538036960;196:19600:0:Z1311009932;
CN1CCNC(C)(C)C1,99,196:19600:0:Z4117738175;196:19600:2:Z3374264377;196:19601:1:Z2870774798;
C1CNCCNC1,39226,196:19600:0:Z4117738175;196:19600:0:Z2303294876;196:19600:0:Z1251072027;
Cn1cncc1Cl,1709,196:19600:0:Z4117738175;196:19600:0:Z785458602;196:19600:0:Z1584591404;
c1nnc2n1CCOC2,2216,196:19600:0:Z4964770227;196:19600:0:Z4964739758;196:19600:0:Z3051426274;
Cc1cc(C)on1,10703,196:19600:0:Z510161074;196:19600:0:Z2698665663;196:19600:0:Z2853412230;
CC1(C)CNC(=O)C1,437,196:19600:0:Z3596690998;196:19600:1:Z3572379782;196:19600:3:Z3358920661;
Cc1ccn2ncnc2n1,1605,196:19600:0:Z3078153119;196:19600:0:Z1259947793;196:19600:1:Z2494128083;
O=S1(=O)CC2(CCCCC2)C1,432,196:19600:0:Z3078153119;196:19600:3:Z3055537215;196:19600:7:Z3192906917;
c1c[nH]nn1,92261,196:19600:0:Z2639568733;196:19600:0:Z2709735977;196:19600:0:Z5049447387;
Fc1ccc2c(c1)CCCO2,1340,196:19600:0:Z2639568733;196:19600:0:Z1557322575;196:19600:2:Z3297107382;
c1cncnc1,92934,196:19600:0:Z3165240481;196:19600:0:Z3648464234;196:19600:0:Z1272422719;
Cn1c(=O)[nH]c(=O)c2cccnc21,687,196:19600:0:Z1227954140;196:19600:0:Z1474606852;196:19600:0:Z363182036;
Cc1ccncn1,15946,196:19600:0:Z2814297734;196:19600:0:Z4403792421;196:19600:0:Z2947894232;
Cc1cc(Cl)[nH]n1,3261,196:19600:0:Z2086822695;196:19600:0:Z1129430399;196:19600:0:Z3367060875;
c1nnco1,31664,196:19600:0:Z2086822695;196:19600:0:Z97050787;196:19600:0:Z2771078620;
c1cc[nH]c1,26294,196:19600:0:Z2474915231;196:19600:0:Z3723581717;196:19600:0:Z2303294876;
CC1CCNC1,22965,196:19600:0:Z2474915231;196:19600:0:Z2884008038;196:19600:0:Z3723581771;
c1ccc2c(c1)NCCN2,829,196:19600:0:Z4242807531;196:19600:0:Z4125733951;196:19600:1:Z4303534247;
c1cnc2ncnn2c1,3649,196:19600:0:Z4242807531;196:19600:0:Z1716603191;196:19600:0:Z2335148149;
OC1CCC1,11263,196:19600:0:Z4408032848;196:19600:0:Z1873304804;196:19600:0:Z4773682045;
O=S1(=O)CCCCC1,8090,196:19600:0:Z2043245933;196:19600:0:Z1460781437;196:19600:0:Z4541486474;
O=C1CCCCN1,42282,196:19600:0:Z2146639151;196:19600:0:Z1781647862;196:19600:0:Z3784350889;
c1ccc2c(c1)CNCC1(CCOC1)O2,206,196:19600:0:Z3648464234;196:19600:1:Z4490153588;196:19601:4:Z3209019758;
O=C1CCc2ccccc21,2911,196:19600:0:Z5043073907;196:19600:0:Z1832807098;196:19600:0:Z4998181099;
C1CC2(C1)CCOCC2,3644,196:19600:0:Z5043073907;196:19600:0:Z3541108139;196:19600:0:Z2778333728;
c1nnc2n1CCCC2,9966,196:19600:0:Z4503507386;196:19600:0:Z1588910704;196:19600:0:Z3041049906;
c1ccc2cnccc2c1,11525,196:19600:0:Z4503507386;196:19600:0:Z4028862874;196:19600:0:Z4427219858;
Cc1ncn[nH]1,6414,196:19600:0:Z4252343852;196:19600:0:Z2962518778;196:19600:0:Z1530942871;
Cc1cc(C)cc(C)c1,4558,196:19600:0:Z736440904;196:19600:0:Z1443789066;196:19600:0:Z1966675762;
c1ncc2ccsc2n1,1514,196:19600:0:Z3467543593;196:19600:0:Z2143066235;196:19600:0:Z1174730535;
CC1(C)CCC1,7370,196:19600:0:Z1373610208;196:19600:0:Z3135580329;196:19600:0:Z3509615229;
c1ccc2c(c1)OCCO2,23313,196:19600:0:Z1373610208;196:19600:0:Z999706556;196:19600:0:Z1390246651;
Fc1ccc2c(c1)OCCC2,798,196:19600:0:Z2319517546;196:19600:2:Z2615068707;196:19600:4:Z2826224820;
Cc1ccc(F)cc1,5774,196:19600:0:Z1802242846;196:19600:0:Z1890766775;196:19600:0:Z1940157669;
CN1CCCCC1,26551,196:19600:0:Z1802242846;196:19600:0:Z2347168141;196:19600:0:Z4305772537;
C1CC2CCC(C1)O2,1440,196:19600:0:Z3869996786;196:19600:0:Z3887177379;196:19600:0:Z3701127263;
c1ccc2c(c1)CCCO2,15545,196:19600:0:Z4596268270;196:19600:0:Z2000295032;196:19600:0:Z2918076889;
Clc1cccc(Cl)c1,16974,196:19600:0:Z2709735977;196:19600:0:Z1831364671;196:19600:0:Z772180378;
c1ncc2nc[nH]c2n1,22565,196:19600:0:Z4773682045;196:19600:0:Z4772540869;196:19600:0:Z4769674223;
CC1CNCC(O)C1,316,196:19600:0:Z4773682045;196:19600:0:Z4772540869;196:19600:1:Z4111163099;
Cc1cc(C)[nH]n1,36726,196:19600:0:Z4595233880;196:19600:0:Z4598315259;196:19600:0:Z1408251358;
Cc1cn2nccc(C)c2n1,447,196:19600:0:Z3819355683;196:19600:1:Z3844330564;196:19600:3:Z4360297646;
c1nnc2n1CCNC2,7521,196:19600:0:Z3475080834;196:19600:0:Z4250037703;196:19600:0:Z5049776697;
Cc1ncco1,3424,196:19600:0:Z4314396125;196:19600:0:Z2312677399;196:19600:0:Z1323747599;
Cc1cc(C)n(C)n1,9909,196:19600:0:Z1641298527;196:19600:0:Z3082632023;196:19600:0:Z3082631896;
C1CC2CCC(CN1)N2,1672,196:19600:0:Z3723581717;196:19600:0:Z1310503872;196:19600:0:Z2440466756;
CC1CCCCC1,13378,196:19600:0:Z2347168141;196:19600:0:Z5049447387;196:19600:0:Z4427219858;
c1nc2c(s1)CNCC2,1738,196:19600:0:Z4317412759;196:19600:0:Z169519560;196:19600:1:Z3204232005;
c1nncs1,28937,196:19600:0:Z2303294876;196:19600:0:Z2915035735;196:19600:0:Z4667510927;
O=C1CSc2ccccc2N1,2976,196:19600:0:Z1890766775;196:19600:0:Z1037415488;196:19600:0:Z2957180630;
c1nc2c(s1)CCCC2,4212,196:19600:0:Z1460781437;196:19600:0:Z3175766257;196:19600:0:Z1080577198;
Cc1nccs1,13588,196:19600:0:Z3094378369;196:19600:0:Z1549536211;196:19600:0:Z1151444415;
c1cn2c(n1)NCCC2,614,196:19600:0:Z4216922893;196:19600:0:Z4362764292;196:19600:0:Z4086732968;
c1nc[nH]n1,55534,196:19600:0:Z4137342200;196:19600:0:Z2978381738;196:19600:0:Z2059630324;
Fc1ccc2cnccc2c1,434,196:19600:0:Z4349004860;196:19600:0:Z4259978045;196:19600:3:Z3085717744;
FC1(F)CCCNCC1,2209,196:19600:0:Z3639615446;196:19600:1:Z4273245354;196:19600:1:Z3699636225;
O=C1CC2(CCC2)C1,259,196:19600:0:Z2783118609;196:19600:1:Z2965834696;196:19600:4:Z2212455551;
c1cnc2ccnn2c1,4727,196:19600:0:Z3385752752;196:19600:0:Z739033224;196:19600:0:Z3082234620;
FC1(F)CC1,10573,196:19600:0:Z3385752752;196:19600:0:Z4686731525;196:19600:0:Z4470749304;
c1cn2c(n1)CCCC2,12579,196:19600:0:Z3653802440;196:19600:0:Z3051213308;196:19600:0:Z1627594771;
C1CC2(C1)CCNC2,5560,196:19600:0:Z3801408302;196:19600:0:Z4027536499;196:19600:0:Z3620196437;
C1CNC2(C1)CCC2,4036,196:19600:0:Z4598315259;196:19600:0:Z3789637907;196:19600:0:Z3794154979;
C1CC2COCCC2N1,609,196:19600:0:Z2972625266;196:19600:0:Z2971110453;196:19600:1:Z2975460243;
c1nnn[nH]1,31758,196:19600:0:Z733158964;196:19600:0:Z1151444415;196:19600:0:Z3725109892;
Clc1cccc2c1OCO2,623,196:19600:0:Z733158964;196:19600:3:Z3602335941;196:19600:7:Z1020919410;
CC1CCCNS1(=O)=O,254,196:19600:0:Z4686731525;196:19600:1:Z3321212339;196:19600:8:Z3357702945;
Clc1cccc2c1OCCO2,2083,196:19600:0:Z223758198;196:19600:0:Z1426206665;196:19600:0:Z2761798097;
C1CCC2(C1)OCCO2,1656,196:19600:0:Z3604261527;196:19600:0:Z2868908491;196:19600:0:Z3604263742;
Cn1ccc2c1CCOC2,348,196:19600:0:Z4432176180;196:19600:1:Z4507854825;196:19600:9:Z4508119710;
c1ncn2c1CNCC2,1320,196:19600:0:Z3194783861;196:19600:1:Z2227926379;196:19600:2:Z2918746679;
c1ccc2c(c1)CCNCC2,2990,196:19600:0:Z1460460695;196:19600:0:Z1786526557;196:19600:1:Z1902938881;
Cc1csc(=O)[nH]1,898,196:19600:0:Z1460460695;196:19600:0:Z3572423548;196:19600:0:Z792541054;
c1cnc2oncc2c1,2991,196:19600:0:Z1999817231;196:19600:0:Z1092890188;196:19600:0:Z3143912110;
NC1CCCCC1,2626,196:19600:0:Z3047096423;196:19600:0:Z2446437304;196:19600:1:Z3100453568;
c1ccc2ccccc2c1,20410,196:19600:0:Z3320053954;196:19600:0:Z1815221717;196:19600:0:Z4455399918;
O=C1CCc2ccccc2N1,9993,196:19600:0:Z3667977505;196:19600:0:Z2981543795;196:19600:0:Z4732805926;
Cn1ccc2ccccc21,5198,196:19600:0:Z1334195730;196:19600:0:Z1144352385;196:19600:0:Z3470831139;
CC1(C)CCOC1,1361,196:19600:0:Z2298306759;196:19600:0:Z3297783774;196:19600:0:Z2310231941;
c1ccc2c(c1)CCN2,27759,196:19600:0:Z4979405558;196:19600:0:Z3788342357;196:19600:0:Z1747748152;
Fc1ccc2cc[nH]c2c1,1829,196:19600:0:Z1198984744;196:19600:0:Z1991700260;196:19600:0:Z1174700762;
Cc1cnco1,10338,196:19600:0:Z4326026632;196:19600:0:Z4325740337;196:19600:0:Z4326027152;
Cc1ccno1,15011,196:19600:0:Z4292522282;196:19600:0:Z1883632431;196:19600:0:Z3898468901;
CN1CCCC12CCCNC2,803,196:19600:0:Z4028862874;196:19600:1:Z3267753025;196:19600:2:Z3266404597;
CN1CCCC(C)(C)C1,474,196:19600:0:Z3715727300;196:19600:1:Z1931410713;196:19600:2:Z2481393070;
c1ccc2occc2c1,14434,196:19600:0:Z1828491314;196:19600:0:Z4776536600;196:19600:0:Z3624189307;
CC12CNC(CO1)C2,131,196:19600:0:Z2966248171;196:19600:6:Z2947858592;196:19601:3:Z3181113194;
CN1CCC(=O)NC2CNCCC21,518,196:19600:0:Z4191126777;196:19600:2:Z4194307822;196:19600:2:Z4191700094;
Fc1ccc2[nH]cnc2c1,1050,196:19600:0:Z1311009932;196:19600:0:Z1651934802;196:19600:0:Z2632936577;
Cc1ccccn1,29028,196:19600:0:Z4455670719;196:19600:0:Z3536876387;196:19600:0:Z1129367648;
c1cc2n(n1)CCNC2,5278,196:19600:0:Z4079767956;196:19600:0:Z4055878277;196:19600:0:Z2761798097;
CC1CCCOC1,2186,196:19600:0:Z2095643144;196:19600:0:Z4171281463;196:19600:1:Z4261597064;
Cc1cn2cc(C)sc2n1,395,196:19600:0:Z3542307447;196:19600:2:Z2233882106;196:19601:0:Z4062652449;
OC1CCc2ccccc21,1456,196:19600:0:Z4961739542;196:19600:1:Z3369509781;196:19600:3:Z3653563013;
CC1(C)CCCCC1=O,46,196:19600:0:Z2346356086;196:19600:4:Z2348708051;196:19600:5:Z4386848869;
O=c1cccn[nH]1,7684,196:19600:0:Z2346356086;196:19600:0:Z3297139684;196:19600:0:Z2221025950;
CC1Oc2ccccc2NC1=O,1897,196:19600:0:Z1891254835;196:19600:0:Z1559637354;196:19600:0:Z1615536793;
Cc1nc2ccccc2[nH]1,3467,196:19600:0:Z1726255495;196:19600:0:Z3641639615;196:19600:0:Z2041542531;
O=c1ccnc[nH]1,5475,196:19600:0:Z2650225831;196:19600:0:Z2204555064;196:19600:1:Z2608427105;
CC1CNCCN1,15787,196:19600:0:Z3606116586;196:19600:0:Z4001168195;196:19600:0:Z4914205724;
c1nnc[nH]1,91509,196:19600:0:Z1408251358;196:19600:0:Z4229752157;196:19600:0:Z2962518778;
O=C1NCCc2ccccc21,3298,196:19600:0:Z1665951145;196:19600:0:Z2920372906;196:19600:0:Z3712416246;
O=S1(=O)CCC2CNCCN21,310,196:19600:0:Z4329614199;196:19600:2:Z4315720100;196:19600:4:Z4313932024;
C1CC2NCC2CN1,437,196:19600:0:Z3596224425;196:19600:1:Z4326007768;196:19600:1:Z4830771826;
O=c1ccc2ccc(F)cc2[nH]1,870,196:19600:0:Z3093852697;196:19600:0:Z1245982148;196:19600:1:Z1246060106;
O=S1(=O)CCC2(CCCN2)CC1,442,196:19600:0:Z3093852697;196:19600:0:Z4040837288;196:19600:2:Z3668254548;
c1ncsn1,7660,196:19600:0:Z4252445392;196:19600:0:Z4307313177;196:19600:0:Z3053548390;
Cc1nncs1,3629,196:19600:0:Z2648324273;196:19600:0:Z2604748120;196:19600:0:Z1677612721;
C1=CC2(CCNCC2)Oc2ccccc21,175,196:19600:0:Z2648324273;196:19600:8:Z2617359599;196:19601:0:Z2613336091;
Cn1cnc2ccccc2c1=O,1385,196:19600:0:Z4271692510;196:19600:0:Z4271692709;196:19600:1:Z3583120604;
CN1CNCC1=O,334,196:19600:0:Z1953196613;196:19600:0:Z1820602104;196:19600:2:Z1693297131;
Cc1cncc(C)c1,2890,196:19600:0:Z3723581724;196:19600:0:Z3723581813;196:19600:0:Z2171843682;
C1CC2CCCC(C1)N2,1134,196:19600:0:Z3723581724;196:19600:3:Z3817213944;196:19600:4:Z4448528965;
Cc1ncno1,8602,196:19600:0:Z3610838155;196:19600:0:Z3626711638;196:19600:0:Z1283790185;
FC1CCNC1,12569,196:19600:0:Z1940157669;196:19600:0:Z3324143612;196:19600:0:Z4059426375;
O=C1CNCCN1,19974,196:19600:0:Z2113453888;196:19600:0:Z3019007121;196:19600:0:Z4485855978;
c1ccc2scnc2c1,13832,196:19600:0:Z2113453888;196:19600:0:Z1954581781;196:19600:0:Z1136046219;
Cc1ccc(Cl)cc1,3132,196:19600:0:Z113874034;196:19600:0:Z1720452716;196:19600:1:Z2067519560;
Cc1cccc2c1CCCN2,416,196:19600:0:Z1882721664;196:19600:0:Z4414647161;196:19600:2:Z2702522294;
c1cn[nH]n1,8131,196:19600:0:Z1693454573;196:19600:0:Z4590336752;196:19600:0:Z1505163529;
Cc1ccnnc1,901,196:19600:0:Z1738400583;196:19600:0:Z1737901238;196:19600:3:Z3369321547;
Clc1ccccc1Cl,11812,196:19600:0:Z1738400583;196:19600:0:Z751668462;196:19600:0:Z2967101728;
CC1CCCC(C)(C)C1,441,196:19600:0:Z1883474721;196:19600:0:Z2899170418;196:19600:1:Z3367379531;
CC1(C)Cc2ccccc2O1,2224,196:19600:0:Z2656531120;196:19600:0:Z3294853774;196:19600:1:Z2706325541;
C1CCC2(CCSC2)OC1,429,196:19600:0:Z1701571487;196:19600:3:Z1743582455;196:19600:7:Z2347884586;
CS(C)(=N)=O,3728,196:19600:0:Z2840880253;196:19600:0:Z3204845769;196:19600:1:Z5001437683;
C1CCC23CNCC2(C1)COC3,146,196:19600:0:Z2840880253;196:19600:1:Z2612119320;196:19600:3:Z4517005656;
Fc1cc(F)cc(Cl)c1,174,196:19600:0:Z1590830630;196:19601:4:Z1589865031;196:19601:7:Z4832932636;
c1cc2c(o1)CCCC2,532,196:19600:0:Z4112723467;196:19600:0:Z1815259234;196:19600:0:Z3806767412;
O=c1cc[nH][nH]1,1888,196:19600:0:Z4088075491;196:19600:1:Z2960731620;196:19600:1:Z4272536500;
O=C1NCc2ccccc21,2718,196:19600:0:Z2906007465;196:19600:0:Z3060423606;196:19600:0:Z4085897173;
C1CCN2CCNCC2C1,451,196:19600:0:Z4403797639;196:19600:0:Z908780252;196:19600:1:Z1254368283;
c1ccc2c(c1)OCO2,19082,196:19600:0:Z900617238;196:19600:0:Z940476412;196:19600:0:Z3297139684;
C1CC2CCNC2C1,2477,196:19600:0:Z3320903374;196:19600:0:Z2995870664;196:19600:0:Z2995881484;
