fragment_smiles,occurences,example_ligands
Fc1ccsc1,10551,342:34200:0:PV-006667915788;342:34200:0:PV-000469151994;342:34200:0:PV-001693827922;
C1CCNCC1,551372,342:34200:0:PV-006667915788;342:34200:0:PV-006667916037;342:34200:0:PV-006667916038;
C1=NOCC1,10032,342:34200:0:PV-006667915788;342:34200:1:PV-006667929137;342:34200:1:PV-006667930312;
Cc1ccoc1,44167,342:34200:0:PV-006667915789;342:34200:0:PV-006667915790;342:34200:0:PV-006667915791;
CC1CNCCOC1,2656,342:34200:0:PV-006667915789;342:34200:0:PV-006667915790;342:34200:0:PV-006667915791;
C1CCOC1,138095,342:34200:0:PV-006667915789;342:34200:0:PV-006667915790;342:34200:0:PV-006667915791;
Cc1ccno1,30070,342:34200:0:PV-006667915793;342:34200:0:PV-006667916292;342:34200:0:PV-006667916293;
CC1CCCCN1,64081,342:34200:0:PV-006667915793;342:34200:0:PV-006667916451;342:34200:0:PV-006667916532;
Cc1ncc(Cl)cn1,2338,342:34200:0:PV-006667915794;342:34200:0:PV-000590428085;342:34200:0:PV-006667922523;
OC1CCNC1,92603,342:34200:0:PV-006667915794;342:34200:0:PV-006667915907;342:34200:0:PV-006667915908;
Cc1cnc[nH]1,16872,342:34200:0:PV-006667915794;342:34200:0:PV-006667916868;342:34200:0:PV-006667917396;
CC1(C)CNCCNC1,5866,342:34200:0:PV-006667915796;342:34200:0:PV-006667918125;342:34200:0:PV-006667920445;
c1ccsc1,124935,342:34200:0:PV-006667915796;342:34200:0:PV-006667915907;342:34200:0:PV-006667915908;
Cc1ncon1,1926,342:34200:0:PV-006667915797;342:34200:0:PV-006667915798;342:34200:0:PV-006667915799;
c1ccccc1,386070,342:34200:0:PV-006667915797;342:34200:0:PV-006667915798;342:34200:0:PV-006667915799;
CC1CCCC1,21235,342:34200:0:PV-006667915797;342:34200:0:PV-006667915798;342:34200:0:PV-006667915799;
Cc1cccc(C)c1,25586,342:34200:0:PV-006667915812;342:34200:0:PV-006667918031;342:34200:0:PV-006667920524;
C1CC2CCC1CNC2,1348,342:34200:0:PV-006667915812;342:34200:1:PV-006667934403;342:34200:1:PV-006667935445;
CC1CCCNC1,74012,342:34200:0:PV-006667915822;342:34200:0:PV-006667916032;342:34200:0:PV-006667916174;
c1cnc2ccnn2c1,6520,342:34200:0:PV-006667915822;342:34200:0:PV-001167932919;342:34200:0:PV-002290958260;
CC1=CCCC1,8476,342:34200:0:PV-006667915829;342:34200:0:PV-006667916745;342:34200:0:PV-006667920947;
CC1(C)Cc2ccccc2O1,1694,342:34200:0:PV-006667915834;342:34200:0:PV-006667915835;342:34200:0:PV-006667915836;
c1csnn1,14882,342:34200:0:PV-006667915834;342:34200:0:PV-006667915835;342:34200:0:PV-006667915836;
CC1CCCN1,106744,342:34200:0:PV-006667915843;342:34200:0:PV-006667915887;342:34200:0:PV-006667915888;
c1cc2nc[nH]c2cn1,1438,342:34200:0:PV-006667915843;342:34200:1:PV-006667939537;342:34200:3:PV-006667984542;
