fragment_smiles,occurences,example_ligands
c1cn[nH]c1,187307,112:11200:0:PV-002805430896;112:11200:0:PV-003293385287;112:11200:0:PV-002805430907;
CC1CNCCN1,79543,112:11200:0:PV-002805430896;112:11200:0:PV-002805431007;112:11200:0:PV-002805431008;
CS(C)(=N)=O,6788,112:11200:0:PV-002805430896;112:11200:0:PV-003293391199;112:11200:0:PV-004887829418;
Fc1ccccc1,102653,112:11200:0:PV-003293385286;112:11200:0:PV-003293385461;112:11200:0:PV-003293385665;
c1nc[nH]n1,92822,112:11200:0:PV-003293385286;112:11200:0:PV-003293385287;112:11200:0:PV-003293385466;
Cc1c[nH]c(C)c1,3434,112:11200:0:PV-003293385286;112:11200:0:PV-003293400716;112:11200:0:PV-003293402553;
Cn1cnc2[nH]ccc21,582,112:11200:0:PV-003293385287;112:11200:4:PV-003293519917;112:11200:7:PV-004888401404;
NC1CCNCC1,187,112:11200:0:PV-002805430907;112:11202:1:PV-004889739703;112:11202:3:PV-002805697100;
c1ccccc1,281456,112:11200:0:PV-002805430907;112:11200:0:PV-003293385393;112:11200:0:PV-003293385512;
Oc1ccncn1,3639,112:11200:0:PV-002805430908;112:11200:0:PV-003976459875;112:11200:0:PV-002805431278;
c1c[nH]cn1,73555,112:11200:0:PV-002805430912;112:11200:0:PV-002805431127;112:11200:0:PV-002306841897;
c1ccncc1,176196,112:11200:0:PV-002805430912;112:11200:0:PV-002805431002;112:11200:0:PV-002805431047;
C1CCNC1,545565,112:11200:0:PV-003293385322;112:11200:0:PV-003293385323;112:11200:0:PV-002805430940;
CC1CC2(CCC2)C1,1375,112:11200:0:PV-003293385322;112:11200:0:PV-003293385323;112:11200:0:PV-004887787180;
Cc1cocn1,12964,112:11200:0:PV-002805430934;112:11200:0:PV-003293386269;112:11200:0:PV-003293386270;
C1CCCNCC1,61933,112:11200:0:PV-002805430934;112:11200:0:PV-003293385698;112:11200:0:PV-003293385699;
Clc1ccccc1,80730,112:11200:0:PV-002805430940;112:11200:0:PV-003976459875;112:11200:0:PV-003293386938;
C1CCNCC1,386616,112:11200:0:PV-002805430940;112:11200:0:PV-000280221652;112:11200:0:PV-000352627413;
c1cocn1,72497,112:11200:0:PV-003293385384;112:11200:0:PV-000353284224;112:11200:0:PV-000247865368;
FC1CNC1,23072,112:11200:0:PV-003293385386;112:11200:0:PV-003293390007;112:11200:0:PV-003293391197;
CC1CCOCC1,7076,112:11200:0:PV-003293385386;112:11200:0:PV-003293390104;112:11200:0:PV-002805437715;
C1CC2CCC(C1)N2,18618,112:11200:0:PV-003293385390;112:11200:0:PV-003293385391;112:11200:0:PV-003976460942;
c1cnoc1,96244,112:11200:0:PV-003293385390;112:11200:0:PV-003293385391;112:11200:0:PV-002805431054;
C1CCCC1,206371,112:11200:0:PV-003293385393;112:11200:0:PV-003293385955;112:11200:0:PV-003293386761;
C1COCCN1,46633,112:11200:0:PV-003293385393;112:11200:0:PV-003293385777;112:11200:0:PV-003293385778;
Cc1ccc(Cl)c(O)c1,399,112:11200:0:PV-002805430954;112:11200:0:PV-004887763232;112:11200:0:PV-004887763233;
Cn1cccn1,89197,112:11200:0:PV-002805430954;112:11200:0:PV-003293386519;112:11200:0:PV-003293386520;
Cc1ccncn1,16436,112:11200:0:PV-003293385434;112:11200:0:PV-003293387377;112:11200:0:PV-004887759035;
CC1CCCS1,6079,112:11200:0:PV-003293385434;112:11200:0:PV-003293388364;112:11200:0:PV-004887763232;
c1cc2ccsc2cn1,1975,112:11200:0:PV-003976459613;112:11200:0:PV-004887855453;112:11200:0:PV-004887855454;
C1CCSC1,26514,112:11200:0:PV-003976459613;112:11200:0:PV-002805431130;112:11200:0:PV-003293386889;
Cc1cnc(C)[nH]1,4621,112:11200:0:PV-002805430960;112:11200:0:PV-004887739272;112:11200:0:PV-004887739273;
Oc1ccccc1,23206,112:11200:0:PV-002805430960;112:11200:0:PV-003293386567;112:11200:0:PV-003293387049;
CC1CCCCN1,45557,112:11200:0:PV-003293385452;112:11200:0:PV-003293385454;112:11200:0:PV-003293385455;
c1ccnnc1,24205,112:11200:0:PV-003293385452;112:11200:0:PV-003293387357;112:11200:0:PV-002805431906;
Cc1ccn[nH]1,27207,112:11200:0:PV-002805430965;112:11200:0:PV-002805431007;112:11200:0:PV-002805431008;
c1csnn1,30281,112:11200:0:PV-002805430965;112:11200:0:PV-003293387287;112:11200:0:PV-003293388843;
c1cc[nH]c1,82089,112:11200:0:PV-003293385454;112:11200:0:PV-003293385455;112:11200:0:PV-002805431047;
Cc1cc(C)n2ccncc12,86,112:11200:0:PV-002805430966;112:11207:0:PV-003295484629;112:11208:2:PV-003295843256;
c1ccc2oncc2c1,2443,112:11200:0:PV-002805430966;112:11200:0:PV-003293392503;112:11200:1:PV-003293413805;
C1NC2CC1C2,21827,112:11200:0:PV-003293385456;112:11200:0:PV-003293385457;112:11200:0:PV-003293385458;
Fc1ccccc1F,11037,112:11200:0:PV-003293385456;112:11200:0:PV-003293385457;112:11200:0:PV-003293385458;
Fc1cccc2c1CCO2,552,112:11200:0:PV-002805430967;112:11200:0:PV-003293390637;112:11200:1:PV-003293424212;
c1ccc2[nH]cnc2c1,5607,112:11200:0:PV-003293385466;112:11200:0:PV-003293387002;112:11200:0:PV-004887789904;
Fc1cnccc1Cl,1898,112:11200:0:PV-003293385466;112:11200:0:PV-004887717569;112:11200:0:PV-004887821215;
Cc1ccco1,37692,112:11200:0:PV-002805430972;112:11200:0:PV-003293385476;112:11200:0:PV-000472991433;
Cn1ccc(Cl)c1,4704,112:11200:0:PV-002805430972;112:11200:0:PV-003293385476;112:11200:0:PV-000472991433;
CC1CC(F)(F)C1,5093,112:11200:0:PV-003293385479;112:11200:0:PV-003293386055;112:11200:0:PV-003293386056;
Nc1cccnn1,1680,112:11200:0:PV-003293385479;112:11200:0:PV-003293401056;112:11200:0:PV-003293401057;
Cc1ccnc(C)c1,5908,112:11200:0:PV-001664565068;112:11200:0:PV-004887717875;112:11200:0:PV-004887717876;
C1CCOCC1,80883,112:11200:0:PV-001664565068;112:11200:0:PV-003293385542;112:11200:0:PV-003293385543;
Cn1cnc2sccc21,461,112:11200:0:PV-003293385512;112:11200:0:PV-003293403224;112:11200:5:PV-003293537270;
CC1(C)CC1,35919,112:11200:0:PV-003293385512;112:11200:0:PV-003293387084;112:11200:0:PV-003293387159;
Cn1ccnc1,38511,112:11200:0:PV-002805430990;112:11200:0:PV-001397156499;112:11200:0:PV-003293386791;
FC1CCCC1,14330,112:11200:0:PV-001483650041;112:11200:0:PV-003293386656;112:11200:0:PV-004887824443;
CC1CC(C)NCCN1,797,112:11200:0:PV-003293385528;112:11200:1:PV-003293408727;112:11200:1:PV-004887875104;
O=c1cccn[nH]1,13574,112:11200:0:PV-003293385528;112:11200:0:PV-001740250362;112:11200:0:PV-003293388994;
Clc1cccc(Cl)c1,13884,112:11200:0:PV-003976459649;112:11200:0:PV-002099847748;112:11200:0:PV-004887725867;
O=c1[nH]cnc2ccccc12,1199,112:11200:0:PV-003976459649;112:11200:1:PV-002358595973;112:11200:1:PV-003293420799;
C1CC2(C1)CNC2,24449,112:11200:0:PV-003293385542;112:11200:0:PV-003293385543;112:11200:0:PV-003293385545;
Cc1cccc(F)c1,12777,112:11200:0:PV-001982390135;112:11200:0:PV-002255092487;112:11200:0:PV-003293388338;
C1CCOC1,149439,112:11200:0:PV-001982390135;112:11200:0:PV-003293385969;112:11200:0:PV-003293385970;
CC1CC(C)(C)C1,3637,112:11200:0:PV-002805430995;112:11200:0:PV-002805430996;112:11200:0:PV-002805430997;
CC1CCCCO1,7491,112:11200:0:PV-002805430995;112:11200:0:PV-002805430996;112:11200:0:PV-002805430997;
Clc1cn[nH]c1,21828,112:11200:0:PV-002805431000;112:11200:0:PV-002805431002;112:11200:0:PV-003293387803;
C1CNCCN1,110833,112:11200:0:PV-002805431000;112:11200:0:PV-003293385955;112:11200:0:PV-002255092382;
CC1(C)CCNCC1,5027,112:11200:0:PV-003293385574;112:11200:0:PV-003293385575;112:11200:0:PV-002805431364;
Cc1cnco1,16345,112:11200:0:PV-002805431007;112:11200:0:PV-002805431008;112:11200:0:PV-002805431009;
C1CNCC2(C1)CCNCC2,679,112:11200:0:PV-003293385593;112:11200:0:PV-002805433443;112:11200:0:PV-002805433444;
FC1CCOC1,5940,112:11200:0:PV-003293385593;112:11200:1:PV-000548886350;112:11200:1:PV-003293434204;
c1ccoc1,111553,112:11200:0:PV-002805431027;112:11200:0:PV-002805431028;112:11200:0:PV-003293385642;
