fragment_smiles,occurences,example_ligands
Cc1ccc2c(c1)CC2,830,311:31100:0:PV-005937248568;311:31100:0:PV-005937260664;311:31100:0:PV-005937260665;
C1CNCCN1,152432,311:31100:0:PV-005937248568;311:31100:0:PV-005937248657;311:31100:0:PV-005937248677;
Clc1cn[nH]c1,17710,311:31100:0:PV-005937248568;311:31100:0:PV-005937248889;311:31100:0:PV-005937248890;
c1ccn2nccc2c1,12576,311:31100:0:PV-005937248571;311:31100:0:PV-005937252393;311:31100:0:PV-005937252394;
OC1CCNC1,92086,311:31100:0:PV-005937248571;311:31100:0:PV-005937248931;311:31100:0:PV-005937249377;
C1CCNC1,596092,311:31100:0:PV-005937248572;311:31100:0:PV-005937248606;311:31100:0:PV-005937248650;
c1ccccc1,385832,311:31100:0:PV-005937248572;311:31100:0:PV-005937248621;311:31100:0:PV-005937248704;
C1CCOC1,136673,311:31100:0:PV-005937248576;311:31100:0:PV-005937249439;311:31100:0:PV-005937249440;
c1cnc2ccncc2c1,3754,311:31100:0:PV-005937248576;311:31100:0:PV-005937255967;311:31100:0:PV-005937267092;
C1CCCC1,238471,311:31100:0:PV-005937248586;311:31100:0:PV-005937248665;311:31100:0:PV-005937248932;
c1ncn2c1CCCCC2,581,311:31100:0:PV-005937248586;311:31100:0:PV-005937251090;311:31100:1:PV-005937283106;
Fc1ccccc1,171272,311:31100:0:PV-005937248600;311:31100:0:PV-005937248657;311:31100:0:PV-005937248708;
Cc1nccc(N)n1,1190,311:31100:0:PV-005937248600;311:31100:4:PV-005937364447;311:31100:6:PV-005937396503;
Cc1cccc(C)c1,25854,311:31100:0:PV-005937248606;311:31100:0:PV-005937249823;311:31100:0:PV-005937252152;
Cc1ccc2c(c1)CCS2,491,311:31100:0:PV-005937248621;311:31100:3:PV-005937336476;311:31100:3:PV-005937344843;
Cc1cnco1,20712,311:31100:0:PV-005937248623;311:31100:0:PV-005937249037;311:31100:0:PV-005937251959;
C1CC2CNCC1N2,22464,311:31100:0:PV-005937248623;311:31100:0:PV-005937255103;311:31100:0:PV-005937256708;
c1ccncc1,288996,311:31100:0:PV-005937248623;311:31100:0:PV-005937248837;311:31100:0:PV-005937248838;
c1nc[nH]n1,44593,311:31100:0:PV-005937248629;311:31100:0:PV-005937249690;311:31100:0:PV-005937250444;
CC1CNC1,47126,311:31100:0:PV-005937248629;311:31100:0:PV-005937248978;311:31100:0:PV-005937249138;
C1CCCCC1,223934,311:31100:0:PV-005937248629;311:31100:0:PV-005937249148;311:31100:0:PV-005937249149;
c1cn[nH]c1,256632,311:31100:0:PV-005937248632;311:31100:0:PV-005937248633;311:31100:0:PV-005937248815;
C1NCC2CC12,103872,311:31100:0:PV-005937248632;311:31100:0:PV-005937248633;311:31100:0:PV-005937248932;
c1ccsc1,124153,311:31100:0:PV-005937248632;311:31100:0:PV-005937248633;311:31100:0:PV-005937248708;
Cc1cscn1,23910,311:31100:0:PV-005937248639;311:31100:0:PV-005937250373;311:31100:0:PV-005937253553;
Cc1cccn1C,17875,311:31100:0:PV-005937248639;311:31100:0:PV-005937248897;311:31100:0:PV-005937252832;
Cc1ccn[nH]1,44578,311:31100:0:PV-005937248649;311:31100:0:PV-005937248931;311:31100:0:PV-005937249224;
C1CCNCC1,550317,311:31100:0:PV-005937248649;311:31100:0:PV-005937248679;311:31100:0:PV-005937248827;
Clc1ccccc1,74191,311:31100:0:PV-005937248650;311:31100:0:PV-005937249308;311:31100:0:PV-005937249546;
Oc1cccnc1,17197,311:31100:0:PV-005937248650;311:31100:0:PV-005937249340;311:31100:0:PV-005937252524;
Cc1cccs1,36256,311:31100:0:PV-005937248654;311:31100:0:PV-005937248827;311:31100:0:PV-005937248828;
FC1CCNC1,71206,311:31100:0:PV-005937248654;311:31100:0:PV-005937249951;311:31100:0:PV-005937249952;
c1cnoc1,130392,311:31100:0:PV-005937248654;311:31100:0:PV-005937248704;311:31100:0:PV-005937248705;
CC1(F)CNCCNC1,3870,311:31100:0:PV-005937248665;311:31100:0:PV-005937252524;311:31100:0:PV-005937252525;
