fragment_smiles,occurences,example_ligands
c1ccccc1,2057996,346:34600:0:Z1831688636;346:34600:0:Z2966684659;346:34600:0:Z4075856261;
c1c[nH]nn1,95574,346:34600:0:Z2648068270;346:34600:0:Z2845661345;346:34600:0:Z994969854;
C1CCNCC1,790096,346:34600:0:Z2648068270;346:34600:0:Z2966684659;346:34600:0:Z2073000826;
c1cscn1,156382,346:34600:0:Z2622841686;346:34600:0:Z4383805051;346:34600:0:Z1723052888;
C1COCCN1,221710,346:34600:0:Z2622841686;346:34600:0:Z2495096607;346:34600:0:Z4147361027;
Cc1cccc(C)c1,33458,346:34600:0:Z2966684659;346:34600:0:Z4172049360;346:34600:0:Z5000556411;
c1ccncc1,516520,346:34600:0:Z1864781841;346:34600:0:Z3741286971;346:34600:0:Z3541929250;
c1ccc2ncccc2c1,26927,346:34600:0:Z4383805051;346:34600:0:Z3078647185;346:34600:0:Z1431948701;
C1CCOCC1,195151,346:34600:0:Z3726571346;346:34600:0:Z2709352904;346:34600:0:Z4055888198;
O=c1[nH]nc2ccccn12,2290,346:34600:0:Z3726571346;346:34600:0:Z3548482873;346:34600:0:Z4472122131;
Cc1ccccc1,289995,346:34600:0:Z2495096607;346:34600:0:Z3316203132;346:34600:0:Z2059711388;
c1cn[nH]c1,313002,346:34600:0:Z2495096607;346:34600:0:Z4579173135;346:34600:0:Z383577224;
Cc1ncn[nH]1,6735,346:34600:0:Z2495096607;346:34600:0:Z1356463738;346:34600:0:Z4252345798;
CC1CCC1,3148,346:34600:0:Z4075856261;346:34600:0:Z3702451952;346:34600:0:Z3683609139;
O=C1CCNC(=O)N1,43889,346:34600:0:Z3541929250;346:34600:0:Z3539957218;346:34600:0:Z3534989711;
CC1(C)CNC(=O)C1,396,346:34600:0:Z3541929250;346:34600:0:Z3572388447;346:34600:0:Z3599969840;
Cn1cccn1,171717,346:34600:0:Z2073000826;346:34600:0:Z4147361027;346:34600:0:Z4509828371;
O=C1CCCCN1,48069,346:34600:0:Z1797721243;346:34600:0:Z2706206088;346:34600:0:Z2348016107;
C1CCCCC1,154293,346:34600:0:Z1797721243;346:34600:0:Z3821166618;346:34600:0:Z5049878655;
O=c1ccnc2ccccn12,1267,346:34600:0:Z1797721243;346:34600:0:Z1366090337;346:34600:0:Z3585818080;
c1ncon1,170709,346:34600:0:Z2647217037;346:34600:0:Z1276126991;346:34600:0:Z1184494880;
Cc1cc(C)c(C)c(C)c1C,400,346:34600:0:Z383577224;346:34600:7:Z1732979509;346:34600:7:Z2643126896;
CC1CNCC(C)(C)O1,818,346:34600:0:Z4147361027;346:34600:2:Z2025055491;346:34600:2:Z3010460693;
O=C1C2CCCCC1CCC2,286,346:34600:0:Z2782022232;346:34600:4:Z2872334017;346:34600:7:Z2774418288;
CC1CCNCC1,24535,346:34600:0:Z1746086577;346:34600:0:Z2157584336;346:34600:0:Z2962845475;
c1cncnc1,94554,346:34600:0:Z1746086577;346:34600:0:Z4169686622;346:34600:0:Z2700185959;
Cc1cnc2ccccn12,771,346:34600:0:Z4342015141;346:34600:1:Z2495481574;346:34600:1:Z2499824893;
c1ccoc1,95402,346:34600:0:Z3702451952;346:34600:0:Z4474181299;346:34600:0:Z3638932166;
Fc1ccccc1,425139,346:34600:0:Z2482594387;346:34600:0:Z3655136893;346:34600:0:Z1820313413;
C1CNCCN1,294513,346:34600:0:Z2482594387;346:34600:0:Z1723052888;346:34600:0:Z1824901448;
C1CCNC1,421757,346:34600:0:Z2482594387;346:34600:0:Z4509828371;346:34600:0:Z2455776511;
C1CNC2(C1)CCOCC2,3902,346:34600:0:Z3655136893;346:34600:0:Z3436492297;346:34600:1:Z3634173933;
Cc1nccs1,12084,346:34600:0:Z3518550136;346:34600:0:Z1441806932;346:34600:0:Z4051087015;
OC1CNC2(CCOCC2)C1,243,346:34600:0:Z3518550136;346:34600:2:Z3441705471;346:34600:2:Z3626461932;
c1ccc2[nH]ccc2c1,42273,346:34600:0:Z994969854;346:34600:0:Z1276126991;346:34600:0:Z3534989711;
c1nc[nH]n1,59246,346:34600:0:Z1820313413;346:34600:0:Z3821166618;346:34600:0:Z2114015805;
Clc1ccccc1,226892,346:34600:0:Z340186046;346:34600:0:Z4055888198;346:34600:0:Z1048018956;
Cn1cccc1,15770,346:34600:0:Z340186046;346:34600:0:Z1415448214;346:34600:0:Z2289247029;
c1nn[nH]n1,31584,346:34600:0:Z4509828371;346:34600:0:Z4414559315;346:34600:0:Z4462756244;
Cc1nc2ccccc2[nH]c1=O,878,346:34600:0:Z1883741192;346:34600:0:Z2231962841;346:34600:1:Z1772360646;
Clc1cccc(Cl)c1,13359,346:34600:0:Z1180166932;346:34600:0:Z873650714;346:34600:0:Z1957141050;
OC1CCCC1,9334,346:34600:0:Z2475464861;346:34600:0:Z4769680316;346:34600:0:Z4253919572;
CC1CNCCN1,16831,346:34600:0:Z1772852731;346:34600:0:Z2622676385;346:34600:0:Z1831571860;
Cn1cncn1,12452,346:34600:0:Z1772852731;346:34600:0:Z4474181299;346:34600:0:Z4118120631;
C1CC2CC2C1,3378,346:34600:0:Z2957860502;346:34600:0:Z4111470830;346:34600:0:Z3206826344;
CC1CNC1,6519,346:34600:0:Z2455776511;346:34600:0:Z3682252892;346:34600:0:Z2617243241;
Cc1ncc2n1CCNC2,457,346:34600:0:Z3316203132;346:34600:2:Z3174354636;346:34600:9:Z3416109528;
O=C1COCCN1,4422,346:34600:0:Z4351206214;346:34600:0:Z1655207837;346:34600:0:Z3614481740;
Cc1cc[nH]n1,32534,346:34600:0:Z2709352904;346:34600:0:Z1213151284;346:34600:0:Z4047951012;
O=C1CCC2(CNC2)N1,120,346:34600:0:Z3683492345;346:34600:5:Z3784653577;346:34600:5:Z3784650700;
c1cc[nH]c1,26312,346:34600:0:Z2059711388;346:34600:0:Z1278739969;346:34600:0:Z2304031265;
CN1CCCC1,9554,346:34600:0:Z2059711388;346:34600:0:Z4250223995;346:34600:0:Z3726205589;
Cc1cc(Cl)[nH]n1,3171,346:34600:0:Z1403907162;346:34600:0:Z1569585381;346:34600:1:Z437927402;
Cc1cccc(F)c1,12860,346:34600:0:Z2706206088;346:34600:0:Z1590324735;346:34600:0:Z3297604953;
CN1CCNCC1,42880,346:34600:0:Z3683609139;346:34600:0:Z4186154784;346:34600:0:Z3091621473;
c1cocn1,47672,346:34600:0:Z4251907664;346:34600:0:Z1272821361;346:34600:0:Z2962845475;
C1=Cc2ccccc2CC1,464,346:34600:0:Z4251907664;346:34600:2:Z4576694491;346:34600:3:Z3723863383;
Cc1cc(C)n(C)c(=O)c1,501,346:34600:0:Z4169686622;346:34600:0:Z4170631731;346:34600:2:Z4172591748;
C1CCCNCC1,32968,346:34600:0:Z4169686622;346:34600:0:Z3365579883;346:34600:0:Z1425864312;
c1ncc2c(n1)CCNC2,4905,346:34600:0:Z3580778616;346:34600:0:Z3053477999;346:34600:0:Z4030339693;
Cc1ccsc1,6145,346:34600:0:Z1417178896;346:34600:0:Z3586670138;346:34600:0:Z2656272350;
Cc1cc(C)n(C)n1,10803,346:34600:0:Z1564755844;346:34600:0:Z1498135968;346:34600:0:Z1478301840;
C1CCOC1,151991,346:34600:0:Z1184494880;346:34600:0:Z3435553383;346:34600:0:Z3158796971;
CC1Cc2ccccc2N1,3071,346:34600:0:Z2298411065;346:34600:0:Z3086843503;346:34600:0:Z4277695382;
c1cnoc1,64457,346:34600:0:Z2091904227;346:34600:0:Z1974592693;346:34600:0:Z3158796971;
CN1C2CCCC1CC2,1570,346:34600:0:Z2091904227;346:34600:0:Z2291406139;346:34600:0:Z4825823642;
O=C1CCCN1,122813,346:34600:0:Z1496759684;346:34600:0:Z4200331212;346:34600:0:Z4393958400;
CC1CCC2CC2C1,37,346:34600:0:Z2949421351;346:34603:2:Z2964117863;346:34606:9:Z2946863712;
Cc1ccccn1,28388,346:34600:0:Z4486689954;346:34600:0:Z5043530321;346:34600:0:Z2444437378;
FC1(F)CCOC1,257,346:34600:0:Z4486689954;346:34600:2:Z3597293524;346:34600:3:Z3597325931;
Cc1ccco1,21910,346:34600:0:Z1465193886;346:34600:0:Z1066767028;346:34600:0:Z4251627301;
Cc1cn[nH]c1,16035,346:34600:0:Z1465193886;346:34600:0:Z1630893017;346:34600:0:Z4466625662;
O=C1Cc2ccc(Cl)cc2N1,445,346:34600:0:Z1465193886;346:34600:1:Z2349918067;346:34600:9:Z4406984737;
CC1CCC(=O)N1,2100,346:34600:0:Z4057169917;346:34600:0:Z1275983282;346:34600:0:Z2974835252;
c1ccc2c(c1)CCNC2,40510,346:34600:0:Z4057169917;346:34600:0:Z3997118154;346:34600:0:Z1328247860;
O=C1NCCN1,14586,346:34600:0:Z2954289693;346:34600:0:Z1273221779;346:34600:0:Z1901892088;
C1CCCC1,130459,346:34600:0:Z2114015805;346:34600:0:Z1638304758;346:34600:0:Z5035038060;
Cc1nc2ccccc2o1,2037,346:34600:0:Z3997118154;346:34600:0:Z4639060509;346:34600:1:Z4178808446;
c1ccsc1,114130,346:34600:0:Z3638932166;346:34600:0:Z1500043400;346:34600:0:Z2015706710;
Cn1ccnc1,49029,346:34600:0:Z219991262;346:34600:0:Z4089955106;346:34600:0:Z1979077831;
O=C1NCCCCC1(F)F,267,346:34600:0:Z3630061593;346:34600:0:Z3704487325;346:34600:2:Z3704483207;
O=S1(=O)CCCC1,18454,346:34600:0:Z4140937525;346:34600:0:Z1243851223;346:34600:0:Z1767899648;
C1CC2CCC1C2,8185,346:34600:0:Z4140937525;346:34600:0:Z1243851223;346:34600:0:Z3472105202;
Cc1ccc2[nH]cnc2c1,1130,346:34600:0:Z1765547739;346:34600:0:Z2958266283;346:34600:1:Z2475263801;
c1cn2c(n1)CCC21CNC1,1985,346:34600:0:Z3259523717;346:34600:0:Z3258133671;346:34600:2:Z3258000974;
c1cn[nH]n1,8022,346:34600:0:Z2700185959;346:34600:0:Z976003434;346:34600:0:Z4576770998;
c1ccc2[nH]cnc2c1,29664,346:34600:0:Z649794706;346:34600:0:Z4599067269;346:34600:0:Z3192814111;
O=S1(=O)CCNCC1,6319,346:34600:0:Z649794706;346:34600:0:Z1824137479;346:34600:0:Z2094584897;
Oc1ccc2c(c1)CCNC2,713,346:34600:0:Z2926347228;346:34600:0:Z4541560479;346:34600:0:Z4185558932;
C1CNCC2(C1)CCOCC2,1910,346:34600:0:Z4125245579;346:34600:0:Z3645118913;346:34600:0:Z4149897791;
O=C1C2CCCC1CC2,209,346:34600:0:Z4021139323;346:34600:3:Z4157760051;346:34600:8:Z4020913232;
c1ccc2c(c1)CCOC2,10717,346:34600:0:Z3539957218;346:34600:0:Z2708674262;346:34600:0:Z3683957161;
CC1CCCNC1,23212,346:34600:0:Z2096332199;346:34600:0:Z4169747142;346:34600:0:Z2834498206;
CN1CCC(=O)NC2CNCCC21,568,346:34600:0:Z4200331212;346:34600:1:Z4200332309;346:34600:6:Z4200315028;
Fc1cccc(F)c1,72797,346:34600:0:Z1528390912;346:34600:0:Z3588678779;346:34600:0:Z750950932;
C1NCC2COCC12,1772,346:34600:0:Z2929037105;346:34600:0:Z3575881126;346:34600:0:Z2704766776;
C1COC2(C1)CCOCC2,1673,346:34600:0:Z3803146022;346:34600:1:Z3315555808;346:34600:1:Z3541742840;
Cc1nn(C)c2sccc12,624,346:34600:0:Z4134558983;346:34600:2:Z1929645433;346:34600:3:Z3585731235;
OC1CCNCC1,29904,346:34600:0:Z4134558983;346:34600:0:Z1194180974;346:34600:0:Z1498608717;
OC1CCOCC1,5334,346:34600:0:Z4270344547;346:34600:0:Z3540376571;346:34600:0:Z3345527766;
C1COC2(CCNC2)CN1,554,346:34600:0:Z4269585473;346:34600:1:Z3580450446;346:34600:2:Z2928564624;
c1cnn2cnnc2c1,3489,346:34600:0:Z4269585473;346:34600:0:Z4642414308;346:34600:0:Z2143351975;
c1ncn2c1CNCC2,1303,346:34600:0:Z4394771249;346:34600:0:Z4316801480;346:34600:0:Z3340843848;
CC1CNCC(C)O1,12331,346:34600:0:Z3526808883;346:34600:0:Z2881830241;346:34600:0:Z2465541965;
OC1CCCc2occc21,154,346:34600:0:Z3526808883;346:34601:8:Z4475296422;346:34602:1:Z3596356412;
C1CCC2(CCC2)OC1,2347,346:34600:0:Z4322632509;346:34600:0:Z3807416263;346:34600:0:Z3693680666;
Cc1ccccc1F,13041,346:34600:0:Z3651954630;346:34600:0:Z3019730550;346:34600:0:Z3531140828;
C1NCC2CC12,10162,346:34600:0:Z2215030875;346:34600:0:Z4474911866;346:34600:0:Z3078647185;
Cc1ccncn1,16022,346:34600:0:Z3296719660;346:34600:0:Z1215212811;346:34600:0:Z1523952546;
Cc1nc[nH]c1C,2972,346:34600:0:Z4393958400;346:34600:0:Z4255892030;346:34600:0:Z4414440087;
c1ccc2c(c1)CCN2,32474,346:34600:0:Z4393958400;346:34600:0:Z1022308056;346:34600:0:Z4909153204;
Fc1ccc2c(c1)CNCC2,1636,346:34600:0:Z3807416263;346:34600:0:Z3831710055;346:34600:2:Z1613405187;
FC12CCCC1CNC2,673,346:34600:0:Z4004261008;346:34600:2:Z4084345655;346:34600:5:Z4478861897;
Cc1cc(C)[nH]n1,41428,346:34600:0:Z4028097752;346:34600:0:Z3344468384;346:34600:0:Z2385236333;
O=S1(=O)CCC2(CC2)CC1,618,346:34600:0:Z4028097752;346:34600:1:Z4173115890;346:34600:2:Z2201081348;
CN1CCOCC1,4724,346:34600:0:Z2622676385;346:34600:0:Z2839228839;346:34600:0:Z1023282138;
c1nnc[nH]1,114399,346:34600:0:Z1425864312;346:34600:0:Z3158796971;346:34600:0:Z3097604875;
Cn1ccnn1,9071,346:34600:0:Z5049878655;346:34600:0:Z2904911929;346:34600:0:Z2496324819;
O=c1cccn[nH]1,8774,346:34600:0:Z1831571860;346:34600:0:Z1436970411;346:34600:0:Z3646621865;
O=S1(=O)CCCC12CNC2,837,346:34600:0:Z4126955742;346:34600:1:Z3416538755;346:34600:2:Z3416541782;
O=c1ccc2c([nH]1)CCNC2,761,346:34600:0:Z4404713391;346:34600:6:Z4401428499;346:34600:8:Z3346868339;
c1ccc2c(c1)OCO2,21093,346:34600:0:Z3841626329;346:34600:0:Z1303808641;346:34600:0:Z1027381102;
O=C1NCCC12CCCNC2,292,346:34600:0:Z3841626329;346:34600:2:Z4518331029;346:34600:9:Z4246575532;
c1ccn2ccnc2c1,11300,346:34600:0:Z4169747142;346:34600:0:Z1318623774;346:34600:0:Z3667329666;
Cc1ccn(C)n1,15673,346:34600:0:Z2358650994;346:34600:0:Z4047951012;346:34600:0:Z3263727907;
CN1C(=O)CCCc2occc21,405,346:34600:0:Z3530999916;346:34600:1:Z3582417997;346:34600:1:Z3535598414;
Cc1ccc(C)[nH]1,11616,346:34600:0:Z3370401051;346:34600:0:Z2169954996;346:34600:0:Z1100176712;
C1CC2(CC2)CN1,3568,346:34600:0:Z4471630095;346:34600:0:Z2305633131;346:34600:1:Z3882015135;
CC1NCCc2ccc(F)cc21,174,346:34600:0:Z1213151284;346:34600:1:Z1213218671;346:34600:3:Z1229245010;
c1ccc2[nH]ncc2c1,10443,346:34600:0:Z980145030;346:34600:0:Z2198714198;346:34600:0:Z1962647991;
Cc1ccc(C)o1,3089,346:34600:0:Z1521747754;346:34600:0:Z1862876080;346:34600:0:Z3892905141;
Cc1n[nH]c2c1CCCC2,592,346:34600:0:Z4089955106;346:34600:2:Z3536910057;346:34600:4:Z3543578158;
Clc1cc[nH]c1Cl,35,346:34600:0:Z227344398;346:34600:9:Z793037766;346:34601:5:Z1683686679;
Cn1ccc(=O)n(C)c1=O,2906,346:34600:0:Z2648559471;346:34600:0:Z1343188768;346:34600:0:Z2611896852;
O=C1NCCCCCCNC2CCCC12,316,346:34600:0:Z2648559471;346:34600:0:Z3517440407;346:34600:1:Z2605390015;
c1ncc2c(n1)CC1CCC2N1,1103,346:34600:0:Z4602797825;346:34600:0:Z2878391404;346:34600:0:Z4117470693;
Fc1ccc2c(c1)CCC2,1311,346:34600:0:Z3174189565;346:34600:0:Z3174189563;346:34600:0:Z813561800;
c1cc2c(s1)CCCN2,132,346:34600:0:Z5043530321;346:34600:8:Z5044233382;346:34602:0:Z5044419234;
Cc1cnn[nH]1,16867,346:34600:0:Z2214431997;346:34600:0:Z4471992718;346:34600:0:Z2719865812;
O=C1CCc2ccc(F)cc2N1,1862,346:34600:0:Z1200226485;346:34600:0:Z1447574516;346:34600:1:Z1606950905;
Oc1ccccc1,44709,346:34600:0:Z1200226485;346:34600:0:Z1305785687;346:34600:0:Z167021246;
FC1(F)CC12CCOCC2,505,346:34600:0:Z3612033798;346:34600:1:Z3405357916;346:34600:5:Z3612037989;
C1OCC2CC12,706,346:34600:0:Z2641880734;346:34600:0:Z2622122244;346:34600:3:Z2973739032;
Cc1cc(F)ccc1F,697,346:34600:0:Z1407907324;346:34600:1:Z1409305605;346:34600:3:Z4964271977;
Clc1cncnc1,3352,346:34600:0:Z1768930743;346:34600:0:Z2017752068;346:34600:1:Z1561395873;
Clc1ccc2c(c1)CCC2,596,346:34600:0:Z2710655182;346:34600:0:Z2710655180;346:34600:0:Z2371493099;
Cc1cnco1,9930,346:34600:0:Z3899170186;346:34600:0:Z4141973288;346:34600:0:Z1342105196;
FC1(F)CCC1,9443,346:34600:0:Z3899170186;346:34600:0:Z3384652860;346:34600:0:Z2186092728;
Fc1ccc2c(c1)COCO2,1758,346:34600:0:Z1022516106;346:34600:0:Z792820112;346:34600:1:Z1983212562;
Cn1ncccc1=O,464,346:34600:0:Z3086843503;346:34600:4:Z3842164080;346:34600:7:Z3726686752;
c1ccc2nccnc2c1,3876,346:34600:0:Z1843973127;346:34600:0:Z1902098137;346:34600:0:Z1546753839;
CC1CC2CCC1C2,413,346:34600:0:Z4329740716;346:34600:0:Z4329745988;346:34600:0:Z4316137465;
