fragment_smiles,occurences,example_ligands
CC1CCCCC1,20659,88:08800:0:PV-003808802917;88:08800:0:PV-003808807207;88:08800:0:PV-003005213427;
C1NCC2CC12,94120,88:08800:0:PV-003808802951;88:08800:0:PV-003808803363;88:08800:0:PV-004116314052;
C1CCCC1,186814,88:08800:0:PV-003808802951;88:08800:0:PV-003808803023;88:08800:0:PV-003808803411;
C1CCOCC1,68020,88:08800:0:PV-003808802951;88:08800:0:PV-003808803330;88:08800:0:PV-003005211172;
Cc1ccccc1,77608,88:08800:0:PV-003808802972;88:08800:0:PV-001228167962;88:08800:0:PV-003808803685;
C1CCCCC1,132619,88:08800:0:PV-003808802972;88:08800:0:PV-003005211148;88:08800:0:PV-003808803412;
CC1Cc2ccccc2O1,1274,88:08800:0:PV-003808802976;88:08800:0:PV-002544680286;88:08800:0:PV-003005222182;
c1ccccc1,319084,88:08800:0:PV-003808802976;88:08800:0:PV-003005210980;88:08800:0:PV-003005210981;
c1ncon1,25348,88:08800:0:PV-003808802976;88:08800:0:PV-003005211074;88:08800:0:PV-003005211096;
C1CC2(C1)CCNCC2,4449,88:08800:0:PV-003808803007;88:08800:0:PV-006418563845;88:08800:1:PV-003808860559;
c1cocn1,65543,88:08800:0:PV-003808803007;88:08800:0:PV-003808803338;88:08800:0:PV-003808804399;
C1CNCCN1,88137,88:08800:0:PV-003005210998;88:08800:0:PV-003808803310;88:08800:0:PV-003808803918;
C1CCNCC1,309077,88:08800:0:PV-003808803023;88:08800:0:PV-002130686346;88:08800:0:PV-003808803394;
NC1CCC1,1574,88:08800:0:PV-003808803023;88:08800:0:PV-003005221126;88:08800:0:PV-003005221127;
O=C1CCCN1,51924,88:08800:0:PV-003808803024;88:08800:0:PV-003808803025;88:08800:0:PV-003808808470;
c1c[nH]cn1,65466,88:08800:0:PV-003808803024;88:08800:0:PV-003808803025;88:08800:0:PV-003808803368;
CN1CCCCCC1=O,268,88:08800:0:PV-003808803046;88:08801:2:PV-002544704456;88:08801:3:PV-003005385994;
CC1CNCCN1,65465,88:08800:0:PV-003005211025;88:08800:0:PV-003005211026;88:08800:0:PV-003005211027;
c1cscn1,107696,88:08800:0:PV-002544679731;88:08800:0:PV-002441185552;88:08800:0:PV-003005211671;
O=c1[nH]c2ccccc2[nH]1,1365,88:08800:0:PV-002544679731;88:08800:0:PV-002544681030;88:08800:1:PV-002337688457;
C1CC2CCNC2C1,6901,88:08800:0:PV-003808803102;88:08800:0:PV-003808808418;88:08800:0:PV-003808829308;
c1occ2c1CCOC2,352,88:08800:0:PV-003808803102;88:08800:1:PV-000276366639;88:08800:4:PV-003808972361;
