fragment_smiles,occurences,example_ligands
C1CC2(C1)CCC2,14218,43:04300:0:Z2307614160;43:04300:0:Z3694969971;43:04300:0:Z3048713930;
C1CCNCC1,424209,43:04300:0:Z2307614160;43:04300:0:Z2825167540;43:04300:0:Z3516049759;
C1CCNC1,321747,43:04300:0:Z4035920196;43:04300:0:Z4220822431;43:04300:0:Z3541344784;
c1ccccc1,997466,43:04300:0:Z4035920196;43:04300:0:Z4220822431;43:04300:0:Z3806353688;
OC1CCCC1,13629,43:04300:0:Z3806353688;43:04300:0:Z2966983014;43:04300:0:Z4415824357;
Clc1ccccc1,176265,43:04300:0:Z795667874;43:04300:0:Z451664730;43:04300:0:Z1431907506;
Cc1ccncn1,17931,43:04300:0:Z795667874;43:04300:0:Z2732756730;43:04300:0:Z1561711286;
c1ccncc1,371172,43:04300:0:Z3541344784;43:04300:0:Z2293271508;43:04300:0:Z4183344278;
Clc1cn2ccsc2n1,798,43:04300:0:Z1412067708;43:04300:0:Z4082304284;43:04300:2:Z3871752625;
CC1CCCS1,1341,43:04300:0:Z1412067708;43:04300:0:Z2347955819;43:04300:0:Z4417935798;
Cc1cncs1,11524,43:04300:0:Z3494595791;43:04300:0:Z3382147853;43:04300:0:Z2911904364;
c1cn[nH]c1,243915,43:04300:0:Z3494595791;43:04300:0:Z1982845773;43:04300:0:Z1995413918;
c1ccsc1,126360,43:04300:0:Z1608364261;43:04300:0:Z1251530758;43:04300:0:Z2874607409;
Cn1cccn1,142098,43:04300:0:Z2500654056;43:04300:0:Z1183930769;43:04300:0:Z4380682301;
c1ccoc1,84859,43:04300:0:Z2500654056;43:04300:0:Z3513396083;43:04300:0:Z4026607538;
OC1CC2CNCCN2C1,410,43:04300:0:Z2500654056;43:04300:0:Z2495479625;43:04300:2:Z2494204627;
c1nnc[nH]1,41755,43:04300:0:Z2221910143;43:04300:0:Z3098371384;43:04300:0:Z4220304402;
Cn1cccc1,11746,43:04300:0:Z2221910143;43:04300:0:Z2231313037;43:04300:0:Z847177766;
Nc1cn[nH]c1,1124,43:04300:0:Z5005101194;43:04300:0:Z3141800389;43:04300:0:Z4145410637;
Cc1cccc2c1NCCN2,155,43:04300:0:Z5005101194;43:04300:0:Z4996437562;43:04300:7:Z4132187621;
