fragment_smiles,occurences,example_ligands
ClC1=CCCC1,2658,34:03400:0:PV-003278826655;34:03400:0:PV-003278826658;34:03400:0:PV-003278826659;
c1nc[nH]n1,144974,34:03400:0:PV-001997246535;34:03400:0:PV-003278827513;34:03400:0:PV-002098974301;
c1cn[nH]c1,152520,34:03400:0:PV-001997246535;34:03400:0:PV-002799784556;34:03400:0:PV-002799784829;
C1CCOC1,106561,34:03400:0:PV-001997246535;34:03400:0:PV-003278827960;34:03400:0:PV-003278827961;
Cc1ccccc1,83561,34:03400:0:PV-002799784140;34:03400:0:PV-002799784644;34:03400:0:PV-002799784725;
Cc1ccn[nH]1,14335,34:03400:0:PV-002799784140;34:03400:0:PV-002799784532;34:03400:0:PV-002409472254;
c1cnsn1,9247,34:03400:0:PV-002799784140;34:03400:0:PV-003278833089;34:03400:0:PV-004844618906;
C1CCNC1,284605,34:03400:0:PV-003278826711;34:03400:0:PV-003278827960;34:03400:0:PV-003278827961;
c1ccccc1,332971,34:03400:0:PV-003278826711;34:03400:0:PV-002461218214;34:03400:0:PV-002799784352;
OC1CCNC1,43356,34:03400:0:PV-003278826745;34:03400:0:PV-004844508962;34:03400:0:PV-004844524619;
Cc1cscn1,15569,34:03400:0:PV-003278826745;34:03400:0:PV-004844525378;34:03400:0:PV-004844572031;
Cc1cccc(C)n1,3241,34:03400:0:PV-002098974253;34:03400:0:PV-003278889073;34:03400:1:PV-003278941221;
Clc1ccccc1,93778,34:03400:0:PV-003278826799;34:03400:0:PV-003278827728;34:03400:0:PV-002305969779;
Cc1ccccn1,25945,34:03400:0:PV-003278826799;34:03400:0:PV-002799785817;34:03400:0:PV-002799787705;
c1cncnc1,69584,34:03400:0:PV-002305969669;34:03400:0:PV-001913783467;34:03400:0:PV-002799784744;
O=c1cc[nH]c2ccncc12,135,34:03400:0:PV-002305969669;34:03400:0:PV-002799792986;34:03400:6:PV-001978659400;
CC1CCNCC1,13647,34:03400:0:PV-003278826912;34:03400:0:PV-003278826913;34:03400:0:PV-004844602010;
CN1CCCC2(CCNCC2)C1,25,34:03400:0:PV-003278826943;34:03406:4:PV-004860710612;34:03407:5:PV-003285228213;
OC1CCNCC1,10939,34:03400:0:PV-003278826943;34:03400:0:PV-002799786403;34:03400:0:PV-004844479377;
C1CCCCC1,109268,34:03400:0:PV-001297808478;34:03400:0:PV-001297808475;34:03400:0:PV-002799784644;
CC1(C)CC1,26757,34:03400:0:PV-001297808478;34:03400:0:PV-001297808475;34:03400:0:PV-003278827237;
C1CNCCN1,42946,34:03400:0:PV-003278826996;34:03400:0:PV-003278826997;34:03400:0:PV-003278827493;
C1CC2CC2C1,24242,34:03400:0:PV-003278826996;34:03400:0:PV-003278826997;34:03400:0:PV-002799784296;
c1c[nH]cn1,59067,34:03400:0:PV-002512968694;34:03400:0:PV-002564716513;34:03400:0:PV-002799784682;
