fragment_smiles,occurences,example_ligands
C1CC2CCC(C1)N2,35208,377:37700:0:PV-004726466540;377:37700:0:PV-004726466541;377:37700:0:PV-004726466542;
Fc1ccccc1F,20776,377:37700:0:PV-004726466540;377:37700:0:PV-004726466541;377:37700:0:PV-004726466542;
C1CCNCC1,552362,377:37700:0:PV-004726466548;377:37700:0:PV-004726466549;377:37700:0:PV-004726466550;
Cc1cnc(Cl)o1,2360,377:37700:0:PV-004726466553;377:37700:0:PV-004726480898;377:37700:0:PV-004726480899;
O=C1CCCc2[nH]ccc21,584,377:37700:0:PV-004726466553;377:37700:0:PV-004726478064;377:37700:2:PV-004726533238;
c1ccccc1,384404,377:37700:0:PV-004726466555;377:37700:0:PV-004726466630;377:37700:0:PV-004726466631;
c1c[nH]nn1,95931,377:37700:0:PV-004726466555;377:37700:0:PV-004726467279;377:37700:0:PV-004726467491;
C1CCCC1,239280,377:37700:0:PV-004726466555;377:37700:0:PV-004726466759;377:37700:0:PV-004726466858;
C1CSCN1,2563,377:37700:0:PV-004726466555;377:37700:0:PV-004726474154;377:37700:0:PV-004726484639;
Cc1cc2[nH]ccc2s1,913,377:37700:0:PV-004726466584;377:37700:0:PV-004726472672;377:37700:1:PV-004726512436;
CC1(C)CCCOC1,8091,377:37700:0:PV-004726466584;377:37700:0:PV-004726469589;377:37700:0:PV-004726475216;
CC1CNC1,47902,377:37700:0:PV-004726466597;377:37700:0:PV-004726466718;377:37700:0:PV-004726466992;
O=C1CCc2ccccc2N1,2619,377:37700:0:PV-004726466597;377:37700:0:PV-004726488884;377:37700:1:PV-004726504200;
C1CCCCC1,223011,377:37700:0:PV-004726466620;377:37700:0:PV-004726466621;377:37700:0:PV-004726466622;
OC1CCOC1,5871,377:37700:0:PV-004726466620;377:37700:0:PV-004726466621;377:37700:0:PV-004726466622;
c1n[nH]c2c1CCCC2,7780,377:37700:0:PV-004726466620;377:37700:0:PV-004726466621;377:37700:0:PV-004726466622;
c1cnoc1,130432,377:37700:0:PV-004726466630;377:37700:0:PV-004726466631;377:37700:0:PV-004726466904;
C1CC2CNCC1N2,22498,377:37700:0:PV-004726466630;377:37700:0:PV-004726466631;377:37700:0:PV-004726466956;
Fc1ccc2c(c1)OCC2,1381,377:37700:0:PV-004726466644;377:37700:1:PV-004726495193;377:37700:1:PV-004726499027;
CC1CCC1,48974,377:37700:0:PV-004726466647;377:37700:0:PV-004726467308;377:37700:0:PV-004726467309;
C1CC2(CC2)CN1,22468,377:37700:0:PV-004726466647;377:37700:0:PV-004726467448;377:37700:0:PV-004726467460;
Clc1cn[nH]c1,18008,377:37700:0:PV-004726466647;377:37700:0:PV-004726467746;377:37700:0:PV-004726468924;
C1CNCCN1,151607,377:37700:0:PV-004726466660;377:37700:0:PV-004726467009;377:37700:0:PV-004726467034;
c1cc2n(n1)CCCN2,1507,377:37700:0:PV-004726466660;377:37700:0:PV-004726474986;377:37700:0:PV-004726474987;
c1ccsc1,125122,377:37700:0:PV-004726466660;377:37700:0:PV-004726466718;377:37700:0:PV-004726467216;
Cc1cccnc1,46444,377:37700:0:PV-004726466664;377:37700:0:PV-004726467384;377:37700:0:PV-004726468793;
CC1(C)CCNCC1,9628,377:37700:0:PV-004726466664;377:37700:0:PV-004726471143;377:37700:0:PV-004726473169;
Cc1ccnnc1,10778,377:37700:0:PV-004726466664;377:37700:0:PV-004726467135;377:37700:0:PV-004726467976;
c1ccoc1,131579,377:37700:0:PV-004726466668;377:37700:0:PV-004726467126;377:37700:0:PV-004726467281;
CC1CCCc2ccnn21,1047,377:37700:0:PV-004726466668;377:37700:0:PV-004726488147;377:37700:5:PV-004726603112;
Cc1ccncn1,23541,377:37700:0:PV-004726466687;377:37700:0:PV-004726469081;377:37700:0:PV-004726469467;
Cc1ccccc1,113847,377:37700:0:PV-004726466687;377:37700:0:PV-004726466957;377:37700:0:PV-004726467034;
Cc1ccoc1,44815,377:37700:0:PV-004726466693;377:37700:0:PV-004726466694;377:37700:0:PV-004726467439;
Cc1cc(=O)ccn1C,1554,377:37700:0:PV-004726466693;377:37700:0:PV-004726466694;377:37700:0:PV-004726488244;
C1COCCN1,63950,377:37700:0:PV-004726466695;377:37700:0:PV-004726467126;377:37700:0:PV-004726467135;
Cc1n[nH]c2ccccc12,2783,377:37700:0:PV-004726466695;377:37700:0:PV-004726479978;377:37700:1:PV-004726496768;
