fragment_smiles,occurences,example_ligands
c1ccsc1,143938,194:19400:0:PV-006695952940;194:19400:0:PV-006695952957;194:19400:0:PV-006695953968;
C1CCNCC1,609628,194:19400:0:PV-006695952940;194:19400:0:PV-006695953134;194:19400:0:PV-006695953423;
c1csnn1,11650,194:19400:0:PV-006695952940;194:19400:0:PV-006695954209;194:19400:0:PV-006695960062;
OC1CCNC1,48647,194:19400:0:PV-006695952957;194:19400:0:PV-006695953887;194:19400:0:PV-006695953888;
C1CCCNCC1,47322,194:19400:0:PV-006695953056;194:19400:0:PV-006695953057;194:19400:0:PV-006695953058;
Clc1ccsc1,9459,194:19400:0:PV-006695953056;194:19400:0:PV-006695953057;194:19400:0:PV-006695953058;
Cc1ccon1,18502,194:19400:0:PV-006695953076;194:19400:0:PV-006695953077;194:19400:0:PV-006695957681;
C1CC2CNCC1C2,5551,194:19400:0:PV-006695953076;194:19400:0:PV-006695953077;194:19400:0:PV-006695961882;
C1CCCNCCC1,6079,194:19400:0:PV-006695953105;194:19400:0:PV-006695955805;194:19400:0:PV-003902204993;
Fc1cccc(F)c1,50839,194:19400:0:PV-006695953105;194:19400:0:PV-006695953263;194:19400:0:PV-006695953526;
Cc1ccsn1,9875,194:19400:0:PV-006695953134;194:19400:0:PV-006695956852;194:19400:0:PV-006695956853;
FC1CCC1,27225,194:19400:0:PV-006695953134;194:19400:0:PV-006695957050;194:19400:0:PV-006695957051;
C1CNCCCNC1,3165,194:19400:0:PV-006695953141;194:19400:0:PV-006695968196;194:19400:0:PV-004141657626;
Cc1ccn[nH]1,37178,194:19400:0:PV-006695953261;194:19400:0:PV-006695958445;194:19400:0:PV-006695963577;
FC1CCNC1,35742,194:19400:0:PV-006695953261;194:19400:0:PV-006695954902;194:19400:0:PV-006695954903;
c1cscn1,153624,194:19400:0:PV-006695953261;194:19400:0:PV-006695954172;194:19400:0:PV-006695954261;
O=c1[nH]ccn2cncc12,35,194:19400:0:PV-006695953263;194:19400:2:PV-006696005187;194:19403:6:PV-006697846399;
O=S1CCCCC1,2058,194:19400:0:PV-006695953305;194:19400:0:PV-006695961148;194:19400:2:PV-006695974985;
C1CCNC1,470032,194:19400:0:PV-006695953305;194:19400:0:PV-006695953612;194:19400:0:PV-006695953613;
Cn1ccnn1,12290,194:19400:0:PV-006695953305;194:19400:0:PV-006695967054;194:19400:0:PV-006695967055;
CC1CCCCN1,30722,194:19400:0:PV-006695953423;194:19400:0:PV-006695955588;194:19400:0:PV-006695961833;
c1ccccc1,1222872,194:19400:0:PV-006695953423;194:19400:0:PV-006695954387;194:19400:0:PV-006695954580;
c1cn[nH]c1,261556,194:19400:0:PV-006695953453;194:19400:0:PV-006695955012;194:19400:0:PV-006695955013;
c1ccoc1,103384,194:19400:0:PV-006695953476;194:19400:0:PV-006695959354;194:19400:0:PV-006695959486;
CC1CCNC1,75289,194:19400:0:PV-006695953476;194:19400:0:PV-006695954240;194:19400:0:PV-006695955384;
Clc1ccsn1,4597,194:19400:0:PV-006695953476;194:19400:0:PV-006695961833;194:19400:0:PV-006695961834;
OC1CCc2ccccc21,1081,194:19400:0:PV-006695953526;194:19400:5:PV-006696132176;194:19400:7:PV-002188029670;
CN1CCNCC1,26121,194:19400:0:PV-006695953547;194:19400:0:PV-003041413901;194:19400:0:PV-004141660133;
Fc1ccccc1F,23822,194:19400:0:PV-006695953547;194:19400:0:PV-006695956752;194:19400:0:PV-006695956753;
C1CCOCC1,152189,194:19400:0:PV-006695953580;194:19400:0:PV-006695955012;194:19400:0:PV-006695955013;
FC1(F)CCOCC1,1448,194:19400:0:PV-006695953580;194:19400:0:PV-003902200722;194:19400:0:PV-004141660792;
Fc1ccc(Cl)cc1,4513,194:19400:0:PV-006695953612;194:19400:0:PV-006695953613;194:19400:0:PV-006695953614;
Clc1ncco1,3236,194:19400:0:PV-006695953792;194:19400:0:PV-006695954379;194:19400:0:PV-006695954917;
C1CC2CNC(C1)C2,3247,194:19400:0:PV-006695953857;194:19400:0:PV-003902208521;194:19400:1:PV-003902238161;
Cc1nccc(O)c1Cl,426,194:19400:0:PV-006695953886;194:19400:2:PV-006696013116;194:19400:2:PV-006696013117;
