fragment_smiles,occurences,example_ligands
FC1CCNC1,54171,79:07900:0:PV-005503323905;79:07900:0:PV-005503323906;79:07900:0:PV-005503323907;
c1csnn1,31778,79:07900:0:PV-005503324339;79:07900:0:PV-005503332495;79:07900:0:PV-005503332496;
OC1CCC1,47051,79:07900:0:PV-005503324339;79:07900:0:PV-005503355024;79:07900:0:PV-005503376513;
C1CNOC1,951,79:07900:0:PV-005503324377;79:07900:3:PV-003500819001;79:07900:4:PV-002885832608;
C1CCOC1,143596,79:07900:0:PV-005503324473;79:07900:0:PV-005503324474;79:07900:0:PV-005503324548;
Fc1ccccc1,106237,79:07900:0:PV-005503324575;79:07900:0:PV-005503325094;79:07900:0:PV-005503326334;
c1ccncc1,176789,79:07900:0:PV-005503324575;79:07900:0:PV-005503333281;79:07900:0:PV-005503335927;
c1ccsc1,135049,79:07900:0:PV-005503324581;79:07900:0:PV-005503324582;79:07900:0:PV-005503326632;
C1CC2CC(C2)N1,124,79:07900:0:PV-005503324585;79:07900:0:PV-002885786311;79:07900:7:PV-002885870920;
C1CCCNCC1,43948,79:07900:0:PV-005503324835;79:07900:0:PV-005503324836;79:07900:0:PV-005503360385;
Cc1ccccc1,78159,79:07900:0:PV-005503324998;79:07900:0:PV-005503336518;79:07900:0:PV-005503336685;
Cc1nc2[nH]ccc2s1,117,79:07900:0:PV-005503324998;79:07901:5:PV-005504894347;79:07902:0:PV-005505446934;
CN1CCNC1=O,3546,79:07900:0:PV-005503325094;79:07900:1:PV-002885792310;79:07900:1:PV-000548585771;
Fc1cccc2c1CCO2,588,79:07900:0:PV-005503325109;79:07900:3:PV-003500796888;79:07900:3:PV-003500800054;
CC1(C)Cc2ccccc2C1,411,79:07900:0:PV-005503325220;79:07900:0:PV-005503416686;79:07900:5:PV-002885846794;
Oc1cccnc1,9933,79:07900:0:PV-005503325220;79:07900:0:PV-003500685361;79:07900:0:PV-002885782636;
Fc1cccnc1,26333,79:07900:0:PV-005503325310;79:07900:0:PV-005503327681;79:07900:0:PV-005503327682;
c1nnco1,3926,79:07900:0:PV-005503325310;79:07900:0:PV-005503332758;79:07900:0:PV-005503397852;
C1CC2CCC1CN2,2767,79:07900:0:PV-005503325337;79:07900:0:PV-005503325338;79:07900:0:PV-005503325339;
c1c[nH]cn1,65077,79:07900:0:PV-005503325337;79:07900:0:PV-005503325338;79:07900:0:PV-005503325339;
CC1CCCO1,22513,79:07900:0:PV-005503325409;79:07900:0:PV-005503325410;79:07900:0:PV-005503345357;
C1NCC2CC12,94296,79:07900:0:PV-005503325644;79:07900:0:PV-005503326363;79:07900:0:PV-005503332143;
C1CCC2(C1)CC2,7358,79:07900:0:PV-005503325644;79:07900:0:PV-003500692055;79:07900:0:PV-003500693503;
CN1CCCC1,23205,79:07900:0:PV-005503325889;79:07900:0:PV-005503325890;79:07900:0:PV-005503346577;
c1ccccc1,318507,79:07900:0:PV-005503325907;79:07900:0:PV-005503326238;79:07900:0:PV-005503333240;
C1CCNCC1,309639,79:07900:0:PV-005503325907;79:07900:0:PV-005503332758;79:07900:0:PV-005503342392;
c1cscn1,107389,79:07900:0:PV-005503325907;79:07900:0:PV-005503327630;79:07900:0:PV-005503345137;
CC1CNC1,58098,79:07900:0:PV-005503325928;79:07900:0:PV-005503336685;79:07900:0:PV-005503342822;
c1c[nH]nn1,127824,79:07900:0:PV-005503325928;79:07900:0:PV-005503333437;79:07900:0:PV-005503338559;
C1CNCCCNC1,4590,79:07900:0:PV-005503325995;79:07900:0:PV-003500687294;79:07900:0:PV-003500690178;
Oc1ccccc1Cl,3445,79:07900:0:PV-005503326334;79:07900:0:PV-002215744832;79:07900:0:PV-003500701084;
FC1CNC1,20972,79:07900:0:PV-005503326334;79:07900:0:PV-005503342171;79:07900:0:PV-005503438556;
Cn1cc(Cl)cn1,8004,79:07900:0:PV-005503326363;79:07900:0:PV-003500693831;79:07900:0:PV-000497127925;
CC1CCc2[nH]ccc2C1,279,79:07900:0:PV-005503326632;79:07900:3:PV-005503730719;79:07900:6:PV-005503971754;
Clc1ccsc1,24216,79:07900:0:PV-005503326765;79:07900:0:PV-005503326766;79:07900:0:PV-005503326767;
C1CCCC1,185282,79:07900:0:PV-005503326765;79:07900:0:PV-005503326766;79:07900:0:PV-005503326767;
Cc1ccc2cccnc2n1,182,79:07900:0:PV-005503326988;79:07900:0:PV-005503326989;79:07900:2:PV-003500753649;
C1CC2CC1CO2,3668,79:07900:0:PV-005503327138;79:07900:0:PV-005503328632;79:07900:0:PV-005503338704;
Cc1ccccn1,25928,79:07900:0:PV-005503327378;79:07900:0:PV-005503329598;79:07900:0:PV-005503329599;
C1CCNC1,478230,79:07900:0:PV-005503327378;79:07900:0:PV-005503328640;79:07900:0:PV-005503328641;
Cc1coc(C)c1,5342,79:07900:0:PV-005503327378;79:07900:0:PV-003500688022;79:07900:0:PV-003500698264;
CC1CNCCO1,4670,79:07900:0:PV-005503327437;79:07900:0:PV-005503327438;79:07900:0:PV-005503332188;
Cn1ncc2c1CCSC2,377,79:07900:0:PV-005503327437;79:07900:0:PV-005503327438;79:07900:3:PV-005503670299;
CN1CCC2CCNC2C1,138,79:07900:0:PV-005503327522;79:07900:3:PV-003500799299;79:07901:9:PV-003501326669;
NC1CC2CCC1C2,510,79:07900:0:PV-005503327630;79:07900:0:PV-003500715344;79:07900:1:PV-003500746720;
Clc1ccco1,21113,79:07900:0:PV-005503327989;79:07900:0:PV-005503328623;79:07900:0:PV-000329647461;
Cc1cn[nH]c1,13764,79:07900:0:PV-005503328060;79:07900:0:PV-005503428219;79:07900:0:PV-002474494900;
C1COC2CNCC2C1,563,79:07900:0:PV-005503328060;79:07900:0:PV-003500694244;79:07900:7:PV-003500942888;
FC1(F)C2(CCC2)C12CC2,306,79:07900:0:PV-005503328350;79:07900:3:PV-005503636184;79:07900:9:PV-005504302472;
FC1(F)C2CCCCC21,402,79:07900:0:PV-005503328367;79:07900:6:PV-003500912721;79:07901:2:PV-005504672131;
c1cn[nH]n1,8700,79:07900:0:PV-005503328623;79:07900:0:PV-005503384479;79:07900:0:PV-003500693160;
Cc1cc[nH]n1,21679,79:07900:0:PV-005503328640;79:07900:0:PV-005503328641;79:07900:0:PV-005503328642;
Clc1ncco1,7121,79:07900:0:PV-005503328640;79:07900:0:PV-005503328641;79:07900:0:PV-005503328642;
CC1=CCCCC1,2742,79:07900:0:PV-005503328729;79:07900:0:PV-005503399083;79:07900:0:PV-005503399084;
Cc1ccco1,29990,79:07900:0:PV-005503329152;79:07900:0:PV-005503334905;79:07900:0:PV-005503334906;
c1ncon1,25524,79:07900:0:PV-005503329152;79:07900:0:PV-005503344614;79:07900:0:PV-005503359816;
c1cn2c(n1)CCCC2,2524,79:07900:0:PV-005503329152;79:07900:0:PV-005503401635;79:07900:0:PV-003500703394;
C1CCCCC1,134757,79:07900:0:PV-005503329598;79:07900:0:PV-005503329599;79:07900:0:PV-005503331140;
O=c1[nH]cco1,9502,79:07900:0:PV-005503330520;79:07900:0:PV-005503431883;79:07900:0:PV-005503431884;
Clc1csc(Cl)c1,1905,79:07900:0:PV-005503330542;79:07900:0:PV-005503334557;79:07900:0:PV-005503422408;
CC1(C)CC1,35808,79:07900:0:PV-005503330827;79:07900:0:PV-005503336093;79:07900:0:PV-005503336094;
C1CNCCN1,87613,79:07900:0:PV-005503330827;79:07900:0:PV-005503334707;79:07900:0:PV-005503337778;
Nc1ncccc1O,411,79:07900:0:PV-005503330827;79:07900:3:PV-003500806627;79:07900:3:PV-003500806628;
Cc1ccon1,22273,79:07900:0:PV-005503330957;79:07900:0:PV-005503330958;79:07900:0:PV-005503340503;
Fc1ccc(F)cc1,5281,79:07900:0:PV-005503331423;79:07900:0:PV-002885780381;79:07900:0:PV-002885783057;
Clc1ccccc1Cl,9355,79:07900:0:PV-005503331766;79:07900:0:PV-002163998199;79:07900:0:PV-002526241901;
O=S1(=O)CCC1,13241,79:07900:0:PV-005503331766;79:07900:0:PV-005503396133;79:07900:0:PV-005503437929;
O=C1CCCCN1,16207,79:07900:0:PV-005503332046;79:07900:0:PV-005503332047;79:07900:0:PV-003500689717;
Clc1nccs1,14544,79:07900:0:PV-005503332143;79:07900:0:PV-005503345723;79:07900:0:PV-005503345724;
