fragment_smiles,occurences,example_ligands
c1ccoc1,131550,339:33900:0:PV-006597178768;339:33900:0:PV-006597178997;339:33900:0:PV-006597178998;
FC12CCC(CC1)C2,2559,339:33900:0:PV-006597178768;339:33900:0:PV-006597188849;339:33900:0:PV-006597188850;
Cc1cncnc1C,3624,339:33900:0:PV-006597178774;339:33900:0:PV-006597178775;339:33900:0:PV-006597178776;
c1ccc2occc2c1,17147,339:33900:0:PV-006597178774;339:33900:0:PV-006597178775;339:33900:0:PV-006597178776;
C1CCC2(C1)CNC2,7043,339:33900:0:PV-006597178777;339:33900:0:PV-006597179687;339:33900:0:PV-006597182226;
Fc1cccc(Cl)c1,12995,339:33900:0:PV-006597178777;339:33900:0:PV-006597183400;339:33900:0:PV-006597183967;
c1cnc2c(c1)CCN2,3079,339:33900:0:PV-006597178780;339:33900:0:PV-006597189796;339:33900:2:PV-006597226748;
C1CCNC1,596015,339:33900:0:PV-006597178780;339:33900:0:PV-006597178829;339:33900:0:PV-006597178958;
Cc1cnc[nH]1,16694,339:33900:0:PV-006597178796;339:33900:0:PV-006597184356;339:33900:0:PV-006597184636;
FC12CCCC1CNC2,3581,339:33900:0:PV-006597178796;339:33900:0:PV-006597185588;339:33900:0:PV-006597188809;
c1c[nH]nn1,95885,339:33900:0:PV-006597178796;339:33900:0:PV-006597178874;339:33900:0:PV-006597178875;
C1CCNCC1,551790,339:33900:0:PV-006597178800;339:33900:0:PV-006597178801;339:33900:0:PV-006597178802;
Fc1ccccc1,171459,339:33900:0:PV-006597178800;339:33900:0:PV-006597178801;339:33900:0:PV-006597178802;
Cc1ccsn1,17000,339:33900:0:PV-006597178812;339:33900:0:PV-006597178813;339:33900:0:PV-006597178814;
Cc1cnoc1,25230,339:33900:0:PV-006597178819;339:33900:0:PV-006597182119;339:33900:0:PV-006597182642;
c1cc2cc[nH]c2cn1,3981,339:33900:0:PV-006597178819;339:33900:0:PV-006597184890;339:33900:1:PV-001756884773;
c1ccc2c(c1)NCCS2,455,339:33900:0:PV-006597178827;339:33900:2:PV-006597239763;339:33900:3:PV-006597245604;
c1cnc2cc[nH]c2c1,10645,339:33900:0:PV-006597178829;339:33900:0:PV-006597179538;339:33900:0:PV-006597181281;
Cc1ccncn1,23277,339:33900:0:PV-006597178834;339:33900:0:PV-006597182242;339:33900:0:PV-006597182243;
c1ccccc1,385185,339:33900:0:PV-006597178834;339:33900:0:PV-006597179029;339:33900:0:PV-006597179082;
Fc1ccc2[nH]ncc2c1,1768,339:33900:0:PV-006597178853;339:33900:1:PV-006597207241;339:33900:1:PV-006597207242;
c1ccc2c(c1)OCCO2,4275,339:33900:0:PV-006597178853;339:33900:0:PV-006597183975;339:33900:0:PV-006597185698;
Cc1cscn1,23925,339:33900:0:PV-006597178871;339:33900:0:PV-006597181549;339:33900:0:PV-006597181626;
C1CC2(CCNC2)CN1,5177,339:33900:0:PV-006597178871;339:33900:0:PV-006597187558;339:33900:0:PV-006597187694;
CC1CCNC1,167439,339:33900:0:PV-006597178874;339:33900:0:PV-006597178875;339:33900:0:PV-006597178997;
C1CNC2CC2N1,3801,339:33900:0:PV-006597178878;339:33900:0:PV-006597186908;339:33900:0:PV-006597188908;
Cc1ccn(C)n1,20408,339:33900:0:PV-006597178878;339:33900:0:PV-006597179687;339:33900:0:PV-006597181253;
c1cn[nH]c1,257408,339:33900:0:PV-006597178879;339:33900:0:PV-006597178997;339:33900:0:PV-006597178998;
C1CNCCN1,152050,339:33900:0:PV-006597178879;339:33900:0:PV-006597179063;339:33900:0:PV-006597179075;
