fragment_smiles,occurences,example_ligands
C1COC2CNCC2N1,5683,360:36000:0:PV-004325759547;360:36000:0:PV-004325759548;360:36000:0:PV-004325760031;
C1CCNCC1,551598,360:36000:0:PV-004325759547;360:36000:0:PV-004325759548;360:36000:0:PV-004325759559;
CC1=CCCCC1,5350,360:36000:0:PV-004325759549;360:36000:0:PV-004325767526;360:36000:0:PV-004325770265;
c1nc2c(s1)CNCC2,867,360:36000:0:PV-004325759549;360:36000:1:PV-004325781730;360:36000:1:PV-004325781731;
c1cocn1,85358,360:36000:0:PV-004325759549;360:36000:0:PV-004325760271;360:36000:0:PV-004325760613;
OC1CCNC1,91943,360:36000:0:PV-004325759553;360:36000:0:PV-004325759554;360:36000:0:PV-004325759673;
Cc1ccc2c(c1)CCO2,1723,360:36000:0:PV-004325759553;360:36000:0:PV-004325759554;360:36000:0:PV-004325762307;
c1cnc2scnc2c1,1543,360:36000:0:PV-004325759559;360:36000:0:PV-004325759560;360:36000:0:PV-004325759561;
Clc1ccccc1,73112,360:36000:0:PV-004325759579;360:36000:0:PV-004325759817;360:36000:0:PV-004325760658;
CC1CCCCN1,64305,360:36000:0:PV-004325759599;360:36000:0:PV-004325760262;360:36000:0:PV-004325760919;
c1ccc2scnc2c1,5389,360:36000:0:PV-004325759599;360:36000:0:PV-004325760183;360:36000:0:PV-004325761178;
CC1CC1(F)F,9198,360:36000:0:PV-004325759599;360:36000:1:PV-004325776785;360:36000:1:PV-004325782796;
C1NCC2CC12,104728,360:36000:0:PV-004325759611;360:36000:0:PV-004325759987;360:36000:0:PV-004325760322;
c1cc2cc[nH]c2cn1,3960,360:36000:0:PV-004325759611;360:36000:0:PV-001083130940;360:36000:0:PV-000261511619;
c1ccc2c(c1)CNC2,3130,360:36000:0:PV-004325759625;360:36000:0:PV-004325768678;360:36000:0:PV-000583946168;
c1cn[nH]c1,256232,360:36000:0:PV-004325759625;360:36000:0:PV-004325759700;360:36000:0:PV-004325759781;
