fragment_smiles,occurences,example_ligands
Cc1cccc(C)c1,14290,126:12600:0:PV-003709529033;126:12600:0:PV-006123642910;126:12600:0:PV-006123642911;
Cc1ccncn1,16395,126:12600:0:PV-003709529037;126:12600:0:PV-002966743927;126:12600:0:PV-006123632803;
Cc1ccnc(C)c1,6042,126:12600:0:PV-003709529037;126:12600:0:PV-001625381476;126:12600:0:PV-001634081068;
Cc1nc[nH]n1,6620,126:12600:0:PV-003709529041;126:12600:0:PV-003709529780;126:12600:0:PV-003709530893;
Cn1ccnc1,38356,126:12600:0:PV-003709529041;126:12600:0:PV-002966744036;126:12600:0:PV-002966744086;
c1ccccc1,282174,126:12600:0:PV-003709529041;126:12600:0:PV-003709529426;126:12600:0:PV-002124744541;
Cc1ccccc1,74132,126:12600:0:PV-003709529043;126:12600:0:PV-001972121040;126:12600:0:PV-003709529507;
c1c[nH]nn1,121193,126:12600:0:PV-003709529043;126:12600:0:PV-003709529246;126:12600:0:PV-003709529247;
CC1(O)CCCC1,65,126:12600:0:PV-003709529043;126:12603:4:PV-002331807005;126:12604:9:PV-002331833338;
O=C1CCCN1,61417,126:12600:0:PV-003709529047;126:12600:0:PV-003709529575;126:12600:0:PV-003709529576;
C1CCOC1,149625,126:12600:0:PV-003709529047;126:12600:0:PV-001979509344;126:12600:0:PV-003709529853;
c1cn[nH]c1,188696,126:12600:0:PV-003709529047;126:12600:0:PV-003709529228;126:12600:0:PV-001660458199;
C1CC2(CN1)CNC2,15409,126:12600:0:PV-003709529055;126:12600:0:PV-000277119439;126:12600:0:PV-006123742053;
C1NCC2CC12,114513,126:12600:0:PV-003709529066;126:12600:0:PV-003709529747;126:12600:0:PV-003709530088;
c1ccnnc1,24793,126:12600:0:PV-003709529066;126:12600:0:PV-006123652873;126:12600:0:PV-006123674347;
CC1(C)CCCCNC1,1607,126:12600:0:PV-002966743855;126:12600:1:PV-002966756452;126:12600:1:PV-001251999204;
CC1CC(F)(F)C1,4890,126:12600:0:PV-002966743855;126:12600:1:PV-001710878540;126:12600:1:PV-001691605120;
Cc1cnoc1,22991,126:12600:0:PV-002966743857;126:12600:0:PV-000590255975;126:12600:0:PV-002966744278;
CC1CCNCC1,35692,126:12600:0:PV-002966743857;126:12600:0:PV-000590255975;126:12600:0:PV-000589315536;
C1CC2CC2C1,36317,126:12600:0:PV-002966743857;126:12600:0:PV-000590255975;126:12600:0:PV-006123633564;
C1CCNC1,545649,126:12600:0:PV-004089382132;126:12600:0:PV-004089382133;126:12600:0:PV-000473262510;
Clc1ccco1,25541,126:12600:0:PV-004089382132;126:12600:0:PV-004089382133;126:12600:0:PV-000473262510;
Fc1ccc2occc2c1,1212,126:12600:0:PV-002966743869;126:12600:0:PV-006123779546;126:12600:0:PV-003709535472;
CC1CCCCO1,7375,126:12600:0:PV-003709529100;126:12600:0:PV-006123629039;126:12600:0:PV-006123693053;
OC1CCCCC1,15714,126:12600:0:PV-003709529100;126:12600:0:PV-000533947395;126:12600:0:PV-006123743916;
O=C1NCCN1,12725,126:12600:0:PV-003709529101;126:12600:0:PV-003709529102;126:12600:0:PV-006123699012;
FC1CNC1,23059,126:12600:0:PV-003709529103;126:12600:0:PV-003709529928;126:12600:0:PV-006123623412;
Clc1ccccc1,80695,126:12600:0:PV-003709529103;126:12600:0:PV-002966743873;126:12600:0:PV-002538739728;
c1nc[nH]n1,93013,126:12600:0:PV-003709529103;126:12600:0:PV-001972121040;126:12600:0:PV-003709529436;
Cc1cc[nH]c1,21587,126:12600:0:PV-003709529112;126:12600:0:PV-003709529113;126:12600:0:PV-003709529930;
FC1CCC1,56569,126:12600:0:PV-003709529112;126:12600:0:PV-003709529113;126:12600:0:PV-003709529575;
CC1CCCC1,22107,126:12600:0:PV-003709529112;126:12600:0:PV-003709529113;126:12600:0:PV-006123674707;
c1nnc[nH]1,15034,126:12600:0:PV-001972121040;126:12600:0:PV-003709529435;126:12600:0:PV-006123650063;
Clc1cccnc1,27758,126:12600:0:PV-001972121040;126:12600:0:PV-003709530543;126:12600:0:PV-002966744498;
Cc1cnc2ccccn12,1114,126:12600:0:PV-002966743878;126:12600:0:PV-002966743879;126:12600:0:PV-002966743880;
CC1CNCCN1,80741,126:12600:0:PV-002966743878;126:12600:0:PV-002966743879;126:12600:0:PV-002966743880;
CN1CCNCC1,9952,126:12600:0:PV-003709529150;126:12600:0:PV-003709529170;126:12600:0:PV-002966744001;
O=c1[nH]cco1,10383,126:12600:0:PV-003709529150;126:12600:0:PV-006123660318;126:12600:0:PV-006123732031;
C1COCCN1,46315,126:12600:0:PV-003709529151;126:12600:0:PV-001745246857;126:12600:0:PV-004089382200;
Cc1ncsc1C,3270,126:12600:0:PV-003709529161;126:12600:0:PV-003709536164;126:12600:0:PV-003709536165;
C1CCCCC1,153824,126:12600:0:PV-003709529161;126:12600:0:PV-003709530698;126:12600:0:PV-003709531117;
Cc1cn[nH]n1,8501,126:12600:0:PV-000498025442;126:12600:0:PV-003709529202;126:12600:0:PV-003709532004;
Cc1ccoc1,37553,126:12600:0:PV-000498025442;126:12600:0:PV-003709531536;126:12600:0:PV-003709531613;
Cc1cccn2cccc12,301,126:12600:0:PV-000510476703;126:12600:0:PV-000461416239;126:12600:0:PV-000506266933;
c1ccoc1,111477,126:12600:0:PV-003709529168;126:12600:0:PV-002966744039;126:12600:0:PV-001544580353;
Cc1[nH]ncc1F,3303,126:12600:0:PV-003709529170;126:12600:0:PV-006123628656;126:12600:0:PV-003709533004;
CC1CCOC1,13314,126:12600:0:PV-003709529183;126:12600:0:PV-003709535038;126:12600:0:PV-003709536855;
C1CC2(CNC2)CO1,1312,126:12600:0:PV-003709529183;126:12600:0:PV-003709529601;126:12600:0:PV-003709529602;
CC1CCCN1,93275,126:12600:0:PV-003709529202;126:12600:0:PV-002124744554;126:12600:0:PV-003709530744;
C1CCNCC1,387830,126:12600:0:PV-003709529228;126:12600:0:PV-003709529406;126:12600:0:PV-003709529875;
Cc1ccc2[nH]ccc2c1,590,126:12600:0:PV-002176490424;126:12600:0:PV-003709546700;126:12600:0:PV-003709546701;
C1CC2(C1)CCNC2,11340,126:12600:0:PV-002176490424;126:12600:0:PV-003709530194;126:12600:0:PV-002966745119;
Cc1ccnn1C,11314,126:12600:0:PV-001625381476;126:12600:0:PV-001634081068;126:12600:0:PV-001407206880;
FC1(F)CCCC1,10899,126:12600:0:PV-003709529246;126:12600:0:PV-003709529247;126:12600:0:PV-003709529248;
CC1=CCCCO1,2666,126:12600:0:PV-003709529264;126:12600:0:PV-006123701710;126:12600:0:PV-006123770688;
Cc1n[nH]c(C)n1,1451,126:12600:0:PV-003709529264;126:12600:0:PV-006123770688;126:12600:0:PV-001724632887;
c1cnc2nccn2c1,2743,126:12600:0:PV-003709529270;126:12600:0:PV-001227224032;126:12600:0:PV-001223714967;
Fc1ccccc1,103511,126:12600:0:PV-003709529270;126:12600:0:PV-003709529598;126:12600:0:PV-003709530259;
FC1CCNC1,66659,126:12600:0:PV-004089382200;126:12600:0:PV-004089382201;126:12600:0:PV-003709529426;
C1CC2CCC(C1)N2,18106,126:12600:0:PV-003709529327;126:12600:0:PV-002966743958;126:12600:0:PV-002966743959;
Cc1cccc(O)c1,5335,126:12600:0:PV-002966743960;126:12600:0:PV-002966744347;126:12600:0:PV-003709531728;
OC1CNC1,36644,126:12600:0:PV-002966743960;126:12600:0:PV-002966744039;126:12600:0:PV-002966744347;
CN1CCNC1=O,4732,126:12600:0:PV-003709529349;126:12600:0:PV-000547130961;126:12600:0:PV-006123678347;
c1ccsc1,162329,126:12600:0:PV-003709529349;126:12600:0:PV-003709529437;126:12600:0:PV-002966744086;
OC1CCNC1,85135,126:12600:0:PV-004089382219;126:12600:0:PV-004089382220;126:12600:0:PV-003709529952;
Fc1ccsc1,18733,126:12600:0:PV-004089382219;126:12600:0:PV-004089382220;126:12600:0:PV-003709529434;
FC1(F)CC12CC2,3018,126:12600:0:PV-004089382219;126:12600:0:PV-004089382220;126:12600:0:PV-003709536164;
c1cscn1,119419,126:12600:0:PV-003709529406;126:12600:0:PV-002124744541;126:12600:0:PV-000547130961;
C1OCC2CC12,11090,126:12600:0:PV-003709529422;126:12600:0:PV-003709529423;126:12600:0:PV-003709529704;
OC1CC2CNC1C2,3033,126:12600:0:PV-003709529434;126:12600:0:PV-003709534741;126:12600:1:PV-003709570334;
Fc1cc[nH]n1,7599,126:12600:0:PV-003709529435;126:12600:0:PV-006123628513;126:12600:0:PV-003709536334;
c1ccc2occc2c1,7243,126:12600:0:PV-003709529436;126:12600:0:PV-002435245698;126:12600:0:PV-003709540327;
CN1CCCC1,27894,126:12600:0:PV-003709529436;126:12600:0:PV-002590491906;126:12600:0:PV-006123717983;
CC1CCNCCN1,9830,126:12600:0:PV-003709529437;126:12600:0:PV-006123654724;126:12600:0:PV-006123749003;
CC1CNC1,60616,126:12600:0:PV-002966744002;126:12600:0:PV-003709530314;126:12600:0:PV-003709530389;
Cn1cccn1,89393,126:12600:0:PV-002966744002;126:12600:0:PV-003709529813;126:12600:0:PV-002966744175;
O=S1(=O)CCCCC1,3941,126:12600:0:PV-004089382234;126:12600:0:PV-004089382235;126:12600:0:PV-004089382236;
FC1(F)CC1,33851,126:12600:0:PV-003709529473;126:12600:0:PV-003709529474;126:12600:0:PV-003709529475;
Cc1cccnc1,28997,126:12600:0:PV-003709529494;126:12600:0:PV-002966744028;126:12600:0:PV-001454684116;
CC1CNCC1C,3822,126:12600:0:PV-003709529507;126:12600:0:PV-003709530909;126:12600:0:PV-006123634329;
Clc1ccn[nH]1,1835,126:12600:0:PV-002966744031;126:12600:0:PV-002966744032;126:12600:0:PV-002966744033;
c1ccncc1,175105,126:12600:0:PV-003709529510;126:12600:0:PV-002966744055;126:12600:0:PV-003709529985;
C1CCOCC1,79675,126:12600:0:PV-003709529512;126:12600:0:PV-002966744339;126:12600:0:PV-002966744340;
C1CNCCN1,109999,126:12600:0:PV-003709529512;126:12600:0:PV-002590491906;126:12600:0:PV-003709530009;
OC1CCC1,48343,126:12600:0:PV-003709529512;126:12600:0:PV-003709530088;126:12600:0:PV-003709530089;
CC1CCNC1,149049,126:12600:0:PV-002966744036;126:12600:0:PV-003709529905;126:12600:0:PV-003709529906;
Cc1ccccc1F,12439,126:12600:0:PV-000539754655;126:12600:0:PV-002966744608;126:12600:0:PV-000473010888;
C1CC2CNCC(C1)N2,2433,126:12600:0:PV-000539754655;126:12600:0:PV-001675424268;126:12600:0:PV-006123682075;
Cc1nccs1,27033,126:12600:0:PV-003709529556;126:12600:0:PV-006123636082;126:12600:0:PV-006123639605;
c1c[nH]cn1,74531,126:12600:0:PV-003709529556;126:12600:0:PV-003709529768;126:12600:0:PV-001514307402;
C1CC2CNC1CN2,1477,126:12600:0:PV-002966744055;126:12600:0:PV-002966744378;126:12600:0:PV-006123674347;
C1CC2CNC(C1)C2,4025,126:12600:0:PV-003709529598;126:12600:0:PV-006123660483;126:12600:1:PV-003709557914;
C1CNCCNC1,23194,126:12600:0:PV-003709529598;126:12600:0:PV-003709530454;126:12600:0:PV-003709530455;
Cc1ccc2ncccc2c1,649,126:12600:0:PV-003709529600;126:12600:0:PV-003709546894;126:12600:1:PV-002966758428;
CC1COc2ccccc21,727,126:12600:0:PV-003709529625;126:12600:0:PV-003709533798;126:12600:1:PV-003709581938;
Cc1ccc(O)cc1,3131,126:12600:0:PV-003709529641;126:12600:0:PV-003709529642;126:12600:0:PV-006123629476;
CC1CCCO1,25835,126:12600:0:PV-003709529641;126:12600:0:PV-003709529642;126:12600:0:PV-003709531672;
c1ccn2ccnc2c1,6962,126:12600:0:PV-002538739728;126:12600:0:PV-006123734560;126:12600:0:PV-006123758282;
OC1CCCNC1,38512,126:12600:0:PV-002435245112;126:12600:0:PV-003709529988;126:12600:0:PV-003709529992;
Cc1ccccc1Cl,11866,126:12600:0:PV-004089382281;126:12600:0:PV-006123624923;126:12600:0:PV-006123642374;
Clc1cscn1,16322,126:12600:0:PV-002590491906;126:12600:0:PV-006123627170;126:12600:0:PV-006123640216;
C1CC2CCC1N2,21047,126:12600:0:PV-003709529677;126:12600:0:PV-003709530050;126:12600:0:PV-003709530051;
Cc1ccc2c(c1)CC2,340,126:12600:0:PV-003709529677;126:12600:8:PV-003709761933;126:12600:8:PV-003709761934;
Cn1cccc1,27882,126:12600:0:PV-003709529704;126:12600:0:PV-003709531885;126:12600:0:PV-002966745028;
CC1(C)CCCN1,25210,126:12600:0:PV-003709529704;126:12600:0:PV-003709530045;126:12600:0:PV-003709532042;
Fc1ccccc1Cl,16225,126:12600:0:PV-002966744121;126:12600:0:PV-002486995802;126:12600:0:PV-003709530615;
Cc1ccc(C)c(C)n1,651,126:12600:0:PV-003709529739;126:12600:0:PV-003709529740;126:12600:0:PV-006123711284;
Oc1ccncc1,8323,126:12600:0:PV-003709529747;126:12600:0:PV-006123629707;126:12600:0:PV-006123629708;
c1cnoc1,95647,126:12600:0:PV-003709529759;126:12600:0:PV-001763609848;126:12600:0:PV-001364041847;
c1cnc2ccsc2c1,2722,126:12600:0:PV-003709529759;126:12600:1:PV-002966760250;126:12600:2:PV-003709611438;
C1CC2CNCC1C2,9133,126:12600:0:PV-003709529768;126:12600:0:PV-003709530517;126:12600:0:PV-003709530646;
c1ccc2nsnc2c1,1968,126:12600:0:PV-004089382332;126:12600:0:PV-003709542828;126:12600:0:PV-001710960944;
C1C2CC1C2,6163,126:12600:0:PV-002966744154;126:12600:0:PV-006123642152;126:12600:0:PV-006123665974;
O=c1cccn[nH]1,13372,126:12600:0:PV-002966744154;126:12600:0:PV-002966744764;126:12600:0:PV-002966744765;
FC1Cc2ccnn2C1,446,126:12600:0:PV-003709529780;126:12600:2:PV-003709606769;126:12600:2:PV-003709606770;
CN1CCCC1=O,15237,126:12600:0:PV-001666991803;126:12600:0:PV-002966744163;126:12600:0:PV-006123699012;
O=C1CCCCN1,22287,126:12600:0:PV-001666991803;126:12600:0:PV-002966744163;126:12600:0:PV-006123651483;
CC1(C)COCCO1,4327,126:12600:0:PV-003709529825;126:12600:0:PV-003709529826;126:12600:0:PV-003709546691;
OC1CCOC1,5949,126:12600:0:PV-003709529825;126:12600:0:PV-003709529826;126:12600:0:PV-006123636683;
Cc1cc[nH]n1,28266,126:12600:0:PV-003709529836;126:12600:0:PV-002966744992;126:12600:0:PV-006123636245;
CC1(C)CCC1,21263,126:12600:0:PV-003709529836;126:12600:0:PV-003709530090;126:12600:0:PV-003709530091;
CC1CCCC(C)C1,588,126:12600:0:PV-001503162772;126:12600:4:PV-002966792778;126:12600:9:PV-002966849299;
Fc1ccco1,6480,126:12600:0:PV-002966744214;126:12600:0:PV-003709530448;126:12600:0:PV-002966748882;
Nc1cccnc1,11504,126:12600:0:PV-003709529927;126:12600:0:PV-002966745018;126:12600:0:PV-006123674089;
Cc1ccco1,38478,126:12600:0:PV-003709529928;126:12600:0:PV-003709531741;126:12600:0:PV-003709531768;
CC1=CCCCC1,4128,126:12600:0:PV-003709529955;126:12600:0:PV-003709529956;126:12600:0:PV-003709529958;
FC1CC2CC12,5343,126:12600:0:PV-003709529969;126:12600:0:PV-003709537646;126:12600:0:PV-003709550546;
Cc1ccccn1,31290,126:12600:0:PV-002966744231;126:12600:0:PV-006123634426;126:12600:0:PV-006123647651;
Cn1nccc1O,3159,126:12600:0:PV-002966744231;126:12600:0:PV-006123678347;126:12600:0:PV-006123678348;
C1=NOCC1,5983,126:12600:0:PV-003709529985;126:12600:0:PV-003709529986;126:12600:0:PV-003709529987;
Cc1cnccn1,13962,126:12600:0:PV-003709529988;126:12600:0:PV-003709529992;126:12600:0:PV-003709529993;
CN1CCCCC1,25115,126:12600:0:PV-003709530007;126:12600:0:PV-003709531862;126:12600:0:PV-002966745153;
C1CC2CCC1C2,18784,126:12600:0:PV-003709530009;126:12600:0:PV-006123626649;126:12600:0:PV-006123637447;
C1CC2COCC2CO1,377,126:12600:0:PV-003709530048;126:12600:0:PV-006123688207;126:12600:0:PV-006123688208;
C1COC2(C1)CNC2,5081,126:12600:0:PV-001755921069;126:12600:0:PV-006123629458;126:12600:0:PV-006123714058;
FC1(F)CCC1,21773,126:12600:0:PV-001755921069;126:12600:0:PV-003709531987;126:12600:0:PV-006123666800;
Cc1ccc(C)o1,5006,126:12600:0:PV-003709530050;126:12600:0:PV-003709530051;126:12600:0:PV-006123748341;
Cn1nccc1Cl,10550,126:12600:0:PV-001705162037;126:12600:0:PV-003709532081;126:12600:0:PV-006123681625;
c1csnn1,30625,126:12600:0:PV-003709530088;126:12600:0:PV-003709530089;126:12600:0:PV-000239012538;
