fragment_smiles,occurences,example_ligands
CC1(C)CCCCO1,9851,384:38400:0:PV-004891356904;384:38400:0:PV-004891356905;384:38400:0:PV-004891361090;
CC12CNCC1CNC2,8483,384:38400:0:PV-004891356904;384:38400:0:PV-004891356905;384:38400:0:PV-004891360122;
Fc1cc[nH]c1,8139,384:38400:0:PV-004891356904;384:38400:0:PV-004891356905;384:38400:0:PV-004891362855;
Nc1nccs1,6807,384:38400:0:PV-004891356908;384:38400:0:PV-004891358376;384:38400:0:PV-004891378075;
CC1CCNCC1,57046,384:38400:0:PV-004891356908;384:38400:0:PV-004891357091;384:38400:0:PV-004891357119;
CN1CCC1,6359,384:38400:0:PV-004891356908;384:38400:0:PV-004891361552;384:38400:0:PV-004891363681;
C1CCCNCC1,97432,384:38400:0:PV-004891356913;384:38400:0:PV-004891357905;384:38400:0:PV-004891357906;
CN1CCC(O)CC1,270,384:38400:0:PV-004891356913;384:38400:1:PV-004891390028;384:38400:1:PV-004891390029;
Cc1cnc(C)[nH]1,6935,384:38400:0:PV-004891356914;384:38400:0:PV-004891357256;384:38400:1:PV-004891385651;
C1CNC2(C1)CC2,11654,384:38400:0:PV-004891356914;384:38400:0:PV-004891358338;384:38400:0:PV-004891362802;
O=c1ccnc[nH]1,5477,384:38400:0:PV-004891356914;384:38400:0:PV-004891360175;384:38400:0:PV-004891367650;
CC1CCNC1,167744,384:38400:0:PV-004891356918;384:38400:0:PV-004891356919;384:38400:0:PV-004891356920;
c1cocn1,85803,384:38400:0:PV-004891356918;384:38400:0:PV-004891356919;384:38400:0:PV-004891356920;
c1ccccc1,385652,384:38400:0:PV-004891356918;384:38400:0:PV-004891356919;384:38400:0:PV-004891356920;
Cc1cscn1,23892,384:38400:0:PV-004891356935;384:38400:0:PV-004891356936;384:38400:0:PV-004891358543;
C1NCC2CC12,103697,384:38400:0:PV-004891356935;384:38400:0:PV-004891356936;384:38400:0:PV-004891357393;
CC1(C)CC1,26665,384:38400:0:PV-004891356935;384:38400:0:PV-004891356936;384:38400:0:PV-004891361994;
Cn1cccn1,129813,384:38400:0:PV-004891356938;384:38400:0:PV-004891356939;384:38400:0:PV-004891357264;
Oc1cccc(Cl)c1,5252,384:38400:0:PV-004891356948;384:38400:0:PV-004891361588;384:38400:0:PV-004891373033;
C1COC2(C1)CCC2,7301,384:38400:0:PV-004891356948;384:38400:0:PV-004891362432;384:38400:0:PV-004891363007;
C1CCC2(C1)CCCN2,3300,384:38400:0:PV-004891356951;384:38400:0:PV-004891358869;384:38400:1:PV-004891383865;
C1CC2(CCO1)CC2,2106,384:38400:0:PV-004891356951;384:38400:0:PV-004891365800;384:38400:0:PV-004891366089;
Cc1ccccn1,50280,384:38400:0:PV-004891356957;384:38400:0:PV-004891356958;384:38400:0:PV-004891356959;
O=S1(=O)CC2CCN1CC2,15,384:38400:0:PV-004891356957;384:38400:0:PV-004891356958;384:38400:0:PV-004891356959;
FC1CCNC1,71115,384:38400:0:PV-004891356965;384:38400:0:PV-004891356966;384:38400:0:PV-004891358014;
Oc1ccccn1,8853,384:38400:0:PV-004891356965;384:38400:0:PV-004891356966;384:38400:0:PV-004891357013;
c1ccncc1,289227,384:38400:0:PV-004891356968;384:38400:0:PV-004891357013;384:38400:0:PV-004891357548;
C1CC2CC1CN2,26453,384:38400:0:PV-004891356968;384:38400:0:PV-004891357612;384:38400:0:PV-004891359872;
c1c[nH]cn1,96460,384:38400:0:PV-004891356968;384:38400:0:PV-004891357136;384:38400:0:PV-004891357443;
Oc1ccccc1,42167,384:38400:0:PV-004891356973;384:38400:0:PV-004891357043;384:38400:0:PV-004891357795;
O=C1CCCN1,73987,384:38400:0:PV-004891356973;384:38400:0:PV-004891357249;384:38400:0:PV-004891357961;
