fragment_smiles,occurences,example_ligands
C1CC2NC1CC1CC12,1245,333:33300:0:PV-006455793782;333:33300:0:PV-006455795357;333:33300:2:PV-006455838232;
CC1(C)CC1(C)C,9381,333:33300:0:PV-006455793782;333:33300:0:PV-006455793968;333:33300:0:PV-006455796616;
C1CCCCC1,221753,333:33300:0:PV-006455793785;333:33300:0:PV-006455793830;333:33300:0:PV-006455793831;
CC1(C)CCCNC1,26914,333:33300:0:PV-006455793785;333:33300:0:PV-006455793952;333:33300:0:PV-006455795474;
Cc1cocn1,17385,333:33300:0:PV-006455793785;333:33300:0:PV-006455796702;333:33300:0:PV-006455796934;
Cc1ncoc1C,1007,333:33300:0:PV-006455793788;333:33300:2:PV-006455837165;333:33300:2:PV-006455837166;
CC1CCCCN1,64151,333:33300:0:PV-006455793788;333:33300:0:PV-006455793806;333:33300:0:PV-006455793951;
c1cocn1,85856,333:33300:0:PV-006455793788;333:33300:0:PV-006455793853;333:33300:0:PV-006455793854;
C1CC2CCC2N1,8975,333:33300:0:PV-006455793792;333:33300:0:PV-006455794360;333:33300:0:PV-006455796832;
Fc1ccccc1,170536,333:33300:0:PV-006455793792;333:33300:0:PV-006455794118;333:33300:0:PV-006455794133;
Cc1cccc(C)n1,10063,333:33300:0:PV-006455793797;333:33300:0:PV-006455795750;333:33300:0:PV-006455795751;
CC1(C)CCCN1,35673,333:33300:0:PV-006455793797;333:33300:0:PV-006455794543;333:33300:0:PV-006455794544;
O=c1cccn[nH]1,18551,333:33300:0:PV-006455793797;333:33300:0:PV-006455793931;333:33300:0:PV-006455793932;
Cn1cncn1,5244,333:33300:0:PV-006455793803;333:33300:0:PV-006455810217;333:33300:0:PV-006455812104;
C1CC2(C1)CCNC2,20127,333:33300:0:PV-006455793803;333:33300:0:PV-006455793987;333:33300:0:PV-006455795162;
Oc1ccccc1Cl,5954,333:33300:0:PV-006455793803;333:33300:0:PV-006455794397;333:33300:0:PV-006455796486;
CC1CCCCN1C,2462,333:33300:0:PV-006455793806;333:33300:0:PV-006455802385;333:33300:0:PV-006455810720;
c1ccc2c(c1)CCCCC2,1528,333:33300:0:PV-006455793811;333:33300:1:PV-004119719918;333:33300:1:PV-000549549809;
c1ccncc1,287515,333:33300:0:PV-006455793811;333:33300:0:PV-006455794118;333:33300:0:PV-006455794172;
Cc1cccnc1C,8726,333:33300:0:PV-006455793813;333:33300:0:PV-006455805137;333:33300:0:PV-006455816301;
OC1CC2(CCC2)C1,2692,333:33300:0:PV-006455793813;333:33300:0:PV-006455805638;333:33300:0:PV-006455805639;
C1CCNC1,595926,333:33300:0:PV-006455793829;333:33300:0:PV-006455793870;333:33300:0:PV-006455793871;
C1CC2(CC2)CN1,22486,333:33300:0:PV-006455793829;333:33300:0:PV-006455794247;333:33300:0:PV-006455794814;
c1cn[nH]c1,256904,333:33300:0:PV-006455793829;333:33300:0:PV-006455793964;333:33300:0:PV-006455794659;
c1cc2sccc2o1,1634,333:33300:0:PV-006455793830;333:33300:0:PV-006455793831;333:33300:0:PV-006455793832;
CC1CNCCCN1,31084,333:33300:0:PV-006455793850;333:33300:0:PV-006455793851;333:33300:0:PV-006455796219;
c1cncnc1,63934,333:33300:0:PV-006455793850;333:33300:0:PV-006455793851;333:33300:0:PV-006455794206;
C1CCC2(C1)CC2,9892,333:33300:0:PV-006455793850;333:33300:0:PV-006455793851;333:33300:0:PV-006455802327;
FC1CCCNC1,63120,333:33300:0:PV-006455793853;333:33300:0:PV-006455793854;333:33300:0:PV-006455795842;
Cc1ncccc1N,4122,333:33300:0:PV-006455793859;333:33300:0:PV-006455793860;333:33300:0:PV-006455793861;
C1CCOC1,136878,333:33300:0:PV-006455793859;333:33300:0:PV-006455793860;333:33300:0:PV-006455793861;
Oc1ccccc1,42967,333:33300:0:PV-006455793870;333:33300:0:PV-006455793871;333:33300:0:PV-006455793872;
C1CCSC1,11832,333:33300:0:PV-006455793892;333:33300:0:PV-006455793893;333:33300:0:PV-006455800681;
c1ccccc1,386669,333:33300:0:PV-006455793892;333:33300:0:PV-006455793893;333:33300:0:PV-006455794076;
CC1CCCO1,25373,333:33300:0:PV-006455793916;333:33300:0:PV-006455793931;333:33300:0:PV-006455793932;
c1cnc2sccc2c1,2718,333:33300:0:PV-006455793916;333:33300:0:PV-006455793987;333:33300:0:PV-006455813054;
c1c[nH]cn1,97365,333:33300:0:PV-006455793930;333:33300:0:PV-006455794375;333:33300:0:PV-006455795057;
C1CCNCC1,553468,333:33300:0:PV-006455793930;333:33300:0:PV-006455793931;333:33300:0:PV-006455793932;
CC1CCNC1,168526,333:33300:0:PV-006455793936;333:33300:0:PV-006455793937;333:33300:0:PV-006455794853;
c1ccnnc1,24297,333:33300:0:PV-006455793936;333:33300:0:PV-006455793937;333:33300:0:PV-006455796409;
Fc1cc[nH]c1,8444,333:33300:0:PV-006455793936;333:33300:0:PV-006455793937;333:33300:0:PV-006455801695;
Cc1cc(C)[nH]c(=O)c1,3943,333:33300:0:PV-006455793939;333:33300:0:PV-006455793940;333:33300:1:PV-001748183482;
C1CC2CNCC1N2,22835,333:33300:0:PV-006455793939;333:33300:0:PV-006455793940;333:33300:0:PV-006455795661;
CC1(O)CCC1,4875,333:33300:0:PV-006455793939;333:33300:0:PV-006455793940;333:33300:0:PV-006455796328;
C1NCC2CNCC12,8746,333:33300:0:PV-006455793943;333:33300:0:PV-006455795385;333:33300:0:PV-006455795386;
c1ccc2[nH]ncc2c1,13998,333:33300:0:PV-006455793943;333:33300:0:PV-006455812085;333:33300:0:PV-006455812086;
Cc1cc(Cl)cc2cc[nH]c12,294,333:33300:0:PV-006455793951;333:33301:0:PV-006456042441;333:33301:0:PV-006456042442;
C1CC2(C1)CC2,13534,333:33300:0:PV-006455793952;333:33300:0:PV-006455794264;333:33300:0:PV-006455799184;
C1CC2CNCC(C1)NC2,1767,333:33300:0:PV-006455793964;333:33300:0:PV-006455806556;333:33300:0:PV-006455810737;
CC1CCCN1C,12747,333:33300:0:PV-006455793968;333:33300:0:PV-006455801105;333:33300:0:PV-006455801106;
C1CCOCC1,110406,333:33300:0:PV-006455793968;333:33300:0:PV-006455794979;333:33300:0:PV-006455795357;
Cc1ccc2cc[nH]c2c1,2558,333:33300:0:PV-006455793980;333:33300:0:PV-006455793981;333:33300:0:PV-006455815985;
OC1CCNC1,92922,333:33300:0:PV-006455793980;333:33300:0:PV-006455793981;333:33300:0:PV-006455794825;
OC1CCC1,37815,333:33300:0:PV-006455793980;333:33300:0:PV-006455793981;333:33300:0:PV-006455794088;
c1cn2c(n1)COCC2,2744,333:33300:0:PV-006455793986;333:33300:1:PV-000348874431;333:33300:1:PV-001546752191;
C1CC2CNCC12,24170,333:33300:0:PV-006455794030;333:33300:0:PV-006455794603;333:33300:0:PV-006455794983;
Cn1ccnn1,14502,333:33300:0:PV-006455794030;333:33300:0:PV-006455794067;333:33300:0:PV-006455797800;
CC1CCNCC1,57048,333:33300:0:PV-006455794031;333:33300:0:PV-006455794032;333:33300:0:PV-006455794033;
Cc1csc2ncccc12,29,333:33300:0:PV-006455794047;333:33304:9:PV-006456942615;333:33305:7:PV-006457143158;
Cn1cc(Cl)cn1,9568,333:33300:0:PV-006455794068;333:33300:0:PV-006455794069;333:33300:0:PV-006455796106;
Cc1coc(C)n1,5812,333:33300:0:PV-006455794070;333:33300:0:PV-006455794071;333:33300:0:PV-006455796646;
CC1(C)CCNC1,37576,333:33300:0:PV-006455794070;333:33300:0:PV-006455794071;333:33300:0:PV-006455794360;
Cc1ccncc1,26658,333:33300:0:PV-006455794070;333:33300:0:PV-006455794071;333:33300:0:PV-006455795608;
Cc1c(O)cccc1Cl,855,333:33300:0:PV-006455794076;333:33300:0:PV-006455794077;333:33300:0:PV-006455794078;
