fragment_smiles,occurences,example_ligands
FC1CCC1,57807,161:16100:0:PV-003330952087;161:16100:0:PV-003330952534;161:16100:0:PV-003330952821;
Cc1ccsc1C,11213,161:16100:0:PV-003986642612;161:16100:0:PV-003986642613;161:16100:0:PV-003986642876;
C1CC2(CC2)CN1,20178,161:16100:0:PV-003986642612;161:16100:0:PV-003986642613;161:16100:0:PV-003330952547;
C1CC2CNCC12,21076,161:16100:0:PV-003330952105;161:16100:0:PV-003330953546;161:16100:0:PV-003330953548;
Cc1ccnn1C,13527,161:16100:0:PV-003330952105;161:16100:0:PV-002819984109;161:16100:0:PV-000520756598;
C1CC2CNCC1N2,20999,161:16100:0:PV-003330952109;161:16100:0:PV-003330952396;161:16100:0:PV-002819983699;
Cc1ccnnc1,9591,161:16100:0:PV-003330952109;161:16100:0:PV-003330953042;161:16100:0:PV-003330953043;
CC1CNCC(C)(C)C1,30,161:16100:0:PV-002360841429;161:16110:6:PV-002820697818;161:16115:4:PV-002821025064;
O=C1CCCCN1,26165,161:16100:0:PV-002360841429;161:16100:0:PV-000457198870;161:16100:0:PV-003330955305;
Fc1cccc(F)c1,23131,161:16100:0:PV-002360841429;161:16100:0:PV-002819983681;161:16100:0:PV-002819984121;
Clc1ccc2c(c1)CC2,741,161:16100:0:PV-001475013522;161:16100:1:PV-004999381567;161:16100:4:PV-001473028917;
Clc1ccccc1,82771,161:16100:0:PV-001475013522;161:16100:0:PV-003330953778;161:16100:0:PV-003986643228;
Cc1c[nH]c(C)c1,4018,161:16100:0:PV-001051122483;161:16100:0:PV-003330952133;161:16100:0:PV-003330953352;
Fc1cccc(Cl)c1,17045,161:16100:0:PV-001051122483;161:16100:0:PV-003986643987;161:16100:0:PV-003986643988;
Cc1ccc(C)o1,5642,161:16100:0:PV-003330952128;161:16100:0:PV-003986642993;161:16100:0:PV-002819985227;
Oc1cccc(F)c1,5016,161:16100:0:PV-003330952128;161:16100:0:PV-003330953952;161:16100:0:PV-003330953953;
FC1CCNCC1,27170,161:16100:0:PV-003330952133;161:16100:0:PV-003330952780;161:16100:0:PV-003330953648;
Cn1ccnc1,38979,161:16100:0:PV-003330952133;161:16100:0:PV-002819983637;161:16100:0:PV-003330952475;
FC1CNC1,24222,161:16100:0:PV-003330952134;161:16100:0:PV-003330953211;161:16100:0:PV-003330958023;
FC1CC2(CCC2)C1,3224,161:16100:0:PV-003330952134;161:16100:0:PV-002819985887;161:16100:0:PV-003330972890;
Cc1cnc(C)s1,6631,161:16100:0:PV-001533827962;161:16100:0:PV-003330959245;161:16100:0:PV-001566910917;
Cc1cnoc1,23713,161:16100:0:PV-001533827962;161:16100:0:PV-003330954749;161:16100:0:PV-000519878329;
Cc1ccccc1,76405,161:16100:0:PV-003986642624;161:16100:0:PV-002819983723;161:16100:0:PV-003330952548;
C1CNCCNC1,25798,161:16100:0:PV-003986642624;161:16100:0:PV-003330953658;161:16100:0:PV-003330953690;
Oc1ccccn1,6811,161:16100:0:PV-003986642624;161:16100:0:PV-003330959760;161:16100:0:PV-002819986590;
c1c[nH]nn1,107410,161:16100:0:PV-003330952184;161:16100:0:PV-003986642638;161:16100:0:PV-003986642639;
C1CC2(C1)CCC2,19613,161:16100:0:PV-003330952184;161:16100:0:PV-003330953446;161:16100:0:PV-003330953447;
c1ccccc1,273920,161:16100:0:PV-003330952184;161:16100:0:PV-003330952378;161:16100:0:PV-002819983710;
C1CCCCC1,175533,161:16100:0:PV-001633462138;161:16100:0:PV-001624760509;161:16100:0:PV-001407055479;
c1cncnc1,52097,161:16100:0:PV-001633462138;161:16100:0:PV-001624760509;161:16100:0:PV-001407055479;
CC1COCCO1,4782,161:16100:0:PV-003330952204;161:16100:0:PV-003330953362;161:16100:0:PV-003330958271;
C1CNC2(C1)CCC2,12712,161:16100:0:PV-003330952204;161:16100:0:PV-003330954254;161:16100:0:PV-003330954255;
c1cnoc1,105579,161:16100:0:PV-003330952204;161:16100:0:PV-002819983696;161:16100:0:PV-003986642689;
Cc1cccs1,43212,161:16100:0:PV-000417338023;161:16100:0:PV-001756419593;161:16100:0:PV-003986642809;
C1CCNCC1,444315,161:16100:0:PV-000417338023;161:16100:0:PV-003330952378;161:16100:0:PV-001756419593;
C1CC2CNCC2N1,21604,161:16100:0:PV-003330952205;161:16100:0:PV-003330952206;161:16100:0:PV-003330958487;
O=c1cccn[nH]1,15511,161:16100:0:PV-003330952205;161:16100:0:PV-003330952206;161:16100:0:PV-003330956929;
Nc1ccn[nH]1,1061,161:16100:0:PV-002819983637;161:16100:0:PV-002819989937;161:16100:0:PV-002819991549;
Fc1ccccc1,110817,161:16100:0:PV-002819983637;161:16100:0:PV-003330952518;161:16100:0:PV-003330952786;
c1ccsc1,176471,161:16100:0:PV-003986642638;161:16100:0:PV-003986642639;161:16100:0:PV-002638293153;
