fragment_smiles,occurences,example_ligands
Cc1cccc(F)c1,19955,271:27100:0:PV-000264887862;271:27100:0:PV-000336844598;271:27100:0:PV-003759205002;
C1CCCC1,232093,271:27100:0:PV-000264887862;271:27100:0:PV-000336844598;271:27100:0:PV-003759205002;
c1cn[nH]n1,7300,271:27100:0:PV-000264887862;271:27100:0:PV-000336844598;271:27100:0:PV-003759205002;
C1CCNCC1,495641,271:27100:0:PV-004102855940;271:27100:0:PV-004102855941;271:27100:0:PV-004102855952;
Cc1ccc(F)c2occc12,203,271:27100:0:PV-004102855940;271:27100:0:PV-004102855941;271:27101:0:PV-001331939648;
Cc1cc[nH]c1,21514,271:27100:0:PV-003759205023;271:27100:0:PV-004102856228;271:27100:0:PV-002985998696;
c1cn[nH]c1,224218,271:27100:0:PV-003759205023;271:27100:0:PV-003759205035;271:27100:0:PV-002386473202;
C1CCOC1,144116,271:27100:0:PV-003759205023;271:27100:0:PV-004102855980;271:27100:0:PV-004102856048;
C1CCNC1,589989,271:27100:0:PV-004102855950;271:27100:0:PV-004102855951;271:27100:0:PV-004102855982;
Fc1cncc(F)c1,3726,271:27100:0:PV-004102855950;271:27100:0:PV-004102855951;271:27100:0:PV-001396950054;
Cc1ncccn1,8639,271:27100:0:PV-004102855952;271:27100:0:PV-004102855953;271:27100:0:PV-004102855982;
C1CC2(CCN1)OC1CC2C1,18,271:27100:0:PV-004102855957;271:27112:0:PV-006275130130;271:27119:8:PV-006277638625;
CC1CC(C)NCCN1,1457,271:27100:0:PV-004102855963;271:27100:0:PV-004102856207;271:27100:0:PV-003759228654;
Cn1cn[nH]c1=O,938,271:27100:0:PV-004102855963;271:27100:0:PV-000261560344;271:27100:1:PV-004102863614;
CC1CCCCC1,30255,271:27100:0:PV-004102855965;271:27100:0:PV-004102855966;271:27100:0:PV-004102856022;
OC1CCCCNC1,11171,271:27100:0:PV-004102855965;271:27100:0:PV-004102855966;271:27100:0:PV-004102856923;
Cn1ccnc1,39797,271:27100:0:PV-004102855965;271:27100:0:PV-004102855966;271:27100:0:PV-000293857397;
CC1CCCO1,25938,271:27100:0:PV-001168179033;271:27100:0:PV-004102856079;271:27100:0:PV-003759205955;
Cc1cccn1C,16326,271:27100:0:PV-004102855970;271:27100:0:PV-003759207901;271:27100:0:PV-004102856774;
CC1CCCN1,103324,271:27100:0:PV-004102855970;271:27100:0:PV-002179464675;271:27100:0:PV-004102856052;
Cc1cn2c(n1)CCCC2,1225,271:27100:0:PV-004102855974;271:27100:0:PV-004102855975;271:27100:0:PV-004102855976;
CC1CNCCN1,83654,271:27100:0:PV-004102855974;271:27100:0:PV-004102855975;271:27100:0:PV-004102855976;
Oc1ccccn1,7433,271:27100:0:PV-003759205115;271:27100:0:PV-004102858944;271:27100:0:PV-002127720193;
C1NCC2CC12,113469,271:27100:0:PV-003759205115;271:27100:0:PV-001403108807;271:27100:0:PV-001403108733;
c1ccoc1,126277,271:27100:0:PV-004102855980;271:27100:0:PV-002985998315;271:27100:0:PV-002985998316;
CN1CCCC1=O,19648,271:27100:0:PV-001791571993;271:27100:0:PV-001401395938;271:27100:0:PV-001740109031;
Clc1ccccc1,83628,271:27100:0:PV-002386473202;271:27100:0:PV-000278313207;271:27100:0:PV-000278312347;
