fragment_smiles,occurences,example_ligands
c1ccc2c(c1)CCO2,12726,59:05900:0:Z1872655234;59:05900:0:Z3574256336;59:05900:0:Z1481724397;
Cc1cc(F)c2c(c1)CCCN2,88,59:05900:0:Z1241158318;59:05902:3:Z4455719123;59:05903:0:Z1879411602;
Cc1cscn1,35737,59:05900:0:Z2964504976;59:05900:0:Z2804646958;59:05900:0:Z4897224656;
O=C1CCNC2CCCN12,256,59:05900:0:Z2964504976;59:05900:1:Z3009391453;59:05900:3:Z3314504525;
OC1CCCCC1,18727,59:05900:0:Z4525965545;59:05900:0:Z3353898250;59:05900:0:Z4348959061;
FC1(F)CCNC1,4034,59:05900:0:Z4525965545;59:05900:0:Z3617099178;59:05900:1:Z3776194770;
C1CCNCC1,423457,59:05900:0:Z2623254128;59:05900:0:Z4229109223;59:05900:0:Z4229178255;
Cn1ccnn1,13940,59:05900:0:Z3174777639;59:05900:0:Z1957646769;59:05900:0:Z2595177157;
Cn1ccccc1=O,4659,59:05900:0:Z3174777639;59:05900:0:Z3049116718;59:05900:0:Z4054813420;
Cc1cccc(O)c1,1509,59:05900:0:Z2883639317;59:05900:0:Z2087000618;59:05900:1:Z1532936309;
C1CCOC1,141081,59:05900:0:Z2883639317;59:05900:0:Z3571458784;59:05900:0:Z930837584;
C1COCO1,8999,59:05900:0:Z2883639317;59:05900:0:Z3472043617;59:05900:0:Z3643741025;
Cc1cccc(C)c1,24583,59:05900:0:Z3652721163;59:05900:0:Z4380913686;59:05900:0:Z3345371362;
N=S1(=O)CCC2(C1)OCCO2,147,59:05900:0:Z3652721163;59:05900:3:Z3652709643;59:05900:8:Z3652719630;
O=C1CCCN1,63157,59:05900:0:Z3788031239;59:05900:0:Z2918317557;59:05900:0:Z2629256918;
OC1CCCC1,13307,59:05900:0:Z3788031239;59:05900:0:Z3787486530;59:05900:0:Z3836346138;
c1ccncc1,371018,59:05900:0:Z4080816830;59:05900:0:Z3787043616;59:05900:0:Z4229109223;
C1CCNC1,320174,59:05900:0:Z4080816830;59:05900:0:Z3385821710;59:05900:0:Z4315543033;
c1ncon1,135644,59:05900:0:Z1330957864;59:05900:0:Z3555915790;59:05900:0:Z4644600529;
Cn1ccc(=O)n(C)c1=O,1746,59:05900:0:Z1330957864;59:05900:1:Z1897095216;59:05900:2:Z2794234436;
CC1(C)CCCCO1,5132,59:05900:0:Z3555915790;59:05900:0:Z2602553856;59:05900:0:Z4232443407;
c1cc2sccc2cn1,822,59:05900:0:Z3555915790;59:05900:0:Z3552447008;59:05900:1:Z3518657956;
Fc1ccccc1F,21760,59:05900:0:Z3571458784;59:05900:0:Z1088379892;59:05900:0:Z1978885197;
c1ccccc1,996697,59:05900:0:Z930837584;59:05900:0:Z4271702990;59:05900:0:Z2897921934;
Cn1cccn1,142367,59:05900:0:Z2922609303;59:05900:0:Z4384891341;59:05900:0:Z3343115597;
Clc1cccs1,10537,59:05900:0:Z2922609303;59:05900:0:Z1803287542;59:05900:0:Z3936286146;
CN1CCC2(CCNC2)C1,550,59:05900:0:Z4271702990;59:05900:3:Z2603424319;59:05900:7:Z2210181671;
CC1(C)CCCC(F)(F)C1,243,59:05900:0:Z3787043616;59:05900:5:Z3788064936;59:05901:0:Z3881760020;
O=S1(=O)CCCN1,6105,59:05900:0:Z4229109223;59:05900:0:Z4229178255;59:05900:0:Z4222937287;
Fc1ccc2c(c1)CNCC2,1231,59:05900:0:Z3634543197;59:05900:1:Z4322288813;59:05900:1:Z1465777471;
Cc1ncon1,11829,59:05900:0:Z3634543197;59:05900:0:Z4394902193;59:05900:0:Z4406326133;
C1CCCCC1,143428,59:05900:0:Z2897921934;59:05900:0:Z2967060313;59:05900:0:Z4085677278;
CN1CC2(CCNC2)C1,268,59:05900:0:Z4384891341;59:05900:6:Z4273805344;59:05901:0:Z2027969012;
c1nn[nH]n1,30345,59:05900:0:Z4384891341;59:05900:0:Z4380913686;59:05900:0:Z4507720225;
Cc1ccc2nsnc2c1,365,59:05900:0:Z3385821710;59:05900:0:Z3473347600;59:05900:6:Z3408277739;
c1ccsc1,125505,59:05900:0:Z3385821710;59:05900:0:Z4018403199;59:05900:0:Z1619577695;
Cn1ccnc1,32301,59:05900:0:Z4018403199;59:05900:0:Z3674349576;59:05900:0:Z2021189786;
C1CCOCC1,150986,59:05900:0:Z4018403199;59:05900:0:Z2594720946;59:05900:0:Z3296736401;
Cc1ccnn1C,9928,59:05900:0:Z2044096207;59:05900:0:Z1630866457;59:05900:0:Z3299035855;
O=S1(=O)CCCc2ccccc21,861,59:05900:0:Z2044096207;59:05900:0:Z3712431536;59:05900:1:Z3584636132;
c1ccc2c(c1)CCCO2,10760,59:05900:0:Z4315543033;59:05900:0:Z2765993093;59:05900:0:Z4228362439;
FC1(F)CCCCC1,10339,59:05900:0:Z4570789070;59:05900:0:Z4477073144;59:05900:0:Z4459263928;
O=S1(=O)CCCC1,13613,59:05900:0:Z2948160063;59:05900:0:Z847895998;59:05900:0:Z1440552556;
O=C1CCNC(=O)N1,11587,59:05900:0:Z3531780075;59:05900:0:Z3541180455;59:05900:0:Z3338062378;
Fc1ccccc1,249061,59:05900:0:Z3531780075;59:05900:0:Z3879722887;59:05900:0:Z3879722735;
