fragment_smiles,occurences,example_ligands
Cc1c[nH]c(C)c1,5731,433:43300:0:PV-004813297962;433:43300:0:PV-004813297963;433:43300:0:PV-004813305250;
C1CCNCC1,621367,433:43300:0:PV-004813297962;433:43300:0:PV-004813297963;433:43300:0:PV-004813297983;
c1ccccc1,531114,433:43300:0:PV-004813297962;433:43300:0:PV-004813297963;433:43300:0:PV-004813298033;
C1CCNC1,598465,433:43300:0:PV-004813297967;433:43300:0:PV-004813298011;433:43300:0:PV-004813298012;
c1ccn2nnnc2c1,1474,433:43300:0:PV-004813297967;433:43300:3:PV-004813399230;433:43300:3:PV-004813399231;
Cc1nc[nH]c1C,1538,433:43300:0:PV-004813297972;433:43300:1:PV-004813339900;433:43300:1:PV-004813344693;
C1CNCCNC1,30344,433:43300:0:PV-004813297972;433:43300:0:PV-004813298824;433:43300:0:PV-004813299376;
c1cn[nH]c1,298660,433:43300:0:PV-004813297972;433:43300:0:PV-004813298027;433:43300:0:PV-004813298028;
C1CC2(CN1)CNC2,19343,433:43300:0:PV-004813297982;433:43300:0:PV-004813299751;433:43300:0:PV-004813299756;
c1ccncc1,378655,433:43300:0:PV-004813297982;433:43300:0:PV-004813298134;433:43300:0:PV-004813298410;
Cc1cccnn1,23859,433:43300:0:PV-004813297983;433:43300:0:PV-004813299488;433:43300:0:PV-004813299964;
C1CC2CCCN2C1,4487,433:43300:0:PV-004813297983;433:43300:0:PV-004813309842;433:43300:0:PV-004813315709;
CN1CCC(C)(C)C1,3358,433:43300:0:PV-004813297984;433:43300:0:PV-004813322617;433:43300:1:PV-004813335092;
Cn1cnc2cnccc21,1054,433:43300:0:PV-004813297984;433:43300:1:PV-004813350834;433:43300:1:PV-004813350835;
C1CC2CCC2N1,8340,433:43300:0:PV-004813297996;433:43300:0:PV-004813299961;433:43300:0:PV-004813299964;
Fc1ccc(F)cc1,12702,433:43300:0:PV-004813297996;433:43300:0:PV-004813301425;433:43300:0:PV-004813303092;
O=C1COc2ccccc2N1,3730,433:43300:0:PV-004813298011;433:43300:0:PV-004813298012;433:43300:0:PV-004813302851;
CC1NCCNC1C,5869,433:43300:0:PV-004813298023;433:43300:0:PV-004813303150;433:43300:0:PV-004813317518;
FC12CCC(CC1)C2,2739,433:43300:0:PV-004813298023;433:43300:0:PV-004813312633;433:43300:0:PV-004813312634;
Fc1ccccc1F,26574,433:43300:0:PV-004813298023;433:43300:0:PV-004813298883;433:43300:0:PV-004813298884;
CC1(C)Cc2ccccc2O1,3006,433:43300:0:PV-004813298024;433:43300:0:PV-004813298025;433:43300:0:PV-004813298026;
