fragment_smiles,occurences,example_ligands
C1CCNCC1,551666,294:29400:0:PV-005536647681;294:29400:0:PV-005536647682;294:29400:0:PV-005536647683;
c1cnc2[nH]ccc2c1,10934,294:29400:0:PV-005536647681;294:29400:0:PV-005536647682;294:29400:0:PV-005536647683;
Cn1ncccc1=O,4285,294:29400:0:PV-005536647684;294:29400:0:PV-005536648800;294:29400:0:PV-005536654637;
CC1=CCCO1,8620,294:29400:0:PV-005536647684;294:29400:0:PV-005536653710;294:29400:0:PV-005536660922;
FC1CCC1,50616,294:29400:0:PV-005536647689;294:29400:0:PV-005536649703;294:29400:0:PV-005536649704;
c1ccnnc1,24490,294:29400:0:PV-005536647689;294:29400:0:PV-005536648337;294:29400:0:PV-005536648338;
CC1(C)CCCNC1,27096,294:29400:0:PV-005536647690;294:29400:0:PV-005536648187;294:29400:0:PV-005536648188;
O=c1cccc[nH]1,43626,294:29400:0:PV-005536647690;294:29400:0:PV-005536649782;294:29400:0:PV-005536649783;
c1ccc2c(c1)CCNCC2,1461,294:29400:0:PV-005536647691;294:29400:1:PV-005536675839;294:29400:1:PV-005536677636;
Cc1cocn1,17502,294:29400:0:PV-005536647691;294:29400:0:PV-005536648392;294:29400:0:PV-005536648393;
C1CC2(C1)CC2,13321,294:29400:0:PV-005536647696;294:29400:0:PV-005536649584;294:29400:0:PV-005536656490;
c1cn[nH]c1,256147,294:29400:0:PV-005536647696;294:29400:0:PV-005536648243;294:29400:0:PV-005536648464;
c1ccncc1,287712,294:29400:0:PV-005536647701;294:29400:0:PV-005536647982;294:29400:0:PV-005536648182;
Cc1coc(C)c1,11167,294:29400:0:PV-005536647708;294:29400:0:PV-005536652613;294:29400:0:PV-005536655454;
C1CC2CNCC12,23604,294:29400:0:PV-005536647708;294:29400:0:PV-005536650110;294:29400:0:PV-005536650638;
Cc1ncco1,20236,294:29400:0:PV-005536647708;294:29400:0:PV-005536648819;294:29400:0:PV-005536649586;
C1CNC2(C1)CCNCC2,4730,294:29400:0:PV-005536647716;294:29400:0:PV-005536651350;294:29400:0:PV-005536658266;
CC1(C)CC1,26406,294:29400:0:PV-005536647723;294:29400:0:PV-005536647724;294:29400:0:PV-005536647725;
Fc1ccccc1,169950,294:29400:0:PV-005536647723;294:29400:0:PV-005536647724;294:29400:0:PV-005536647725;
Cc1cnn(C)c1,13671,294:29400:0:PV-005536647728;294:29400:0:PV-005536649595;294:29400:0:PV-005536652297;
C1CC2CCC(CN1)N2,4771,294:29400:0:PV-005536647728;294:29400:0:PV-005536653667;294:29400:0:PV-001689861051;
c1cncnc1,64118,294:29400:0:PV-005536647728;294:29400:0:PV-005536648129;294:29400:0:PV-005536648337;
C1CNCC2(C1)CNC2,12236,294:29400:0:PV-005536647734;294:29400:0:PV-005536651718;294:29400:0:PV-005536655001;
c1ccoc1,131141,294:29400:0:PV-005536647734;294:29400:0:PV-005536647790;294:29400:0:PV-005536647791;
C1CN2CCC1C2,4080,294:29400:0:PV-005536647753;294:29400:0:PV-005536647754;294:29400:0:PV-005536651705;
c1ccc2c(c1)COCCN2,597,294:29400:0:PV-005536647753;294:29400:0:PV-005536647754;294:29400:5:PV-005536775595;
Cc1cc(N)n(C)n1,941,294:29400:0:PV-005536647757;294:29400:0:PV-005536647758;294:29400:0:PV-005536647759;
C1CCOC1,137468,294:29400:0:PV-005536647757;294:29400:0:PV-005536647758;294:29400:0:PV-005536647759;
c1ccccc1,385802,294:29400:0:PV-005536647779;294:29400:0:PV-005536647876;294:29400:0:PV-005536648011;
CC12CNCC1CNC2,8674,294:29400:0:PV-005536647779;294:29400:0:PV-005536650389;294:29400:0:PV-005536650390;
C1CCSC1,11924,294:29400:0:PV-005536647779;294:29400:0:PV-005536649572;294:29400:0:PV-005536650171;
C1CC2CC1CN2,26530,294:29400:0:PV-005536647786;294:29400:0:PV-005536648182;294:29400:0:PV-005536648315;
O=C1NCCN1,12899,294:29400:0:PV-005536647786;294:29400:0:PV-005536658407;294:29400:0:PV-005536658408;
C1CCC2(C1)CCCN2,3385,294:29400:0:PV-005536647795;294:29400:0:PV-005536654487;294:29400:0:PV-005536657754;
O=c1cccn[nH]1,18596,294:29400:0:PV-005536647795;294:29400:0:PV-005536648187;294:29400:0:PV-005536648188;
Cc1cccc(C)c1O,1534,294:29400:0:PV-005536647797;294:29400:2:PV-005536689625;294:29400:3:PV-005536716320;
C1CCCC1,240759,294:29400:0:PV-005536647797;294:29400:0:PV-005536647863;294:29400:0:PV-005536647864;
Fc1ccsc1,10361,294:29400:0:PV-005536647797;294:29400:0:PV-005536653796;294:29400:0:PV-005536654840;
C1CNC2(C1)CC2,11653,294:29400:0:PV-005536647800;294:29400:0:PV-005536649240;294:29400:0:PV-005536649764;
c1ccc2[nH]ncc2c1,13689,294:29400:0:PV-005536647800;294:29400:0:PV-005536648464;294:29400:0:PV-005536648465;
C1CCCCC1,224134,294:29400:0:PV-005536647802;294:29400:0:PV-005536647984;294:29400:0:PV-005536647985;
C1CCNC1,598386,294:29400:0:PV-005536647802;294:29400:0:PV-005536647884;294:29400:0:PV-005536647885;
c1cc[nH]c1,107568,294:29400:0:PV-005536647802;294:29400:0:PV-005536648135;294:29400:0:PV-005536648558;
FC1CCNC1,70681,294:29400:0:PV-005536647815;294:29400:0:PV-005536649457;294:29400:0:PV-005536649458;
C1CCC2(C1)CC2,10172,294:29400:0:PV-005536647815;294:29400:0:PV-005536650943;294:29400:0:PV-005536652945;
CC1(C)CCCOC1,7934,294:29400:0:PV-005536647817;294:29400:0:PV-005536650118;294:29400:0:PV-005536658933;
C1CNCCN1,151072,294:29400:0:PV-005536647817;294:29400:0:PV-005536647942;294:29400:0:PV-005536648021;
OC1CCC1,37921,294:29400:0:PV-005536647817;294:29400:0:PV-005536650008;294:29400:0:PV-005536650814;
CC1CCNC1,167959,294:29400:0:PV-005536647822;294:29400:0:PV-005536647895;294:29400:0:PV-005536648225;
O=c1[nH]cco1,9067,294:29400:0:PV-005536647822;294:29400:0:PV-005536651040;294:29400:0:PV-005536652834;
C1CNCC2(C1)CCC2,11798,294:29400:0:PV-005536647831;294:29400:0:PV-005536648688;294:29400:0:PV-005536651233;
Cn1cccn1,130457,294:29400:0:PV-005536647838;294:29400:0:PV-005536647962;294:29400:0:PV-005536648040;
C1NC2CNC1C2,12452,294:29400:0:PV-005536647838;294:29400:0:PV-005536649290;294:29400:0:PV-005536649936;
FC1CCCCC1,12247,294:29400:0:PV-005536647838;294:29400:0:PV-005536650040;294:29400:0:PV-005536650347;
CC1CC2(CCNCC2)CN1,1723,294:29400:0:PV-005536647847;294:29400:0:PV-005536663284;294:29400:0:PV-001231674801;
CN1CCC1,6332,294:29400:0:PV-005536647847;294:29400:0:PV-005536650612;294:29400:0:PV-005536650613;
CC1CCCO1,24923,294:29400:0:PV-005536647847;294:29400:0:PV-005536651688;294:29400:0:PV-005536651877;
Cc1ccccc1,114357,294:29400:0:PV-005536647863;294:29400:0:PV-005536647864;294:29400:0:PV-005536647865;
Cc1cnoc1,25006,294:29400:0:PV-005536647863;294:29400:0:PV-005536647864;294:29400:0:PV-005536647865;
Nc1nc2ccccc2o1,1462,294:29400:0:PV-005536647873;294:29400:0:PV-005536659731;294:29400:1:PV-005536671183;
CC1CCNCC1,57315,294:29400:0:PV-005536647876;294:29400:0:PV-005536648185;294:29400:0:PV-005536648487;
c1csnn1,15116,294:29400:0:PV-005536647876;294:29400:0:PV-005536648044;294:29400:0:PV-005536650657;
CC1CC(C)C1,5498,294:29400:0:PV-005536647881;294:29400:0:PV-005536657879;294:29400:0:PV-005536665028;
Fc1cccn2ccnc12,1608,294:29400:0:PV-005536647881;294:29400:1:PV-005536682608;294:29400:2:PV-005536685609;
C1CC2CCCC(C1)N2,2421,294:29400:0:PV-005536647882;294:29400:0:PV-005536651783;294:29400:0:PV-005536655157;
C1CSCCN1,4983,294:29400:0:PV-005536647882;294:29400:0:PV-005536651997;294:29400:0:PV-005536658562;
C1CCOCC1,110267,294:29400:0:PV-005536647882;294:29400:0:PV-005536648670;294:29400:0:PV-005536648782;
C1COCCN1,64201,294:29400:0:PV-005536647884;294:29400:0:PV-005536647885;294:29400:0:PV-005536647886;
Oc1ccccc1,43058,294:29400:0:PV-005536647884;294:29400:0:PV-005536647885;294:29400:0:PV-005536647886;
CC1CCCN1,104696,294:29400:0:PV-005536647892;294:29400:0:PV-005536647893;294:29400:0:PV-005536647894;
c1ccsc1,124038,294:29400:0:PV-005536647892;294:29400:0:PV-005536647893;294:29400:0:PV-005536647894;
Nc1cccnc1,14553,294:29400:0:PV-005536647892;294:29400:0:PV-005536647893;294:29400:0:PV-005536647894;
O=C1NCC2CC12,3599,294:29400:0:PV-005536647895;294:29400:1:PV-005536675906;294:29400:1:PV-005536676578;
Clc1ccccc1,73758,294:29400:0:PV-005536647895;294:29400:0:PV-005536648222;294:29400:0:PV-005536648829;
Cc1ccn[nH]1,45305,294:29400:0:PV-005536647898;294:29400:0:PV-005536648348;294:29400:0:PV-005536649245;
CC1(C)CC1O,2178,294:29400:0:PV-005536647898;294:29400:1:PV-005536675721;294:29400:1:PV-005536676231;
Cc1cnsc1,5476,294:29400:0:PV-005536647909;294:29400:0:PV-005536650615;294:29400:0:PV-005536654048;
Cc1oc2cc[nH]c2c1C,953,294:29400:0:PV-005536647909;294:29400:0:PV-005536659796;294:29400:3:PV-005536715384;
Fc1ccc2occc2c1,3858,294:29400:0:PV-005536647911;294:29400:0:PV-005536649063;294:29400:0:PV-005536649064;
c1cc2c(s1)CCCC2,3762,294:29400:0:PV-005536647913;294:29400:0:PV-005536649279;294:29400:0:PV-005536649280;
C1CC2(CCN1)CCNCC2,1674,294:29400:0:PV-005536647914;294:29400:0:PV-005536647915;294:29400:0:PV-005536647916;
Fc1ccn[nH]1,7907,294:29400:0:PV-005536647942;294:29400:0:PV-005536648784;294:29400:0:PV-005536648785;
c1ncc2c(n1)CCC2,1683,294:29400:0:PV-005536647942;294:29400:0:PV-005536656891;294:29400:0:PV-005536657049;
C1CNC2CCNC2C1,5887,294:29400:0:PV-005536647962;294:29400:0:PV-005536648625;294:29400:0:PV-005536649534;
Cc1cc[nH]n1,46772,294:29400:0:PV-005536647962;294:29400:0:PV-005536648315;294:29400:0:PV-005536650282;
CC1CNC1,47678,294:29400:0:PV-005536647969;294:29400:0:PV-005536649117;294:29400:0:PV-005536649996;
O=c1[nH][nH]c2c1CCCC2,430,294:29400:0:PV-005536647969;294:29400:4:PV-005536739698;294:29400:4:PV-005536739699;
c1cocn1,85558,294:29400:0:PV-005536647974;294:29400:0:PV-005536647975;294:29400:0:PV-005536648377;
Cc1ccco1,50986,294:29400:0:PV-005536647984;294:29400:0:PV-005536647985;294:29400:0:PV-005536647986;
Cc1cccc(C)n1,10025,294:29400:0:PV-005536647995;294:29400:0:PV-005536652406;294:29400:0:PV-005536654876;
C1CC2(CC2)CN1,22135,294:29400:0:PV-005536647995;294:29400:0:PV-005536649237;294:29400:0:PV-005536649665;
C1CC2(CCN1)CNC2,13246,294:29400:0:PV-005536648006;294:29400:0:PV-005536650122;294:29400:0:PV-005536653613;
O=C1CCCCN1,36231,294:29400:0:PV-005536648011;294:29400:0:PV-005536648140;294:29400:0:PV-005536648141;
Cn1ncnn1,851,294:29400:0:PV-005536648021;294:29400:1:PV-005536676782;294:29400:2:PV-005536703054;
O=C1CCC1,178,294:29400:0:PV-005536648022;294:29400:1:PV-005536682434;294:29401:4:PV-002164675130;
c1c[nH]nn1,94807,294:29400:0:PV-005536648022;294:29400:0:PV-005536648094;294:29400:0:PV-005536648193;
FC1CCCNC1,62354,294:29400:0:PV-005536648033;294:29400:0:PV-005536648036;294:29400:0:PV-005536648037;
FC1CC2(CCC2)C1,3890,294:29400:0:PV-005536648033;294:29400:0:PV-005536659928;294:29400:0:PV-005536665391;
OC1CCCC1,32007,294:29400:0:PV-005536648033;294:29400:0:PV-005536648039;294:29400:0:PV-005536650312;
CC1=CSCCO1,3039,294:29400:0:PV-005536648036;294:29400:0:PV-005536648037;294:29400:0:PV-005536666962;
Cc1cc[nH]c(=O)c1,5072,294:29400:0:PV-005536648036;294:29400:0:PV-005536648037;294:29400:0:PV-005536649773;
Cc1ccno1,30263,294:29400:0:PV-005536648040;294:29400:0:PV-005536648430;294:29400:0:PV-005536650739;
CC1(C)CCNC1,38024,294:29400:0:PV-005536648040;294:29400:0:PV-005536648193;294:29400:0:PV-005536649557;
Cc1cc(C)n(C)n1,6242,294:29400:0:PV-005536648042;294:29400:0:PV-005536657274;294:29400:0:PV-005536658844;
C1CNCCOC1,25246,294:29400:0:PV-005536648042;294:29400:0:PV-005536651051;294:29400:0:PV-005536652517;
c1ccc2c(c1)CCN2,8058,294:29400:0:PV-005536648044;294:29400:0:PV-005536649429;294:29400:0:PV-005536649430;
O=C1NCCOc2ccccc21,213,294:29400:0:PV-005536648048;294:29400:3:PV-005536733207;294:29400:8:PV-005536831760;
