fragment_smiles,occurences,example_ligands
O=C1CCCN1,74859,397:39700:0:PV-005197783486;397:39700:0:PV-005197785979;397:39700:0:PV-005197785980;
OC1CCNCC1,28467,397:39700:0:PV-005197783486;397:39700:0:PV-005197785086;397:39700:0:PV-005197785852;
c1cc2n(n1)CCC2,5641,397:39700:0:PV-005197783486;397:39700:0:PV-005197784972;397:39700:0:PV-005197787497;
C1CC2CNCC2N1,22743,397:39700:0:PV-005197783504;397:39700:0:PV-005197783505;397:39700:0:PV-005197784196;
Fc1ccc(F)cc1,9960,397:39700:0:PV-005197783504;397:39700:0:PV-005197783505;397:39700:0:PV-005197788168;
C1CNCCN1,151645,397:39700:0:PV-005197783508;397:39700:0:PV-005197783511;397:39700:0:PV-005197783614;
c1ccc2nonc2c1,3169,397:39700:0:PV-005197783508;397:39700:0:PV-005197801262;397:39700:0:PV-005197801263;
C1CCC2(C1)CC2,9986,397:39700:0:PV-005197783509;397:39700:0:PV-005197796179;397:39700:0:PV-005197796180;
C1CCNC1,596004,397:39700:0:PV-005197783509;397:39700:0:PV-005197783574;397:39700:0:PV-005197783575;
Cc1ccoc1,44193,397:39700:0:PV-005197783511;397:39700:0:PV-005197787369;397:39700:0:PV-005197788295;
c1nc[nH]n1,44870,397:39700:0:PV-005197783511;397:39700:0:PV-005197783738;397:39700:0:PV-005197784516;
c1ccoc1,131816,397:39700:0:PV-005197783514;397:39700:0:PV-005197783675;397:39700:0:PV-005197783725;
C1CC2CC2N1,21545,397:39700:0:PV-005197783514;397:39700:0:PV-005197783725;397:39700:0:PV-005197786845;
Cc1cccc(F)c1F,2283,397:39700:0:PV-005197783514;397:39700:2:PV-005197853633;397:39700:4:PV-005197890631;
C1CC2CNCC2O1,7991,397:39700:0:PV-005197783518;397:39700:0:PV-005197785039;397:39700:0:PV-005197786329;
Fc1ccc(Cl)cc1,5398,397:39700:0:PV-005197783518;397:39700:0:PV-005197783854;397:39700:0:PV-005197792233;
c1ccnnc1,23991,397:39700:0:PV-005197783518;397:39700:0:PV-005197783763;397:39700:0:PV-005197784243;
Cc1ncco1,20316,397:39700:0:PV-005197783531;397:39700:0:PV-005197787011;397:39700:0:PV-005197787855;
C1CCNCC1,550419,397:39700:0:PV-005197783531;397:39700:0:PV-005197783546;397:39700:0:PV-005197783549;
c1cn[nH]c1,257165,397:39700:0:PV-005197783532;397:39700:0:PV-005197783556;397:39700:0:PV-005197783627;
Cc1csc2ccc(F)cc12,247,397:39700:0:PV-005197783532;397:39700:0:PV-005197807971;397:39700:1:PV-005197834644;
Cc1cc[nH]n1,46520,397:39700:0:PV-005197783546;397:39700:0:PV-005197783565;397:39700:0:PV-005197783707;
c1cnoc1,129992,397:39700:0:PV-005197783549;397:39700:0:PV-005197783630;397:39700:0:PV-005197783631;
OC1COC1,3205,397:39700:0:PV-005197783549;397:39700:0:PV-005197791048;397:39700:0:PV-005197799848;
O=C1CCCCCN1,6370,397:39700:0:PV-005197783550;397:39700:0:PV-005197783551;397:39700:0:PV-005197784850;
Clc1ccccc1,73348,397:39700:0:PV-005197783550;397:39700:0:PV-005197783551;397:39700:0:PV-005197784261;
C1CNC2(C1)CCC2,17494,397:39700:0:PV-005197783556;397:39700:0:PV-005197784772;397:39700:0:PV-005197784891;
Cn1ccc(Cl)n1,3465,397:39700:0:PV-005197783556;397:39700:0:PV-005197784224;397:39700:0:PV-005197784225;
Cc1cccc(F)c1C,1526,397:39700:0:PV-005197783559;397:39700:0:PV-005197808110;397:39700:1:PV-005197820705;
CC1CCCNC1,73868,397:39700:0:PV-005197783559;397:39700:0:PV-005197783687;397:39700:0:PV-005197783688;
