fragment_smiles,occurences,example_ligands
c1ccccc1,309294,283:28300:0:PV-004137952769;283:28300:0:PV-004137952786;283:28300:0:PV-004137952787;
CC1CNCCCN1,29237,283:28300:0:PV-004137952769;283:28300:0:PV-004137952903;283:28300:0:PV-004137952904;
c1ccncc1,229189,283:28300:0:PV-003036118364;283:28300:0:PV-003036118365;283:28300:0:PV-003036118366;
C1CCNCC1,495575,283:28300:0:PV-003036118364;283:28300:0:PV-003036118365;283:28300:0:PV-003036118366;
c1ccoc1,126317,283:28300:0:PV-003036118364;283:28300:0:PV-003036118365;283:28300:0:PV-003036118366;
OC1CNC1,37352,283:28300:0:PV-004137952771;283:28300:0:PV-004137952772;283:28300:0:PV-004137952773;
c1c[nH]nn1,99516,283:28300:0:PV-004137952771;283:28300:0:PV-004137952772;283:28300:0:PV-004137952773;
CC1CCNCC1,50539,283:28300:0:PV-001767814641;283:28300:0:PV-001162122919;283:28300:0:PV-004137952908;
Cn1ccnc1,39627,283:28300:0:PV-003888555882;283:28300:0:PV-004137952791;283:28300:0:PV-004137952876;
C1CNCCN1,140764,283:28300:0:PV-003888555882;283:28300:0:PV-001368875859;283:28300:0:PV-004137952889;
Cc1nnco1,2536,283:28300:0:PV-001547826293;283:28300:0:PV-001682068095;283:28300:0:PV-004137955320;
C1CCNC1,586421,283:28300:0:PV-001547826293;283:28300:0:PV-001682068095;283:28300:0:PV-003036118410;
C1CNCC2(C1)CCCN2,3016,283:28300:0:PV-004137952786;283:28300:0:PV-004137952787;283:28300:0:PV-004137952788;
C1CCCC1,231364,283:28300:0:PV-003888555891;283:28300:0:PV-004137952828;283:28300:0:PV-003888556097;
C1CC2CNCC1C2,13742,283:28300:0:PV-003888555891;283:28300:0:PV-003888556534;283:28300:0:PV-004137953063;
CC1CCNC1,164971,283:28300:0:PV-003888555897;283:28300:0:PV-000588668015;283:28300:0:PV-003888556438;
Cc1ccc[nH]1,12723,283:28300:0:PV-003888555897;283:28300:0:PV-001368875859;283:28300:0:PV-004137953289;
