fragment_smiles,occurences,example_ligands
c1ccncc1,377916,460:46000:0:PV-000468784156;460:46000:0:PV-000589569898;460:46000:0:PV-000431030158;
C1CCNCC1,621595,460:46000:0:PV-000468784156;460:46000:0:PV-001535259534;460:46000:0:PV-001424060340;
C1CCCC1,251241,460:46000:0:PV-000468784156;460:46000:0:PV-001560524270;460:46000:0:PV-001500952768;
CC1CCNCC1,64895,460:46000:0:PV-000589569898;460:46000:0:PV-001767045753;460:46000:0:PV-000238699696;
Cc1ncc[nH]1,25525,460:46000:0:PV-001535259534;460:46000:0:PV-000539541941;460:46000:0:PV-000469285721;
c1cn[nH]c1,297362,460:46000:0:PV-001535259534;460:46000:0:PV-000544534125;460:46000:0:PV-000347633852;
Fc1ccccc1,230477,460:46000:0:PV-001707359344;460:46000:0:PV-000453823819;460:46000:0:PV-000594709678;
OC1CNC1,32996,460:46000:0:PV-001707359344;460:46000:0:PV-001706847109;460:46000:0:PV-001710849029;
CN1CCNC1=O,7140,460:46000:0:PV-001707359344;460:46000:0:PV-001140896410;460:46000:0:PV-005534006946;
CC1CCc2nccn2C1,1927,460:46000:0:PV-001777125556;460:46000:0:PV-001602741327;460:46000:0:PV-000517377078;
Cn1ccccc1=O,22290,460:46000:0:PV-001777125556;460:46000:0:PV-001602741327;460:46000:0:PV-001141640627;
c1c[nH]nn1,98835,460:46000:0:PV-000507628477;460:46000:0:PV-000511837040;460:46000:0:PV-000464086027;
C1CCNC1,601418,460:46000:0:PV-000507628477;460:46000:0:PV-000511837040;460:46000:0:PV-000464086027;
C1CCCCC1,257478,460:46000:0:PV-000507628477;460:46000:0:PV-000511837040;460:46000:0:PV-000464086027;
C1CC2(CCNC2)CN1,5854,460:46000:0:PV-000544534125;460:46000:0:PV-000544373223;460:46000:0:PV-001677223695;
FC1(F)CCCCC1,8234,460:46000:0:PV-000544534125;460:46000:0:PV-005534002326;460:46000:0:PV-005534002327;
C1CCCNCCC1,21446,460:46000:0:PV-000347633852;460:46000:0:PV-001247351007;460:46000:0:PV-000348130626;
c1cc[nH]c1,118493,460:46000:0:PV-000347633852;460:46000:0:PV-000351187254;460:46000:0:PV-000267791836;
Cc1ccc(C)cc1,12555,460:46000:0:PV-001141640627;460:46000:0:PV-001668254454;460:46000:0:PV-000442725063;
Cc1cc(C)n(C)n1,8688,460:46000:0:PV-000431030158;460:46000:0:PV-002660179537;460:46000:0:PV-005534000648;
C1CC2(CCN1)CC2,13191,460:46000:0:PV-000431030158;460:46000:0:PV-000431289610;460:46000:0:PV-000430330664;
Cc1cccc(C)c1,37550,460:46000:0:PV-001424060340;460:46000:0:PV-000275993179;460:46000:0:PV-002423365138;
CN1CCNCC1=O,2009,460:46000:0:PV-002475111733;460:46000:0:PV-000535510411;460:46000:0:PV-001735154790;
c1ccccc1,530011,460:46000:0:PV-002475111733;460:46000:0:PV-001774016506;460:46000:0:PV-000512605067;
CC1CCNC1,169365,460:46000:0:PV-001716243105;460:46000:0:PV-000588145291;460:46000:0:PV-001694077905;
c1cncnc1,76875,460:46000:0:PV-001716243105;460:46000:0:PV-000512605067;460:46000:0:PV-001747639444;
CC1CCC(=O)N1,7192,460:46000:0:PV-001362614982;460:46000:0:PV-005534007250;460:46000:0:PV-005534007251;
c1nc[nH]n1,43470,460:46000:0:PV-001362614982;460:46000:0:PV-000450545890;460:46000:0:PV-000589374117;
Cc1cccnc1,60122,460:46000:0:PV-001774016506;460:46000:0:PV-000520834919;460:46000:0:PV-000551249220;
CC1CCCCN1,69840,460:46000:0:PV-001774016506;460:46000:0:PV-000595067834;460:46000:0:PV-000595373812;
c1cc2c(cn1)CCCC2,2868,460:46000:0:PV-000520834919;460:46000:0:PV-000551249220;460:46000:0:PV-005534002791;
OC1CCCNC1,49077,460:46000:0:PV-001255671279;460:46000:0:PV-000356629206;460:46000:0:PV-005533999868;
c1nc2c([nH]1)CCCC2,5403,460:46000:0:PV-001255671279;460:46000:0:PV-001763297861;460:46000:0:PV-001711177059;
O=C1CCCN1,82467,460:46000:0:PV-001560524270;460:46000:0:PV-001703161590;460:46000:0:PV-000335355028;
Cc1cccc(F)c1F,3105,460:46000:0:PV-000516443753;460:46000:0:PV-000589374117;460:46000:1:PV-005534032321;
c1ccc2cnncc2c1,1147,460:46000:0:PV-001662791207;460:46000:0:PV-001196195540;460:46000:0:PV-005534019795;
