fragment_smiles,occurences,example_ligands
c1ccsc1,168137,281:28100:0:PV-006591299294;281:28100:0:PV-006591299295;281:28100:0:PV-006591299296;
C1CCC2(C1)CCC2,6309,281:28100:0:PV-006591299294;281:28100:0:PV-006591299295;281:28100:0:PV-006591299296;
c1cc2snnc2s1,278,281:28100:0:PV-006591299309;281:28101:0:PV-006591630373;281:28101:1:PV-006591718037;
Fc1cccc(F)c1,27257,281:28100:0:PV-006591299309;281:28100:0:PV-006591301658;281:28100:0:PV-006591307271;
Clc1c[nH]cn1,1288,281:28100:0:PV-006591299311;281:28100:0:PV-006591311126;281:28100:0:PV-006591316870;
C1CNCCNC1,27261,281:28100:0:PV-006591299311;281:28100:0:PV-006591303698;281:28100:0:PV-006591306947;
O=c1cc[nH][nH]1,3334,281:28100:0:PV-006591299311;281:28100:0:PV-006591347250;281:28100:1:PV-006591359655;
c1ccn2nccc2c1,9402,281:28100:0:PV-006591299315;281:28100:0:PV-006591304143;281:28100:0:PV-006591310249;
Oc1cccnc1,15842,281:28100:0:PV-006591299315;281:28100:0:PV-006591302997;281:28100:0:PV-006591314271;
CC1CNCCCN1,28927,281:28100:0:PV-006591299332;281:28100:0:PV-006591299333;281:28100:0:PV-006591299602;
O=c1cn[nH]c(=O)[nH]1,426,281:28100:0:PV-006591299332;281:28100:0:PV-006591299333;281:28100:0:PV-006591334053;
Cc1ccon1,31204,281:28100:0:PV-006591299362;281:28100:0:PV-006591300062;281:28100:0:PV-006591311328;
FC1CCCC1,16008,281:28100:0:PV-006591299362;281:28100:0:PV-006591307404;281:28100:0:PV-006591309753;
Cc1nccs1,28234,281:28100:0:PV-006591299362;281:28100:0:PV-006591300855;281:28100:0:PV-006591303012;
C1CCNCC1,494596,281:28100:0:PV-006591299364;281:28100:0:PV-006591299987;281:28100:0:PV-006591299988;
O=C1NCCCc2occc21,312,281:28100:0:PV-006591299364;281:28100:8:PV-002237670792;281:28102:1:PV-004132161955;
FC1(F)CCNC1,6243,281:28100:0:PV-006591299368;281:28100:0:PV-006591300761;281:28100:0:PV-006591308074;
c1ccccc1,308655,281:28100:0:PV-006591299368;281:28100:0:PV-006591299505;281:28100:0:PV-006591299506;
O=S1(=O)CCC1,11266,281:28100:0:PV-006591299368;281:28100:0:PV-006591303007;281:28100:0:PV-006591305853;
C1CC2CNCC1N2,22414,281:28100:0:PV-006591299383;281:28100:0:PV-006591303194;281:28100:0:PV-006591306953;
Cc1ccccc1O,9638,281:28100:0:PV-006591299383;281:28100:0:PV-006591300638;281:28100:0:PV-006591323118;
CN1CCCCC1,33991,281:28100:0:PV-006591299389;281:28100:0:PV-006591299390;281:28100:0:PV-006591299391;
CC1(C)CCCN1,32393,281:28100:0:PV-006591299389;281:28100:0:PV-006591299390;281:28100:0:PV-006591299391;
OC1CCCNC1,46304,281:28100:0:PV-006591299419;281:28100:0:PV-006591299420;281:28100:0:PV-006591299421;
c1cscn1,128450,281:28100:0:PV-006591299419;281:28100:0:PV-006591299420;281:28100:0:PV-006591299421;
C1CNCC2(C1)CNC2,10823,281:28100:0:PV-006591299481;281:28100:0:PV-006591308266;281:28100:0:PV-006591311126;
Fc1ccccc1F,15925,281:28100:0:PV-006591299481;281:28100:0:PV-006591300761;281:28100:0:PV-006591302142;
Cc1ccccc1,88467,281:28100:0:PV-006591299482;281:28100:0:PV-006591301147;281:28100:0:PV-006591301148;
Cc1ccsc1C,10779,281:28100:0:PV-006591299485;281:28100:0:PV-006591299486;281:28100:0:PV-006591299955;
FC1CCNC1,73534,281:28100:0:PV-006591299485;281:28100:0:PV-006591299486;281:28100:0:PV-006591299494;
C1CCOC1,144353,281:28100:0:PV-006591299485;281:28100:0:PV-006591299486;281:28100:0:PV-006591300168;
Cc1cccnc1,38966,281:28100:0:PV-006591299494;281:28100:0:PV-006591309729;281:28100:0:PV-006591309730;
Nc1ccccn1,15025,281:28100:0:PV-006591299494;281:28100:0:PV-006591302363;281:28100:0:PV-006591302889;
C1NCC2CC12,112971,281:28100:0:PV-006591299505;281:28100:0:PV-006591299506;281:28100:0:PV-006591300567;
C1CC2CC1CN2,26040,281:28100:0:PV-006591299516;281:28100:0:PV-006591300855;281:28100:0:PV-006591302615;
C1CCCC1,230990,281:28100:0:PV-006591299516;281:28100:0:PV-006591300588;281:28100:0:PV-006591302092;
Clc1ccncc1,8186,281:28100:0:PV-006591299516;281:28100:0:PV-006591304219;281:28100:0:PV-006591304220;
Cc1csnn1,4369,281:28100:0:PV-006591299517;281:28100:0:PV-006591299518;281:28100:0:PV-006591302875;
C1CCNC1,587766,281:28100:0:PV-006591299517;281:28100:0:PV-006591299518;281:28100:0:PV-006591299546;
Clc1ccccc1,84314,281:28100:0:PV-006591299517;281:28100:0:PV-006591299518;281:28100:0:PV-006591299660;
Cc1cc[nH]c1,21469,281:28100:0:PV-006591299546;281:28100:0:PV-006591299820;281:28100:0:PV-006591303012;
c1cn[nH]c1,223880,281:28100:0:PV-006591299546;281:28100:0:PV-006591300618;281:28100:0:PV-006591300807;
C1CCCNCC1,86304,281:28100:0:PV-006591299574;281:28100:0:PV-006591299575;281:28100:0:PV-006591300827;
c1cc2c([nH]1)CCCC2,1534,281:28100:0:PV-006591299574;281:28100:0:PV-006591299575;281:28100:0:PV-006591333221;
FC12CCC(CC1)CC2,484,281:28100:0:PV-006591299602;281:28100:0:PV-006591299603;281:28100:0:PV-006591316361;
c1cnccn1,25837,281:28100:0:PV-006591299635;281:28100:0:PV-006591299636;281:28100:0:PV-006591299637;
Clc1ccccc1Cl,2351,281:28100:0:PV-006591299635;281:28100:0:PV-006591299636;281:28100:0:PV-006591299637;
CC1CCNCCN1,13035,281:28100:0:PV-006591299660;281:28100:0:PV-006591300703;281:28100:0:PV-006591301703;
CC1(C)CC1,30181,281:28100:0:PV-006591299660;281:28100:0:PV-006591299855;281:28100:0:PV-006591299856;
Cc1ccoc1,42040,281:28100:0:PV-006591299662;281:28100:0:PV-006591302823;281:28100:0:PV-006591302824;
CC1CCC1,52455,281:28100:0:PV-006591299667;281:28100:0:PV-006591299796;281:28100:0:PV-006591301526;
C1CCCNCCC1,16046,281:28100:0:PV-006591299667;281:28100:0:PV-006591303376;281:28100:0:PV-006591305879;
c1cn2ccsc2n1,5823,281:28100:0:PV-006591299667;281:28100:0:PV-006591299794;281:28100:0:PV-006591321938;
