fragment_smiles,occurences,example_ligands
c1ccccc1,529410,427:42700:0:PV-004653070975;427:42700:0:PV-004653070976;427:42700:0:PV-004653071047;
CC1CCCCN1,69950,427:42700:0:PV-004653070975;427:42700:0:PV-004653070976;427:42700:0:PV-004653071046;
Cn1ccnc1,42792,427:42700:0:PV-004653070975;427:42700:0:PV-004653070976;427:42700:0:PV-004653071720;
C1NC2CC3CC1C2C3,253,427:42700:0:PV-004653070984;427:42700:8:PV-004653288734;427:42700:8:PV-004653314335;
O=c1cccc[nH]1,56833,427:42700:0:PV-004653070984;427:42700:0:PV-004653071913;427:42700:0:PV-004653072727;
CC1(C)CC(=O)NO1,1682,427:42700:0:PV-004653070990;427:42700:0:PV-004653072987;427:42700:0:PV-004653074848;
C1CC2(C1)CCNC2,21855,427:42700:0:PV-004653070990;427:42700:0:PV-004653071061;427:42700:0:PV-004653071912;
c1ccncc1,378919,427:42700:0:PV-004653070990;427:42700:0:PV-004653071049;427:42700:0:PV-004653071086;
C1CCCCC1,256360,427:42700:0:PV-004653070995;427:42700:0:PV-004653070996;427:42700:0:PV-004653070997;
Cc1cc[nH]c1,22859,427:42700:0:PV-004653070995;427:42700:0:PV-004653070996;427:42700:0:PV-004653070997;
Cc1ccncc1C,10128,427:42700:0:PV-004653071003;427:42700:0:PV-004653071004;427:42700:0:PV-004653072339;
C1CCCNCC1,112142,427:42700:0:PV-004653071003;427:42700:0:PV-004653071004;427:42700:0:PV-004653071280;
c1cc2n(n1)CCO2,2778,427:42700:0:PV-004653071003;427:42700:0:PV-004653071004;427:42700:0:PV-004653073390;
C1CC2CCCC2C1,3636,427:42700:0:PV-004653071006;427:42700:0:PV-004653077127;427:42700:0:PV-004653077128;
c1cc2c(cn1)COCC2,1399,427:42700:0:PV-004653071006;427:42700:1:PV-004653120074;427:42700:1:PV-004653120280;
C1CCOC1,130006,427:42700:0:PV-004653071032;427:42700:0:PV-004653071033;427:42700:0:PV-004653071034;
C1CCNC1,598956,427:42700:0:PV-004653071032;427:42700:0:PV-004653071033;427:42700:0:PV-004653071034;
c1cnc2ccncc2c1,6738,427:42700:0:PV-004653071032;427:42700:0:PV-004653071033;427:42700:0:PV-004653071034;
CC1CCCN1,106025,427:42700:0:PV-004653071035;427:42700:0:PV-004653071036;427:42700:0:PV-004653071738;
Nc1ccccn1,19287,427:42700:0:PV-004653071035;427:42700:0:PV-004653071036;427:42700:0:PV-004653073824;
Cn1ncc(=O)c2ccccc21,322,427:42700:0:PV-004653071037;427:42700:1:PV-004653118695;427:42700:7:PV-004653280832;
CC1CNC1,42812,427:42700:0:PV-004653071037;427:42700:0:PV-004653072038;427:42700:0:PV-004653073855;
c1c[nH]cn1,110519,427:42700:0:PV-004653071046;427:42700:0:PV-004653071336;427:42700:0:PV-004653071376;
c1c[nH]nn1,98401,427:42700:0:PV-004653071047;427:42700:0:PV-004653071085;427:42700:0:PV-004653071320;
Fc1cncnc1,9990,427:42700:0:PV-004653071047;427:42700:0:PV-004653077085;427:42700:0:PV-004653077086;
C1CC2CNCC12,23472,427:42700:0:PV-004653071049;427:42700:0:PV-004653072052;427:42700:0:PV-004653072288;
CC1CCNC1,170049,427:42700:0:PV-004653071049;427:42700:0:PV-004653071231;427:42700:0:PV-004653071232;
Cc1ccncc1,36313,427:42700:0:PV-004653071060;427:42700:0:PV-004653072306;427:42700:0:PV-004653072981;
c1cocn1,92107,427:42700:0:PV-004653071060;427:42700:0:PV-004653071950;427:42700:0:PV-004653071951;
Cc1ccccn1,67830,427:42700:0:PV-004653071060;427:42700:0:PV-004653071181;427:42700:0:PV-004653071182;
Cc1cccc2cncn12,1750,427:42700:0:PV-004653071061;427:42700:0:PV-004653086834;427:42700:2:PV-004653144171;
C1CC2CNCC2CN1,18629,427:42700:0:PV-004653071071;427:42700:0:PV-004653072782;427:42700:0:PV-004653072783;
C1CC2CCC2N1,8284,427:42700:0:PV-004653071085;427:42700:0:PV-004653076878;427:42700:0:PV-004653081295;
Cc1ccccc1,157297,427:42700:0:PV-004653071085;427:42700:0:PV-004653071886;427:42700:0:PV-004653071966;
CC1CCCCC1,40042,427:42700:0:PV-004653071095;427:42700:0:PV-004653071710;427:42700:0:PV-004653072884;
Cn1cnc2ccccc21,6001,427:42700:0:PV-004653071095;427:42700:0:PV-004653073110;427:42700:0:PV-004653074558;
Cc1cc(C)cc(C)c1,5045,427:42700:0:PV-004653071112;427:42700:0:PV-004653081490;427:42700:0:PV-004653087021;
C1CC2CC(CN2)N1,3182,427:42700:0:PV-004653071112;427:42700:0:PV-004653073751;427:42700:0:PV-004653087982;
c1cncnc1,76365,427:42700:0:PV-004653071112;427:42700:0:PV-004653071376;427:42700:0:PV-004653071401;
OC1CCNCC1,31265,427:42700:0:PV-004653071122;427:42700:0:PV-004653072045;427:42700:0:PV-004653073469;
Fc1ccc2nc[nH]c2c1,1708,427:42700:0:PV-004653071122;427:42700:2:PV-004653142579;427:42700:2:PV-004653143267;
O=C1CCCCN1,44575,427:42700:0:PV-004653071166;427:42700:0:PV-004653071491;427:42700:0:PV-004653072970;
C1CCNCC1,623760,427:42700:0:PV-004653071166;427:42700:0:PV-004653071214;427:42700:0:PV-004653071288;
c1ccc2oncc2c1,8062,427:42700:0:PV-004653071166;427:42700:0:PV-004653077366;427:42700:0:PV-004653077367;
C1CCCC1,252508,427:42700:0:PV-004653071174;427:42700:0:PV-004653071480;427:42700:0:PV-004653071481;
CC1(C)CNC1,6629,427:42700:0:PV-004653071174;427:42700:0:PV-004653073354;427:42700:0:PV-004653073355;
C1CC2CNCC1N2,21186,427:42700:0:PV-004653071181;427:42700:0:PV-004653071182;427:42700:0:PV-004653071183;
CC1CCCCN1C,3423,427:42700:0:PV-004653071193;427:42700:0:PV-004653073266;427:42700:0:PV-004653083034;
C1CCC2(CNC1)CNC2,4722,427:42700:0:PV-004653071193;427:42700:0:PV-004653084442;427:42700:0:PV-004653088221;
c1nnc[nH]1,13890,427:42700:0:PV-004653071214;427:42700:0:PV-004653074640;427:42700:0:PV-004653076182;
CC1(C)CCCCO1,12711,427:42700:0:PV-004653071214;427:42700:0:PV-004653072086;427:42700:0:PV-004653075300;
c1cnccn1,33039,427:42700:0:PV-004653071218;427:42700:0:PV-004653071219;427:42700:0:PV-004653072970;
CC1(C)CCNC1,43256,427:42700:0:PV-004653071218;427:42700:0:PV-004653071219;427:42700:0:PV-004653072764;
c1cn[nH]c1,296528,427:42700:0:PV-004653071218;427:42700:0:PV-004653071219;427:42700:0:PV-004653071295;
c1cn2c(n1)COCC2,3105,427:42700:0:PV-004653071231;427:42700:0:PV-004653071232;427:42700:1:PV-004653108735;
Cc1ccc(F)cc1,16792,427:42700:0:PV-004653071244;427:42700:0:PV-004653071245;427:42700:0:PV-004653075832;
