fragment_smiles,occurences,example_ligands
Fc1ccccc1,117966,32:03200:0:PV-003110059246;32:03200:0:PV-002734381274;32:03200:0:PV-003110061439;
c1cscn1,107971,32:03200:0:PV-003110059246;32:03200:0:PV-004343340797;32:03200:0:PV-004343340798;
Cc1cnco1,9043,32:03200:0:PV-002734380472;32:03200:0:PV-004343345830;32:03200:0:PV-004343345831;
Cc1cscn1,15834,32:03200:0:PV-002734380472;32:03200:0:PV-004343445758;32:03200:0:PV-002244123548;
c1cc[nH]c1,43804,32:03200:0:PV-002734380472;32:03200:0:PV-002734381792;32:03200:0:PV-004343419577;
CC1CC1C,20275,32:03200:0:PV-003110059272;32:03200:0:PV-004343330716;32:03200:0:PV-004343330717;
c1ccccc1,334009,32:03200:0:PV-003110059277;32:03200:0:PV-002734380501;32:03200:0:PV-002734380809;
Clc1cscn1,9566,32:03200:0:PV-003110059277;32:03200:0:PV-001779230203;32:03200:0:PV-001599381152;
c1ccncc1,200053,32:03200:0:PV-002734380488;32:03200:0:PV-002734380676;32:03200:0:PV-002734380790;
O=c1cccc[nH]1,15274,32:03200:0:PV-002734380488;32:03200:0:PV-004343441985;32:03200:0:PV-004343441986;
c1c[nH]cn1,58950,32:03200:0:PV-002734380501;32:03200:0:PV-003110061919;32:03200:0:PV-004343333802;
c1cnsc1,54215,32:03200:0:PV-002734380501;32:03200:0:PV-002734380511;32:03200:0:PV-002734380512;
c1nc[nH]n1,145322,32:03200:0:PV-003110059393;32:03200:0:PV-003110059455;32:03200:0:PV-003110061456;
Clc1ncc[nH]1,2659,32:03200:0:PV-003110059393;32:03200:0:PV-002734404566;32:03200:1:PV-003110165511;
Fc1ccc2c(c1)CCC2,1229,32:03200:0:PV-002399375095;32:03200:0:PV-002502875893;32:03200:0:PV-004343335461;
C1CCNCC1,185737,32:03200:0:PV-002734380547;32:03200:0:PV-001148888392;32:03200:0:PV-003110061547;
Cc1ccsc1,20668,32:03200:0:PV-002734380547;32:03200:0:PV-004343384967;32:03200:0:PV-003110062744;
C1CCSC1,18918,32:03200:0:PV-003110059455;32:03200:0:PV-003926718733;32:03200:0:PV-004343379925;
O=c1[nH]cco1,4709,32:03200:0:PV-003110059455;32:03200:0:PV-002734394010;32:03200:0:PV-003110109529;
C1CNCCN1,43371,32:03200:0:PV-003110059523;32:03200:0:PV-003110060235;32:03200:0:PV-004343348352;
CC1CCCCO1,8204,32:03200:0:PV-003110059526;32:03200:0:PV-004343329734;32:03200:0:PV-004343329735;
FC1CNC1,11445,32:03200:0:PV-003110059526;32:03200:0:PV-004343371058;32:03200:0:PV-004343381213;
c1ccoc1,83686,32:03200:0:PV-002502875900;32:03200:0:PV-003110059978;32:03200:0:PV-002734381181;
Clc1ccccc1,93276,32:03200:0:PV-002140625119;32:03200:0:PV-004343345919;32:03200:0:PV-004343402305;
C1CNCCOC1,8492,32:03200:0:PV-002140625119;32:03200:0:PV-004343382117;32:03200:0:PV-004343453127;
c1c[nH]nn1,110822,32:03200:0:PV-003110059720;32:03200:0:PV-002734380915;32:03200:0:PV-002611449878;
c1ccc2nccnc2c1,1891,32:03200:0:PV-003110059720;32:03200:2:PV-002502885987;32:03200:2:PV-002734455721;
CC1CCCNC1,22341,32:03200:0:PV-002295873425;32:03200:0:PV-003110062259;32:03200:0:PV-003110062260;
Cn1ccccc1=O,4755,32:03200:0:PV-002295873425;32:03200:0:PV-002734383128;32:03200:0:PV-002244124483;
OC1CCOCC1,2593,32:03200:0:PV-003110059742;32:03200:0:PV-002554624009;32:03200:0:PV-003110125654;
c1ncc2cc[nH]c2n1,2610,32:03200:0:PV-003110059742;32:03200:0:PV-003110089982;32:03200:0:PV-003110118485;
Cc1cccc(F)c1,12775,32:03200:0:PV-002192370551;32:03200:0:PV-002734380898;32:03200:0:PV-002734382649;
Fc1cccn2ccnc12,870,32:03200:0:PV-002192370551;32:03200:1:PV-002734421904;32:03200:2:PV-002734445554;
Nc1nc2ccccc2o1,1138,32:03200:0:PV-002734380676;32:03200:1:PV-002734431175;32:03200:1:PV-003110220920;
Cc1cc(=O)[nH]cn1,1201,32:03200:0:PV-002734380682;32:03200:1:PV-001466586929;32:03200:1:PV-004343721701;
Oc1ccccc1,25621,32:03200:0:PV-002734380682;32:03200:0:PV-002734380878;32:03200:0:PV-004343361511;
Cn1ncccc1=O,1514,32:03200:0:PV-003110059953;32:03200:0:PV-001978411936;32:03200:1:PV-003110172205;
Cc1ncn[nH]1,4398,32:03200:0:PV-003110059967;32:03200:0:PV-002451126782;32:03200:0:PV-002734409331;
C1CCNC1,284653,32:03200:0:PV-003110059967;32:03200:0:PV-003926718486;32:03200:0:PV-004343330866;
Clc1cccc(Cl)c1,15289,32:03200:0:PV-003110059967;32:03200:0:PV-004343354991;32:03200:0:PV-004343386884;
Cn1nccc1F,2979,32:03200:0:PV-003110059978;32:03200:0:PV-002734385729;32:03200:0:PV-003110084428;
c1ccsc1,118272,32:03200:0:PV-001503056887;32:03200:0:PV-002734380920;32:03200:0:PV-002734380921;
c1cn[nH]c1,153190,32:03200:0:PV-001503056887;32:03200:0:PV-002734380860;32:03200:0:PV-003110061364;
C1CC2CC2CN1,4681,32:03200:0:PV-003110059991;32:03200:0:PV-004343433894;32:03200:0:PV-003110098672;
CC1(C)CC(C)(C)C1,732,32:03200:0:PV-002734380790;32:03200:1:PV-004343876522;32:03200:2:PV-002734445628;
CC1CC(C)C1,4970,32:03200:0:PV-002192370578;32:03200:0:PV-002554623257;32:03200:0:PV-002244126963;
c1cc2nccnc2cn1,570,32:03200:0:PV-002734380809;32:03200:1:PV-002734412776;32:03200:1:PV-002734432564;
Clc1ccsc1,16713,32:03200:0:PV-002734380813;32:03200:0:PV-004343402504;32:03200:0:PV-004343402505;
Fc1cccn2cnnc12,119,32:03200:0:PV-002734380813;32:03201:3:PV-004346897912;32:03202:0:PV-003111797755;
