fragment_smiles,occurences,example_ligands
Cc1ccccc1,326310,406:40600:0:Z2180316390;406:40600:0:Z1291394421;406:40600:0:Z3713776246;
c1ccccc1,2339116,406:40600:0:Z2180316390;406:40600:0:Z433915182;406:40600:0:Z2012005155;
c1nc2c([nH]1)CCCC2,2307,406:40600:0:Z2180316390;406:40600:1:Z4307516829;406:40600:2:Z2062784224;
C1COCCN1,245183,406:40600:0:Z2365218585;406:40600:0:Z3438493623;406:40600:0:Z2016260074;
C1CNCCN1,354223,406:40600:0:Z433915182;406:40600:0:Z1333941870;406:40600:0:Z65197605;
Cn1cccn1,176588,406:40600:0:Z2012005155;406:40600:0:Z1781625409;406:40600:0:Z2190750060;
C1CCNCC1,860761,406:40600:0:Z2012005155;406:40600:0:Z1291394421;406:40600:0:Z3899160913;
C1CCNC1,432145,406:40600:0:Z2012005155;406:40600:0:Z2804871001;406:40600:0:Z2804871478;
C1CNC2(C1)COC2,387,406:40600:0:Z3639981288;406:40600:1:Z3552480099;406:40600:1:Z4137045921;
C1CCCC1,133539,406:40600:0:Z1430837062;406:40600:0:Z2622667435;406:40600:0:Z3723931447;
c1cscn1,117495,406:40600:0:Z1430837062;406:40600:0:Z1670072863;406:40600:0:Z2136250380;
c1nc[nH]n1,66026,406:40600:0:Z2312768071;406:40600:0:Z3684741294;406:40600:0:Z3358982228;
O=C1CNCCN1,25965,406:40600:0:Z2312768071;406:40600:0:Z1657785196;406:40600:0:Z3098083397;
c1ccncc1,566969,406:40600:0:Z2804871001;406:40600:0:Z2804871478;406:40600:0:Z1343477374;
C1CCC2(CCC2)OC1,1967,406:40600:0:Z3438493623;406:40600:0:Z1952515005;406:40600:0:Z4908940499;
C1CC2(CCN1)CC2,6059,406:40600:0:Z2207493180;406:40600:0:Z3152578920;406:40600:0:Z3875372345;
c1nnc[nH]1,135093,406:40600:0:Z2207493180;406:40600:0:Z1781625409;406:40600:0:Z1670072863;
C1CC2(C1)CNC2,3881,406:40600:0:Z3713776246;406:40600:0:Z3842326441;406:40600:0:Z2413676353;
Cc1ccncc1,12481,406:40600:0:Z2957076711;406:40600:0:Z4771060173;406:40600:0:Z2916539855;
CC1CCNC1,20138,406:40600:0:Z2957076711;406:40600:0:Z5000641415;406:40600:0:Z1918754631;
O=C1CCNC(=O)N1,44990,406:40600:0:Z4141951487;406:40600:0:Z3782247491;406:40600:0:Z3782810262;
C1CCCCC1,158543,406:40600:0:Z4141951487;406:40600:0:Z5064670093;406:40600:0:Z1881447001;
C1CC2(CCO1)CCOC2,1170,406:40600:0:Z4141951487;406:40600:0:Z3832929180;406:40600:1:Z4475125987;
c1ncon1,186021,406:40600:0:Z1447837644;406:40600:0:Z2306266925;406:40600:0:Z1560258014;
C1CC2CCC1O2,2188,406:40600:0:Z1447837644;406:40600:0:Z2306266925;406:40600:0:Z3841948718;
Cn1cnnc1,35479,406:40600:0:Z1720435198;406:40600:0:Z2167230626;406:40600:0:Z3093983784;
Fc1cccc(F)c1,79662,406:40600:0:Z4419130999;406:40600:0:Z1999871593;406:40600:0:Z1577893992;
Cn1cnnn1,3486,406:40600:0:Z1499268447;406:40600:0:Z1667742542;406:40600:0:Z816250528;
Fc1cccnc1,23454,406:40600:0:Z1499268447;406:40600:0:Z4612081115;406:40600:0:Z4186097471;
c1ccc2[nH]ccc2c1,50848,406:40600:0:Z1621391404;406:40600:0:Z3203301804;406:40600:0:Z1787225201;
Fc1ccccc1,468539,406:40600:0:Z1621391404;406:40600:0:Z1306608792;406:40600:0:Z2254697185;
CC1(C)CCc2sccc2C1,109,406:40600:0:Z1333941870;406:40603:9:Z1334896677;406:40604:1:Z1339634235;
c1cnoc1,59822,406:40600:0:Z1333941870;406:40600:0:Z2496169661;406:40600:0:Z4244674900;
C1CC2CCC2N1,1739,406:40600:0:Z2850659449;406:40600:0:Z3833552751;406:40600:1:Z3836201222;
Cc1n[nH]c2[nH]c(=O)ccc12,364,406:40600:0:Z4459080611;406:40600:0:Z4598056034;406:40600:2:Z4458969992;
O=C1CNC=NN1,377,406:40600:0:Z395640680;406:40600:2:Z1557606763;406:40600:6:Z1683906440;
Fc1ccc(F)cc1,14057,406:40600:0:Z395640680;406:40600:0:Z806313304;406:40600:0:Z1590382194;
C1CCOCC1,192735,406:40600:0:Z4598056034;406:40600:0:Z2820039921;406:40600:0:Z3296498982;
C1CC2(C1)CCC2,9432,406:40600:0:Z3643690056;406:40600:0:Z3911967757;406:40600:0:Z1920696507;
O=C1NCCc2ccccc21,4253,406:40600:0:Z3643690056;406:40600:0:Z3911967757;406:40600:0:Z1402506277;
O=C1CCCN1,141661,406:40600:0:Z1781625409;406:40600:0:Z4353467599;406:40600:0:Z2296191396;
CC1(C)CNCC(C)(C)O1,330,406:40600:0:Z1797799903;406:40600:1:Z1798295690;406:40600:4:Z4212686871;
Cn1ccnc1,52813,406:40600:0:Z2285556774;406:40600:0:Z2840060995;406:40600:0:Z3205438736;
c1ccoc1,83666,406:40600:0:Z2451593379;406:40600:0:Z2136250380;406:40600:0:Z1954760713;
Cc1ccccc1C,25418,406:40600:0:Z65197605;406:40600:0:Z4295711999;406:40600:0:Z1626207451;
Cc1cc(=O)cco1,288,406:40600:0:Z4256532518;406:40600:7:Z3726080485;406:40601:2:Z3724338932;
Cc1cc(C)[nH]n1,47905,406:40600:0:Z1343477374;406:40600:0:Z1645649184;406:40600:0:Z1626207451;
CC1CCCNC1,23924,406:40600:0:Z1343477374;406:40600:0:Z2387198448;406:40600:0:Z3654477297;
Cc1cc(Cl)[nH]n1,2754,406:40600:0:Z339120684;406:40600:0:Z1594352734;406:40600:0:Z1656937363;
CN1CCCC1=O,15296,406:40600:0:Z1527448845;406:40600:0:Z2209372283;406:40600:0:Z4144124369;
O=C1CCc2ccccc2N1,14281,406:40600:0:Z3643751264;406:40600:0:Z2974689834;406:40600:0:Z1973462099;
Clc1ccccc1,207815,406:40600:0:Z2217954327;406:40600:0:Z1566239898;406:40600:0:Z2171846047;
c1cnn2cnnc2c1,3746,406:40600:0:Z2217954327;406:40600:0:Z332739604;406:40600:0:Z1693018382;
C1CCOC1,147945,406:40600:0:Z2217954327;406:40600:0:Z3158787481;406:40600:0:Z3093983784;
c1cn[nH]c1,337983,406:40600:0:Z1259556868;406:40600:0:Z1260592627;406:40600:0:Z3104621631;
O=S1(=O)CCCC1,17191,406:40600:0:Z1259556868;406:40600:0:Z167400642;406:40600:0:Z1590382194;
Fc1cc(F)cc(F)c1,1697,406:40600:0:Z1259556868;406:40600:0:Z1657230872;406:40600:1:Z1207647708;
c1ccc2c(c1)CCN2,37425,406:40600:0:Z1999871593;406:40600:0:Z1190459323;406:40600:0:Z1094992534;
Fc1ccccc1F,34610,406:40600:0:Z1670072863;406:40600:0:Z3084172509;406:40600:0:Z4353467599;
c1cc2n(n1)CCO2,353,406:40600:0:Z2190750060;406:40600:1:Z4098101794;406:40600:2:Z4600110386;
Cc1ncoc1C,2326,406:40600:0:Z1566239898;406:40600:0:Z2836332461;406:40600:0:Z3202358476;
Cn1cncn1,12274,406:40600:0:Z1566239898;406:40600:0:Z4114105255;406:40600:0:Z3154114435;
c1nnn[nH]1,38859,406:40600:0:Z126449298;406:40600:0:Z2012207714;406:40600:0:Z2613700131;
Cc1ccc(C)cc1,10848,406:40600:0:Z126449298;406:40600:0:Z1299749385;406:40600:0:Z183052006;
c1ccc2scnc2c1,12079,406:40600:0:Z2622667435;406:40600:0:Z1556736344;406:40600:0:Z2604689690;
Nc1ccncn1,2426,406:40600:0:Z2622667435;406:40600:0:Z1689127209;406:40600:1:Z3687602097;
Cn1ccnn1,7646,406:40600:0:Z3084172509;406:40600:0:Z4086936204;406:40600:0:Z4026179361;
c1ccc2[nH]ncc2c1,11953,406:40600:0:Z3723931447;406:40600:0:Z1427375142;406:40600:0:Z1449695427;
Clc1cccc(Cl)c1,15882,406:40600:0:Z1420448750;406:40600:0:Z1119008584;406:40600:0:Z1515316361;
CC1(C)CNCCN1,3831,406:40600:0:Z3158787481;406:40600:0:Z4229401061;406:40600:0:Z4139331507;
Cc1coc(C)n1,661,406:40600:0:Z3158787481;406:40600:0:Z3158786773;406:40600:2:Z3302732738;
CN1CCCCC1,32346,406:40600:0:Z2255635199;406:40600:0:Z1903671413;406:40600:0:Z4591374734;
Fc1cccc(Cl)c1,12522,406:40600:0:Z1190459323;406:40600:0:Z1156751693;406:40600:0:Z1580868190;
Cc1ccno1,16279,406:40600:0:Z167400642;406:40600:0:Z4172808308;406:40600:0:Z2365931798;
c1n[nH]c2c1CCCC2,9715,406:40600:0:Z4995204947;406:40600:0:Z1204308089;406:40600:0:Z424646206;
O=S1(=O)CCCCC1,3338,406:40600:0:Z1318109690;406:40600:0:Z3626956249;406:40600:0:Z1701643925;
c1c[nH]nn1,99751,406:40600:0:Z2646224304;406:40600:0:Z2667746998;406:40600:0:Z2011087252;
c1ncc2nc[nH]c2n1,37283,406:40600:0:Z4769887475;406:40600:0:Z4772073631;406:40600:0:Z4773354657;
Cc1ccccn1,28651,406:40600:0:Z2314862297;406:40600:0:Z2820039921;406:40600:0:Z1927497316;
c1ccc2c(c1)CCCN2,27610,406:40600:0:Z2314862297;406:40600:0:Z4132548919;406:40600:0:Z2453700672;
Cc1cccc(F)c1,13374,406:40600:0:Z2387198448;406:40600:0:Z1953971572;406:40600:0:Z1849348724;
c1n[nH]c2c1CCC2,6080,406:40600:0:Z2387198448;406:40600:0:Z2440515415;406:40600:0:Z1197259203;
FC1(F)CCCCC1,4152,406:40600:0:Z2589395729;406:40600:0:Z4768974913;406:40600:0:Z4769371263;
c1ccc2c(c1)CCCC2,16988,406:40600:0:Z2589395729;406:40600:0:Z3358982228;406:40600:0:Z1535665418;
c1cocn1,47747,406:40600:0:Z1284996439;406:40600:0:Z4132561386;406:40600:0:Z1264060131;
O=C1CNCCCN1,3015,406:40600:0:Z3788603437;406:40600:0:Z2231335817;406:40600:0:Z4359698656;
c1ccc2c(c1)CCC2,22620,406:40600:0:Z3788603437;406:40600:0:Z1357396649;406:40600:0:Z4771350141;
Cc1ccc2ccoc2n1,199,406:40600:0:Z3058523121;406:40600:4:Z4577300863;406:40600:7:Z1625746259;
O=C1CCOC2(CCNCC2)C1,403,406:40600:0:Z3058523121;406:40600:3:Z3860092471;406:40600:3:Z3058520897;
c1[nH]nc2c1CCCC2,3747,406:40600:0:Z1629574439;406:40600:0:Z4973884614;406:40600:0:Z4192775870;
C1CC2(C1)CCOCC2,3327,406:40600:0:Z4353467599;406:40600:0:Z3541440663;406:40600:0:Z3179478869;
c1nnc2n1CCCC2,11843,406:40600:0:Z1272018450;406:40600:0:Z2635197221;406:40600:0:Z1626546165;
Cc1ncc[nH]1,12423,406:40600:0:Z1594352734;406:40600:0:Z1314303382;406:40600:0:Z1382532299;
