fragment_smiles,occurences,example_ligands
Cc1cscn1,23760,309:30900:0:PV-005890147729;309:30900:0:PV-005890148296;309:30900:0:PV-005890148318;
Fc1cccc(F)c1,33262,309:30900:0:PV-005890147729;309:30900:0:PV-005890149031;309:30900:0:PV-005890149032;
C1OC2CNC1C2,2045,309:30900:0:PV-005890147729;309:30900:0:PV-005890151208;309:30900:0:PV-005890155488;
c1cscn1,96750,309:30900:0:PV-005890147746;309:30900:0:PV-005890147747;309:30900:0:PV-005890147748;
C1CCNCC1,551985,309:30900:0:PV-005890147746;309:30900:0:PV-005890147747;309:30900:0:PV-005890147748;
C1CC12CC2,1925,309:30900:0:PV-005890147746;309:30900:0:PV-005890147747;309:30900:0:PV-005890147748;
C1CCOC1,137755,309:30900:0:PV-005890147774;309:30900:0:PV-005890148818;309:30900:0:PV-005890149274;
C1CC2(CNC2)CO1,2589,309:30900:0:PV-005890147774;309:30900:0:PV-005890154121;309:30900:0:PV-005890154739;
Cc1cccnc1,46647,309:30900:0:PV-005890147777;309:30900:0:PV-005890147804;309:30900:0:PV-005890147805;
C1CC2CCC2N1,8846,309:30900:0:PV-005890147777;309:30900:0:PV-005890151532;309:30900:0:PV-005890153309;
Cc1cncc(F)c1,8152,309:30900:0:PV-005890147777;309:30900:0:PV-005890151954;309:30900:0:PV-005890151955;
C1CNCCNC1,28729,309:30900:0:PV-005890147788;309:30900:0:PV-005890148352;309:30900:0:PV-005890150406;
Cc1ccncc1,26975,309:30900:0:PV-005890147788;309:30900:0:PV-005890148911;309:30900:0:PV-005890149001;
FC1CCNC1,71087,309:30900:0:PV-005890147795;309:30900:0:PV-005890148677;309:30900:0:PV-005890149266;
Nc1cnnc2ccccc12,173,309:30900:0:PV-005890147803;309:30901:7:PV-005890566841;309:30903:1:PV-005890890997;
C1CCC2(CC1)CNC2,4717,309:30900:0:PV-005890147804;309:30900:0:PV-005890147805;309:30900:0:PV-005890155353;
FC1(F)CC1,25346,309:30900:0:PV-005890147804;309:30900:0:PV-005890147805;309:30900:0:PV-005890148089;
Cc1csc(F)c1,3244,309:30900:0:PV-005890147817;309:30900:0:PV-005890156473;309:30900:0:PV-005890162820;
C1CCCNCC1,97212,309:30900:0:PV-005890147817;309:30900:0:PV-005890147959;309:30900:0:PV-005890148749;
Cn1cccc1,33620,309:30900:0:PV-005890147817;309:30900:0:PV-005890148558;309:30900:0:PV-005890149230;
CC1CNCCN1,81644,309:30900:0:PV-005890147818;309:30900:0:PV-005890147819;309:30900:0:PV-005890147820;
C1CCOCC1,110948,309:30900:0:PV-005890147818;309:30900:0:PV-005890147819;309:30900:0:PV-005890147820;
CC1CCCc2[nH]ncc21,770,309:30900:0:PV-005890147818;309:30900:0:PV-005890147819;309:30900:0:PV-005890147820;
CC1CNC1,47579,309:30900:0:PV-005890147837;309:30900:0:PV-005890148247;309:30900:0:PV-005890150769;
C1CCCCC1,222390,309:30900:0:PV-005890147837;309:30900:0:PV-005890147966;309:30900:0:PV-005890147967;
c1cc[nH]c1,107697,309:30900:0:PV-005890147837;309:30900:0:PV-005890148039;309:30900:0:PV-005890149226;
Cc1ccnc(N)c1,3588,309:30900:0:PV-005890147838;309:30900:0:PV-005890153245;309:30900:0:PV-005890159699;
C1CC2CCC(C1)S2,265,309:30900:0:PV-005890147838;309:30900:8:PV-005890342223;309:30901:0:PV-005890396792;
CC1CCNC1,167641,309:30900:0:PV-005890147840;309:30900:0:PV-005890147841;309:30900:0:PV-005890148180;
C1CCCC1,238203,309:30900:0:PV-005890147843;309:30900:0:PV-005890148100;309:30900:0:PV-005890148101;
Cc1ccn[nH]1,44241,309:30900:0:PV-005890147845;309:30900:0:PV-005890148352;309:30900:0:PV-005890148592;
OC1CCC1,37944,309:30900:0:PV-005890147845;309:30900:0:PV-005890148089;309:30900:0:PV-005890148090;
Cc1ccccc1O,12076,309:30900:0:PV-005890147860;309:30900:0:PV-005890148142;309:30900:0:PV-005890151646;
Fc1cccc(Cl)c1,12882,309:30900:0:PV-005890147860;309:30900:0:PV-005890150995;309:30900:0:PV-005890153134;
c1ccoc1,131018,309:30900:0:PV-005890147872;309:30900:0:PV-005890147943;309:30900:0:PV-005890147944;
CC1CCNCC1,57282,309:30900:0:PV-005890147872;309:30900:0:PV-005890149632;309:30900:0:PV-005890152138;
c1cn[nH]c1,255890,309:30900:0:PV-005890147872;309:30900:0:PV-005890147905;309:30900:0:PV-005890147943;
CN1CCCN(C)CC1,1013,309:30900:0:PV-005890147873;309:30900:0:PV-005890147874;309:30900:0:PV-005890157382;
c1ccccc1,386673,309:30900:0:PV-005890147873;309:30900:0:PV-005890147874;309:30900:0:PV-005890148091;
CC1(C)CCNC1,37707,309:30900:0:PV-005890147905;309:30900:0:PV-005890148861;309:30900:0:PV-005890151013;
O=C1CCCCN1,36418,309:30900:0:PV-005890147905;309:30900:0:PV-005890148247;309:30900:0:PV-005890150443;
O=c1ccnc[nH]1,5344,309:30900:0:PV-005890147935;309:30900:0:PV-005890149322;309:30900:0:PV-005890154106;
C1COCCN1,63406,309:30900:0:PV-005890147935;309:30900:0:PV-005890148073;309:30900:0:PV-005890148074;
ClC1=CCC1,4933,309:30900:0:PV-005890147935;309:30900:0:PV-005890154838;309:30900:0:PV-005890166375;
FC1CCCCC1,12182,309:30900:0:PV-005890147943;309:30900:0:PV-005890147944;309:30900:0:PV-005890147945;
Cc1cc(=O)[nH]nc1C,1226,309:30900:0:PV-005890147959;309:30900:0:PV-005890164530;309:30900:1:PV-005890175194;
C1COCCO1,7776,309:30900:0:PV-005890147966;309:30900:0:PV-005890147967;309:30900:0:PV-005890149517;
c1cnc2[nH]ccc2c1,10604,309:30900:0:PV-005890147974;309:30900:0:PV-005890154122;309:30900:0:PV-005890155075;
O=c1cccc[nH]1,43290,309:30900:0:PV-005890147975;309:30900:0:PV-005890148362;309:30900:0:PV-005890149586;
C1NCC2CNCC12,8742,309:30900:0:PV-005890147975;309:30900:0:PV-005890148354;309:30900:0:PV-005890151619;
CC1CCCC1,21149,309:30900:0:PV-005890147975;309:30900:0:PV-005890149291;309:30900:0:PV-005890151779;
CC1CCCNC1,73498,309:30900:0:PV-005890147976;309:30900:0:PV-005890147977;309:30900:0:PV-005890147978;
O=C1CNc2ncccc2N1,165,309:30900:0:PV-005890147976;309:30900:0:PV-005890147977;309:30900:0:PV-005890147978;
Cc1cnco1,20647,309:30900:0:PV-005890147980;309:30900:0:PV-005890148296;309:30900:0:PV-005890152166;
C1CNCCN1,152503,309:30900:0:PV-005890147980;309:30900:0:PV-005890148041;309:30900:0:PV-005890148164;
C1CNC2(C1)CCNC2,6938,309:30900:0:PV-005890147997;309:30900:0:PV-005890149332;309:30900:0:PV-005890149333;
Oc1cccnc1,17130,309:30900:0:PV-005890147997;309:30900:0:PV-005890149060;309:30900:0:PV-005890153710;
C1CCNC1,596181,309:30900:0:PV-005890148011;309:30900:0:PV-005890148017;309:30900:0:PV-005890148018;
c1[nH]cc2c1CCCC2,1289,309:30900:0:PV-005890148011;309:30900:0:PV-005890155782;309:30900:0:PV-005890155783;
Cc1ccc(C)[nH]1,10738,309:30900:0:PV-005890148017;309:30900:0:PV-005890148018;309:30900:0:PV-005890148019;
c1ccncc1,288669,309:30900:0:PV-005890148028;309:30900:0:PV-005890148040;309:30900:0:PV-005890148061;
C1COC2CNCC2N1,5728,309:30900:0:PV-005890148028;309:30900:0:PV-005890155847;309:30900:0:PV-005890172453;
CN1CCOc2ccccc21,889,309:30900:0:PV-005890148037;309:30900:0:PV-005890148038;309:30900:1:PV-002223536115;
Cn1cccn1,129802,309:30900:0:PV-005890148039;309:30900:0:PV-005890148120;309:30900:0:PV-005890148142;
c1ccn2cncc2c1,10166,309:30900:0:PV-005890148040;309:30900:0:PV-005890148749;309:30900:0:PV-005890152071;
c1n[nH]c2c1CCC2,5366,309:30900:0:PV-005890148041;309:30900:0:PV-005890149538;309:30900:0:PV-005890167924;
Clc1ccccc1,73569,309:30900:0:PV-005890148049;309:30900:0:PV-005890148106;309:30900:0:PV-005890148647;
C1CC2CNCC(C1)NC2,1695,309:30900:0:PV-005890148049;309:30900:0:PV-005890158270;309:30900:1:PV-005890175982;
Cc1cc[nH]c1,21711,309:30900:0:PV-005890148050;309:30900:0:PV-005890148051;309:30900:0:PV-005890148052;
C1CCSCC1,18122,309:30900:0:PV-005890148050;309:30900:0:PV-005890148051;309:30900:0:PV-005890148052;
Cc1cccn1C,17943,309:30900:0:PV-005890148064;309:30900:0:PV-005890148065;309:30900:0:PV-005890148066;
OC1CCCNC1,49413,309:30900:0:PV-005890148064;309:30900:0:PV-005890148065;309:30900:0:PV-005890148066;
CC1(F)CCC1,8621,309:30900:0:PV-005890148073;309:30900:0:PV-005890148074;309:30900:0:PV-005890149575;
CC12CNCC1CNC2,8619,309:30900:0:PV-005890148076;309:30900:0:PV-005890148077;309:30900:0:PV-005890155593;
O=C1COCCN1,3095,309:30900:0:PV-005890148076;309:30900:0:PV-005890148077;309:30900:0:PV-005890155704;
c1ccc2c(c1)CCN2,7871,309:30900:0:PV-005890148089;309:30900:0:PV-005890148090;309:30900:0:PV-005890151170;
Cc1ccccc1,114179,309:30900:0:PV-005890148091;309:30900:0:PV-005890148195;309:30900:0:PV-005890148383;
Nc1cccnc1N,649,309:30900:0:PV-005890148094;309:30900:0:PV-005890157946;309:30900:2:PV-005890196152;
C1NCC2CC12,104766,309:30900:0:PV-005890148094;309:30900:0:PV-005890148106;309:30900:0:PV-005890148211;
Fc1cn[nH]c1,6753,309:30900:0:PV-005890148100;309:30900:0:PV-005890148101;309:30900:0:PV-005890148102;
Cc1nccs1,21802,309:30900:0:PV-005890148107;309:30900:0:PV-005890151340;309:30900:0:PV-005890151957;
CC1CCCN1,105300,309:30900:0:PV-005890148107;309:30900:0:PV-005890148463;309:30900:0:PV-005890148464;
Cc1ccc[nH]1,14987,309:30900:0:PV-005890148107;309:30900:0:PV-005890150380;309:30900:0:PV-005890150381;
Cc1ccnc(O)n1,2037,309:30900:0:PV-005890148115;309:30900:0:PV-005890165406;309:30900:1:PV-005890178748;
CC1CCCCO1,9399,309:30900:0:PV-005890148115;309:30900:0:PV-005890148545;309:30900:0:PV-005890148546;
OC1CNC1,35967,309:30900:0:PV-005890148120;309:30900:0:PV-005890148142;309:30900:0:PV-005890148195;
C1CC2CC2C1,23979,309:30900:0:PV-005890148120;309:30900:0:PV-005890150585;309:30900:0:PV-005890150586;
CC1CNCC1C,6814,309:30900:0:PV-005890148121;309:30900:0:PV-005890149378;309:30900:0:PV-005890153423;
c1ccc2scnc2c1,5496,309:30900:0:PV-005890148121;309:30900:0:PV-005890151013;309:30900:0:PV-005890151014;
OC1CCNC1,92353,309:30900:0:PV-005890148128;309:30900:0:PV-005890149326;309:30900:0:PV-005890149327;
Cc1cc(C)[nH]n1,16449,309:30900:0:PV-005890148128;309:30900:0:PV-005890151726;309:30900:0:PV-005890151779;
Fc1cccc2ccoc12,2827,309:30900:0:PV-005890148134;309:30900:0:PV-005890148135;309:30900:0:PV-005890155552;
c1ccc2c(c1)CCC2,16647,309:30900:0:PV-005890148139;309:30900:0:PV-005890149716;309:30900:0:PV-005890149717;
Fc1ccccc1,170139,309:30900:0:PV-005890148157;309:30900:0:PV-005890148244;309:30900:0:PV-005890148385;
C1CC2CCC1C2,21405,309:30900:0:PV-005890148164;309:30900:0:PV-005890151400;309:30900:0:PV-005890151401;
C1CC2(C1)CCNCC2,18049,309:30900:0:PV-005890148176;309:30900:0:PV-005890148203;309:30900:0:PV-005890149312;
c1nnc2n1CCCC2,3269,309:30900:0:PV-005890148180;309:30900:0:PV-005890152451;309:30900:0:PV-005890162523;
CC1(C)CCCC(C)(C)C1,1602,309:30900:0:PV-005890148192;309:30900:1:PV-001631246963;309:30900:1:PV-001622542373;
C1CNC2(C1)CCC2,17434,309:30900:0:PV-005890148192;309:30900:0:PV-005890150499;309:30900:0:PV-005890153995;
c1cnoc1,129493,309:30900:0:PV-005890148195;309:30900:0:PV-005890148558;309:30900:0:PV-005890148823;
C1CCC2(CNC1)CNC2,3806,309:30900:0:PV-005890148206;309:30900:0:PV-005890156524;309:30900:0:PV-005890162741;
Cc1cc[nH]n1,46890,309:30900:0:PV-005890148207;309:30900:0:PV-005890150377;309:30900:0:PV-005890151405;
C1CNC2CCCNC2C1,800,309:30900:0:PV-005890148207;309:30900:0:PV-005890167193;309:30900:0:PV-005890174042;
c1ccsc1,124372,309:30900:0:PV-005890148207;309:30900:0:PV-005890148354;309:30900:0:PV-005890148552;
c1cc2cc[nH]c2cn1,3993,309:30900:0:PV-005890148208;309:30900:0:PV-005890162144;309:30900:1:PV-000514473442;
O=C1CCCN1,74162,309:30900:0:PV-005890148208;309:30900:0:PV-005890148381;309:30900:0:PV-005890148382;
Cc1sc2nccn2c1C,507,309:30900:0:PV-005890148210;309:30900:0:PV-005890157067;309:30900:3:PV-005890225683;
C1CC2CNCC1C2,15704,309:30900:0:PV-005890148221;309:30900:0:PV-005890149742;309:30900:0:PV-005890149743;
CC1CC=C(Cl)CC1,1287,309:30900:0:PV-005890148221;309:30900:0:PV-005890149133;309:30900:0:PV-005890149134;
FC12CCCC1CNC2,3577,309:30900:0:PV-005890148228;309:30900:0:PV-005890148229;309:30900:0:PV-005890165893;
C1CC2CCNC2CN1,10629,309:30900:0:PV-005890148234;309:30900:0:PV-005890148235;309:30900:0:PV-005890152519;
Cc1cnoc1,24934,309:30900:0:PV-005890148234;309:30900:0:PV-005890148235;309:30900:0:PV-005890148861;
C1CNC2CC2C1,1851,309:30900:0:PV-005890148244;309:30900:0:PV-005890174005;309:30900:1:PV-005890184093;
Clc1cc[nH]c1,8021,309:30900:0:PV-005890148244;309:30900:0:PV-005890148974;309:30900:0:PV-005890160088;
C1COC2(C1)CCC2,7304,309:30900:0:PV-005890148247;309:30900:0:PV-005890149022;309:30900:0:PV-005890149023;
CN1CCCCC1,39449,309:30900:0:PV-005890148249;309:30900:0:PV-005890154808;309:30900:0:PV-005890156199;
FC1CCCNC1,63282,309:30900:0:PV-005890148249;309:30900:0:PV-005890148362;309:30900:0:PV-005890149022;
FC1(F)CCC1,22308,309:30900:0:PV-005890148249;309:30900:0:PV-005890148350;309:30900:0:PV-005890149166;
FC1CCC2CCC1N2,3517,309:30900:0:PV-005890148250;309:30900:0:PV-005890166093;309:30900:1:PV-005890176582;
O=c1[nH]ccc2ccsc12,1190,309:30900:0:PV-005890148250;309:30900:0:PV-005890168457;309:30900:1:PV-005890178155;
c1cnccn1,28855,309:30900:0:PV-005890148267;309:30900:0:PV-005890150633;309:30900:0:PV-005890151157;
FC12CNCC(C1)C2,496,309:30900:0:PV-005890148267;309:30900:1:PV-005890175702;309:30900:5:PV-005890280053;
