fragment_smiles,occurences,example_ligands
C1CCNC1,573938,149:14900:0:PV-003930312538;149:14900:0:PV-003930312539;149:14900:0:PV-003930312540;
Cc1cn2ccnc2s1,1683,149:14900:0:PV-003930312538;149:14900:0:PV-003930312539;149:14900:0:PV-003930312540;
CC1(C)CCC1,21945,149:14900:0:PV-003123312367;149:14900:0:PV-004382720429;149:14900:0:PV-004382771401;
C1CC2(C1)CCOCC2,1957,149:14900:0:PV-003123312367;149:14900:0:PV-004382708555;149:14900:1:PV-003123337085;
C1COCCN1,53402,149:14900:0:PV-003123312368;149:14900:0:PV-003123312370;149:14900:0:PV-003123312540;
O=c1cccc[nH]1,28351,149:14900:0:PV-003123312368;149:14900:0:PV-003123312370;149:14900:0:PV-004382711147;
C1CCOC1,151117,149:14900:0:PV-003123312368;149:14900:0:PV-003123312370;149:14900:0:PV-002739512520;
O=C1CCCc2ncccc21,112,149:14900:0:PV-003123312371;149:14900:0:PV-003123312372;149:14900:0:PV-003123312373;
CC1CCNC1,158928,149:14900:0:PV-002739512520;149:14900:0:PV-002739512521;149:14900:0:PV-003123312573;
c1ccncc1,190010,149:14900:0:PV-002739512520;149:14900:0:PV-002739512521;149:14900:0:PV-003123312625;
C1CCC2(CC1)CC2,6698,149:14900:0:PV-003123312377;149:14900:0:PV-004382741066;149:14900:0:PV-004382741067;
C1CCCC1,222006,149:14900:0:PV-003123312377;149:14900:0:PV-001281696665;149:14900:0:PV-003123312694;
C1NC2CNC1C2,14769,149:14900:0:PV-002739512527;149:14900:0:PV-004382732081;149:14900:0:PV-004382747195;
c1cnoc1,106090,149:14900:0:PV-002739512527;149:14900:0:PV-003123312403;149:14900:0:PV-002739512591;
c1ccccc1,273518,149:14900:0:PV-002739512532;149:14900:0:PV-003123312700;149:14900:0:PV-002739512719;
c1csnn1,27047,149:14900:0:PV-002739512532;149:14900:0:PV-004382681208;149:14900:0:PV-004382681209;
