fragment_smiles,occurences,example_ligands
Cc1ccccc1,112775,358:35800:0:PV-004278599290;358:35800:0:PV-004278599606;358:35800:0:PV-004278601142;
c1nc[nH]n1,44339,358:35800:0:PV-004278599290;358:35800:0:PV-004278600306;358:35800:0:PV-004278601074;
Cc1cccn1C,17880,358:35800:0:PV-004278599290;358:35800:0:PV-004278601759;358:35800:0:PV-004278601760;
Cc1ccncc1,27088,358:35800:0:PV-004278599295;358:35800:0:PV-004278599296;358:35800:0:PV-004278599924;
CC1CCCCN1,63676,358:35800:0:PV-004278599295;358:35800:0:PV-004278599296;358:35800:0:PV-004278599542;
Clc1cnn[nH]1,2986,358:35800:0:PV-004278599295;358:35800:0:PV-004278599296;358:35800:0:PV-004278600625;
CC1CCC1,48706,358:35800:0:PV-004278599314;358:35800:0:PV-004278599438;358:35800:0:PV-004278599821;
c1ncc2cc[nH]c2n1,4532,358:35800:0:PV-004278599314;358:35800:0:PV-004278603291;358:35800:0:PV-004278616702;
C1CCCCC1,223728,358:35800:0:PV-004278599325;358:35800:0:PV-004278599528;358:35800:0:PV-004278599529;
Clc1cccc2ccoc12,1618,358:35800:0:PV-004278599325;358:35800:0:PV-004278608867;358:35800:2:PV-004278658933;
C1CCOCC1,110691,358:35800:0:PV-004278599329;358:35800:0:PV-004278599863;358:35800:0:PV-004278600145;
C1CCOC1,138224,358:35800:0:PV-004278599329;358:35800:0:PV-004278600142;358:35800:0:PV-004278600212;
C1CC2(CN1)CNC2,20119,358:35800:0:PV-004278599331;358:35800:0:PV-004278600107;358:35800:0:PV-004278600898;
O=C1CCCCN1,36303,358:35800:0:PV-004278599331;358:35800:0:PV-004278600302;358:35800:0:PV-004278602911;
CC1CNCCOC1,2616,358:35800:0:PV-004278599334;358:35800:0:PV-004278606552;358:35800:1:PV-004278634818;
Cc1ccn(C)n1,20399,358:35800:0:PV-004278599334;358:35800:0:PV-004278601251;358:35800:0:PV-004278602273;
C1CNCC2(C1)CNCCO2,2330,358:35800:0:PV-004278599339;358:35800:0:PV-004278609555;358:35800:0:PV-004278622352;
c1ccoc1,131186,358:35800:0:PV-004278599340;358:35800:0:PV-004278599341;358:35800:0:PV-004278599342;
Cc1cnc2ccccn12,3805,358:35800:0:PV-004278599340;358:35800:0:PV-004278599341;358:35800:0:PV-004278599342;
C1CC2CNCC12,23995,358:35800:0:PV-004278599345;358:35800:0:PV-004278599741;358:35800:0:PV-004278599892;
O=c1s[nH]c2ccccc12,162,358:35800:0:PV-004278599345;358:35800:6:PV-004278755672;358:35800:6:PV-004278755673;
Cc1ccco1,50429,358:35800:0:PV-004278599358;358:35800:0:PV-004278599430;358:35800:0:PV-004278599431;
C1CC2CC1CN2,26559,358:35800:0:PV-004278599358;358:35800:0:PV-004278599420;358:35800:0:PV-004278599757;
Fc1cnccc1Cl,1839,358:35800:0:PV-004278599358;358:35800:0:PV-004278606552;358:35800:0:PV-004278608445;
Fc1ccccc1,170685,358:35800:0:PV-004278599364;358:35800:0:PV-004278599365;358:35800:0:PV-004278600068;
CC1(C)CCCN1,36472,358:35800:0:PV-004278599364;358:35800:0:PV-004278599365;358:35800:0:PV-004278599708;
Cc1ccccc1F,21865,358:35800:0:PV-004278599402;358:35800:0:PV-004278599538;358:35800:0:PV-004278604086;
Cn1cccn1,130227,358:35800:0:PV-004278599402;358:35800:0:PV-004278599423;358:35800:0:PV-004278599805;
c1cn[nH]c1,256532,358:35800:0:PV-004278599420;358:35800:0:PV-004278599538;358:35800:0:PV-004278599697;
O=c1cccn[nH]1,18422,358:35800:0:PV-004278599420;358:35800:0:PV-004278602969;358:35800:0:PV-004278605607;
FC1CCCNC1,62622,358:35800:0:PV-004278599423;358:35800:0:PV-004278599810;358:35800:0:PV-004278599869;
c1ccsc1,123795,358:35800:0:PV-004278599423;358:35800:0:PV-004278599574;358:35800:0:PV-004278599685;
C1CC2(CCN1)CC2,12128,358:35800:0:PV-004278599426;358:35800:0:PV-004278600991;358:35800:0:PV-004278601153;
Cc1cocc1C,5600,358:35800:0:PV-004278599426;358:35800:1:PV-004278627697;358:35800:1:PV-004278627698;
Clc1cn[nH]c1,17694,358:35800:0:PV-004278599430;358:35800:0:PV-004278599431;358:35800:0:PV-004278599432;
C1CCNCC1,553108,358:35800:0:PV-004278599430;358:35800:0:PV-004278599431;358:35800:0:PV-004278599432;
CC1CCCNC1,74044,358:35800:0:PV-004278599433;358:35800:0:PV-004278599441;358:35800:0:PV-004278599442;
Fc1ccc2scnc2c1,670,358:35800:0:PV-004278599433;358:35800:0:PV-004278615202;358:35800:4:PV-004278706106;
C1CCCC1,240083,358:35800:0:PV-004278599433;358:35800:0:PV-004278599441;358:35800:0:PV-004278599442;
CC1CNC1,46978,358:35800:0:PV-004278599438;358:35800:0:PV-004278599552;358:35800:0:PV-004278599697;
c1ccccc1,386035,358:35800:0:PV-004278599438;358:35800:0:PV-004278599519;358:35800:0:PV-004278599520;
OC1CC2(CCC2)C1,2820,358:35800:0:PV-004278599441;358:35800:0:PV-004278599442;358:35800:0:PV-004278605774;
C1CCNC1,596145,358:35800:0:PV-004278599448;358:35800:0:PV-004278599494;358:35800:0:PV-004278599498;
Cc1ccon1,33504,358:35800:0:PV-004278599448;358:35800:0:PV-004278600870;358:35800:0:PV-004278603060;
CC1CC2CC12,6656,358:35800:0:PV-004278599449;358:35800:0:PV-004278599450;358:35800:0:PV-004278617169;
CC1CCOCC1,9785,358:35800:0:PV-004278599449;358:35800:0:PV-004278599450;358:35800:0:PV-004278604086;
FC1CNC1,21111,358:35800:0:PV-004278599452;358:35800:0:PV-004278600082;358:35800:0:PV-004278601060;
Fc1ccc2[nH]ccc2c1,4732,358:35800:0:PV-004278599452;358:35800:0:PV-004278608963;358:35800:0:PV-004278612200;
Cc1ccnnc1C,3160,358:35800:0:PV-004278599463;358:35800:0:PV-004278599464;358:35800:1:PV-004278627935;
C1CC2CNCC2N1,22686,358:35800:0:PV-004278599463;358:35800:0:PV-004278599464;358:35800:0:PV-004278602676;
Cc1ccn[nH]1,44992,358:35800:0:PV-004278599463;358:35800:0:PV-004278599464;358:35800:0:PV-004278600082;
Cc1cccc(Cl)c1,14968,358:35800:0:PV-004278599484;358:35800:0:PV-004278599528;358:35800:0:PV-004278599529;
c1ccc2occc2c1,16390,358:35800:0:PV-004278599484;358:35800:0:PV-004278601145;358:35800:0:PV-004278603413;
C1=CSCCO1,1420,358:35800:0:PV-004278599489;358:35800:0:PV-004278615315;358:35800:0:PV-004278620143;
CC1CCCCC1,33259,358:35800:0:PV-004278599489;358:35800:0:PV-004278599951;358:35800:0:PV-004278599952;
c1c[nH]cn1,96211,358:35800:0:PV-004278599489;358:35800:0:PV-004278599552;358:35800:0:PV-004278600018;
CC1CCNCC1,57081,358:35800:0:PV-004278599492;358:35800:0:PV-004278599574;358:35800:0:PV-004278599855;
OC1CNC1,36307,358:35800:0:PV-004278599493;358:35800:0:PV-004278601639;358:35800:0:PV-004278602780;
Clc1ccc2c(c1)CCC2,674,358:35800:0:PV-004278599493;358:35800:3:PV-004278686677;358:35800:8:PV-004278796996;
C1=COCCC1,2990,358:35800:0:PV-004278599494;358:35800:0:PV-004278600107;358:35800:0:PV-004278619885;
CC1(C)CCCO1,5735,358:35800:0:PV-004278599494;358:35800:0:PV-004278607053;358:35800:0:PV-004278607054;
Cc1cnc(C)[nH]1,6832,358:35800:0:PV-004278599498;358:35800:0:PV-004278599499;358:35800:0:PV-004278599500;
c1cc2sccn2n1,1175,358:35800:0:PV-004278599498;358:35800:0:PV-004278599499;358:35800:0:PV-004278599500;
C1CCCNCC1,97662,358:35800:0:PV-004278599504;358:35800:0:PV-004278599821;358:35800:0:PV-004278600351;
c1ccncc1,289269,358:35800:0:PV-004278599504;358:35800:0:PV-004278599539;358:35800:0:PV-004278599685;
CC1CCNC1,168504,358:35800:0:PV-004278599509;358:35800:0:PV-004278599539;358:35800:0:PV-004278600014;
C1CNCC2(C1)CNC2,12574,358:35800:0:PV-004278599519;358:35800:0:PV-004278599520;358:35800:0:PV-004278600463;
CC1(C)CC1,26932,358:35800:0:PV-004278599519;358:35800:0:PV-004278599520;358:35800:0:PV-004278599757;
CC1=CCCO1,8763,358:35800:0:PV-004278599525;358:35800:0:PV-004278600398;358:35800:0:PV-004278603907;
C1CNC2CC2N1,3806,358:35800:0:PV-004278599525;358:35800:0:PV-004278623332;358:35800:1:PV-004278629719;
OC1CC2CNC1C2,4135,358:35800:0:PV-004278599527;358:35800:0:PV-004278609670;358:35800:0:PV-004278613549;
c1ccc2[nH]ccc2c1,18209,358:35800:0:PV-004278599527;358:35800:0:PV-004278600899;358:35800:0:PV-004278601193;
C1CC2CCC1C2,21049,358:35800:0:PV-004278599533;358:35800:0:PV-004278599534;358:35800:0:PV-004278601050;
Fc1cccc(F)c1,32821,358:35800:0:PV-004278599536;358:35800:0:PV-004278600536;358:35800:0:PV-004278600537;
C1NCC2CC12,104010,358:35800:0:PV-004278599538;358:35800:0:PV-004278600110;358:35800:0:PV-004278600614;
CC1CCC(=O)N1,5990,358:35800:0:PV-004278599539;358:35800:0:PV-004278606558;358:35800:0:PV-004278617924;
C1CC2(C1)CC2,13450,358:35800:0:PV-004278599540;358:35800:0:PV-004278609228;358:35800:0:PV-004278611791;
