fragment_smiles,occurences,example_ligands
c1cc[nH]c1,96729,245:24500:0:PV-005439354386;245:24500:0:PV-005439357220;245:24500:0:PV-005439357466;
C1CCCC1,230230,245:24500:0:PV-005439354386;245:24500:0:PV-005439354968;245:24500:0:PV-005439356056;
FC1(F)CC1,31908,245:24500:0:PV-005439354386;245:24500:0:PV-005439355939;245:24500:0:PV-005439355940;
C1CCOC1,143413,245:24500:0:PV-005439354401;245:24500:0:PV-005439354999;245:24500:0:PV-005439355000;
FC1CNC1,22918,245:24500:0:PV-005439354401;245:24500:0:PV-005439355872;245:24500:0:PV-005439356589;
OC1CCSCC1,3116,245:24500:0:PV-005439354401;245:24500:0:PV-005439387946;245:24500:1:PV-005439432879;
C1CCC2(C1)CC2,10464,245:24500:0:PV-005439354428;245:24500:0:PV-005439356056;245:24500:0:PV-005439356057;
Fc1ccc(Cl)cc1,7157,245:24500:0:PV-005439354428;245:24500:0:PV-005439360707;245:24500:0:PV-005439360708;
Cc1cocn1,15233,245:24500:0:PV-005439354436;245:24500:0:PV-005439354918;245:24500:0:PV-005439369054;
C1CC2NCCOC2C1,950,245:24500:0:PV-005439354436;245:24500:0:PV-005439387159;245:24500:2:PV-004026859230;
C1CCSC1,18679,245:24500:0:PV-005439354436;245:24500:0:PV-005439355682;245:24500:0:PV-005439359611;
c1cn[nH]c1,223853,245:24500:0:PV-005439354472;245:24500:0:PV-005439354473;245:24500:0:PV-005439355028;
OC1CCNC1,92114,245:24500:0:PV-005439354472;245:24500:0:PV-005439354473;245:24500:0:PV-005439355165;
Cc1ccsc1,38429,245:24500:0:PV-005439354472;245:24500:0:PV-005439354473;245:24500:0:PV-005439354881;
Cc1cccs1,43061,245:24500:0:PV-005439354495;245:24500:0:PV-005439354505;245:24500:0:PV-005439355165;
CC1CCNCCN1,12877,245:24500:0:PV-005439354495;245:24500:0:PV-005439358540;245:24500:0:PV-005439369181;
C1COCCN1,57486,245:24500:0:PV-005439354505;245:24500:0:PV-005439357492;245:24500:0:PV-005439357907;
Cc1cccnc1,39174,245:24500:0:PV-005439354556;245:24500:0:PV-005439354557;245:24500:0:PV-005439359520;
Cc1ccns1,14389,245:24500:0:PV-005439354556;245:24500:0:PV-005439354557;245:24500:0:PV-005439358338;
Cc1cnn(C)c1,12611,245:24500:0:PV-005439354613;245:24500:0:PV-005439360050;245:24500:0:PV-005439389708;
C1CCNCC1,496772,245:24500:0:PV-005439354613;245:24500:0:PV-005439355028;245:24500:0:PV-005439355029;
C1CCNC1,588659,245:24500:0:PV-005439354657;245:24500:0:PV-005439354983;245:24500:0:PV-005439354984;
O=C1NCC2CC12,4050,245:24500:0:PV-005439354739;245:24500:0:PV-005439357673;245:24500:1:PV-005439423040;
FC1CCNC1,73866,245:24500:0:PV-005439354739;245:24500:0:PV-005439355722;245:24500:0:PV-005439355723;
c1ccsc1,168249,245:24500:0:PV-005439354739;245:24500:0:PV-005439354969;245:24500:0:PV-005439355248;
OC1CCNCC1,25922,245:24500:0:PV-005439354767;245:24500:0:PV-005439355369;245:24500:0:PV-005439357931;
c1ccncc1,228119,245:24500:0:PV-005439354767;245:24500:0:PV-005439354833;245:24500:0:PV-005439354834;
Cc1csc(=O)[nH]1,1818,245:24500:0:PV-005439354828;245:24500:0:PV-005439354829;245:24500:0:PV-005439354830;
