fragment_smiles,occurences,example_ligands
C1COCCN1,63572,381:38100:0:PV-004820656392;381:38100:0:PV-004820656577;381:38100:0:PV-004820657588;
C1CCOC1,137375,381:38100:0:PV-004820656392;381:38100:0:PV-004820656425;381:38100:0:PV-004820656426;
C1CCOCC1,111430,381:38100:0:PV-004820656399;381:38100:0:PV-004820656845;381:38100:0:PV-004820657123;
C1CC2(CN1)CNC2,20416,381:38100:0:PV-004820656399;381:38100:0:PV-004820656814;381:38100:0:PV-004820656815;
C1CC2(C1)CCC2,22528,381:38100:0:PV-004820656401;381:38100:0:PV-004820656964;381:38100:0:PV-004820657499;
c1ccc2nccnc2c1,3160,381:38100:0:PV-004820656401;381:38100:1:PV-004820684769;381:38100:1:PV-004820685892;
c1cn[nH]c1,255586,381:38100:0:PV-004820656409;381:38100:0:PV-004820656493;381:38100:0:PV-004820656744;
C1CC2CC(CN2)N1,3598,381:38100:0:PV-004820656409;381:38100:0:PV-004820658605;381:38100:0:PV-004820659167;
c1cscn1,96016,381:38100:0:PV-004820656409;381:38100:0:PV-004820656728;381:38100:0:PV-004820656784;
c1cncnc1,64392,381:38100:0:PV-004820656413;381:38100:0:PV-004820656845;381:38100:0:PV-004820656903;
Cc1ccoc1,44238,381:38100:0:PV-004820656424;381:38100:0:PV-004820659030;381:38100:0:PV-004820659304;
CC1CNC1,47469,381:38100:0:PV-004820656424;381:38100:0:PV-004820656579;381:38100:0:PV-004820656903;
C1CCNCC1,553025,381:38100:0:PV-004820656424;381:38100:0:PV-004820656727;381:38100:0:PV-004820656952;
c1ccccc1,384996,381:38100:0:PV-004820656425;381:38100:0:PV-004820656426;381:38100:0:PV-004820656725;
c1c[nH]nn1,95564,381:38100:0:PV-004820656425;381:38100:0:PV-004820656426;381:38100:0:PV-004820656656;
CC1CCCN1,105564,381:38100:0:PV-004820656445;381:38100:0:PV-004820656446;381:38100:0:PV-004820656447;
Cn1cccn1,130001,381:38100:0:PV-004820656445;381:38100:0:PV-004820656446;381:38100:0:PV-004820656447;
Cc1ccnc(C)c1,12323,381:38100:0:PV-004820656459;381:38100:0:PV-004820661472;381:38100:0:PV-004820663945;
c1cc2n(n1)CCCN2,1536,381:38100:0:PV-004820656459;381:38100:0:PV-004820657635;381:38100:0:PV-004820662865;
Fc1cccc(F)c1,33145,381:38100:0:PV-004820656490;381:38100:0:PV-004820657345;381:38100:0:PV-004820659437;
C1CNCCN1,151313,381:38100:0:PV-004820656493;381:38100:0:PV-004820656598;381:38100:0:PV-004820656829;
c1cnoc1,129885,381:38100:0:PV-004820656493;381:38100:0:PV-004820656533;381:38100:0:PV-004820657039;
Cc1ccnnc1C,3144,381:38100:0:PV-004820656497;381:38100:0:PV-004820656498;381:38100:0:PV-004820657869;
CC1CCCCN1,64611,381:38100:0:PV-004820656497;381:38100:0:PV-004820656498;381:38100:0:PV-004820656939;
Oc1cccnc1,16986,381:38100:0:PV-004820656497;381:38100:0:PV-004820656498;381:38100:0:PV-004820656567;
FC1CCCC1,15456,381:38100:0:PV-004820656526;381:38100:0:PV-004820656527;381:38100:0:PV-004820658888;
c1ccc2c(c1)Cc1ccccc1-2,163,381:38100:0:PV-004820656526;381:38100:0:PV-004820656527;381:38100:3:PV-004820735230;
