fragment_smiles,occurences,example_ligands
Cc1cccs1,36185,291:29100:0:PV-005465885489;291:29100:0:PV-005465888712;291:29100:0:PV-005465889016;
CC1CNCCN1,82105,291:29100:0:PV-005465885489;291:29100:0:PV-005465885591;291:29100:0:PV-005465885592;
c1ncn2c1CCCCC2,673,291:29100:0:PV-005465885489;291:29100:1:PV-005465916574;291:29100:1:PV-005465934796;
Nc1nc[nH]n1,461,291:29100:0:PV-005465885491;291:29100:0:PV-005465885492;291:29100:0:PV-005465885493;
C1CCNCC1,553259,291:29100:0:PV-005465885491;291:29100:0:PV-005465885492;291:29100:0:PV-005465885493;
Fc1cccc(F)c1,33497,291:29100:0:PV-005465885491;291:29100:0:PV-005465885492;291:29100:0:PV-005465885493;
Cn1ccnc1,41186,291:29100:0:PV-005465885498;291:29100:0:PV-005465886177;291:29100:0:PV-005465886178;
C1CC2(CN1)CNC2,20467,291:29100:0:PV-005465885498;291:29100:0:PV-005465885928;291:29100:0:PV-005465886618;
Cn1c(N)nc2ccccc21,354,291:29100:0:PV-005465885518;291:29100:0:PV-005465896944;291:29100:2:PV-005465953833;
CC1CCCC1,21197,291:29100:0:PV-005465885525;291:29100:0:PV-005465886409;291:29100:0:PV-005465891260;
C1CCNC1,598317,291:29100:0:PV-005465885525;291:29100:0:PV-005465885743;291:29100:0:PV-005465885843;
CC1CCOC1,12276,291:29100:0:PV-005465885532;291:29100:0:PV-005465894696;291:29100:0:PV-005465896726;
Fc1ccc2ccoc2c1,3740,291:29100:0:PV-005465885532;291:29100:0:PV-005465891571;291:29100:0:PV-005465900825;
CC1CCCN1,105673,291:29100:0:PV-005465885536;291:29100:0:PV-005465885537;291:29100:0:PV-005465885538;
CC1(C)CC1(C)C,9457,291:29100:0:PV-005465885536;291:29100:0:PV-005465885537;291:29100:0:PV-005465885538;
O=C1CCCCN1,36161,291:29100:0:PV-005465885536;291:29100:0:PV-005465885537;291:29100:0:PV-005465885538;
Cc1ccco1,50806,291:29100:0:PV-005465885540;291:29100:0:PV-005465885541;291:29100:0:PV-005465885620;
Cc1cnc2ncccc2c1,344,291:29100:0:PV-005465885540;291:29100:0:PV-005465885541;291:29100:6:PV-005466033707;
C1CC2CC2C1,23705,291:29100:0:PV-005465885544;291:29100:0:PV-005465885545;291:29100:0:PV-005465886206;
CC1=CCCCO1,3770,291:29100:0:PV-005465885557;291:29100:0:PV-005465891710;291:29100:0:PV-005465896609;
Fc1cccnc1,49291,291:29100:0:PV-005465885557;291:29100:0:PV-005465886490;291:29100:0:PV-005465887373;
c1ccncc1,288815,291:29100:0:PV-005465885582;291:29100:0:PV-005465885583;291:29100:0:PV-005465885584;
