fragment_smiles,occurences,example_ligands
c1[nH]nc2c1CCCC2,2136,50:05000:0:Z4962579458;50:05000:0:Z4169223693;50:05000:0:Z4446351871;
Cc1cc2n(n1)CCNC2,637,50:05000:0:Z4962579458;50:05000:0:Z3056030290;50:05000:0:Z4230043511;
c1csnn1,4429,50:05000:0:Z3602166500;50:05000:0:Z1334708981;50:05000:0:Z3907115986;
C1CC2CNCC2C1,5967,50:05000:0:Z3602166500;50:05000:0:Z4054464068;50:05000:0:Z4008187560;
c1ccccc1,997916,50:05000:0:Z4307135182;50:05000:0:Z4251336606;50:05000:0:Z3053868120;
C1CCOC1,140860,50:05000:0:Z4307135182;50:05000:0:Z2709570814;50:05000:0:Z2827319498;
c1nnc[nH]1,41784,50:05000:0:Z3314371917;50:05000:0:Z4226141939;50:05000:0:Z1974060777;
O=c1ccc2c([nH]1)CCNC2,510,50:05000:0:Z3314371917;50:05000:2:Z3568561305;50:05000:2:Z3568994160;
FC1(F)CCC1,13573,50:05000:0:Z4094282227;50:05000:0:Z4419085484;50:05000:0:Z4181171660;
C1CCNCC1,421572,50:05000:0:Z2011220041;50:05000:0:Z4055954795;50:05000:0:Z2708379592;
C1CCOCC1,151493,50:05000:0:Z3874180924;50:05000:0:Z4133947689;50:05000:0:Z838575910;
c1cnoc1,82594,50:05000:0:Z3874180924;50:05000:0:Z2969547954;50:05000:0:Z4460253760;
c1ccsc1,125614,50:05000:0:Z2720404732;50:05000:0:Z2723305829;50:05000:0:Z2812940572;
Clc1ccc2c(c1)CCCC2,332,50:05000:0:Z2720404732;50:05000:0:Z2723305829;50:05000:2:Z3173306363;
c1nnn[nH]1,24465,50:05000:0:Z3508893377;50:05000:0:Z4651732957;50:05000:0:Z3384314251;
Fc1ccccc1,249807,50:05000:0:Z3508893377;50:05000:0:Z2407941299;50:05000:0:Z4279566481;
CN1CCCCC1,19058,50:05000:0:Z3508893377;50:05000:0:Z4406402336;50:05000:0:Z3584087622;
CC1CCC(=O)N1,1620,50:05000:0:Z4055954795;50:05000:0:Z3572463206;50:05000:1:Z1659481189;
C1COC2(C1)CCC2,4485,50:05000:0:Z4251336606;50:05000:0:Z4157543912;50:05000:0:Z2871043737;
C1COCCN1,117707,50:05000:0:Z4251336606;50:05000:0:Z4116222499;50:05000:0:Z2371805631;
Cc1ccon1,13323,50:05000:0:Z3053868120;50:05000:0:Z3083888886;50:05000:0:Z4575722009;
O=C1CCCN1,63776,50:05000:0:Z2708379592;50:05000:0:Z2436704898;50:05000:0:Z3630588929;
Oc1cccc(F)c1,1713,50:05000:0:Z5038877845;50:05000:1:Z2774928764;50:05000:3:Z4642457004;
Clc1ccccc1,176915,50:05000:0:Z4878937994;50:05000:0:Z3598273671;50:05000:0:Z4460253760;
FC1(F)CC2(CCOC2)C1,586,50:05000:0:Z4878937994;50:05000:0:Z4879015601;50:05000:0:Z4643730841;
c1c[nH]nn1,81280,50:05000:0:Z2407941299;50:05000:0:Z4133947689;50:05000:0:Z4211809595;
Cc1c[nH]cn1,3363,50:05000:0:Z2915730368;50:05000:0:Z4055066954;50:05000:0:Z3370845519;
