fragment_smiles,occurences,example_ligands
CC1(C)CCCCO1,2794,344:34400:0:PV-006715037072;344:34400:0:PV-006715038657;344:34400:0:PV-006715038658;
C1CC2NCC2CN1,676,344:34400:0:PV-006715037072;344:34400:0:PV-006715037933;344:34400:0:PV-006715038368;
c1ccsc1,113514,344:34400:0:PV-006715037072;344:34400:0:PV-006715037195;344:34400:0:PV-006715037751;
C1CCCCC1,155273,344:34400:0:PV-006715037078;344:34400:0:PV-006715037079;344:34400:0:PV-006715037097;
C1CC2CNCC1N2,1386,344:34400:0:PV-006715037078;344:34400:0:PV-006715037079;344:34400:0:PV-006715042715;
O=C1CCCN1,121362,344:34400:0:PV-006715037078;344:34400:0:PV-006715037079;344:34400:0:PV-006715037128;
Cc1ccc(C)cc1,10125,344:34400:0:PV-006715037081;344:34400:0:PV-006715044896;344:34400:0:PV-006715048495;
C1CNCC2CC2C1,193,344:34400:0:PV-006715037081;344:34400:0:PV-006715041494;344:34400:0:PV-006715050104;
Cc1ccco1,22278,344:34400:0:PV-006715037081;344:34400:0:PV-006715038010;344:34400:0:PV-006715038011;
Cc1ccncc1,12915,344:34400:0:PV-006715037082;344:34400:0:PV-006715037736;344:34400:0:PV-006715039315;
C1CCCNCCC1,1833,344:34400:0:PV-006715037082;344:34400:0:PV-006715040674;344:34400:0:PV-006715042081;
OC1CCOC1,3371,344:34400:0:PV-006715037082;344:34400:0:PV-006715037280;344:34400:0:PV-006715043312;
Cn1nccc1N,464,344:34400:0:PV-006715037096;344:34400:2:PV-000520936480;344:34400:2:PV-000551353618;
OC1CNC1,8115,344:34400:0:PV-006715037096;344:34400:0:PV-006715037161;344:34400:0:PV-006715037463;
Cc1ccsn1,1302,344:34400:0:PV-006715037097;344:34400:0:PV-006715037098;344:34400:0:PV-006715040794;
c1cn[nH]c1,311543,344:34400:0:PV-006715037097;344:34400:0:PV-006715037098;344:34400:0:PV-006715037402;
C1CCSC1,4394,344:34400:0:PV-006715037117;344:34400:0:PV-006715038821;344:34400:0:PV-006715042674;
C1CCNC1,424631,344:34400:0:PV-006715037117;344:34400:0:PV-006715037150;344:34400:0:PV-006715037341;
Cc1cccc2nccn12,1732,344:34400:0:PV-006715037117;344:34400:0:PV-006715061180;344:34400:2:PV-004143407909;
Fc1ccccc1,419319,344:34400:0:PV-006715037128;344:34400:0:PV-006715037334;344:34400:0:PV-006715037335;
Cc1cn[nH]c1C,300,344:34400:0:PV-006715037147;344:34400:0:PV-006715045734;344:34400:0:PV-006715057564;
OC1CCNC1,26968,344:34400:0:PV-006715037147;344:34400:0:PV-006715037502;344:34400:0:PV-006715037742;
c1ccoc1,96131,344:34400:0:PV-006715037147;344:34400:0:PV-006715037195;344:34400:0:PV-006715037933;
c1ccn2cncc2c1,2642,344:34400:0:PV-006715037150;344:34400:0:PV-006715046543;344:34400:0:PV-006715048311;
Cc1csc(C)c1,281,344:34400:0:PV-006715037161;344:34400:0:PV-006715041214;344:34400:0:PV-006715045973;
C1CCOCC1,193831,344:34400:0:PV-006715037161;344:34400:0:PV-006715037337;344:34400:0:PV-006715037338;
c1cscn1,153994,344:34400:0:PV-006715037164;344:34400:0:PV-006715037449;344:34400:0:PV-006715037450;
O=c1[nH]c2ccccc2o1,6365,344:34400:0:PV-006715037164;344:34400:0:PV-006715043002;344:34400:1:PV-006715072147;
Cc1ccc(Cl)cc1,2868,344:34400:0:PV-006715037170;344:34400:0:PV-006715044865;344:34400:0:PV-006715048726;
Cn1ccccc1=O,4656,344:34400:0:PV-006715037170;344:34400:0:PV-006715037631;344:34400:0:PV-006715037683;
C1CCNCC1,784183,344:34400:0:PV-006715037192;344:34400:0:PV-006715037193;344:34400:0:PV-006715037194;
OC1CCC1,10431,344:34400:0:PV-006715037192;344:34400:0:PV-006715037193;344:34400:0:PV-006715037194;
O=c1cccc[nH]1,35383,344:34400:0:PV-006715037192;344:34400:0:PV-006715037193;344:34400:0:PV-006715037194;
FC1CCCNC1,4024,344:34400:0:PV-006715037208;344:34400:0:PV-006715038672;344:34400:0:PV-006715038673;
c1cn2c(n1)CCCC2,12085,344:34400:0:PV-006715037208;344:34400:0:PV-006715039916;344:34400:0:PV-006715055895;
c1ccccc1,2020012,344:34400:0:PV-006715037211;344:34400:0:PV-006715037255;344:34400:0:PV-006715037326;
CC1CCCCN1,18034,344:34400:0:PV-006715037211;344:34400:0:PV-006715037236;344:34400:0:PV-006715037247;
Cc1ccoc1,5465,344:34400:0:PV-006715037211;344:34400:0:PV-006715039082;344:34400:0:PV-006715039774;
FC1(F)CCCNC1,3833,344:34400:0:PV-006715037231;344:34400:0:PV-006715041397;344:34400:0:PV-006715042507;
O=C1CCCCN1,48162,344:34400:0:PV-006715037231;344:34400:0:PV-006715037766;344:34400:0:PV-006715037767;
Cc1ccsc1,6574,344:34400:0:PV-006715037236;344:34400:0:PV-006715039958;344:34400:0:PV-006715039959;
Nc1cccnn1,66,344:34400:0:PV-006715037236;344:34400:0:PV-006715047401;344:34400:1:PV-006715072929;
c1ccc2ccccc2c1,22732,344:34400:0:PV-006715037247;344:34400:0:PV-006715043585;344:34400:0:PV-006715046598;
C1CCCC1,132902,344:34400:0:PV-006715037255;344:34400:0:PV-006715037316;344:34400:0:PV-006715037337;
C1CNCC2(C1)CC2,1351,344:34400:0:PV-006715037255;344:34400:0:PV-006715040160;344:34400:0:PV-006715047065;
c1cnoc1,66109,344:34400:0:PV-006715037280;344:34400:0:PV-006715038312;344:34400:0:PV-006715038661;
C1CC2(C1)CCNC2,5690,344:34400:0:PV-006715037280;344:34400:0:PV-006715038117;344:34400:0:PV-006715038350;
C1CC2CNCC12,5516,344:34400:0:PV-006715037316;344:34400:0:PV-006715038441;344:34400:0:PV-006715039371;
C1CNCCOC1,11847,344:34400:0:PV-006715037326;344:34400:0:PV-006715037327;344:34400:0:PV-006715039617;
FC1(F)CC1,9140,344:34400:0:PV-006715037326;344:34400:0:PV-006715037327;344:34400:0:PV-006715038546;
FC1CCNCC1,5104,344:34400:0:PV-006715037334;344:34400:0:PV-006715037335;344:34400:0:PV-006715037336;
Cc1ccsc1C,1590,344:34400:0:PV-006715037337;344:34400:0:PV-006715037338;344:34400:0:PV-006715038644;
