fragment_smiles,occurences,example_ligands
c1cnsc1,68269,66:06600:0:PV-002713258813;66:06600:0:PV-003055547986;66:06600:0:PV-003055547987;
C1CCNC1,477306,66:06600:0:PV-002713258813;66:06600:0:PV-003055547986;66:06600:0:PV-003055547987;
Cc1ccsn1,18400,66:06600:0:PV-003055547989;66:06600:0:PV-003055547990;66:06600:0:PV-003055547991;
C1CCCCC1,132585,66:06600:0:PV-003055547989;66:06600:0:PV-003055547990;66:06600:0:PV-003055547991;
Cc1ncc2cn[nH]c2n1,94,66:06600:0:PV-002713258818;66:06601:8:PV-002713501992;66:06601:8:PV-003056173793;
c1ccsc1,136846,66:06600:0:PV-003055547998;66:06600:0:PV-002713259123;66:06600:0:PV-002085613395;
C1CCNCC1,309053,66:06600:0:PV-002713258819;66:06600:0:PV-002713258820;66:06600:0:PV-002713258892;
C1CC2CNCC2CCN1,915,66:06600:0:PV-000593796952;66:06600:0:PV-002713263774;66:06600:0:PV-002713263775;
Cc1csnn1,5348,66:06600:0:PV-000593796952;66:06600:0:PV-003055555016;66:06600:0:PV-003055555017;
CC1CCNC1,122981,66:06600:0:PV-001691200618;66:06600:0:PV-003055549177;66:06600:0:PV-002713259469;
Clc1ccco1,21765,66:06600:0:PV-001691200618;66:06600:0:PV-002713259415;66:06600:0:PV-002713259416;
c1cnoc1,80119,66:06600:0:PV-002713258827;66:06600:0:PV-002713258892;66:06600:0:PV-002713258893;
Clc1nccs1,14474,66:06600:0:PV-002713258827;66:06600:0:PV-003055548705;66:06600:0:PV-003055548706;
c1ccccc1,319425,66:06600:0:PV-002713258828;66:06600:0:PV-003055548365;66:06600:0:PV-002713258995;
c1ccc2[nH]cnc2c1,6168,66:06600:0:PV-002713258828;66:06600:0:PV-001779900555;66:06600:0:PV-001604533427;
Cc1cn[nH]n1,7350,66:06600:0:PV-003055548046;66:06600:0:PV-003055551203;66:06600:0:PV-003055556898;
C1CCCC1,185121,66:06600:0:PV-003055548046;66:06600:0:PV-003055548234;66:06600:0:PV-003055548909;
c1c[nH]nn1,127476,66:06600:0:PV-003055548095;66:06600:0:PV-002713258995;66:06600:0:PV-002713259076;
C1CC2CCNC(C1)C2,13,66:06600:0:PV-003055548095;66:06606:0:PV-003057627147;66:06613:7:PV-003060277237;
c1cncnc1,52562,66:06600:0:PV-002396112958;66:06600:0:PV-001740324766;66:06600:0:PV-003055550122;
OC1CCCCC1,13055,66:06600:0:PV-002396112958;66:06600:0:PV-003055553462;66:06600:0:PV-002713262151;
C1CC2CC1CN2,16597,66:06600:0:PV-003055548132;66:06600:0:PV-003055548135;66:06600:0:PV-003055548525;
CC1CCNCC1,26138,66:06600:0:PV-002713258876;66:06600:0:PV-003055556534;66:06600:0:PV-002713262654;
c1cc2sccc2[nH]1,2077,66:06600:0:PV-002713258876;66:06600:0:PV-001502550987;66:06600:1:PV-003055585727;
C1CNCCN1,87681,66:06600:0:PV-000389419631;66:06600:0:PV-003055548485;66:06600:0:PV-002499612623;
c1c[nH]cn1,64807,66:06600:0:PV-000389419631;66:06600:0:PV-003055548451;66:06600:0:PV-002137363110;
Cc1cc[nH]c1,17964,66:06600:0:PV-003055548135;66:06600:0:PV-003055550774;66:06600:0:PV-003055552034;
CC1(C)CNCCO1,4283,66:06600:0:PV-002713258882;66:06600:0:PV-003055577688;66:06600:0:PV-003055580185;
Fc1cccc(Cl)c1,11897,66:06600:0:PV-002713258882;66:06600:0:PV-003055548839;66:06600:0:PV-003055548840;
Cn1nccc1Cl,7512,66:06600:0:PV-003055548200;66:06600:0:PV-003055548201;66:06600:0:PV-003055548202;
CN1CCCC1,23007,66:06600:0:PV-003055548200;66:06600:0:PV-003055548201;66:06600:0:PV-003055548202;
Cn1cccn1,77188,66:06600:0:PV-003055548206;66:06600:0:PV-001623236517;66:06600:0:PV-001631936137;
c1ccc2c(c1)OCCO2,2574,66:06600:0:PV-002085613350;66:06600:0:PV-003055560538;66:06600:0:PV-002713271156;
C1CCC2(C1)CCCC2,419,66:06600:0:PV-002085613350;66:06600:7:PV-002713360536;66:06601:0:PV-002713403657;
CN1CCOCC1,5023,66:06600:0:PV-002713258929;66:06600:0:PV-002713259606;66:06600:0:PV-003055550172;
c1nc[nH]n1,126402,66:06600:0:PV-002713258929;66:06600:0:PV-003055548280;66:06600:0:PV-001997337295;
Cc1cnccc1Cl,2104,66:06600:0:PV-003055548280;66:06600:0:PV-002713263569;66:06600:0:PV-002499613258;
C1CCOCC1,68575,66:06600:0:PV-002713258940;66:06600:0:PV-002713259631;66:06600:0:PV-003055550565;
OC1CCC1,46475,66:06600:0:PV-002713258940;66:06600:0:PV-002713259469;66:06600:0:PV-002713259470;
C1NCC2CC12,94119,66:06600:0:PV-003055548313;66:06600:0:PV-003055549512;66:06600:0:PV-003055549513;
C1COCO1,12832,66:06600:0:PV-003055548313;66:06600:0:PV-003055564501;66:06600:0:PV-003055564502;
Cc1ccccc1Cl,9283,66:06600:0:PV-002713258951;66:06600:0:PV-002499613750;66:06600:0:PV-002551358865;
Cc1ccns1,13330,66:06600:0:PV-002713258953;66:06600:0:PV-003055550671;66:06600:0:PV-002713263887;
c1cc[nH]c1,68194,66:06600:0:PV-002713258953;66:06600:0:PV-002713259306;66:06600:0:PV-003055550721;
c1cocn1,66285,66:06600:0:PV-001627414590;66:06600:0:PV-001407472639;66:06600:0:PV-001636111229;
O=C1CNCCN1,3614,66:06600:0:PV-001627414590;66:06600:0:PV-001407472639;66:06600:0:PV-001636111229;
C1COCCO1,7219,66:06600:0:PV-003055548365;66:06600:0:PV-003055549204;66:06600:0:PV-003055549205;
Cc1ccn2ccnc2c1,621,66:06600:0:PV-002189107834;66:06600:0:PV-002240859214;66:06600:0:PV-003055552098;
Cc1ccccc1,78176,66:06600:0:PV-002189107834;66:06600:0:PV-002240859214;66:06600:0:PV-003055548526;
O=c1cn[nH]c(=O)[nH]1,319,66:06600:0:PV-003055548432;66:06600:4:PV-004181978278;66:06600:7:PV-002396128250;
C1CC2NCCC2CN1,2518,66:06600:0:PV-003055548451;66:06600:0:PV-003055561641;66:06600:1:PV-003055584416;
c1cn[nH]c1,170581,66:06600:0:PV-003055548451;66:06600:0:PV-002713258995;66:06600:0:PV-001997337295;
OC1CCCCNC1,4939,66:06600:0:PV-003055548461;66:06600:0:PV-003055549812;66:06600:0:PV-003055573430;
c1ccncc1,176914,66:06600:0:PV-002344362109;66:06600:0:PV-002713259281;66:06600:0:PV-003055549215;
O=C1CCCN1,52033,66:06600:0:PV-002344362109;66:06600:0:PV-002713259415;66:06600:0:PV-002713259416;
CC1CCCN1C,6657,66:06600:0:PV-003055548485;66:06600:0:PV-003055576063;66:06600:0:PV-003055583479;
C1CC2CCC(CN1)N2,1722,66:06600:0:PV-000554953888;66:06600:1:PV-003055589824;66:06600:1:PV-002713278311;
Cn1nccn1,5228,66:06600:0:PV-000554953888;66:06600:0:PV-000562289475;66:06600:0:PV-002713264992;
O=C1CCNc2cnccc2N1,61,66:06600:0:PV-003055548501;66:06602:9:PV-003056567898;66:06605:1:PV-003057318901;
c1ccnnc1,23435,66:06600:0:PV-003055548501;66:06600:0:PV-003055552638;66:06600:0:PV-003055554565;
C1CNCCNC1,18208,66:06600:0:PV-002240859223;66:06600:0:PV-002713259415;66:06600:0:PV-002713259416;
OC1CCNC1,72697,66:06600:0:PV-003055548508;66:06600:0:PV-003055548511;66:06600:0:PV-003055548512;
Cn1cccc1,21473,66:06600:0:PV-003055548508;66:06600:0:PV-003055548511;66:06600:0:PV-003055548512;
O=S1(=O)CCCCC1,3518,66:06600:0:PV-002713259007;66:06600:0:PV-003055557737;66:06600:0:PV-003055562714;
Oc1nc2c([nH]1)CCCC2,126,66:06600:0:PV-002713259007;66:06601:0:PV-002713398847;66:06604:3:PV-003057039765;
c1cscn1,107591,66:06600:0:PV-003055548525;66:06600:0:PV-003055548615;66:06600:0:PV-003055548616;
CC1(C)CCCCNC1,1022,66:06600:0:PV-003055548526;66:06600:1:PV-002713274097;66:06600:1:PV-002713274277;
Oc1ccccc1,21776,66:06600:0:PV-002713259019;66:06600:0:PV-002713259020;66:06600:0:PV-002713259021;
Cc1ncco1,17390,66:06600:0:PV-003055548561;66:06600:0:PV-000496452075;66:06600:0:PV-003055552646;
C1CC2CC2CN1,8392,66:06600:0:PV-003055548561;66:06600:0:PV-003055556974;66:06600:0:PV-003055564334;
C1CC2CC2N1,22532,66:06600:0:PV-003911934378;66:06600:0:PV-003055554006;66:06600:0:PV-003055558782;
Clc1ccsc1,24149,66:06600:0:PV-003911934378;66:06600:0:PV-003911934578;66:06600:0:PV-003911935562;
Cc1ccon1,22368,66:06600:0:PV-001997337295;66:06600:0:PV-003055555476;66:06600:0:PV-000495200563;
Fc1ccccc1,106609,66:06600:0:PV-001997337295;66:06600:0:PV-003055548889;66:06600:0:PV-002713259163;
Cn1cnc2ccccc21,2190,66:06600:0:PV-002137363075;66:06600:0:PV-003055552017;66:06600:0:PV-002713266313;
c1cc2sccc2cn1,1366,66:06600:0:PV-003055548619;66:06600:0:PV-003055558954;66:06600:0:PV-002713264235;
CC1CNC1,58956,66:06600:0:PV-002713259055;66:06600:0:PV-003055548958;66:06600:0:PV-002713259302;
CN1C(=O)CC2CNCCC21,28,66:06600:0:PV-003055548640;66:06607:6:PV-004189354342;66:06609:7:PV-004191507061;
C1CCC2(CC1)CCC2,3471,66:06600:0:PV-002551357688;66:06600:0:PV-002713259390;66:06600:1:PV-003055593593;
FC1CNC1,20860,66:06600:0:PV-002713259076;66:06600:0:PV-003055549123;66:06600:0:PV-003055549746;
C1NC2CNC1C2,12498,66:06600:0:PV-002713259123;66:06600:0:PV-003055553927;66:06600:0:PV-002713261692;
Cc1ccc2[nH]ncc2c1,577,66:06600:0:PV-003055548801;66:06600:3:PV-003055654018;66:06600:6:PV-002137375257;
c1cnc2ncccc2c1,992,66:06600:0:PV-003055548801;66:06600:0:PV-003055552047;66:06600:0:PV-002713269918;
CC1CNCCN1,65786,66:06600:0:PV-003055548839;66:06600:0:PV-003055548840;66:06600:0:PV-003055548841;
Cn1cncn1,13940,66:06600:0:PV-003055548866;66:06600:0:PV-003055552017;66:06600:0:PV-003055552640;
Fc1ccccc1Cl,14184,66:06600:0:PV-003055548866;66:06600:0:PV-002713260987;66:06600:0:PV-002713262526;
Cn1ncc2ccsc21,375,66:06600:0:PV-003055548866;66:06600:0:PV-002713264075;66:06600:0:PV-003055561299;
CN1CCNC1=O,3760,66:06600:0:PV-003055548867;66:06600:0:PV-003055548868;66:06600:0:PV-001555309297;
FC1CCNC1,54337,66:06600:0:PV-003055548889;66:06600:0:PV-002713259163;66:06600:0:PV-003055549552;
O=C1NCCc2occc21,171,66:06600:0:PV-002713259172;66:06600:0:PV-002713259173;66:06600:0:PV-002713259174;
c1cc2n(n1)CCC2,2162,66:06600:0:PV-003055548909;66:06600:0:PV-001624453043;66:06600:0:PV-001412000145;
Cc1cccc(C)c1,13825,66:06600:0:PV-002085613395;66:06600:0:PV-003055554736;66:06600:0:PV-001522059741;
CC1CCCC1,19499,66:06600:0:PV-001629041027;66:06600:0:PV-001637743625;66:06600:0:PV-001412448046;
FC1CCCC1,12418,66:06600:0:PV-001469655693;66:06600:0:PV-000496299768;66:06600:0:PV-002604827000;
