fragment_smiles,occurences,example_ligands
Cc1cscn1,23362,367:36700:0:PV-004490799935;367:36700:0:PV-004490799936;367:36700:0:PV-004490803463;
C1CCNC1,596767,367:36700:0:PV-004490799935;367:36700:0:PV-004490799936;367:36700:0:PV-004490800042;
c1ccccc1,384899,367:36700:0:PV-004490799935;367:36700:0:PV-004490799936;367:36700:0:PV-004490800179;
C1COCO1,9044,367:36700:0:PV-004490799935;367:36700:0:PV-004490799936;367:36700:0:PV-004490803016;
Cc1[nH]c(=O)sc1C,958,367:36700:0:PV-004490799945;367:36700:6:PV-004490944279;367:36700:6:PV-004490944280;
CC1CCCCN1,64336,367:36700:0:PV-004490799945;367:36700:0:PV-004490800328;367:36700:0:PV-004490800547;
C1NC2CNC1C2,12279,367:36700:0:PV-004490799947;367:36700:0:PV-004490806348;367:36700:0:PV-004490807034;
Fc1cccc2nn[nH]c12,713,367:36700:0:PV-004490799947;367:36700:0:PV-004490802101;367:36700:0:PV-004490806555;
Cc1cccc(O)n1,6782,367:36700:0:PV-004490799949;367:36700:0:PV-004490799950;367:36700:0:PV-004490811776;
C1CCOC1,137556,367:36700:0:PV-004490799949;367:36700:0:PV-004490799950;367:36700:0:PV-004490800981;
FC1(F)CCCCC1,13372,367:36700:0:PV-004490799949;367:36700:0:PV-004490799950;367:36700:0:PV-004490801586;
Cc1ncc(=O)[nH]c1C,1594,367:36700:0:PV-004490799968;367:36700:0:PV-004490818598;367:36700:1:PV-004490846707;
C1CNCCCNC1,8886,367:36700:0:PV-004490799968;367:36700:0:PV-004490800960;367:36700:0:PV-004490800961;
Cc1ccn[nH]1,45086,367:36700:0:PV-004490799968;367:36700:0:PV-004490800828;367:36700:0:PV-004490800829;
Fc1ccccc1,170722,367:36700:0:PV-004490799969;367:36700:0:PV-004490800024;367:36700:0:PV-004490800138;
C1NCC2CC12,104690,367:36700:0:PV-004490799969;367:36700:0:PV-004490801104;367:36700:0:PV-004490801105;
CC1CCOCC1,9779,367:36700:0:PV-004490799969;367:36700:0:PV-004490801187;367:36700:0:PV-004490802510;
OC1CCCCNC1,12247,367:36700:0:PV-004490799973;367:36700:0:PV-004490806827;367:36700:0:PV-004490807215;
Cc1nnco1,2640,367:36700:0:PV-004490799973;367:36700:0:PV-004490801855;367:36700:0:PV-004490809858;
FC1CCNC1,70646,367:36700:0:PV-004490799982;367:36700:0:PV-004490800108;367:36700:0:PV-004490800109;
c1ccncc1,289719,367:36700:0:PV-004490799982;367:36700:0:PV-004490800370;367:36700:0:PV-004490800481;
c1cn[nH]c1,256563,367:36700:0:PV-004490799982;367:36700:0:PV-004490800022;367:36700:0:PV-004490800042;
Cc1ccnc(O)c1,5950,367:36700:0:PV-004490799988;367:36700:0:PV-004490808386;367:36700:0:PV-004490812665;
OC1CCNC1,92567,367:36700:0:PV-004490799988;367:36700:0:PV-004490801003;367:36700:0:PV-004490801004;
C1CC2(C1)CCC2,22491,367:36700:0:PV-004490799988;367:36700:0:PV-004490801578;367:36700:0:PV-004490802921;
Cc1conc1C,4211,367:36700:0:PV-004490799989;367:36700:0:PV-004490799990;367:36700:0:PV-004490803666;
CC1CCCN1,105226,367:36700:0:PV-004490799989;367:36700:0:PV-004490799990;367:36700:0:PV-004490801649;
c1cn2c(n1)CCCC2,8182,367:36700:0:PV-004490799989;367:36700:0:PV-004490799990;367:36700:0:PV-004490803775;
C1CCNCC1,553045,367:36700:0:PV-004490800014;367:36700:0:PV-004490800301;367:36700:0:PV-004490800302;
C1CCCC1,237865,367:36700:0:PV-004490800014;367:36700:0:PV-004490800357;367:36700:0:PV-004490800496;
FC1(F)CCC1,22067,367:36700:0:PV-004490800014;367:36700:0:PV-004490800262;367:36700:0:PV-004490800414;
CC1CCCNC1,73984,367:36700:0:PV-004490800022;367:36700:0:PV-004490801181;367:36700:0:PV-004490801214;
c1cncnc1,64078,367:36700:0:PV-004490800022;367:36700:0:PV-004490800517;367:36700:0:PV-004490800525;
Cc1nccs1,21730,367:36700:0:PV-004490800024;367:36700:0:PV-004490800539;367:36700:0:PV-004490801099;
Fc1ccc(F)cc1,9525,367:36700:0:PV-004490800030;367:36700:0:PV-004490801747;367:36700:0:PV-004490802671;
C1CNC2(C1)CCC2,17701,367:36700:0:PV-004490800030;367:36700:0:PV-004490800416;367:36700:0:PV-004490802184;
Clc1ccncc1,7099,367:36700:0:PV-004490800042;367:36700:0:PV-004490804818;367:36700:0:PV-004490804819;
c1cnccn1,28813,367:36700:0:PV-004490800047;367:36700:0:PV-004490801129;367:36700:0:PV-004490801130;
c1cc[nH]c1,107756,367:36700:0:PV-004490800047;367:36700:0:PV-004490800071;367:36700:0:PV-004490800257;
C1CC2CNCC2O1,7862,367:36700:0:PV-004490800052;367:36700:0:PV-004490812678;367:36700:0:PV-004490817587;
C1CCCCC1,222474,367:36700:0:PV-004490800052;367:36700:0:PV-004490800461;367:36700:0:PV-004490800525;
C1CCOCC1,111597,367:36700:0:PV-004490800060;367:36700:0:PV-004490801378;367:36700:0:PV-004490801719;
C1CCC2(C1)CCOCC2,700,367:36700:0:PV-004490800063;367:36700:4:PV-004490902304;367:36700:4:PV-004490902305;
Fc1cccs1,5446,367:36700:0:PV-004490800071;367:36700:0:PV-004490801328;367:36700:0:PV-004490808561;
c1cc2n(c1)CCCC2,4007,367:36700:0:PV-004490800095;367:36700:0:PV-004490809366;367:36700:0:PV-004490810791;
Cc1ncc[nH]1,22315,367:36700:0:PV-004490800105;367:36700:0:PV-004490800123;367:36700:0:PV-004490800124;
C1CNCCOC1,24691,367:36700:0:PV-004490800105;367:36700:0:PV-004490800239;367:36700:0:PV-004490800528;
C1COCCN1,63741,367:36700:0:PV-004490800105;367:36700:0:PV-004490800212;367:36700:0:PV-004490800452;
c1nnn[nH]1,4139,367:36700:0:PV-004490800108;367:36700:0:PV-004490800109;367:36700:0:PV-004490805408;
Cc1ccccc1,114087,367:36700:0:PV-004490800122;367:36700:0:PV-004490800406;367:36700:0:PV-004490801306;
C1CNCCN1,152460,367:36700:0:PV-004490800122;367:36700:0:PV-004490800320;367:36700:0:PV-004490800370;
Clc1ccccc1,73474,367:36700:0:PV-004490800123;367:36700:0:PV-004490800124;367:36700:0:PV-004490800125;
Cc1ccno1,30309,367:36700:0:PV-004490800130;367:36700:0:PV-004490803002;367:36700:0:PV-004490803003;
CC1(C)CCCN1,35992,367:36700:0:PV-004490800130;367:36700:0:PV-004490800539;367:36700:0:PV-004490800552;
