fragment_smiles,occurences,example_ligands
C1OC2CC1C2,9959,33:03300:0:PV-004593871685;33:03300:0:PV-003194484517;33:03300:0:PV-002767089464;
Clc1ccccc1,92946,33:03300:0:PV-004593871903;33:03300:0:PV-004593883728;33:03300:0:PV-004593884423;
CC1CCCc2ccccc21,314,33:03300:0:PV-004593872550;33:03300:5:PV-002767260536;33:03301:2:PV-004597024660;
OC1CNC1,20369,33:03300:0:PV-004593872740;33:03300:0:PV-004593944045;33:03300:0:PV-001707467566;
Cc1ccc(C)nc1,2655,33:03300:0:PV-004593873305;33:03300:0:PV-002767081543;33:03300:0:PV-003194487450;
Clc1ccncc1,6528,33:03300:0:PV-004593873305;33:03300:0:PV-002767090609;33:03300:0:PV-002767096354;
Cc1cccnc1,22296,33:03300:0:PV-004593873780;33:03300:0:PV-003194450704;33:03300:0:PV-002456169693;
C1CCNCC1,185552,33:03300:0:PV-004593873780;33:03300:0:PV-004593900952;33:03300:0:PV-004593904924;
Oc1cccnc1,8629,33:03300:0:PV-004593873917;33:03300:0:PV-002559670615;33:03300:0:PV-004593997824;
Cc1ccccn1,26027,33:03300:0:PV-004593876336;33:03300:0:PV-004593908598;33:03300:0:PV-004593908599;
CC1CCc2ccccc21,684,33:03300:0:PV-004593876336;33:03300:0:PV-003194489511;33:03300:1:PV-004594304377;
Clc1nccs1,8844,33:03300:0:PV-004593876685;33:03300:0:PV-004593941202;33:03300:0:PV-004593941203;
Fc1ccccc1,117737,33:03300:0:PV-004593876685;33:03300:0:PV-004593924611;33:03300:0:PV-004593947806;
Cc1ccno1,13495,33:03300:0:PV-004593876927;33:03300:0:PV-002767077097;33:03300:0:PV-002767082780;
C1CC2CCC(C1)N2,4913,33:03300:0:PV-004593876927;33:03300:0:PV-004593917334;33:03300:0:PV-004594124732;
C1COCCN1,32788,33:03300:0:PV-004593877166;33:03300:0:PV-002767075117;33:03300:0:PV-003194458953;
CC1CCNCC1,13864,33:03300:0:PV-004593877351;33:03300:0:PV-004593940159;33:03300:0:PV-002767077919;
C1CC2CC12,11444,33:03300:0:PV-004593877351;33:03300:0:PV-002767086797;33:03300:0:PV-003194489750;
C1CC2(CC2)CN1,6129,33:03300:0:PV-004593877410;33:03300:0:PV-003194450068;33:03300:0:PV-003194462350;
C1COCCO1,4488,33:03300:0:PV-004593878403;33:03300:0:PV-004593988775;33:03300:0:PV-003194508777;
C1CC2CC2CN1,4584,33:03300:0:PV-004593879817;33:03300:0:PV-003194465248;33:03300:0:PV-003194505543;
CC1(C)CC1,26148,33:03300:0:PV-004593879817;33:03300:0:PV-004593934266;33:03300:0:PV-003194445633;
O=C1CCOCC1,277,33:03300:0:PV-004593880564;33:03300:0:PV-004593983231;33:03300:8:PV-004595871036;
C1CCCCC1,109260,33:03300:0:PV-004593880564;33:03300:0:PV-004593886517;33:03300:0:PV-004593890137;
c1ccccc1,333576,33:03300:0:PV-004593881919;33:03300:0:PV-004593887116;33:03300:0:PV-004593887117;
c1c[nH]cn1,58327,33:03300:0:PV-004593881919;33:03300:0:PV-004593889366;33:03300:0:PV-004593889367;
C1CCOCC1,52370,33:03300:0:PV-004593882680;33:03300:0:PV-004593892997;33:03300:0:PV-004593897423;
c1cn[nH]c1,152888,33:03300:0:PV-004593882695;33:03300:0:PV-004593907285;33:03300:0:PV-004593912815;
OC1CCC1,30934,33:03300:0:PV-004593882695;33:03300:0:PV-004593935704;33:03300:0:PV-004593952174;
FC1CCNC1,29109,33:03300:0:PV-004593883731;33:03300:0:PV-004593887983;33:03300:0:PV-004593889366;
C1CC12CC2,3174,33:03300:0:PV-004593883731;33:03300:0:PV-003194468176;33:03300:0:PV-002767100109;
Cc1cnn(C)c1,6435,33:03300:0:PV-004593884538;33:03300:0:PV-004593953300;33:03300:0:PV-004593953301;
Cc1cc(Cl)n(C)n1,919,33:03300:0:PV-004593885784;33:03300:1:PV-002145676880;33:03300:2:PV-002767168490;
Cc1nnc2ccccn12,774,33:03300:0:PV-004593886148;33:03300:1:PV-004594341896;33:03300:2:PV-004594505104;
C1COC2CC2N1,456,33:03300:0:PV-004593886148;33:03300:7:PV-003195076777;33:03301:2:PV-003195479926;
CC1CC(F)C1,2108,33:03300:0:PV-004593887983;33:03300:0:PV-003194448729;33:03300:0:PV-002767099197;
Clc1cn2ccsc2n1,249,33:03300:0:PV-004593889477;33:03301:1:PV-002767450257;33:03301:7:PV-002767629031;
C1CC2CCNCC2C1,1783,33:03300:0:PV-004593889477;33:03300:0:PV-003194480958;33:03300:2:PV-003194649253;
Cc1cccc(C)c1,15257,33:03300:0:PV-004593889723;33:03300:0:PV-002767074144;33:03300:0:PV-003194461336;
Cn1cnnc1,9610,33:03300:0:PV-004593890137;33:03300:0:PV-002767074728;33:03300:0:PV-002093925451;
c1cscn1,108062,33:03300:0:PV-004593890207;33:03300:0:PV-004593911055;33:03300:0:PV-004593928110;
Clc1cccs1,25283,33:03300:0:PV-004593890615;33:03300:0:PV-004593945246;33:03300:0:PV-001707467566;
CC1(C)COc2ccnn2C1,305,33:03300:0:PV-004593892997;33:03300:2:PV-004594495751;33:03300:9:PV-004596198248;
OC12CNCC1C2,1543,33:03300:0:PV-004593893243;33:03300:0:PV-004593997526;33:03300:0:PV-004594118245;
CC1CCCCC1C,337,33:03300:0:PV-004593893579;33:03300:0:PV-002767083806;33:03300:2:PV-003194612602;
Cc1nncs1,4129,33:03300:0:PV-004593894263;33:03300:0:PV-002767078329;33:03300:0:PV-003194461162;
C1CCNC1,283993,33:03300:0:PV-004593894843;33:03300:0:PV-004593906061;33:03300:0:PV-004593906062;
c1ccsc1,119233,33:03300:0:PV-004593894977;33:03300:0:PV-004593917250;33:03300:0:PV-004593950652;
c1ccncc1,201035,33:03300:0:PV-004593896108;33:03300:0:PV-004593899778;33:03300:0:PV-004593921605;
O=S1(=O)CC2CNCC21,1492,33:03300:0:PV-004593896108;33:03300:1:PV-004594306858;33:03300:1:PV-004594386206;
C1CC2CCC12,1489,33:03300:0:PV-004593896291;33:03300:0:PV-003194460725;33:03300:0:PV-003194511901;
Cc1ncccn1,5680,33:03300:0:PV-004593896378;33:03300:0:PV-002767078063;33:03300:0:PV-002093926724;
Cc1cccc(C)n1,3255,33:03300:0:PV-004593896529;33:03300:0:PV-003194478905;33:03300:0:PV-002145674909;
