fragment_smiles,occurences,example_ligands
Cc1ccc(C)nc1,10052,263:26300:0:PV-003673052169;263:26300:0:PV-003673052380;263:26300:0:PV-003673053303;
FC1CCCNC1,61752,263:26300:0:PV-003673052169;263:26300:0:PV-004079483622;263:26300:0:PV-004079483623;
c1cncnc1,56796,263:26300:0:PV-003673052169;263:26300:0:PV-000390675911;263:26300:0:PV-000496982676;
C1CC2(C1)CNC2,27751,263:26300:0:PV-004079483284;263:26300:0:PV-004079483327;263:26300:0:PV-003673052727;
CC1CCCCO1,9007,263:26300:0:PV-004079483284;263:26300:0:PV-003673052456;263:26300:0:PV-006015304720;
Cc1ccncc1N,5008,263:26300:0:PV-003673052190;263:26300:0:PV-006015309550;263:26300:0:PV-006015309551;
CC1(C)CCCN1,32758,263:26300:0:PV-003673052190;263:26300:0:PV-004079483326;263:26300:0:PV-003673052506;
CC1(C)CCC1,21516,263:26300:0:PV-003673052190;263:26300:0:PV-004079483600;263:26300:0:PV-003673054683;
Cc1cc[nH]c1,21781,263:26300:0:PV-002952604106;263:26300:0:PV-003673052922;263:26300:0:PV-004079483840;
c1cn[nH]c1,223829,263:26300:0:PV-002952604106;263:26300:0:PV-002952604114;263:26300:0:PV-000543593565;
Cn1cccn1,112328,263:26300:0:PV-002952604106;263:26300:0:PV-004079483308;263:26300:0:PV-000549756817;
C1CCNC1,587130,263:26300:0:PV-002952604114;263:26300:0:PV-003673052281;263:26300:0:PV-003673052282;
c1ccc2c(c1)CCC2,12252,263:26300:0:PV-000233462843;263:26300:0:PV-003673054057;263:26300:0:PV-006015300967;
C1COCCO1,8372,263:26300:0:PV-000233462843;263:26300:0:PV-000347458304;263:26300:0:PV-000418671126;
c1cnsc1,57322,263:26300:0:PV-000233462843;263:26300:0:PV-000475133983;263:26300:0:PV-006015297823;
Cc1cn[nH]c1,19070,263:26300:0:PV-003673052230;263:26300:0:PV-004079484539;263:26300:0:PV-004079484540;
C1CCCC1,231318,263:26300:0:PV-003673052230;263:26300:0:PV-004079483469;263:26300:0:PV-001559067332;
C1CC2(C1)CCC2,21328,263:26300:0:PV-003673052230;263:26300:0:PV-001473906769;263:26300:0:PV-006015298027;
Cc1n[nH]cc1O,2148,263:26300:0:PV-004079483298;263:26300:0:PV-004079483299;263:26300:0:PV-004079483644;
