fragment_smiles,occurences,example_ligands
Cc1ccc(=O)[nH]n1,3094,257:25700:0:PV-005823359726;257:25700:0:PV-005823365804;257:25700:0:PV-003608408882;
OC1CCNC1,91772,257:25700:0:PV-005823359726;257:25700:0:PV-005823360737;257:25700:0:PV-005823360738;
C1CCSCC1,25790,257:25700:0:PV-005823359726;257:25700:0:PV-005823361368;257:25700:0:PV-005823361570;
C1CC2CCC2C1,4842,257:25700:0:PV-005823359780;257:25700:0:PV-005823359781;257:25700:0:PV-005823359782;
C1CCNCC1,495079,257:25700:0:PV-005823359780;257:25700:0:PV-005823359781;257:25700:0:PV-005823359782;
C1CCCNCCC1,15682,257:25700:0:PV-005823359787;257:25700:0:PV-005823364638;257:25700:0:PV-005823374569;
C1CCCOCC1,3854,257:25700:0:PV-005823359787;257:25700:0:PV-005823378077;257:25700:0:PV-005823394354;
Cc1nccs1,27306,257:25700:0:PV-005823359789;257:25700:0:PV-005823372519;257:25700:0:PV-005823374564;
CC1(C)CCCC1,7740,257:25700:0:PV-005823359789;257:25700:0:PV-005823380923;257:25700:0:PV-005823401444;
c1ccccc1,309164,257:25700:0:PV-005823359789;257:25700:0:PV-005823360083;257:25700:0:PV-005823360084;
Clc1cn[nH]c1,25049,257:25700:0:PV-005823359802;257:25700:0:PV-005823360044;257:25700:0:PV-005823360100;
CC1(C)CCCN1,32709,257:25700:0:PV-005823359802;257:25700:0:PV-005823364569;257:25700:0:PV-005823364658;
OC1CCC1,42104,257:25700:0:PV-005823359802;257:25700:0:PV-005823360281;257:25700:0:PV-005823360904;
Fc1ccccc1Cl,20115,257:25700:0:PV-005823359815;257:25700:0:PV-005823366850;257:25700:0:PV-005823369811;
C1CCCC1,230302,257:25700:0:PV-005823359815;257:25700:0:PV-005823360282;257:25700:0:PV-005823360343;
Fc1ccoc1,1888,257:25700:0:PV-005823359815;257:25700:0:PV-005823360124;257:25700:0:PV-005823389417;
c1cc[nH]c1,97227,257:25700:0:PV-005823359817;257:25700:0:PV-005823360588;257:25700:0:PV-005823360904;
