fragment_smiles,occurences,example_ligands
C1CNCC2(C1)CC2,1443,39:03900:0:PV-002963349236;39:03900:1:PV-002963382368;39:03900:1:PV-002963393029;
C1CCNC1,284194,39:03900:0:PV-002382975064;39:03900:0:PV-003700755353;39:03900:0:PV-002963349808;
C1CCNCC1,184797,39:03900:0:PV-002963349304;39:03900:0:PV-002963349305;39:03900:0:PV-003700754655;
C1=NC2CCCCC2N1,2038,39:03900:0:PV-002963349304;39:03900:0:PV-002963349305;39:03900:0:PV-003700754655;
c1c[nH]nn1,109657,39:03900:0:PV-003700754692;39:03900:0:PV-002382975117;39:03900:0:PV-002963350350;
c1ccncc1,201005,39:03900:0:PV-003700754692;39:03900:0:PV-003700754918;39:03900:0:PV-002963349409;
c1nc[nH]n1,145051,39:03900:0:PV-001987614021;39:03900:0:PV-003700755905;39:03900:0:PV-001996491309;
C1CCOC1,106104,39:03900:0:PV-001987614021;39:03900:0:PV-003700757654;39:03900:0:PV-003700757655;
c1cscn1,107802,39:03900:0:PV-001987614021;39:03900:0:PV-002589967726;39:03900:0:PV-003700761540;
C1CCCC1,138545,39:03900:0:PV-003700754736;39:03900:0:PV-003700754737;39:03900:0:PV-002963349808;
c1ccc2c(c1)CCC2,9675,39:03900:0:PV-003700754736;39:03900:0:PV-003700754737;39:03900:0:PV-003700765741;
c1ccccc1,334178,39:03900:0:PV-002963349340;39:03900:0:PV-002963349427;39:03900:0:PV-002963349584;
Fc1ccccc1Cl,18000,39:03900:0:PV-002963349340;39:03900:0:PV-003700755041;39:03900:0:PV-003700756874;
C1=NOCC1,4087,39:03900:0:PV-002963349387;39:03900:0:PV-002963350235;39:03900:0:PV-003700825898;
CC1CCNCC1,13931,39:03900:0:PV-002963349387;39:03900:0:PV-002963349844;39:03900:0:PV-006097723854;
c1nncs1,12287,39:03900:0:PV-003700754918;39:03900:0:PV-002963349409;39:03900:0:PV-002382975415;
Cc1cnc[nH]1,6987,39:03900:0:PV-002963349427;39:03900:0:PV-003700776940;39:03900:0:PV-003700776941;
c1cocn1,55009,39:03900:0:PV-002963349427;39:03900:0:PV-003700757915;39:03900:0:PV-002538215160;
Oc1ccnnc1,1119,39:03900:0:PV-003700754975;39:03900:0:PV-003700812920;39:03900:0:PV-003700812921;
Oc1ccccc1Cl,3579,39:03900:0:PV-002963349444;39:03900:0:PV-006097628560;39:03900:0:PV-006097631234;
CC1(C)COC=N1,200,39:03900:0:PV-002963349453;39:03901:5:PV-003702042476;39:03902:0:PV-002964000736;
Oc1ccccc1,25691,39:03900:0:PV-002963349453;39:03900:0:PV-006097668880;39:03900:0:PV-006097671049;
Cc1ccnc(C)c1,3455,39:03900:0:PV-003700755041;39:03900:0:PV-003700791035;39:03900:0:PV-003700795613;
Cc1nn[nH]c1C,140,39:03900:0:PV-002486470685;39:03900:3:PV-002963470512;39:03900:7:PV-002383014620;
Fc1ccc2[nH]ccc2c1,1264,39:03900:0:PV-002486470685;39:03900:0:PV-006097801159;39:03900:1:PV-002963413846;
c1cnoc1,66482,39:03900:0:PV-003700755089;39:03900:0:PV-001552636108;39:03900:0:PV-003700755090;
c1cn[nH]c1,153894,39:03900:0:PV-002963349484;39:03900:0:PV-002963349533;39:03900:0:PV-003700758111;
c1cncnc1,70066,39:03900:0:PV-002963349484;39:03900:0:PV-003700757411;39:03900:0:PV-002963351334;
