fragment_smiles,occurences,example_ligands
Cc1ccccn1,50929,321:32100:0:PV-006172978853;321:32100:0:PV-006172979076;321:32100:0:PV-006172979264;
C1COCCN1,64217,321:32100:0:PV-006172978853;321:32100:0:PV-006172978971;321:32100:0:PV-006172979105;
C1CC2(CC2)CO1,4676,321:32100:0:PV-006172978853;321:32100:0:PV-006172981272;321:32100:0:PV-006172984387;
Cc1ccn[nH]1,44828,321:32100:0:PV-006172978854;321:32100:0:PV-006172978876;321:32100:0:PV-006172979602;
C1CNC2(C1)CCC2,17508,321:32100:0:PV-006172978854;321:32100:0:PV-006172982168;321:32100:0:PV-006172982785;
Cc1ccccc1,113174,321:32100:0:PV-006172978858;321:32100:0:PV-006172978859;321:32100:0:PV-006172979020;
c1ccccc1,385217,321:32100:0:PV-006172978858;321:32100:0:PV-006172978859;321:32100:0:PV-006172978958;
C1CCCCC1,221322,321:32100:0:PV-006172978862;321:32100:0:PV-006172978863;321:32100:0:PV-006172979307;
C1CCNC1,596826,321:32100:0:PV-006172978862;321:32100:0:PV-006172978863;321:32100:0:PV-006172979057;
c1cn2cncc2s1,1198,321:32100:0:PV-006172978862;321:32100:0:PV-006172978863;321:32100:1:PV-001484780592;
C1CCCNCC1,97354,321:32100:0:PV-006172978876;321:32100:0:PV-006172979076;321:32100:0:PV-006172979534;
Fc1ccccc1,170845,321:32100:0:PV-006172978884;321:32100:0:PV-006172979198;321:32100:0:PV-006172979224;
C1CC2NCC2CN1,10003,321:32100:0:PV-006172978884;321:32100:0:PV-006172982387;321:32100:0:PV-006172984941;
C1CCOCC1,111111,321:32100:0:PV-006172978884;321:32100:0:PV-006172979225;321:32100:0:PV-006172979802;
Cc1cccnc1C,8510,321:32100:0:PV-006172978896;321:32100:0:PV-006172982913;321:32100:0:PV-006172982914;
Clc1ncccn1,219,321:32100:0:PV-006172978896;321:32100:5:PV-006173102396;321:32100:5:PV-006173102397;
C1CCC2(C1)CNC2,6927,321:32100:0:PV-006172978911;321:32100:0:PV-006172980668;321:32100:0:PV-006172981746;
c1cn[nH]c1,256166,321:32100:0:PV-006172978911;321:32100:0:PV-006172979064;321:32100:0:PV-006172979110;
Fc1cc[nH]c1,7859,321:32100:0:PV-006172978911;321:32100:0:PV-006172981865;321:32100:0:PV-006172984087;
c1ccncc1,289097,321:32100:0:PV-006172978912;321:32100:0:PV-006172979090;321:32100:0:PV-006172979218;
CC1(C)CCOC1,8616,321:32100:0:PV-006172978912;321:32100:0:PV-006172982662;321:32100:0:PV-006172987998;
CC1CCC1,49568,321:32100:0:PV-006172978918;321:32100:0:PV-006172979352;321:32100:0:PV-006172979631;
C1CC2CNCC12,24287,321:32100:0:PV-006172978918;321:32100:0:PV-006172979090;321:32100:0:PV-006172981214;
Nc1nncs1,467,321:32100:0:PV-006172978918;321:32100:3:PV-006173052358;321:32100:7:PV-006173153368;
c1cscn1,95866,321:32100:0:PV-006172978924;321:32100:0:PV-006172979820;321:32100:0:PV-006172979821;
C1CC2(CCNC2)CN1,5416,321:32100:0:PV-006172978924;321:32100:0:PV-006172983408;321:32100:0:PV-006172991877;
FC1CCC1,49581,321:32100:0:PV-006172978924;321:32100:0:PV-006172979621;321:32100:0:PV-006172979660;
C1CNCC2(C1)CCC2,11754,321:32100:0:PV-006172978957;321:32100:0:PV-006172981072;321:32100:0:PV-006172982143;
OC1CCCCC1,24382,321:32100:0:PV-006172978958;321:32100:0:PV-006172981287;321:32100:0:PV-006172981288;
Cc1cc[nH]n1,46548,321:32100:0:PV-006172978971;321:32100:0:PV-006172979173;321:32100:0:PV-006172979274;
OC1CCCCNC1,12238,321:32100:0:PV-006172978994;321:32100:0:PV-006172981664;321:32100:0:PV-006172981743;
Fc1cccc(Cl)c1,13254,321:32100:0:PV-006172978994;321:32100:0:PV-006172979182;321:32100:0:PV-006172979655;
C1CC2CC2C1,24065,321:32100:0:PV-006172978994;321:32100:0:PV-006172986610;321:32100:0:PV-006172986662;
C1CNCCOC1,24990,321:32100:0:PV-006172978999;321:32100:0:PV-006172979697;321:32100:0:PV-006172981408;
C1CCC2(CC1)CC2,8977,321:32100:0:PV-006172978999;321:32100:0:PV-006172982276;321:32100:0:PV-006172982806;
c1c[nH]nn1,96320,321:32100:0:PV-006172978999;321:32100:0:PV-006172979105;321:32100:0:PV-006172979352;
CC1CCCC1,21129,321:32100:0:PV-006172979005;321:32100:0:PV-006172979006;321:32100:0:PV-006172980851;
OC1CCNC1,92303,321:32100:0:PV-006172979005;321:32100:0:PV-006172979006;321:32100:0:PV-006172979032;
Clc1ccccc1,73556,321:32100:0:PV-006172979005;321:32100:0:PV-006172979006;321:32100:0:PV-006172979682;
C1CNC2(C1)CCNCC2,4687,321:32100:0:PV-006172979013;321:32100:0:PV-006172986898;321:32100:0:PV-006172993661;
O=C1Cc2ccccc2N1,4051,321:32100:0:PV-006172979013;321:32100:1:PV-006173012023;321:32100:1:PV-002332739111;
C1CC2CC(CN2)N1,3477,321:32100:0:PV-006172979020;321:32100:0:PV-006172979035;321:32100:0:PV-006172979625;
O=S1(=O)CCC1,5035,321:32100:0:PV-006172979020;321:32100:0:PV-006172991214;321:32100:1:PV-006173012977;
Cc1cccc(O)c1,11349,321:32100:0:PV-006172979025;321:32100:0:PV-006172979026;321:32100:0:PV-006172979027;
C1CCNCC1,551294,321:32100:0:PV-006172979025;321:32100:0:PV-006172979026;321:32100:0:PV-006172979027;
c1ccsc1,123367,321:32100:0:PV-006172979025;321:32100:0:PV-006172979026;321:32100:0:PV-006172979027;
Cc1cccc(Cl)c1,15026,321:32100:0:PV-006172979032;321:32100:0:PV-006172979033;321:32100:0:PV-006172983096;
Cc1ccoc1,44069,321:32100:0:PV-006172979032;321:32100:0:PV-006172979033;321:32100:0:PV-006172979450;
CC1CCCN1,106637,321:32100:0:PV-006172979048;321:32100:0:PV-006172979049;321:32100:0:PV-006172979050;
Cc1ccon1,33598,321:32100:0:PV-006172979048;321:32100:0:PV-006172979049;321:32100:0:PV-006172979050;
Cc1cccn1C,18246,321:32100:0:PV-006172979057;321:32100:0:PV-006172983953;321:32100:0:PV-006172989021;
CC1CCNCC1,57084,321:32100:0:PV-006172979061;321:32100:0:PV-006172979478;321:32100:0:PV-006172979479;
Cc1cccnn1,19362,321:32100:0:PV-006172979061;321:32100:0:PV-006172979169;321:32100:0:PV-006172979207;
Cc1ccc(C)[nH]1,10769,321:32100:0:PV-006172979064;321:32100:0:PV-006172980497;321:32100:0:PV-006172980498;
Cc1ccc(O)cc1,6874,321:32100:0:PV-006172979067;321:32100:0:PV-006172984627;321:32100:0:PV-006172994880;
C1CNCCN1,151303,321:32100:0:PV-006172979067;321:32100:0:PV-006172979224;321:32100:0:PV-006172979368;
Cc1ccc(C)o1,6538,321:32100:0:PV-006172979067;321:32100:0:PV-006172981134;321:32100:0:PV-006172981717;
Oc1ccccn1,8651,321:32100:0:PV-006172979070;321:32100:0:PV-006172979071;321:32100:0:PV-006172984289;
C1CNCC2(C1)CNCCO2,2363,321:32100:0:PV-006172979070;321:32100:0:PV-006172979071;321:32100:1:PV-002686314800;
C1CCOC1,137968,321:32100:0:PV-006172979070;321:32100:0:PV-006172979071;321:32100:0:PV-006172979223;
Cc1ccco1,51029,321:32100:0:PV-006172979083;321:32100:0:PV-006172979431;321:32100:0:PV-006172980178;
C1CCCC1,240315,321:32100:0:PV-006172979083;321:32100:0:PV-006172979504;321:32100:0:PV-006172979505;
FC1(F)CCC1,22157,321:32100:0:PV-006172979083;321:32100:0:PV-006172979331;321:32100:0:PV-006172985040;
Cn1ccnc1,41169,321:32100:0:PV-006172979090;321:32100:0:PV-006172979198;321:32100:0:PV-006172980055;
CC1CCCCC1,32801,321:32100:0:PV-006172979091;321:32100:0:PV-006172979223;321:32100:0:PV-006172983132;
c1nc[nH]n1,44908,321:32100:0:PV-006172979091;321:32100:0:PV-006172979260;321:32100:0:PV-006172981214;
c1ccoc1,131678,321:32100:0:PV-006172979096;321:32100:0:PV-006172979380;321:32100:0:PV-006172979534;
CC1CNC1,47505,321:32100:0:PV-006172979096;321:32100:0:PV-006172979198;321:32100:0:PV-006172979225;
c1cnoc1,130129,321:32100:0:PV-006172979096;321:32100:0:PV-006172980341;321:32100:0:PV-006172980342;
FC1CCCNC1,63305,321:32100:0:PV-006172979110;321:32100:0:PV-006172979111;321:32100:0:PV-006172980081;
Oc1ccccc1Cl,5730,321:32100:0:PV-006172979110;321:32100:0:PV-006172979111;321:32100:0:PV-006172985874;
C1NCC2CC1C2,626,321:32100:0:PV-006172979114;321:32100:0:PV-006172997402;321:32100:1:PV-006173013038;
Fc1cccc(F)c1,33682,321:32100:0:PV-006172979114;321:32100:0:PV-006172981287;321:32100:0:PV-006172981288;
C1CC2NCCC2CN1,7237,321:32100:0:PV-006172979153;321:32100:0:PV-006172988063;321:32100:0:PV-006172994106;
Cc1cc(C)[nH]n1,16501,321:32100:0:PV-006172979153;321:32100:0:PV-006172979337;321:32100:0:PV-006172979745;
Cc1nc2ccc(F)cc2nc1C,45,321:32100:0:PV-006172979164;321:32101:0:PV-006173215378;321:32103:0:PV-006173685500;
C1CNCCNC1,27919,321:32100:0:PV-006172979164;321:32100:0:PV-006172979169;321:32100:0:PV-006172979836;
Cc1cnccn1,17239,321:32100:0:PV-006172979182;321:32100:0:PV-006172979702;321:32100:0:PV-006172979703;
Fc1ccc2cc[nH]c2c1,2898,321:32100:0:PV-006172979207;321:32100:0:PV-006172979208;321:32100:0:PV-006172979209;
C1CC2CC1CN2,26902,321:32100:0:PV-006172979218;321:32100:0:PV-006172981406;321:32100:0:PV-006172982453;
Cc1coc(C)c1,11559,321:32100:0:PV-006172979223;321:32100:0:PV-006172992858;321:32100:0:PV-006172993560;
CN1CCCCC1,39437,321:32100:0:PV-006172979225;321:32100:0:PV-006172979478;321:32100:0:PV-006172979479;
CC1CCNC1,168859,321:32100:0:PV-006172979237;321:32100:0:PV-006172979263;321:32100:0:PV-006172979682;
CC1(C)COC(C)(C)O1,756,321:32100:0:PV-006172979237;321:32100:2:PV-006173020230;321:32100:4:PV-006173085734;
c1n[nH]c2c1CCCC2,7984,321:32100:0:PV-006172979239;321:32100:0:PV-006172986649;321:32100:0:PV-006173001041;
Cc1ccc[nH]1,15283,321:32100:0:PV-006172979247;321:32100:0:PV-006172979248;321:32100:0:PV-006172979249;
Cc1cc(C)[nH]c(=O)n1,1759,321:32100:0:PV-006172979255;321:32100:2:PV-006173019216;321:32100:2:PV-006173019217;
