fragment_smiles,occurences,example_ligands
C1CCCCC1,153581,110:11000:0:PV-002782381068;110:11000:0:PV-003233947176;110:11000:0:PV-003233947328;
c1ccncc1,176293,110:11000:0:PV-002782381068;110:11000:0:PV-003233947164;110:11000:0:PV-003233947468;
c1ccccc1,282133,110:11000:0:PV-003233947104;110:11000:0:PV-003233947105;110:11000:0:PV-002458532883;
c1nc[nH]n1,93114,110:11000:0:PV-003233947124;110:11000:0:PV-001972239952;110:11000:0:PV-001981248751;
Oc1ccnc2cccnc12,55,110:11000:0:PV-003233947124;110:11000:5:PV-003234093958;110:11004:3:PV-003235248429;
CN1CCCCC1,24354,110:11000:0:PV-001503789594;110:11000:0:PV-001976009984;110:11000:0:PV-003233952244;
Clc1cc[nH]c1,10685,110:11000:0:PV-001503789594;110:11000:0:PV-003233948474;110:11000:0:PV-003233948475;
Cc1cc(C)sn1,3062,110:11000:0:PV-003233947143;110:11000:0:PV-002782381941;110:11000:0:PV-003233949121;
Fc1ccccc1,103576,110:11000:0:PV-003233947143;110:11000:0:PV-003233948049;110:11000:0:PV-003233949038;
CC1CCOC1,12928,110:11000:0:PV-003233947146;110:11000:0:PV-003233950847;110:11000:0:PV-003233951076;
C1CCOCC1,80249,110:11000:0:PV-003233947146;110:11000:0:PV-000494397451;110:11000:0:PV-002782381321;
C1NC2CC1C2,22086,110:11000:0:PV-003233947149;110:11000:0:PV-003233947188;110:11000:0:PV-003960323560;
FC1CCNCC1,22421,110:11000:0:PV-003233947162;110:11000:0:PV-003233947163;110:11000:0:PV-003233949499;
OC1CCCC1,28961,110:11000:0:PV-003233947162;110:11000:0:PV-003233947163;110:11000:0:PV-003233951131;
Cc1cc(C)on1,6282,110:11000:0:PV-003233947164;110:11000:0:PV-003233963049;110:11000:0:PV-002782387221;
CN1CCOCC1,6890,110:11000:0:PV-000422105133;110:11000:0:PV-003233950850;110:11000:0:PV-003233950851;
C1CCNCC1,385615,110:11000:0:PV-000422105133;110:11000:0:PV-003233947272;110:11000:0:PV-000586974692;
c1c[nH]nn1,120663,110:11000:0:PV-000422105133;110:11000:0:PV-003233947344;110:11000:0:PV-003233947395;
Fc1ccc2c(c1)OCO2,290,110:11000:0:PV-002782381114;110:11000:2:PV-002355041069;110:11000:3:PV-001883540707;
CC1CNC1,60241,110:11000:0:PV-003233947176;110:11000:0:PV-003233949816;110:11000:0:PV-003233950970;
c1ccsc1,161941,110:11000:0:PV-003233947176;110:11000:0:PV-002355036780;110:11000:0:PV-002782381215;
c1cnccn1,22667,110:11000:0:PV-003233947188;110:11000:0:PV-003233947720;110:11000:0:PV-003233948045;
CC1CCC(F)(F)CC1,593,110:11000:0:PV-003960323560;110:11000:9:PV-001706334770;110:11001:1:PV-002782511869;
Cc1cc[nH]n1,28635,110:11000:0:PV-002782381122;110:11000:0:PV-003233949797;110:11000:0:PV-003233949798;
c1cn[nH]c1,187659,110:11000:0:PV-000494397451;110:11000:0:PV-002458532883;110:11000:0:PV-003233947354;
CC1CC(C)NCCN1,793,110:11000:0:PV-003233947230;110:11000:0:PV-003233959808;110:11000:1:PV-004711316121;
O=c1cccc[nH]1,23561,110:11000:0:PV-003233947230;110:11000:0:PV-001642479449;110:11000:0:PV-001085870485;
CC1(C)CC1(C)C,6259,110:11000:0:PV-002458532883;110:11000:0:PV-003233956532;110:11000:0:PV-002782390833;
