fragment_smiles,occurences,example_ligands
C1CCNC1,587693,241:24100:0:PV-004015160008;241:24100:0:PV-004015160064;241:24100:0:PV-003436051647;
Cc1ccncc1,21853,241:24100:0:PV-003436051201;241:24100:0:PV-002860725775;241:24100:0:PV-003436051202;
c1cnc2c(c1)CCC2,5160,241:24100:0:PV-003436051201;241:24100:0:PV-002860725775;241:24100:0:PV-003436051202;
C1CCNCC1,495438,241:24100:0:PV-003436051218;241:24100:0:PV-004015160009;241:24100:0:PV-004015160010;
c1ccc2c(c1)CCN2,6580,241:24100:0:PV-003436051218;241:24100:0:PV-003436053533;241:24100:0:PV-002860726751;
Cn1c(=O)[nH]c2ccccc21,1010,241:24100:0:PV-004015160009;241:24100:0:PV-004015160010;241:24100:0:PV-002860731674;
Cc1cnnn1C,3084,241:24100:0:PV-001569145140;241:24100:0:PV-003436054293;241:24100:0:PV-001536437566;
CC1CCC1,52432,241:24100:0:PV-004015160011;241:24100:0:PV-002860725794;241:24100:0:PV-002860725795;
Cc1ccccc1,88387,241:24100:0:PV-004015160011;241:24100:0:PV-003436051440;241:24100:0:PV-001767358247;
C1CCCCC1,198208,241:24100:0:PV-004015160012;241:24100:0:PV-004015160013;241:24100:0:PV-004015160092;
C1CCCNCC1,85577,241:24100:0:PV-004015160012;241:24100:0:PV-004015160013;241:24100:0:PV-003436051492;
C1CCOCC1,101671,241:24100:0:PV-001756392069;241:24100:0:PV-004015160019;241:24100:0:PV-004015160068;
Cc1cocn1,15669,241:24100:0:PV-004015160016;241:24100:0:PV-004015161031;241:24100:0:PV-000533821575;
C1CC2CCCC(C1)N2,1722,241:24100:0:PV-004015160016;241:24100:0:PV-002860727003;241:24100:0:PV-001672649064;
Fc1ccccc1,132765,241:24100:0:PV-004015160017;241:24100:0:PV-002860725821;241:24100:0:PV-002574124028;
CC1(C)CCCCO1,7705,241:24100:0:PV-004015160017;241:24100:0:PV-003436052445;241:24100:0:PV-004015165406;
Cc1cccc2cnccc12,210,241:24100:0:PV-002860725794;241:24100:0:PV-002860725795;241:24100:0:PV-002860733942;
c1cn[nH]c1,224150,241:24100:0:PV-003436051237;241:24100:0:PV-003436051248;241:24100:0:PV-002860725802;
Cc1cn[nH]c1C,5951,241:24100:0:PV-003436051237;241:24100:0:PV-004015163530;241:24100:0:PV-002651066076;
