fragment_smiles,occurences,example_ligands
C1CCNCC1,620031,411:41100:0:PV-004226013831;411:41100:0:PV-004226013840;411:41100:0:PV-004226013895;
c1ccc2c(c1)NCCO2,2157,411:41100:0:PV-004226013831;411:41100:0:PV-004226019876;411:41100:4:PV-004226117634;
C1CCCNCC1,111384,411:41100:0:PV-004226013832;411:41100:0:PV-004226014149;411:41100:0:PV-004226014366;
c1c[nH]cn1,110628,411:41100:0:PV-004226013832;411:41100:0:PV-004226014260;411:41100:0:PV-004226014366;
Cc1ccccc1,157471,411:41100:0:PV-004226013838;411:41100:0:PV-004226013858;411:41100:0:PV-004226013977;
C1=NOCC1,12909,411:41100:0:PV-004226013838;411:41100:0:PV-004226019815;411:41100:0:PV-004226021824;
CC1CNC1,42787,411:41100:0:PV-004226013838;411:41100:0:PV-004226014523;411:41100:0:PV-004226014582;
c1cncnc1,76407,411:41100:0:PV-004226013838;411:41100:0:PV-004226014734;411:41100:0:PV-004226014944;
Oc1ccccc1,55545,411:41100:0:PV-004226013840;411:41100:0:PV-004226014032;411:41100:0:PV-004226014487;
FC1(F)CC2CC2C1,648,411:41100:0:PV-004226013840;411:41100:1:PV-004226047544;411:41100:1:PV-004226050311;
CC1CCC(=O)N(C)C1,1424,411:41100:0:PV-004226013843;411:41100:0:PV-004226033610;411:41100:0:PV-004226033611;
c1ccc2ncccc2c1,25446,411:41100:0:PV-004226013843;411:41100:0:PV-004226014918;411:41100:0:PV-004226015119;
c1ccncc1,379929,411:41100:0:PV-004226013844;411:41100:0:PV-004226014111;411:41100:0:PV-004226014331;
C1CC2CCC1N2,24511,411:41100:0:PV-004226013844;411:41100:0:PV-004226015146;411:41100:0:PV-004226017679;
C1COCCO1,7245,411:41100:0:PV-004226013844;411:41100:0:PV-004226014822;411:41100:0:PV-004226015150;
O=C1CCCCCN1,8876,411:41100:0:PV-004226013850;411:41100:0:PV-004226013851;411:41100:0:PV-004226023721;
C1CCCC1,251443,411:41100:0:PV-004226013850;411:41100:0:PV-004226013851;411:41100:0:PV-004226014384;
c1ccn2ccnc2c1,20559,411:41100:0:PV-004226013850;411:41100:0:PV-004226013851;411:41100:0:PV-004226015901;
C1CC2(C1)CNC2,25306,411:41100:0:PV-004226013853;411:41100:0:PV-004226014211;411:41100:0:PV-004226017296;
c1ccccc1,529953,411:41100:0:PV-004226013853;411:41100:0:PV-004226013979;411:41100:0:PV-004226014036;
C1CCOC1,129397,411:41100:0:PV-004226013853;411:41100:0:PV-004226013882;411:41100:0:PV-004226013883;
C1COCCN1,71647,411:41100:0:PV-004226013855;411:41100:0:PV-004226014719;411:41100:0:PV-004226015006;
OC1C2CCCC1CC2,1515,411:41100:0:PV-004226013855;411:41100:0:PV-004226028467;411:41100:2:PV-004226082901;
C1CNCCN1,167372,411:41100:0:PV-004226013858;411:41100:0:PV-004226014659;411:41100:0:PV-004226014807;
C1CC2(C1)CC2,10276,411:41100:0:PV-004226013858;411:41100:0:PV-004226015663;411:41100:0:PV-004226016062;
O=c1cccc[nH]1,56563,411:41100:0:PV-004226013882;411:41100:0:PV-004226013883;411:41100:0:PV-004226014750;
C1CC2CC1CN2,24834,411:41100:0:PV-004226013882;411:41100:0:PV-004226013883;411:41100:0:PV-004226014751;
Cn1cccn1,151937,411:41100:0:PV-004226013892;411:41100:0:PV-004226014081;411:41100:0:PV-004226014866;
C1CC2CC2N1,17025,411:41100:0:PV-004226013892;411:41100:0:PV-004226014299;411:41100:0:PV-004226015189;
Cc1ccccn1,67763,411:41100:0:PV-004226013892;411:41100:0:PV-004226014818;411:41100:0:PV-004226015211;
c1cocn1,91727,411:41100:0:PV-004226013893;411:41100:0:PV-004226013894;411:41100:0:PV-004226013895;
C1CCNC1,599706,411:41100:0:PV-004226013893;411:41100:0:PV-004226013894;411:41100:0:PV-004226014078;
C1CCC2(CCC2)OC1,5092,411:41100:0:PV-004226013893;411:41100:0:PV-004226013894;411:41100:0:PV-004226016289;
CC1(C)CCC1,22297,411:41100:0:PV-004226013895;411:41100:0:PV-004226014366;411:41100:0:PV-004226016519;
CC1(C)CCCCO1,12753,411:41100:0:PV-004226013920;411:41100:0:PV-004226013921;411:41100:0:PV-004226013922;
c1ccc2c(c1)CCN2,11109,411:41100:0:PV-004226013920;411:41100:0:PV-004226013921;411:41100:0:PV-004226013922;
CC1(C)CCO1,2878,411:41100:0:PV-004226013927;411:41100:0:PV-004226036650;411:41100:1:PV-004226055881;
C1CC2CCNC2C1,16929,411:41100:0:PV-004226013927;411:41100:0:PV-004226016321;411:41100:0:PV-004226020112;
c1ccoc1,130037,411:41100:0:PV-004226013927;411:41100:0:PV-004226014305;411:41100:0:PV-004226015359;
C1CNC2(C1)CCOCC2,2653,411:41100:0:PV-004226013965;411:41100:0:PV-004226015085;411:41100:0:PV-004226018333;
Cn1nccc1O,3393,411:41100:0:PV-004226013965;411:41100:0:PV-004226021630;411:41100:0:PV-004226037097;
C1CC2CCC1C2,21551,411:41100:0:PV-004226013969;411:41100:0:PV-004226017074;411:41100:0:PV-004226018021;
Cc1ncc(=O)[nH]c1C,2227,411:41100:0:PV-004226013969;411:41100:0:PV-004226026710;411:41100:0:PV-004226038689;
Cc1ccn[nH]1,55798,411:41100:0:PV-004226013970;411:41100:0:PV-004226014921;411:41100:0:PV-004226015359;
CC1CCCCC1,40275,411:41100:0:PV-004226013970;411:41100:0:PV-004226014379;411:41100:0:PV-004226014380;
c1cn[nH]c1,299465,411:41100:0:PV-004226013970;411:41100:0:PV-004226013977;411:41100:0:PV-004226013988;
CC1CNCC(C)NC1,4766,411:41100:0:PV-004226013973;411:41100:0:PV-004226015042;411:41100:0:PV-004226023931;
Fc1cncc(F)c1,5159,411:41100:0:PV-004226013973;411:41100:0:PV-004226019346;411:41100:0:PV-004226026723;
Cc1cnnn1C,3519,411:41100:0:PV-004226013974;411:41100:0:PV-004226013975;411:41100:0:PV-004226017709;
CC1Cc2ccccc2C1,1565,411:41100:0:PV-004226013974;411:41100:0:PV-004226013975;411:41100:0:PV-004226014333;
c1c[nH]nn1,98177,411:41100:0:PV-004226013979;411:41100:0:PV-004226014000;411:41100:0:PV-004226014189;
O=C1CCCC2(CCC2)N1,7,411:41100:0:PV-004226013979;411:41102:7:PV-004226738513;411:41103:8:PV-004227044419;
O=C1CCNC(=O)N1,3347,411:41100:0:PV-004226013988;411:41100:0:PV-004226020799;411:41100:0:PV-004226034313;
Fc1cccc(F)c1,43128,411:41100:0:PV-004226013988;411:41100:0:PV-004226014659;411:41100:0:PV-004226015746;
Cc1ccccc1O,16070,411:41100:0:PV-004226013992;411:41100:0:PV-004226013993;411:41100:0:PV-004226017150;
C1CC2CCC(C1)N2,38139,411:41100:0:PV-004226013992;411:41100:0:PV-004226013993;411:41100:0:PV-004226014240;
CC1(F)CCC1,8183,411:41100:0:PV-004226013992;411:41100:0:PV-004226013993;411:41100:0:PV-004226014719;
Cc1cccc2ccccc12,2954,411:41100:0:PV-004226014024;411:41100:0:PV-004226025273;411:41100:0:PV-004226033427;
C1COC2(C1)CNC2,8857,411:41100:0:PV-004226014024;411:41100:0:PV-004226027599;411:41100:0:PV-004226031151;
CC1(F)CCCCC1,3721,411:41100:0:PV-004226014027;411:41100:1:PV-004226043209;411:41100:1:PV-004226046817;
C1CC2(CCN1)CNC2,15094,411:41100:0:PV-004226014027;411:41100:0:PV-004226019411;411:41100:0:PV-004226020710;
Nc1cccnc1,15808,411:41100:0:PV-004226014027;411:41100:0:PV-004226016121;411:41100:0:PV-004226017129;
O=C1CCC2CCCN12,289,411:41100:0:PV-004226014032;411:41100:1:PV-004226048656;411:41100:3:PV-004226087016;
c1cnn2cccc2c1,6166,411:41100:0:PV-004226014033;411:41100:0:PV-004226015905;411:41100:0:PV-004226019778;
C1CC2COC(C1)C2,2956,411:41100:0:PV-004226014033;411:41100:0:PV-004226014376;411:41100:0:PV-004226029694;
Cc1cc(C)on1,13598,411:41100:0:PV-004226014034;411:41100:0:PV-004226014035;411:41100:0:PV-004226017312;
FC1CCC1,45973,411:41100:0:PV-004226014034;411:41100:0:PV-004226014035;411:41100:0:PV-004226014349;
Fc1ccccc1,229978,411:41100:0:PV-004226014034;411:41100:0:PV-004226014035;411:41100:0:PV-004226014306;
OC1CCCNC1,49306,411:41100:0:PV-004226014036;411:41100:0:PV-004226014037;411:41100:0:PV-004226014038;
CC1CCCNC1,81400,411:41100:0:PV-004226014062;411:41100:0:PV-004226014905;411:41100:0:PV-004226014948;
C1CCC2(CC1)CCCC2,1669,411:41100:0:PV-004226014062;411:41100:1:PV-004226060655;411:41100:2:PV-004226066523;
Cc1cccnc1,60364,411:41100:0:PV-004226014069;411:41100:0:PV-004226014699;411:41100:0:PV-004226015773;
c1cnc2c(c1)CCO2,2318,411:41100:0:PV-004226014069;411:41100:0:PV-004226038964;411:41100:2:PV-004226086296;
Cc1cccc(C)c1F,3573,411:41100:0:PV-004226014078;411:41100:0:PV-004226014079;411:41100:0:PV-004226014080;
OC1CCNCC1,31707,411:41100:0:PV-004226014078;411:41100:0:PV-004226014079;411:41100:0:PV-004226014080;
CC1CNCCCN1,33731,411:41100:0:PV-004226014108;411:41100:0:PV-004226014109;411:41100:0:PV-004226016451;
CC1(C)COCCO1,9171,411:41100:0:PV-004226014108;411:41100:0:PV-004226014109;411:41100:0:PV-004226018806;
Cc1c[nH]c(=O)[nH]1,4126,411:41100:0:PV-004226014110;411:41100:0:PV-004226021919;411:41100:0:PV-004226025020;
Fc1ccc2cccnc2c1,1162,411:41100:0:PV-004226014110;411:41100:0:PV-004226025525;411:41100:0:PV-004226025526;
OC1CNCC1O,1680,411:41100:0:PV-004226014111;411:41100:0:PV-004226018594;411:41100:0:PV-004226038162;
C1CC2CCC2C1,4554,411:41100:0:PV-004226014111;411:41100:0:PV-004226028631;411:41100:0:PV-004226042065;
Cc1cnc[nH]1,17424,411:41100:0:PV-004226014149;411:41100:0:PV-004226014974;411:41100:0:PV-004226014975;
C1CCOCC1,121220,411:41100:0:PV-004226014149;411:41100:0:PV-004226014227;411:41100:0:PV-004226014262;
Cc1ccc2cnccc2c1,1629,411:41100:0:PV-004226014164;411:41100:0:PV-004226014165;411:41100:0:PV-004226038343;
FC1(F)CC1,17929,411:41100:0:PV-004226014164;411:41100:0:PV-004226014165;411:41100:0:PV-004226017139;
C1CC2CNCC2CCN1,6283,411:41100:0:PV-004226014175;411:41100:1:PV-004226044205;411:41100:1:PV-004226046354;
Cc1ccn[nH]c1=O,2680,411:41100:0:PV-004226014175;411:41100:0:PV-004226032836;411:41100:0:PV-004226032837;
C1CC2(C1)CNCCN2,11302,411:41100:0:PV-004226014188;411:41100:0:PV-004226020499;411:41100:0:PV-004226027788;
CC1(C)CCC(=O)N1,3117,411:41100:0:PV-004226014188;411:41100:0:PV-004226031736;411:41100:0:PV-004226031737;
Cc1ncoc1C,1215,411:41100:0:PV-004226014189;411:41100:1:PV-004226053085;411:41100:2:PV-004226084192;
C1CC2(CCN1)CCNC2,9713,411:41100:0:PV-004226014191;411:41100:0:PV-004226015727;411:41100:0:PV-004226019392;
Cc1cc(F)ccc1F,4315,411:41100:0:PV-004226014191;411:41100:0:PV-004226022886;411:41100:0:PV-004226034215;
Cc1cccc(F)c1,36204,411:41100:0:PV-004226014211;411:41100:0:PV-004226015491;411:41100:0:PV-004226016885;
CN1CCOCC1,10186,411:41100:0:PV-004226014211;411:41100:0:PV-004226019316;411:41100:0:PV-004226019317;
CC1(C)CCNC1,43084,411:41100:0:PV-004226014227;411:41100:0:PV-004226015177;411:41100:0:PV-004226015178;
c1cnoc1,148909,411:41100:0:PV-004226014240;411:41100:0:PV-004226014543;411:41100:0:PV-004226016809;
CC1CCNC1,169762,411:41100:0:PV-004226014240;411:41100:0:PV-004226014431;411:41100:0:PV-004226014432;
Cc1cc(C)cc(F)c1,2697,411:41100:0:PV-004226014241;411:41100:1:PV-000239389591;411:41100:1:PV-001154624117;
c1nnc[nH]1,13882,411:41100:0:PV-004226014243;411:41100:0:PV-004226017931;411:41100:0:PV-004226023258;
FC1CCNCC1,31215,411:41100:0:PV-004226014243;411:41100:0:PV-004226014921;411:41100:0:PV-004226015336;
C1CC2CCCC2C1,3771,411:41100:0:PV-004226014243;411:41100:0:PV-004226018806;411:41100:0:PV-004226018924;
Cc1ccn(C)c1,14271,411:41100:0:PV-004226014260;411:41100:0:PV-004226017074;411:41100:0:PV-004226017151;
C1CCCCCC1,1808,411:41100:0:PV-004226014260;411:41100:0:PV-004226020756;411:41100:0:PV-004226027880;
C1CC2(C1)CCNC2,21476,411:41100:0:PV-004226014262;411:41100:0:PV-004226015443;411:41100:0:PV-004226015617;
Fc1ccc2c(c1)NCCC2,561,411:41100:0:PV-004226014280;411:41100:0:PV-004226014281;411:41100:0:PV-004226014282;
CC1CCCCN1,70147,411:41100:0:PV-004226014286;411:41100:0:PV-004226015726;411:41100:0:PV-004226016288;
OC1CC2CCC1C2,3644,411:41100:0:PV-004226014286;411:41100:0:PV-004226017303;411:41100:0:PV-004226023148;
C1CCCCC1,258472,411:41100:0:PV-004226014286;411:41100:0:PV-004226014861;411:41100:0:PV-004226015080;
CC1(C)CCCN1,40115,411:41100:0:PV-004226014296;411:41100:0:PV-004226014757;411:41100:0:PV-004226015412;
Cc1c[nH]c(C)c1,5441,411:41100:0:PV-004226014299;411:41100:1:PV-004226051242;411:41100:1:PV-004226052578;
Oc1ccncc1,13195,411:41100:0:PV-004226014299;411:41100:0:PV-004226015042;411:41100:0:PV-004226016249;
Cc1cc2ccccc2o1,2294,411:41100:0:PV-004226014302;411:41100:0:PV-004226040751;411:41100:0:PV-004226040878;
Cc1ccc(F)cc1,16822,411:41100:0:PV-004226014304;411:41100:0:PV-004226018931;411:41100:0:PV-004226018964;
O=c1[nH]nc2ccccn12,2741,411:41100:0:PV-004226014304;411:41100:0:PV-004226018153;411:41100:0:PV-004226035115;
OC1CCCC1,31959,411:41100:0:PV-004226014305;411:41100:0:PV-004226017395;411:41100:0:PV-004226017396;
Cc1ncn[nH]1,4479,411:41100:0:PV-004226014306;411:41100:0:PV-004226014818;411:41100:1:PV-004226044460;
C1CC2(CCN1)CCNCC2,2374,411:41100:0:PV-004226014341;411:41100:0:PV-004226031727;411:41100:1:PV-004226044296;
Cc1cccc(Cl)c1C,14,411:41100:0:PV-004226014350;411:41100:1:PV-000493871280;411:41110:5:PV-004228818724;
C1NCC2CC12,86369,411:41100:0:PV-004226014350;411:41100:0:PV-004226014529;411:41100:0:PV-004226014530;
FC1CNC1,18380,411:41100:0:PV-004226014375;411:41100:0:PV-004226018021;411:41100:0:PV-004226019334;
O=c1cc2c(n[nH]1)CCCC2,683,411:41100:0:PV-004226014375;411:41100:0:PV-004226022810;411:41100:0:PV-004226029228;
CC1CCNCC1,65357,411:41100:0:PV-004226014376;411:41100:0:PV-004226015373;411:41100:0:PV-004226015374;
O=c1cccn[nH]1,22075,411:41100:0:PV-004226014376;411:41100:0:PV-004226014807;411:41100:0:PV-004226015527;
C1CNCCNC1,29947,411:41100:0:PV-004226014379;411:41100:0:PV-004226014380;411:41100:0:PV-004226016425;
c1cc2n(c1)CCCC2,5389,411:41100:0:PV-004226014384;411:41100:0:PV-004226014385;411:41100:0:PV-004226014386;
CC1CC(C)C1,5564,411:41100:0:PV-004226014403;411:41100:0:PV-004226020061;411:41100:0:PV-004226020062;
C1CC2(C1)CCOCC2,4232,411:41100:0:PV-004226014409;411:41100:0:PV-004226014410;411:41100:0:PV-004226014411;
Cc1cccc(=O)[nH]1,5298,411:41100:0:PV-004226014427;411:41100:0:PV-004226014770;411:41100:0:PV-004226017289;
CN1CCCC1=O,25388,411:41100:0:PV-004226014427;411:41100:0:PV-004226017139;411:41100:0:PV-004226026554;
O=c1[nH]ncc2ccccc12,2549,411:41100:0:PV-004226014431;411:41100:0:PV-004226014432;411:41100:0:PV-004226014433;
c1cn[nH]n1,7095,411:41100:0:PV-004226014444;411:41100:0:PV-004226017771;411:41100:0:PV-004226026853;
Fc1ccc2ccncc2c1,3298,411:41100:0:PV-004226014444;411:41100:0:PV-004226039318;411:41100:1:PV-004226042860;
C1NCC2CNCC12,8355,411:41100:0:PV-004226014445;411:41100:0:PV-004226015316;411:41100:0:PV-004226015317;
Cc1csnn1,100,411:41100:0:PV-004226014445;411:41100:2:PV-004226072032;411:41101:2:PV-004226342452;
Cn1ccnn1,14600,411:41100:0:PV-004226014451;411:41100:0:PV-004226020848;411:41100:0:PV-004226023932;
OC1CNC1,33195,411:41100:0:PV-004226014459;411:41100:0:PV-004226016200;411:41100:0:PV-004226016599;
