fragment_smiles,occurences,example_ligands
Clc1cccnc1,34563,218:21800:0:PV-004575109386;218:21800:0:PV-004575110450;218:21800:0:PV-004575110596;
C1CCCNCC1,86306,218:21800:0:PV-004575109386;218:21800:0:PV-004575110192;218:21800:0:PV-004575112050;
C1CCNCC1,495672,218:21800:0:PV-004575109390;218:21800:0:PV-004575109664;218:21800:0:PV-004575109714;
Fc1ccccc1,132629,218:21800:0:PV-004575109390;218:21800:0:PV-004575109741;218:21800:0:PV-004575109742;
CC1CCCCN1,57860,218:21800:0:PV-004575109395;218:21800:0:PV-004575111129;218:21800:0:PV-004575114332;
c1cn[nH]c1,225007,218:21800:0:PV-004575109395;218:21800:0:PV-004575110190;218:21800:0:PV-004575110907;
FC1(F)CC12CCC2,5104,218:21800:0:PV-004575109395;218:21800:0:PV-004575125466;218:21800:0:PV-004575125467;
Cc1nccs1,27537,218:21800:0:PV-004575109400;218:21800:0:PV-004575109401;218:21800:0:PV-004575109402;
CC1CCCN1,103171,218:21800:0:PV-004575109400;218:21800:0:PV-004575109401;218:21800:0:PV-004575109402;
CC1(C)CCOC1,7420,218:21800:0:PV-004575109400;218:21800:0:PV-004575109401;218:21800:0:PV-004575109402;
Nc1cccnn1,1605,218:21800:0:PV-004575109404;218:21800:1:PV-003188117490;218:21800:3:PV-003188157402;
C1CCC2(CC1)CC2,7904,218:21800:0:PV-004575109404;218:21800:0:PV-004575114659;218:21800:0:PV-004575114660;
c1c[nH]cn1,87937,218:21800:0:PV-004575109405;218:21800:0:PV-004575110928;218:21800:0:PV-004575110966;
C1CNC2CC2N1,4332,218:21800:0:PV-004575109405;218:21800:0:PV-004575150015;218:21800:0:PV-004575157715;
FC(F)=C1CCCCC1,1500,218:21800:0:PV-004575109405;218:21800:0:PV-004575120216;218:21800:0:PV-004575121111;
Cc1ccccc1F,17384,218:21800:0:PV-004575109412;218:21800:0:PV-004575116785;218:21800:0:PV-004575116786;
OC1CCNCC1,25883,218:21800:0:PV-004575109412;218:21800:0:PV-004575110845;218:21800:0:PV-004575110846;
c1ccncc1,227080,218:21800:0:PV-004575109431;218:21800:0:PV-004575109432;218:21800:0:PV-004575109433;
