fragment_smiles,occurences,example_ligands
Cc1cc(C)ncn1,5744,329:32900:0:PV-006361529953;329:32900:0:PV-006361529954;329:32900:0:PV-006361529955;
CC1CCNC1,168206,329:32900:0:PV-006361529953;329:32900:0:PV-006361529954;329:32900:0:PV-006361529955;
OC1CNC1,36138,329:32900:0:PV-006361529964;329:32900:0:PV-006361529979;329:32900:0:PV-006361530739;
Nc1ccccn1,16746,329:32900:0:PV-006361529964;329:32900:0:PV-006361530182;329:32900:0:PV-006361530505;
CC1CCNCC1,57238,329:32900:0:PV-006361529967;329:32900:0:PV-006361529968;329:32900:0:PV-006361531179;
c1cc2c(s1)CCCC2,3735,329:32900:0:PV-006361529967;329:32900:0:PV-006361529968;329:32900:2:PV-006361582355;
Cc1ccccc1,112987,329:32900:0:PV-006361529970;329:32900:0:PV-006361529995;329:32900:0:PV-006361529996;
c1ccc2c(c1)CCNC2,7207,329:32900:0:PV-006361529970;329:32900:0:PV-006361545960;329:32900:0:PV-006361548861;
C1COC2CNCC2N1,5747,329:32900:0:PV-006361529971;329:32900:0:PV-006361529980;329:32900:0:PV-006361532570;
O=c1cccn[nH]1,18811,329:32900:0:PV-006361529971;329:32900:0:PV-006361532048;329:32900:0:PV-006361532049;
C1CCOCC1,110778,329:32900:0:PV-006361529979;329:32900:0:PV-006361530297;329:32900:0:PV-006361530298;
O=c1cccc[nH]1,44264,329:32900:0:PV-006361529979;329:32900:0:PV-006361530176;329:32900:0:PV-006361531380;
Cc1nccn1C,4726,329:32900:0:PV-006361529980;329:32900:0:PV-006361535171;329:32900:0:PV-006361542118;
Cc1ccncc1N,6099,329:32900:0:PV-006361529986;329:32900:0:PV-006361539393;329:32900:0:PV-006361546411;
C1CCCNCC1,98901,329:32900:0:PV-006361529986;329:32900:0:PV-006361530368;329:32900:0:PV-006361530369;
CC1CCCOC1,5686,329:32900:0:PV-006361529986;329:32900:0:PV-006361532547;329:32900:0:PV-006361535473;
FC1CNC1,21152,329:32900:0:PV-006361529989;329:32900:0:PV-006361530056;329:32900:0:PV-006361536069;
c1cn[nH]c1,256119,329:32900:0:PV-006361529989;329:32900:0:PV-006361530009;329:32900:0:PV-006361530249;
c1ccncc1,289583,329:32900:0:PV-006361529989;329:32900:0:PV-006361530009;329:32900:0:PV-006361530154;
C1CCNCC1,551919,329:32900:0:PV-006361529995;329:32900:0:PV-006361529996;329:32900:0:PV-006361530000;
Cc1ccncc1O,1009,329:32900:0:PV-006361530000;329:32900:1:PV-006361571989;329:32900:4:PV-006361639490;
C1CC2(CCN1)CC2,11715,329:32900:0:PV-006361530002;329:32900:0:PV-006361531674;329:32900:0:PV-006361533615;
O=C1CCCCN1,36643,329:32900:0:PV-006361530002;329:32900:0:PV-006361530047;329:32900:0:PV-006361530869;
Cc1ccc2cc[nH]c2c1,2595,329:32900:0:PV-006361530006;329:32900:0:PV-006361549735;329:32900:0:PV-006361549736;
Cc1nccs1,21701,329:32900:0:PV-006361530006;329:32900:0:PV-006361534387;329:32900:0:PV-006361535641;
C1CNC2(C1)CCNC2,7053,329:32900:0:PV-006361530007;329:32900:0:PV-006361532582;329:32900:0:PV-006361532583;
Cc1cncc(C)c1,7892,329:32900:0:PV-006361530007;329:32900:0:PV-006361530739;329:32900:0:PV-006361533510;
C1CC2(CC2)CN1,22359,329:32900:0:PV-006361530009;329:32900:0:PV-006361530490;329:32900:0:PV-006361531650;
CC1CNCCN1,82819,329:32900:0:PV-006361530013;329:32900:0:PV-006361530014;329:32900:0:PV-006361530015;
c1ccccc1,385388,329:32900:0:PV-006361530016;329:32900:0:PV-006361530031;329:32900:0:PV-006361530032;
C1NCC2CNCC12,8607,329:32900:0:PV-006361530016;329:32900:0:PV-006361532839;329:32900:0:PV-006361536304;
C1CCOC1,137619,329:32900:0:PV-006361530017;329:32900:0:PV-006361530223;329:32900:0:PV-006361530224;
C1CNCCN1,152342,329:32900:0:PV-006361530021;329:32900:0:PV-006361530121;329:32900:0:PV-006361530122;
CC1CCC(C)C1(C)C,1148,329:32900:0:PV-006361530021;329:32900:1:PV-006361576422;329:32900:1:PV-006361576423;
Cc1cscn1,24052,329:32900:0:PV-006361530021;329:32900:0:PV-006361530218;329:32900:0:PV-006361530348;
Cc1cnns1,2969,329:32900:0:PV-006361530022;329:32900:0:PV-006361536896;329:32900:0:PV-006361541401;
c1cc2cc[nH]c2cn1,4176,329:32900:0:PV-006361530022;329:32900:0:PV-006361539466;329:32900:0:PV-006361539467;
Cn1cccn1,129451,329:32900:0:PV-006361530031;329:32900:0:PV-006361530032;329:32900:0:PV-006361530033;
CC1CCCN1,105754,329:32900:0:PV-006361530031;329:32900:0:PV-006361530032;329:32900:0:PV-006361530033;
Fc1cccnc1,49127,329:32900:0:PV-006361530047;329:32900:0:PV-006361530417;329:32900:0:PV-006361531255;
C1CNCC2(C1)CCC2,11738,329:32900:0:PV-006361530052;329:32900:0:PV-006361531119;329:32900:0:PV-006361531734;
CC1CC2(CCC2)C1,2055,329:32900:0:PV-006361530052;329:32900:0:PV-006361532048;329:32900:0:PV-006361532049;
Cc1ccoc1,44558,329:32900:0:PV-006361530056;329:32900:0:PV-006361530977;329:32900:0:PV-006361532795;
Cc1ccnc(N)c1,3738,329:32900:0:PV-006361530056;329:32900:0:PV-006361538322;329:32900:1:PV-006361563582;
CC1CNC1,46889,329:32900:0:PV-006361530059;329:32900:0:PV-006361530368;329:32900:0:PV-006361530369;
Nc1nc2ncccc2s1,132,329:32900:0:PV-006361530059;329:32900:5:PV-006361655026;329:32900:5:PV-006361655027;
Fc1ccccc1,169439,329:32900:0:PV-006361530059;329:32900:0:PV-006361530239;329:32900:0:PV-006361530461;
Cc1ccccc1F,22162,329:32900:0:PV-006361530067;329:32900:0:PV-006361530068;329:32900:0:PV-006361530959;
