fragment_smiles,occurences,example_ligands
Cc1noc2ncccc12,1427,337:33700:0:PV-006550034288;337:33700:3:PV-006550128830;337:33700:4:PV-006550155125;
C1CC2CNCC(C1)N2,4741,337:33700:0:PV-006550034288;337:33700:0:PV-006550036488;337:33700:0:PV-006550050576;
CC1CCNC1,169442,337:33700:0:PV-006550034296;337:33700:0:PV-006550034297;337:33700:0:PV-006550034298;
CN1CCc2[nH]ncc2C1,898,337:33700:0:PV-006550034296;337:33700:0:PV-006550034297;337:33700:0:PV-006550034298;
Cc1cccc(Cl)c1,14916,337:33700:0:PV-006550034313;337:33700:0:PV-006550034314;337:33700:0:PV-006550034315;
C1CCNC1,596367,337:33700:0:PV-006550034313;337:33700:0:PV-006550034314;337:33700:0:PV-006550034315;
O=C1CCCN1,75695,337:33700:0:PV-006550034313;337:33700:0:PV-006550034314;337:33700:0:PV-006550034315;
Cn1cc(Cl)cn1,9807,337:33700:0:PV-006550034316;337:33700:0:PV-006550041544;337:33700:0:PV-006550041545;
C1CCN2CCCC2C1,1998,337:33700:0:PV-006550034316;337:33700:0:PV-006550038331;337:33700:1:PV-006550076820;
C1CCNCC1,551299,337:33700:0:PV-006550034322;337:33700:0:PV-006550034360;337:33700:0:PV-006550034361;
Fc1ccccc1,170518,337:33700:0:PV-006550034322;337:33700:0:PV-006550034391;337:33700:0:PV-006550034459;
Cc1ccc(C)nc1,12731,337:33700:0:PV-006550034328;337:33700:0:PV-006550035330;337:33700:0:PV-006550039205;
C1CNCCN1,152702,337:33700:0:PV-006550034328;337:33700:0:PV-006550034649;337:33700:0:PV-006550034883;
O=c1cncc[nH]1,2689,337:33700:0:PV-006550034328;337:33700:0:PV-006550040419;337:33700:0:PV-006550051008;
c1ccccc1,386081,337:33700:0:PV-006550034342;337:33700:0:PV-006550034391;337:33700:0:PV-006550034799;
O=c1nc[nH]c2ccccc12,21,337:33700:0:PV-006550034342;337:33701:2:PV-002547335373;337:33709:8:PV-002599128959;
Fc1cccs1,5460,337:33700:0:PV-006550034344;337:33700:0:PV-006550042849;337:33700:0:PV-006550042850;
c1cnn2ccnc2c1,4067,337:33700:0:PV-006550034344;337:33700:0:PV-006550049348;337:33700:0:PV-006550049349;
C1CCCNCC1,98054,337:33700:0:PV-006550034360;337:33700:0:PV-006550034361;337:33700:0:PV-006550034362;
C1CCOC1,136403,337:33700:0:PV-006550034360;337:33700:0:PV-006550034361;337:33700:0:PV-006550034362;
Cc1cc(C)on1,10672,337:33700:0:PV-006550034366;337:33700:0:PV-006550036631;337:33700:0:PV-006550047902;
C1CC2CCC1C2,21583,337:33700:0:PV-006550034366;337:33700:0:PV-006550034412;337:33700:0:PV-006550035304;
Clc1cn[nH]c1,18024,337:33700:0:PV-006550034366;337:33700:0:PV-006550037851;337:33700:0:PV-006550041232;
Cc1cccc(C)n1,10195,337:33700:0:PV-006550034376;337:33700:0:PV-006550044775;337:33700:0:PV-006550046718;
C1CCOCC1,110977,337:33700:0:PV-006550034376;337:33700:0:PV-006550034422;337:33700:0:PV-006550035014;
CC1CCOCC1,9873,337:33700:0:PV-006550034378;337:33700:0:PV-006550035554;337:33700:0:PV-006550037381;
c1cn[nH]c1,256004,337:33700:0:PV-006550034378;337:33700:0:PV-006550034397;337:33700:0:PV-006550034752;
CC1(C)CCCN1,35989,337:33700:0:PV-006550034388;337:33700:0:PV-006550035871;337:33700:0:PV-006550036328;
c1cc2n(n1)CCCC2,8795,337:33700:0:PV-006550034388;337:33700:0:PV-006550036151;337:33700:0:PV-006550036152;
Cc1ccsc1,30002,337:33700:0:PV-006550034390;337:33700:0:PV-006550034886;337:33700:0:PV-006550035350;
C1COCCN1,63059,337:33700:0:PV-006550034390;337:33700:0:PV-006550035168;337:33700:0:PV-006550037835;
