fragment_smiles,occurences,example_ligands
c1cn[nH]c1,314494,512:51200:0:PV-004273084293;512:51200:0:PV-004273085001;512:51200:0:PV-004273085051;
CC1CCNCC1,57392,512:51200:0:PV-004273084293;512:51200:0:PV-004273084862;512:51200:0:PV-004273086640;
c1ccn2nccc2c1,45511,512:51200:0:PV-004273084293;512:51200:0:PV-004273088095;512:51200:0:PV-004273091511;
C1CCNCC1,509380,512:51200:0:PV-004273084299;512:51200:0:PV-004273084561;512:51200:0:PV-004273084562;
c1cc[nH]c1,190549,512:51200:0:PV-004273084299;512:51200:0:PV-004273087486;512:51200:0:PV-004273087986;
c1ccccc1,1207885,512:51200:0:PV-004273084299;512:51200:0:PV-004273084715;512:51200:0:PV-004273084723;
c1ccncc1,653850,512:51200:0:PV-004273084299;512:51200:0:PV-004273084991;512:51200:0:PV-004273085001;
Cc1ccccc1,340857,512:51200:0:PV-004273084305;512:51200:0:PV-004273084857;512:51200:0:PV-004273085899;
c1cnoc1,100907,512:51200:0:PV-004273084305;512:51200:0:PV-004273086079;512:51200:0:PV-004273086640;
CC1CNC1,51677,512:51200:0:PV-004273084305;512:51200:0:PV-004273086079;512:51200:0:PV-004273088125;
Cc1ccc2cccnc2c1,18762,512:51200:0:PV-004273084388;512:51200:0:PV-004273084480;512:51200:0:PV-004273084481;
CC1(C)CCCN1,42376,512:51200:0:PV-004273084388;512:51200:0:PV-004273085748;512:51200:0:PV-004273087287;
Cc1cnc[nH]1,22210,512:51200:0:PV-004273084388;512:51200:0:PV-004273099851;512:51200:0:PV-000267828419;
Nc1ccncc1,12785,512:51200:0:PV-004273084389;512:51200:0:PV-004273114883;512:51200:0:PV-004273114884;
C1CCCCC1,184624,512:51200:0:PV-004273084389;512:51200:0:PV-004273085904;512:51200:0:PV-004273085905;
c1cnc2cc[nH]c2c1,40715,512:51200:0:PV-004273084389;512:51200:0:PV-004273084862;512:51200:0:PV-004273086641;
C1CC2CCC(C1)N2,25492,512:51200:0:PV-004273084480;512:51200:0:PV-004273084481;512:51200:0:PV-004273084482;
c1ccc2ncccc2c1,116726,512:51200:0:PV-004273084561;512:51200:0:PV-004273084562;512:51200:0:PV-004273084563;
Cc1cccc(=O)[nH]1,6310,512:51200:0:PV-004273084574;512:51200:0:PV-004273093607;512:51200:0:PV-004273093608;
CC1CCNC1,233294,512:51200:0:PV-004273084574;512:51200:0:PV-004273085297;512:51200:0:PV-004273086773;
Cc1ccc2nccnc2c1,3477,512:51200:0:PV-004273084706;512:51200:0:PV-004273109559;512:51200:0:PV-004273175432;
C1CCCC1,227100,512:51200:0:PV-004273084706;512:51200:0:PV-004273087545;512:51200:0:PV-004273087822;
Cc1ccc[nH]c1=O,8135,512:51200:0:PV-004273084708;512:51200:0:PV-004273094658;512:51200:0:PV-004273094659;
C1CCNC1,686235,512:51200:0:PV-004273084715;512:51200:0:PV-004273084759;512:51200:0:PV-004273085083;
c1ccc2[nH]ccc2c1,89570,512:51200:0:PV-004273084715;512:51200:0:PV-004273085748;512:51200:0:PV-004273093222;
C1CC2CC2N1,15635,512:51200:0:PV-004273084723;512:51200:0:PV-004273094167;512:51200:0:PV-004273096188;
Cc1cccc(C)c1,86717,512:51200:0:PV-004273084723;512:51200:0:PV-004273089140;512:51200:0:PV-004273089141;
c1cn[nH]n1,7715,512:51200:0:PV-004273084759;512:51200:0:PV-004273086864;512:51200:0:PV-000591670037;
CC1=CCCC1,8413,512:51200:0:PV-004273084829;512:51200:0:PV-004273120932;512:51200:0:PV-004273120933;
O=c1cnc2ccccc2o1,54,512:51200:0:PV-004273084829;512:51200:5:PV-004273856006;512:51202:5:PV-004276376188;
c1nc2n(n1)CCCC2,1128,512:51200:0:PV-004273084857;512:51200:1:PV-004273314194;512:51200:4:PV-004273726283;
c1c[nH]cn1,131854,512:51200:0:PV-004273084862;512:51200:0:PV-004273085457;512:51200:0:PV-004273085468;
c1cc2c(cn1)CCC2,9389,512:51200:0:PV-004273084916;512:51200:0:PV-004273084917;512:51200:0:PV-004273084918;
Nc1ccccn1,31443,512:51200:0:PV-004273084916;512:51200:0:PV-004273084917;512:51200:0:PV-004273084918;
