fragment_smiles,occurences,example_ligands
c1cn[nH]c1,297340,491:49100:0:PV-006361474684;491:49100:0:PV-006361474685;491:49100:0:PV-006361474697;
CC1CNCCN1,81786,491:49100:0:PV-006361474684;491:49100:0:PV-006361474685;491:49100:0:PV-006361475765;
CN1CCc2[nH]ncc2C1,1358,491:49100:0:PV-006361474684;491:49100:0:PV-006361474685;491:49100:0:PV-006361476511;
Cc1cccnc1C,11912,491:49100:0:PV-006361474691;491:49100:0:PV-006361475365;491:49100:0:PV-006361476649;
C1CCNCC1,622331,491:49100:0:PV-006361474691;491:49100:0:PV-006361474724;491:49100:0:PV-006361474781;
C1CCOCC1,121805,491:49100:0:PV-006361474691;491:49100:0:PV-006361474954;491:49100:0:PV-006361475047;
C1CCNC1,599704,491:49100:0:PV-006361474697;491:49100:0:PV-006361474698;491:49100:0:PV-006361474699;
Fc1ccccc1,231739,491:49100:0:PV-006361474697;491:49100:0:PV-006361474698;491:49100:0:PV-006361474699;
Cc1cccnc1,60719,491:49100:0:PV-006361474700;491:49100:0:PV-006361474701;491:49100:0:PV-006361474702;
CC1CCCN1,106382,491:49100:0:PV-006361474700;491:49100:0:PV-006361474701;491:49100:0:PV-006361474702;
c1cn2c(n1)CCCC2,11086,491:49100:0:PV-006361474700;491:49100:0:PV-006361474701;491:49100:0:PV-006361474702;
c1ccc2c(c1)CCC2,24533,491:49100:0:PV-006361474714;491:49100:0:PV-006361475122;491:49100:0:PV-006361475937;
Oc1ccccc1,55826,491:49100:0:PV-006361474714;491:49100:0:PV-006361476075;491:49100:0:PV-006361476076;
C1CCCNCC1,111697,491:49100:0:PV-006361474721;491:49100:0:PV-006361476249;491:49100:0:PV-006361476250;
c1ccncc1,377452,491:49100:0:PV-006361474721;491:49100:0:PV-006361474724;491:49100:0:PV-006361474847;
CC1=NOC(C)C1,3288,491:49100:0:PV-006361474724;491:49100:0:PV-006361475528;491:49100:0:PV-006361486134;
c1ccccc1,528757,491:49100:0:PV-006361474735;491:49100:0:PV-006361474736;491:49100:0:PV-006361474737;
CC1CC2(CC2)C1,1506,491:49100:0:PV-006361474735;491:49100:0:PV-006361474736;491:49100:0:PV-006361474737;
Cc1coc(C)c1,12733,491:49100:0:PV-006361474740;491:49100:0:PV-006361476192;491:49100:0:PV-006361477790;
C1CNCCNC1,29985,491:49100:0:PV-006361474740;491:49100:0:PV-006361478491;491:49100:0:PV-006361479085;
c1cocn1,92662,491:49100:0:PV-006361474740;491:49100:0:PV-006361475183;491:49100:0:PV-006361475388;
OC1CCNC1,88824,491:49100:0:PV-006361474743;491:49100:0:PV-006361474781;491:49100:0:PV-006361475263;
C1CCCNCCC1,21583,491:49100:0:PV-006361474743;491:49100:0:PV-006361476135;491:49100:0:PV-006361477869;
CC1CCCC1,22427,491:49100:0:PV-006361474743;491:49100:0:PV-006361474791;491:49100:0:PV-006361474923;
Cc1ccoc1,46607,491:49100:0:PV-006361474748;491:49100:0:PV-006361474770;491:49100:0:PV-006361474993;
CC1CCCNC1,82167,491:49100:0:PV-006361474748;491:49100:0:PV-006361474799;491:49100:0:PV-006361476354;
Cc1cc(C)[nH]n1,23374,491:49100:0:PV-006361474748;491:49100:0:PV-006361477668;491:49100:0:PV-006361477869;
C1CC2CNCCC2CN1,1431,491:49100:0:PV-006361474749;491:49100:1:PV-006361520059;491:49100:2:PV-006361536335;
c1cnc2[nH]ncc2c1,7407,491:49100:0:PV-006361474749;491:49100:0:PV-006361478657;491:49100:0:PV-006361479510;
CC1CNC1,42753,491:49100:0:PV-006361474761;491:49100:0:PV-006361475115;491:49100:0:PV-006361475302;
CN1CCNC1=O,6960,491:49100:0:PV-006361474761;491:49100:0:PV-006361478736;491:49100:0:PV-006361479241;
c1ccc2c(c1)CCCO2,8555,491:49100:0:PV-006361474770;491:49100:0:PV-006361477692;491:49100:0:PV-006361477693;
CC1CC2CNCC2N1,7425,491:49100:0:PV-006361474779;491:49100:0:PV-006361480734;491:49100:0:PV-006361480960;
C1=NOCC1,12669,491:49100:0:PV-006361474779;491:49100:0:PV-006361481233;491:49100:0:PV-006361482402;
CC1CCCO1,25141,491:49100:0:PV-006361474781;491:49100:0:PV-006361476024;491:49100:0:PV-006361476025;
c1ccnnc1,26349,491:49100:0:PV-006361474781;491:49100:0:PV-006361475388;491:49100:0:PV-006361475509;
Cc1cnc[nH]1,17656,491:49100:0:PV-006361474785;491:49100:0:PV-006361476191;491:49100:0:PV-006361479465;
C1CC2(C1)CCNCC2,22599,491:49100:0:PV-006361474785;491:49100:0:PV-006361476086;491:49100:0:PV-006361477090;
Fc1cccnc1,59481,491:49100:0:PV-006361474785;491:49100:0:PV-006361474806;491:49100:0:PV-006361475368;
C1NCC2CC12,86014,491:49100:0:PV-006361474793;491:49100:0:PV-006361475824;491:49100:0:PV-006361475825;
