fragment_smiles,occurences,example_ligands
C1CC2CC2CN1,12128,243:24300:0:PV-003457582092;243:24300:0:PV-004021005773;243:24300:0:PV-003457587811;
O=C1CCc2ccccc2N1,1547,243:24300:0:PV-003457582092;243:24300:0:PV-000350655244;243:24300:0:PV-003457587641;
C1=NOCC1,8183,243:24300:0:PV-004021004365;243:24300:0:PV-004021005516;243:24300:0:PV-004021005517;
FC1CCNC1,73778,243:24300:0:PV-004021004365;243:24300:0:PV-004021005211;243:24300:0:PV-004021006093;
CC1CCN1,4179,243:24300:0:PV-004021004367;243:24300:0:PV-004021004472;243:24300:0:PV-003457591499;
CC1CC2CNCC2N1,5979,243:24300:0:PV-004021004367;243:24300:0:PV-003457590554;243:24300:0:PV-004021007008;
C1CCCCC1,197142,243:24300:0:PV-004021004367;243:24300:0:PV-004021004407;243:24300:0:PV-001548109049;
Fc1ccccc1,132468,243:24300:0:PV-004021004368;243:24300:0:PV-004021004369;243:24300:0:PV-004021004370;
CC1CCNC1,164845,243:24300:0:PV-004021004368;243:24300:0:PV-004021004369;243:24300:0:PV-004021004370;
CC1(C)CC1(C)C,8530,243:24300:0:PV-003457582120;243:24300:0:PV-002869079748;243:24300:0:PV-002869079749;
C1CNC2CCNC2C1,5404,243:24300:0:PV-003457582120;243:24300:0:PV-004021007038;243:24300:0:PV-004021008657;
c1cn[nH]c1,224768,243:24300:0:PV-003457582120;243:24300:0:PV-004021004403;243:24300:0:PV-004021004404;
C1CC2(C1)CCNCC2,13839,243:24300:0:PV-004021004374;243:24300:0:PV-004021004375;243:24300:0:PV-003457583192;
CN1CCCC1,28844,243:24300:0:PV-004021004374;243:24300:0:PV-004021004375;243:24300:0:PV-004021004892;
Cc1cnc(C)[nH]1,6209,243:24300:0:PV-003457582146;243:24300:0:PV-001742711963;243:24300:0:PV-002869076608;
c1ccc2c(c1)CC2,5342,243:24300:0:PV-003457582146;243:24300:0:PV-002869075400;243:24300:0:PV-003457584763;
Cc1cccnc1,39162,243:24300:0:PV-004021004380;243:24300:0:PV-004021004381;243:24300:0:PV-003457582243;
C1CNCCN1,140090,243:24300:0:PV-004021004380;243:24300:0:PV-004021004381;243:24300:0:PV-004021004382;
Cn1ncc2[nH]c(=O)ccc21,137,243:24300:0:PV-004021004382;243:24300:0:PV-004021009235;243:24300:0:PV-004021009236;
C1CNCC2(C1)CNC2,10823,243:24300:0:PV-001086005445;243:24300:0:PV-003457584479;243:24300:0:PV-001086065789;
c1cncnc1,56181,243:24300:0:PV-001086005445;243:24300:0:PV-002869075216;243:24300:0:PV-000353565698;
c1c[nH]cn1,87252,243:24300:0:PV-004021004388;243:24300:0:PV-004021004389;243:24300:0:PV-003457582215;
C1CCNC1,590788,243:24300:0:PV-004021004388;243:24300:0:PV-004021004389;243:24300:0:PV-004021004407;
OC1CCCC1,31514,243:24300:0:PV-004021004388;243:24300:0:PV-004021004389;243:24300:0:PV-004021004411;
Cc1cnccn1,16261,243:24300:0:PV-003457582179;243:24300:0:PV-004021005189;243:24300:0:PV-004021005190;
Cc1ccccc1F,18030,243:24300:0:PV-003457582179;243:24300:0:PV-004021004817;243:24300:0:PV-004021004818;
