fragment_smiles,occurences,example_ligands
c1ccccc1,2057879,348:34800:0:Z1665883617;348:34800:0:Z1527135915;348:34800:0:Z3319517201;
C1CNCCN1,293368,348:34800:0:Z1665883617;348:34800:0:Z3205031738;348:34800:0:Z2844683066;
C1CCOCC1,196493,348:34800:0:Z1665883617;348:34800:0:Z3724171960;348:34800:0:Z2569249823;
Cc1ccccc1,290810,348:34800:0:Z1595195573;348:34800:0:Z5060046586;348:34800:0:Z1080022846;
Cc1ccn[nH]1,41966,348:34800:0:Z1595195573;348:34800:0:Z4770102498;348:34800:0:Z1560812125;
c1nn[nH]n1,31793,348:34800:0:Z1595195573;348:34800:0:Z4511131093;348:34800:0:Z4405327557;
c1ccoc1,95701,348:34800:0:Z1595195573;348:34800:0:Z1153235947;348:34800:0:Z4915691568;
C1CCNCC1,789756,348:34800:0:Z5060046586;348:34800:0:Z1527135915;348:34800:0:Z4770102498;
OC1CCCNC1,10478,348:34800:0:Z5060046586;348:34800:0:Z5065468211;348:34800:0:Z5065462772;
c1ccncc1,516136,348:34800:0:Z1080022846;348:34800:0:Z1527135915;348:34800:0:Z3175677560;
CC1(C)COCCN1,2058,348:34800:0:Z3895679226;348:34800:0:Z3712729307;348:34800:0:Z4325645748;
Clc1ccccc1,227032,348:34800:0:Z3319517201;348:34800:0:Z3535749174;348:34800:0:Z4915691568;
CC1=CCCS1(=O)=O,82,348:34800:0:Z4770102498;348:34802:0:Z4770903507;348:34805:4:Z5035462465;
Cc1cc(C)[nH]n1,41380,348:34800:0:Z2219637357;348:34800:0:Z667504142;348:34800:0:Z1276036033;
C1CNC2(C1)COC2,415,348:34800:0:Z3547205392;348:34800:3:Z3640455352;348:34800:6:Z3583035299;
C1COCCN1,221942,348:34800:0:Z3547205392;348:34800:0:Z4173337209;348:34800:0:Z3141110274;
c1ncon1,171576,348:34800:0:Z3776735105;348:34800:0:Z1372542447;348:34800:0:Z1421873033;
O=C1CCCN1,121949,348:34800:0:Z3776735105;348:34800:0:Z2569249823;348:34800:0:Z2644102822;
Cc1sc2nc[nH]c(=O)c2c1C,1737,348:34800:0:Z1560812125;348:34800:0:Z4329887671;348:34800:0:Z167759060;
Cn1ccc2ccccc2c1=O,1913,348:34800:0:Z3175677560;348:34800:0:Z1865369991;348:34800:1:Z4639407880;
C1CCCCC1,153608,348:34800:0:Z3724171960;348:34800:0:Z2644102822;348:34800:0:Z2375085664;
c1cnccn1,33657,348:34800:0:Z3205031738;348:34800:0:Z4146502983;348:34800:0:Z1747294851;
Oc1ccccc1,44576,348:34800:0:Z2844683066;348:34800:0:Z1410855956;348:34800:0:Z1784361444;
c1c[nH]nn1,95007,348:34800:0:Z3701037118;348:34800:0:Z3837763869;348:34800:0:Z2845224002;
C1CCNC1,421656,348:34800:0:Z3701037118;348:34800:0:Z1461521655;348:34800:0:Z5044188180;
CC1CCNC1,21863,348:34800:0:Z3046210990;348:34800:0:Z4173337209;348:34800:0:Z3168375310;
c1nnc2n1CCCC2,10931,348:34800:0:Z3535749174;348:34800:0:Z565685266;348:34800:0:Z4250234037;
C1CCCC1,129958,348:34800:0:Z1461620473;348:34800:0:Z1725261134;348:34800:0:Z3295536572;
Cn1cccn1,172206,348:34800:0:Z2959772294;348:34800:0:Z2294037806;348:34800:0:Z2623075932;
C1CCOC1,152145,348:34800:0:Z2959772294;348:34800:0:Z1101708249;348:34800:0:Z4346480657;
C1CC2CCC1N2,4144,348:34800:0:Z2959772294;348:34800:0:Z1492919954;348:34800:0:Z4350570301;
Fc1cccc(F)c1,73410,348:34800:0:Z1934896712;348:34800:0:Z3045719289;348:34800:0:Z3613905156;
c1cc2c3c(c1)OCCN3CCN2,150,348:34800:0:Z1576468709;348:34800:5:Z1892721645;348:34801:0:Z3194845795;
CC1CNCCN1,16808,348:34800:0:Z4915691568;348:34800:0:Z1907692091;348:34800:0:Z1907665362;
c1nnco1,33828,348:34800:0:Z4915691568;348:34800:0:Z4889548388;348:34800:0:Z3218026173;
C1CC2(C1)CCOCC2,3597,348:34800:0:Z4493150300;348:34800:0:Z3916141385;348:34800:0:Z3381262711;
c1cnc2[nH]ccc2c1,4033,348:34800:0:Z2180594653;348:34800:0:Z3525920482;348:34800:0:Z2011284329;
O=C1NCCN1,14545,348:34800:0:Z1903823745;348:34800:0:Z3592106656;348:34800:0:Z218956796;
c1cn[nH]c1,313032,348:34800:0:Z1903823745;348:34800:0:Z3592106656;348:34800:0:Z2716572953;
c1ccc2c(c1)CCO2,13316,348:34800:0:Z1372542447;348:34800:0:Z3843761549;348:34800:0:Z4109597186;
O=C1NCC2(CCNCC2)N1,250,348:34800:0:Z3714244028;348:34800:6:Z3714244826;348:34800:9:Z3714237381;
Cn1c(=O)c2sccc2n2cnnc12,133,348:34800:0:Z1410855956;348:34800:2:Z1179808470;348:34801:2:Z644994086;
Cc1cccnc1,20442,348:34800:0:Z4128764687;348:34800:0:Z2283989076;348:34800:0:Z3534930336;
O=C1NCCCCCCNC2CCCC12,295,348:34800:0:Z4128764687;348:34800:3:Z2648557884;348:34800:5:Z2605391265;
OC1CCNCC1,29504,348:34800:0:Z3583291134;348:34800:0:Z4874541919;348:34800:0:Z1702001999;
c1cnoc1,63772,348:34800:0:Z3583291134;348:34800:0:Z3644779916;348:34800:0:Z217717734;
Fc1ccccc1,423994,348:34800:0:Z3583291134;348:34800:0:Z1101708249;348:34800:0:Z1865902296;
c1ccc2[nH]cnc2c1,29923,348:34800:0:Z3532310522;348:34800:0:Z4608644098;348:34800:0:Z4138264344;
c1ccc2c(c1)CCCN2,24084,348:34800:0:Z3532310522;348:34800:0:Z2974249421;348:34800:0:Z2356243128;
c1ccsc1,113904,348:34800:0:Z4070419070;348:34800:0:Z1461521655;348:34800:0:Z1822798188;
C1CCC2(CC1)CCC2,3503,348:34800:0:Z1461745832;348:34800:0:Z3202637710;348:34800:0:Z4477911126;
Cc1ccccn1,28500,348:34800:0:Z2299124939;348:34800:0:Z3724710121;348:34800:0:Z1558437041;
c1ccc2c(c1)CCCC2,16005,348:34800:0:Z2703216334;348:34800:0:Z3008288174;348:34800:0:Z815351914;
CN1CCCCC1=O,3787,348:34800:0:Z1953176713;348:34800:0:Z3547765862;348:34800:0:Z2650036605;
Cc1ccn(C)n1,15569,348:34800:0:Z2569249823;348:34800:0:Z1865369991;348:34800:0:Z3105859841;
c1c[nH]cn1,73485,348:34800:0:Z4346480657;348:34800:0:Z4252145498;348:34800:0:Z1128860267;
Cc1ccccc1Cl,5881,348:34800:0:Z4346480657;348:34800:0:Z728461982;348:34800:0:Z1682110685;
Cc1cn[nH]c1,16104,348:34800:0:Z2644102822;348:34800:0:Z2785414432;348:34800:0:Z1183764375;
Cc1cc(C)cc(C)c1,5440,348:34800:0:Z1828515380;348:34800:0:Z316883424;348:34800:0:Z4650321321;
Cn1cnc2ccsc2c1=O,20,348:34800:0:Z1828515380;348:34802:7:Z654370564;348:34818:9:Z1913722960;
CC1(C)CCCCNC1,380,348:34800:0:Z2873929061;348:34800:0:Z1781218724;348:34800:1:Z3190558133;
c1ccc2c(c1)CCN2,32023,348:34800:0:Z2873929061;348:34800:0:Z1330677562;348:34800:0:Z3715663242;
Fc1cc(F)c2c(c1)CCN2,177,348:34800:0:Z1461521655;348:34800:0:Z1461699464;348:34800:3:Z1984280031;
Cc1ccc(C)cc1,9991,348:34800:0:Z1523003314;348:34800:0:Z3615015357;348:34800:0:Z5065468211;
c1cscn1,155448,348:34800:0:Z1523003314;348:34800:0:Z2112071777;348:34800:0:Z3607993718;
C1CNCCNC1,48322,348:34800:0:Z3648386104;348:34800:0:Z2375085664;348:34800:0:Z2375085930;
Fc1ccc(F)cc1,13319,348:34800:0:Z3648386104;348:34800:0:Z2091314854;348:34800:0:Z3666760159;
O=c1cccc[nH]1,34985,348:34800:0:Z2992184781;348:34800:0:Z4024774777;348:34800:0:Z3007830424;
c1cn2c(n1)CCCC2,12324,348:34800:0:Z2992184781;348:34800:0:Z4118356923;348:34800:0:Z2766646788;
C1CCCNCC1,32780,348:34800:0:Z2496566151;348:34800:0:Z2635894912;348:34800:0:Z4341870483;
c1cc2n(n1)CCCCO2,291,348:34800:0:Z5044188180;348:34800:3:Z5045040710;348:34800:8:Z5043339550;
c1ccc2c(c1)CCSC2,407,348:34800:0:Z2118175367;348:34800:8:Z900637794;348:34801:0:Z1346209819;
Cc1ccncn1,15874,348:34800:0:Z3641802058;348:34800:0:Z4097933370;348:34800:0:Z4272110289;
Cn1cnc(=O)c2ccccc21,42,348:34800:0:Z3641802058;348:34801:9:Z1537455828;348:34805:9:Z3563544037;
OC1CCNC1,25667,348:34800:0:Z2716572953;348:34800:0:Z3543518193;348:34800:0:Z4437234843;
Cc1cc(C)n2nc(C)cc2n1,795,348:34800:0:Z2230434354;348:34800:2:Z5006941616;348:34800:2:Z1961426792;
c1cncnc1,94395,348:34800:0:Z4473212046;348:34800:0:Z1647915554;348:34800:0:Z4270578321;
Cn1cnc2c1c(=O)[nH]c(=O)n2C,547,348:34800:0:Z226318734;348:34800:2:Z4137116627;348:34800:5:Z4137156822;
Cc1ccccc1C,22581,348:34800:0:Z1687200438;348:34800:0:Z2199385788;348:34800:0:Z898911578;
c1nnc[nH]1,114843,348:34800:0:Z1687200438;348:34800:0:Z3168919686;348:34800:0:Z1786753382;
Cc1ccc(O)c(C)c1,200,348:34800:0:Z1687200438;348:34801:1:Z1350309406;348:34801:3:Z2694154691;
c1cnc2ccncc2c1,868,348:34800:0:Z2116337221;348:34800:1:Z3724710739;348:34800:1:Z3724710741;
FC1(F)CCNC1,2027,348:34800:0:Z3168919686;348:34800:0:Z3098319336;348:34800:1:Z4482380967;
Cn1ncc2c1CCOC2,1074,348:34800:0:Z3543518193;348:34800:0:Z3577561810;348:34800:1:Z3716049532;
Cc1ccn2nccc2n1,1733,348:34800:0:Z3644779916;348:34800:1:Z2775645801;348:34800:1:Z3909912823;
c1ccc2c(c1)CCC2,22754,348:34800:0:Z4243564859;348:34800:0:Z3670228534;348:34800:0:Z1206247531;
Cc1nc2ccccc2n1C,917,348:34800:0:Z4243564859;348:34800:0:Z4648804036;348:34800:0:Z3724710391;
O=C1NS(=O)(=O)c2ccccc21,2145,348:34800:0:Z1667876918;348:34800:0:Z1304557106;348:34800:0:Z608443652;
c1ccc2sccc2c1,5694,348:34800:0:Z1667876918;348:34800:0:Z3576616645;348:34800:0:Z422779272;
CC1CNc2cccnc21,141,348:34800:0:Z4096472954;348:34800:1:Z4132969661;348:34800:2:Z4096469496;
C1CC2CNCC2O1,2874,348:34800:0:Z4096472954;348:34800:0:Z4576961546;348:34800:0:Z4011437358;
C1CNC2(CC2)CN1,105,348:34800:0:Z3498670155;348:34800:7:Z3622012224;348:34800:9:Z3630218617;
Fc1cccc(Cl)c1,15936,348:34800:0:Z4574298710;348:34800:0:Z4245406707;348:34800:0:Z1306771909;
C1COCO1,7437,348:34800:0:Z4574298710;348:34800:0:Z1772036106;348:34800:0:Z4364993013;
Cc1ccco1,21989,348:34800:0:Z1454376602;348:34800:0:Z1838201534;348:34800:0:Z4960521265;
O=C1CNCCN1,22616,348:34800:0:Z3363704167;348:34800:0:Z815351914;348:34800:0:Z1261041922;
c1ccc2ccccc2c1,23105,348:34800:0:Z2112071777;348:34800:0:Z4510068731;348:34800:0:Z2145746383;
c1nc[nH]n1,59556,348:34800:0:Z3295536572;348:34800:0:Z1899313036;348:34800:0:Z1279716121;
Cc1cc(Cl)n(C)n1,1058,348:34800:0:Z1635240043;348:34800:0:Z1462821849;348:34800:0:Z2481320802;
C1CCC2(CCC2)OC1,2375,348:34800:0:Z4459408829;348:34800:0:Z5043201595;348:34800:1:Z3010357226;
c1ccc2c(c1)OCCC21CC1,676,348:34800:0:Z3692891484;348:34800:3:Z3694364371;348:34800:4:Z2646745077;
C1CNCC2CCOC2C1,236,348:34800:0:Z3587078193;348:34800:1:Z4909329516;348:34800:2:Z3184394640;
c1ccc2c(c1)OCCCO2,8392,348:34800:0:Z3587078193;348:34800:0:Z1700053647;348:34800:0:Z64907912;
O=C1CCCCN1,48274,348:34800:0:Z2920332547;348:34800:0:Z2635894912;348:34800:0:Z3625260793;
C1CCC2(C1)CCNC2,988,348:34800:0:Z3607993718;348:34800:0:Z3435268019;348:34800:2:Z1289761378;
Fc1cccnc1,24828,348:34800:0:Z3607993718;348:34800:0:Z1461754227;348:34800:0:Z2645782079;
O=c1[nH]ccs1,910,348:34800:0:Z2125159972;348:34800:0:Z1313269387;348:34800:1:Z4123463957;
Clc1cccc2c1NCC2,36,348:34800:0:Z510151306;348:34800:6:Z510147754;348:34803:2:Z2473421450;
O=S1(=O)CCCN1,13529,348:34800:0:Z1636974358;348:34800:0:Z1251689635;348:34800:0:Z3089324492;
CN1C(=O)CCNc2ccccc21,449,348:34800:0:Z1421371172;348:34800:2:Z2834601215;348:34800:3:Z2263585698;
OC1CNC1,7234,348:34800:0:Z2055446155;348:34800:0:Z2024680668;348:34800:0:Z2027105696;
Cc1ncn[nH]1,6596,348:34800:0:Z1444828354;348:34800:0:Z2477160857;348:34800:0:Z2360385944;
Clc1cccc(Cl)c1,13487,348:34800:0:Z1444828354;348:34800:0:Z27191644;348:34800:0:Z1266040249;
CN1CCCC1,9489,348:34800:0:Z3660893867;348:34800:0:Z2059688865;348:34800:1:Z3321074693;
Fc1ccccc1Cl,14097,348:34800:0:Z3660893867;348:34800:0:Z1990977681;348:34800:0:Z1602147193;
Fc1cccc2c1CCNC2,1092,348:34800:0:Z4511131093;348:34800:0:Z4508974056;348:34800:0:Z3104645617;
Cc1ncccn1,6442,348:34800:0:Z2477543279;348:34800:0:Z4083350070;348:34800:0:Z3558176927;
C1CSCCN1,11463,348:34800:0:Z2086243052;348:34800:0:Z2776885992;348:34800:0:Z1225332886;
Fc1ccccc1F,31613,348:34800:0:Z1700053647;348:34800:0:Z447635876;348:34800:0:Z1920501904;
CC1CCCNC1,23315,348:34800:0:Z2870422961;348:34800:0:Z1346015421;348:34800:0:Z3724710121;
CN1CCCCC1,30108,348:34800:0:Z447635876;348:34800:0:Z4475043840;348:34800:0:Z4437234843;
