fragment_smiles,occurences,example_ligands
Clc1cncnc1,5562,299:29900:0:PV-005654496601;299:29900:0:PV-005654497449;299:29900:0:PV-005654501449;
C1CCNC1,597810,299:29900:0:PV-005654496601;299:29900:0:PV-005654496664;299:29900:0:PV-005654496665;
Fc1cccc(F)c1,33716,299:29900:0:PV-005654496601;299:29900:0:PV-005654496779;299:29900:0:PV-005654500478;
C1CNC2CCCNC2C1,801,299:29900:0:PV-005654496606;299:29900:1:PV-005654544577;299:29900:4:PV-005654589483;
c1cc2n(n1)CCCN2,1545,299:29900:0:PV-005654496606;299:29900:0:PV-005654501263;299:29900:1:PV-005654527778;
C1CCC2(CC1)CNCCO2,2646,299:29900:0:PV-005654496631;299:29900:0:PV-005654496632;299:29900:1:PV-005654525720;
c1ccoc1,131200,299:29900:0:PV-005654496631;299:29900:0:PV-005654496632;299:29900:0:PV-005654496664;
Cc1ccn(C)n1,20022,299:29900:0:PV-005654496641;299:29900:0:PV-005654496642;299:29900:0:PV-005654497430;
FC1CCNCC1,29091,299:29900:0:PV-005654496641;299:29900:0:PV-005654496642;299:29900:0:PV-005654496773;
OC1CCC1,37601,299:29900:0:PV-005654496641;299:29900:0:PV-005654496642;299:29900:0:PV-005654496718;
CC1CNC1,47021,299:29900:0:PV-005654496662;299:29900:0:PV-005654496933;299:29900:0:PV-005654497997;
c1nnc2n1CCCCC2,1094,299:29900:0:PV-005654496662;299:29900:0:PV-005654498719;299:29900:0:PV-005654498720;
c1cc[nH]c1,107349,299:29900:0:PV-005654496662;299:29900:0:PV-005654498005;299:29900:0:PV-005654498741;
C1CC2CNCC2CO1,3815,299:29900:0:PV-005654496675;299:29900:0:PV-005654512754;299:29900:0:PV-005654515904;
c1ccc2c(c1)CCO2,14233,299:29900:0:PV-005654496675;299:29900:0:PV-005654499125;299:29900:0:PV-005654501486;
Cc1cscn1,23886,299:29900:0:PV-005654496677;299:29900:0:PV-005654497237;299:29900:0:PV-005654498860;
C1CCNCC1,551285,299:29900:0:PV-005654496677;299:29900:0:PV-005654496718;299:29900:0:PV-005654496768;
OC1CCCCC1,24395,299:29900:0:PV-005654496677;299:29900:0:PV-005654496969;299:29900:0:PV-005654496970;
c1cncnc1,64531,299:29900:0:PV-005654496689;299:29900:0:PV-005654497041;299:29900:0:PV-005654497042;
CC1CNCC1C,6622,299:29900:0:PV-005654496689;299:29900:0:PV-005654497373;299:29900:0:PV-005654505094;
CN1CCCC1,29341,299:29900:0:PV-005654496689;299:29900:0:PV-005654496720;299:29900:0:PV-005654501073;
C1CC2NCCC2CN1,7176,299:29900:0:PV-005654496695;299:29900:0:PV-005654503912;299:29900:0:PV-005654515670;
Cc1cccn1C,18107,299:29900:0:PV-005654496695;299:29900:0:PV-005654498652;299:29900:0:PV-005654503397;
Cc1ccccc1,114392,299:29900:0:PV-005654496707;299:29900:0:PV-005654496880;299:29900:0:PV-005654497208;
C1CC2(C1)CCNCC2,18284,299:29900:0:PV-005654496707;299:29900:0:PV-005654502626;299:29900:0:PV-005654502643;
Cc1cccc(F)c1,26061,299:29900:0:PV-005654496708;299:29900:0:PV-005654496709;299:29900:0:PV-005654496710;
CC1CCNC1,168180,299:29900:0:PV-005654496708;299:29900:0:PV-005654496709;299:29900:0:PV-005654496710;
Cc1cc[nH]c1,21807,299:29900:0:PV-005654496708;299:29900:0:PV-005654496709;299:29900:0:PV-005654496710;
Cc1ccc(O)cc1,6886,299:29900:0:PV-005654496714;299:29900:0:PV-005654498642;299:29900:0:PV-005654500684;
C1CC2CNCC2N1,22782,299:29900:0:PV-005654496714;299:29900:0:PV-005654498576;299:29900:0:PV-005654500529;
C1CNCCN1,152412,299:29900:0:PV-005654496719;299:29900:0:PV-005654496720;299:29900:0:PV-005654496801;
C1CCC2(CC1)CC2,8814,299:29900:0:PV-005654496719;299:29900:0:PV-005654499825;299:29900:0:PV-005654508032;
Cc1ccno1,30178,299:29900:0:PV-005654496725;299:29900:0:PV-005654496726;299:29900:0:PV-005654496727;
FC1CCCNC1,63464,299:29900:0:PV-005654496725;299:29900:0:PV-005654496726;299:29900:0:PV-005654496727;
CN1CCCC1=O,22291,299:29900:0:PV-005654496725;299:29900:0:PV-005654496726;299:29900:0:PV-005654496727;
Cc1ccn2ccnc2c1C,454,299:29900:0:PV-005654496736;299:29900:3:PV-005654574574;299:29900:6:PV-005654644085;
c1cn[nH]c1,256488,299:29900:0:PV-005654496736;299:29900:0:PV-005654496768;299:29900:0:PV-005654496769;
c1ccncc1,288824,299:29900:0:PV-005654496736;299:29900:0:PV-005654496801;299:29900:0:PV-005654496834;
Oc1ccccc1,42669,299:29900:0:PV-005654496744;299:29900:0:PV-005654496745;299:29900:0:PV-005654496773;
C1CC2CC2C1,23607,299:29900:0:PV-005654496744;299:29900:0:PV-005654496745;299:29900:0:PV-005654497770;
c1cscn1,96136,299:29900:0:PV-005654496762;299:29900:0:PV-005654496773;299:29900:0:PV-005654497762;
C1CC2CC2CN1,12044,299:29900:0:PV-005654496762;299:29900:0:PV-005654499537;299:29900:0:PV-005654500997;
Nc1ccccn1,16406,299:29900:0:PV-005654496762;299:29900:0:PV-005654497430;299:29900:0:PV-005654497431;
Cc1ccsc1,30250,299:29900:0:PV-005654496768;299:29900:0:PV-005654496769;299:29900:0:PV-005654497382;
Cc1cc[nH]c(=O)c1,5404,299:29900:0:PV-005654496771;299:29900:0:PV-005654496772;299:29900:0:PV-005654498359;
Fc1ccccc1,169074,299:29900:0:PV-005654496771;299:29900:0:PV-005654496772;299:29900:0:PV-005654496830;
CC1CCCCN1,64114,299:29900:0:PV-005654496779;299:29900:0:PV-005654497125;299:29900:0:PV-005654498571;
C1CNCC2(C1)CCNC2,5689,299:29900:0:PV-005654496786;299:29900:0:PV-005654499009;299:29900:0:PV-005654502337;
Cn1ccnc1,40233,299:29900:0:PV-005654496788;299:29900:0:PV-005654496789;299:29900:0:PV-005654496790;
Oc1cccc(Cl)c1,5146,299:29900:0:PV-005654496788;299:29900:0:PV-005654496789;299:29900:0:PV-005654496790;
CC1(C)COC1,3148,299:29900:0:PV-005654496796;299:29900:0:PV-005654497383;299:29900:0:PV-005654498649;
c1ccn2ncnc2c1,3745,299:29900:0:PV-005654496796;299:29900:0:PV-005654500537;299:29900:0:PV-005654510494;
Clc1ccco1,13867,299:29900:0:PV-005654496811;299:29900:0:PV-005654498339;299:29900:0:PV-005654498340;
C1CCOCC1,110701,299:29900:0:PV-005654496811;299:29900:0:PV-005654497047;299:29900:0:PV-005654497506;
Cn1ccnn1,14657,299:29900:0:PV-005654496827;299:29900:0:PV-005654503126;299:29900:0:PV-005654504173;
CC1CCC1,48861,299:29900:0:PV-005654496827;299:29900:0:PV-005654497082;299:29900:0:PV-005654498042;
Fc1ccc2c(c1)CCC2,787,299:29900:0:PV-005654496827;299:29900:3:PV-005654579345;299:29900:5:PV-005654619805;
C1CCCC1,239664,299:29900:0:PV-005654496834;299:29900:0:PV-005654497010;299:29900:0:PV-005654497011;
c1ccc2c(c1)CCNC2,7073,299:29900:0:PV-005654496846;299:29900:0:PV-005654499691;299:29900:0:PV-005654500881;
CC1=CCCO1,8415,299:29900:0:PV-005654496866;299:29900:0:PV-005654498042;299:29900:0:PV-005654498078;
Cc1ccn[nH]1,44629,299:29900:0:PV-005654496866;299:29900:0:PV-005654497308;299:29900:0:PV-005654497543;
Cc1cccc(C)n1,9715,299:29900:0:PV-005654496871;299:29900:0:PV-005654496872;299:29900:0:PV-005654498771;
CC1(C)CCCN1,35849,299:29900:0:PV-005654496871;299:29900:0:PV-005654496872;299:29900:0:PV-005654496880;
c1ccccc1,384007,299:29900:0:PV-005654496880;299:29900:0:PV-005654496903;299:29900:0:PV-005654496959;
Cn1cccc1,34425,299:29900:0:PV-005654496887;299:29900:0:PV-005654500533;299:29900:0:PV-005654502427;
c1ccc2c(c1)CCNCC2,1395,299:29900:0:PV-005654496887;299:29900:0:PV-005654502340;299:29900:0:PV-005654508064;
CC1CCNCC1,56633,299:29900:0:PV-005654496888;299:29900:0:PV-005654497869;299:29900:0:PV-005654497975;
Cc1ccnn1C,17235,299:29900:0:PV-005654496888;299:29900:0:PV-005654497236;299:29900:0:PV-005654497630;
