fragment_smiles,occurences,example_ligands
CC1CCCCN1,45429,121:12100:0:PV-003560885732;121:12100:0:PV-002909126275;121:12100:0:PV-003560886942;
c1cscn1,120096,121:12100:0:PV-003560885732;121:12100:0:PV-001513655289;121:12100:0:PV-001510784840;
CC1CCNCC1,35531,121:12100:0:PV-002909125813;121:12100:0:PV-002909125820;121:12100:0:PV-002909127381;
c1cocn1,72618,121:12100:0:PV-002909125813;121:12100:0:PV-003560886190;121:12100:0:PV-003560886191;
CC1(C)OCC2CC21,1148,121:12100:0:PV-003560885744;121:12100:6:PV-005682771183;121:12100:9:PV-003561175364;
c1ccncc1,176030,121:12100:0:PV-002909125820;121:12100:0:PV-001669395117;121:12100:0:PV-003560886193;
C1CC2(C1)CNC2,24084,121:12100:0:PV-003560885759;121:12100:0:PV-003560887319;121:12100:0:PV-003560888177;
c1cc[nH]c1,82543,121:12100:0:PV-003560885759;121:12100:0:PV-002909125996;121:12100:0:PV-003560887561;
CC1CCCO1,25523,121:12100:0:PV-002909125830;121:12100:0:PV-002909127071;121:12100:0:PV-002909127436;
C1CNCCNC1,23305,121:12100:0:PV-002909125830;121:12100:0:PV-003560886341;121:12100:0:PV-002909126622;
OC1CCCC1,28462,121:12100:0:PV-002909125830;121:12100:0:PV-003560890037;121:12100:0:PV-003560893052;
C1NCC2CC12,115117,121:12100:0:PV-003560885778;121:12100:0:PV-003560885779;121:12100:0:PV-003560886259;
c1cnoc1,95861,121:12100:0:PV-003560885788;121:12100:0:PV-002909126104;121:12100:0:PV-003560887114;
C1CNCC2(C1)CNC2,6631,121:12100:0:PV-003560885788;121:12100:0:PV-002909126157;121:12100:0:PV-003560894952;
C1CCNCC1,387666,121:12100:0:PV-001343602904;121:12100:0:PV-001154091670;121:12100:0:PV-003560886101;
Clc1ccc2cncnc2c1Cl,18,121:12100:0:PV-002115851318;121:12100:2:PV-002115855932;121:12102:4:PV-002581638593;
c1nc[nH]n1,92809,121:12100:0:PV-002115851318;121:12100:0:PV-004049051821;121:12100:0:PV-001154091670;
Cc1cc(C)[nH]n1,6826,121:12100:0:PV-003560885799;121:12100:0:PV-001662391542;121:12100:0:PV-005682174367;
CC1CCNC1,148933,121:12100:0:PV-003560885799;121:12100:0:PV-003560886169;121:12100:0:PV-003560886170;
O=c1[nH]ccc2ccsc12,589,121:12100:0:PV-003560885801;121:12100:1:PV-003560917303;121:12100:1:PV-003560917304;
CC1CNC1,60379,121:12100:0:PV-002909125850;121:12100:0:PV-004049051967;121:12100:0:PV-002909126104;
c1ccc2nonc2c1,1976,121:12100:0:PV-002909125850;121:12100:0:PV-005682252172;121:12100:1:PV-002909137736;
CC1CCC1,56699,121:12100:0:PV-002909125850;121:12100:0:PV-003560886382;121:12100:0:PV-002909126108;
Clc1ccccc1,81537,121:12100:0:PV-003560885813;121:12100:0:PV-002426351425;121:12100:0:PV-003560887114;
CC12CCC(CO1)C2,1310,121:12100:0:PV-003560885813;121:12100:0:PV-002909129511;121:12100:1:PV-002909139747;
Cc1cocc1C,4267,121:12100:0:PV-003560885814;121:12100:0:PV-003560886523;121:12100:0:PV-003560907283;
FC1CNC1,23301,121:12100:0:PV-003560885814;121:12100:0:PV-003560886355;121:12100:0:PV-002167598449;
C1CCOCC1,80018,121:12100:0:PV-003560885814;121:12100:0:PV-003560886040;121:12100:0:PV-003560886341;
c1ccsc1,161794,121:12100:0:PV-004049051821;121:12100:0:PV-003560886159;121:12100:0:PV-003560886163;
C1COCCN1,46761,121:12100:0:PV-004049051821;121:12100:0:PV-002909125996;121:12100:0:PV-002529845538;
