fragment_smiles,occurences,example_ligands
Cc1cncc(C)c1,7853,353:35300:0:PV-004160695858;353:35300:0:PV-004160695859;353:35300:0:PV-004160695860;
c1nc2c(s1)CNCC2,907,353:35300:0:PV-004160695858;353:35300:0:PV-004160695859;353:35300:0:PV-004160695860;
C1CC2CNCC12,24164,353:35300:0:PV-004160695864;353:35300:0:PV-004160697427;353:35300:0:PV-004160699270;
CC1CCCN1,105461,353:35300:0:PV-004160695882;353:35300:0:PV-004160696497;353:35300:0:PV-004160696498;
Cc1cc[nH]c(=O)c1,5389,353:35300:0:PV-004160695882;353:35300:0:PV-004160698922;353:35300:0:PV-004160698923;
c1ccc2[nH]cnc2c1,8462,353:35300:0:PV-004160695889;353:35300:0:PV-004160698452;353:35300:1:PV-004160726981;
FC1(F)CCNC1,5782,353:35300:0:PV-004160695889;353:35300:0:PV-004160698617;353:35300:0:PV-004160698618;
CC1CCC(F)CC1,1569,353:35300:0:PV-004160695898;353:35300:0:PV-004160695899;353:35300:0:PV-004160699559;
FC1CCNC1,71524,353:35300:0:PV-004160695898;353:35300:0:PV-004160695899;353:35300:0:PV-004160695962;
Cn1ccnn1,14741,353:35300:0:PV-004160695898;353:35300:0:PV-004160695899;353:35300:0:PV-004160700066;
C1CCNCC1,552322,353:35300:0:PV-004160695913;353:35300:0:PV-004160695954;353:35300:0:PV-004160695955;
c1cnc2[nH]ccc2c1,10405,353:35300:0:PV-004160695913;353:35300:0:PV-004160696021;353:35300:0:PV-004160696022;
c1ccccc1,385733,353:35300:0:PV-004160695914;353:35300:0:PV-004160695941;353:35300:0:PV-004160695942;
Cc1cccs1,36165,353:35300:0:PV-004160695932;353:35300:0:PV-004160695933;353:35300:0:PV-004160695934;
C1CCNC1,597562,353:35300:0:PV-004160695932;353:35300:0:PV-004160695933;353:35300:0:PV-004160695934;
O=C1CCCN1,75552,353:35300:0:PV-004160695941;353:35300:0:PV-004160695942;353:35300:0:PV-004160695943;
C1CCCNCC1,97837,353:35300:0:PV-004160695944;353:35300:0:PV-004160696316;353:35300:0:PV-004160696509;
c1cscn1,95742,353:35300:0:PV-004160695944;353:35300:0:PV-004160696314;353:35300:0:PV-004160696315;
c1ccncc1,289402,353:35300:0:PV-004160695945;353:35300:0:PV-004160695946;353:35300:0:PV-004160695947;
C1CCCC1,238360,353:35300:0:PV-004160695945;353:35300:0:PV-004160695946;353:35300:0:PV-004160695947;
O=c1cccco1,11178,353:35300:0:PV-004160695945;353:35300:0:PV-004160695946;353:35300:0:PV-004160695947;
Clc1ncc[nH]1,2989,353:35300:0:PV-004160695954;353:35300:0:PV-004160695955;353:35300:0:PV-004160695956;
c1cn[nH]c1,257139,353:35300:0:PV-004160695954;353:35300:0:PV-004160695955;353:35300:0:PV-004160695956;
c1ccc2[nH]ncc2c1,13732,353:35300:0:PV-004160695962;353:35300:0:PV-004160697991;353:35300:0:PV-004160697992;
CC1CCNC(=O)C1,2089,353:35300:0:PV-004160695963;353:35300:1:PV-004160726486;353:35300:2:PV-004160752204;
C1CC2(CCN1)CNC2,13518,353:35300:0:PV-004160695963;353:35300:0:PV-004160696593;353:35300:0:PV-004160700455;
C1CCSCC1,17622,353:35300:0:PV-004160695963;353:35300:0:PV-004160696006;353:35300:0:PV-004160697194;
Cc1nccn1C,4635,353:35300:0:PV-004160695980;353:35300:1:PV-004160730220;353:35300:1:PV-004160730221;
C1CC2(CCOCC2)CN1,3017,353:35300:0:PV-004160695980;353:35300:0:PV-004160711722;353:35300:0:PV-004160718470;
Cc1cc(C)c(C)[nH]1,2941,353:35300:0:PV-004160695989;353:35300:0:PV-004160697132;353:35300:0:PV-004160699314;
C1CC2CNCC(C1)N2,4751,353:35300:0:PV-004160695989;353:35300:0:PV-004160699590;353:35300:0:PV-004160715317;
c1csnn1,14630,353:35300:0:PV-004160695989;353:35300:0:PV-004160700119;353:35300:0:PV-004160700120;
c1cnoc1,130413,353:35300:0:PV-004160695999;353:35300:0:PV-004160696116;353:35300:0:PV-004160696193;
c1n[nH]c2c1CCCCC2,956,353:35300:0:PV-004160696006;353:35300:0:PV-004160714693;353:35300:1:PV-004160721581;
Cc1cnccn1,17185,353:35300:0:PV-004160696007;353:35300:0:PV-004160698133;353:35300:0:PV-004160698134;
CN1CCCCC1,39298,353:35300:0:PV-004160696007;353:35300:0:PV-004160702037;353:35300:0:PV-004160702038;
c1ccsc1,124461,353:35300:0:PV-004160696016;353:35300:0:PV-004160696017;353:35300:0:PV-004160696110;
C1CCOCC1,111545,353:35300:0:PV-004160696020;353:35300:0:PV-004160696058;353:35300:0:PV-004160696680;
c1ccc2c(c1)CCC2,16773,353:35300:0:PV-004160696020;353:35300:0:PV-004160696348;353:35300:0:PV-004160697325;
FC1(F)CC1,25827,353:35300:0:PV-004160696021;353:35300:0:PV-004160696022;353:35300:0:PV-004160699657;
Cn1ccc2ccccc21,7211,353:35300:0:PV-004160696026;353:35300:0:PV-004160696027;353:35300:0:PV-004160696028;
Fc1cccnc1,48684,353:35300:0:PV-004160696026;353:35300:0:PV-004160696027;353:35300:0:PV-004160696028;
Cc1cccn1C,18026,353:35300:0:PV-004160696030;353:35300:0:PV-004160696139;353:35300:0:PV-004160701134;
CC1(C)CCCNC1,27390,353:35300:0:PV-004160696030;353:35300:0:PV-004160696112;353:35300:0:PV-004160696626;
Clc1ccnnc1,2905,353:35300:0:PV-004160696030;353:35300:0:PV-004160714008;353:35300:1:PV-004160734553;
Oc1ccccc1F,10877,353:35300:0:PV-004160696040;353:35300:0:PV-004160699427;353:35300:0:PV-004160702166;
Clc1cc[nH]c1,7847,353:35300:0:PV-004160696040;353:35300:0:PV-004160703874;353:35300:0:PV-004160716409;
CC1CCNC1,168019,353:35300:0:PV-004160696042;353:35300:0:PV-004160696043;353:35300:0:PV-004160696360;
c1cncnc1,64254,353:35300:0:PV-004160696042;353:35300:0:PV-004160696043;353:35300:0:PV-004160696381;
C1CC2CC2CN1,11831,353:35300:0:PV-004160696048;353:35300:0:PV-004160696049;353:35300:0:PV-004160697284;
C1CCOC1,137445,353:35300:0:PV-004160696048;353:35300:0:PV-004160696049;353:35300:0:PV-004160696133;
Fc1ccccc1,169064,353:35300:0:PV-004160696058;353:35300:0:PV-004160696265;353:35300:0:PV-004160696316;
Cn1ccc(O)n1,2879,353:35300:0:PV-004160696063;353:35300:0:PV-004160702166;353:35300:1:PV-004160745236;
O=C1NCC2CC12,3838,353:35300:0:PV-004160696063;353:35300:0:PV-004160696401;353:35300:0:PV-004160697225;
C1CC2CC2CCN1,2327,353:35300:0:PV-004160696079;353:35300:0:PV-004160699974;353:35300:0:PV-004160703590;
c1ccc2c(c1)CCO2,14519,353:35300:0:PV-004160696079;353:35300:0:PV-004160699210;353:35300:0:PV-004160699712;
CN1CCNCC1,15710,353:35300:0:PV-004160696080;353:35300:0:PV-004160699513;353:35300:0:PV-004160701965;
ClC1=CCC1,4853,353:35300:0:PV-004160696080;353:35300:0:PV-004160696811;353:35300:0:PV-004160699427;
C1CC2(C1)CNCCN2,10425,353:35300:0:PV-004160696094;353:35300:0:PV-004160700237;353:35300:0:PV-004160707447;
Cc1ccn(C)n1,20198,353:35300:0:PV-004160696094;353:35300:0:PV-004160696870;353:35300:0:PV-004160697322;
Cn1cccn1,131137,353:35300:0:PV-004160696110;353:35300:0:PV-004160696111;353:35300:0:PV-004160696329;
FC1CCCC1,15647,353:35300:0:PV-004160696110;353:35300:0:PV-004160696111;353:35300:0:PV-004160696277;
Cc1ccncc1,27065,353:35300:0:PV-004160696112;353:35300:0:PV-004160697172;353:35300:0:PV-004160697437;
C1CC2NCCC2CN1,7447,353:35300:0:PV-004160696116;353:35300:0:PV-004160704240;353:35300:0:PV-004160704602;
CN1CCC1,6478,353:35300:0:PV-004160696116;353:35300:0:PV-004160697756;353:35300:0:PV-004160700237;
Cc1ccccc1F,22415,353:35300:0:PV-004160696127;353:35300:0:PV-004160696768;353:35300:0:PV-004160699956;
C1CC2(CCN1)CC2,11974,353:35300:0:PV-004160696127;353:35300:0:PV-004160700434;353:35300:0:PV-004160700715;
Clc1ccco1,14035,353:35300:0:PV-004160696127;353:35300:0:PV-004160698648;353:35300:0:PV-004160698649;
Clc1ccccc1,73036,353:35300:0:PV-004160696133;353:35300:0:PV-004160696139;353:35300:0:PV-004160696344;
Cn1ccnc1,41093,353:35300:0:PV-004160696133;353:35300:0:PV-004160696846;353:35300:0:PV-004160697449;
c1c[nH]nn1,96224,353:35300:0:PV-004160696134;353:35300:0:PV-004160696538;353:35300:0:PV-004160696670;
CC1CCCNC1,74212,353:35300:0:PV-004160696136;353:35300:0:PV-004160696137;353:35300:0:PV-004160697953;
O=C1CCCCCN1,6380,353:35300:0:PV-004160696136;353:35300:0:PV-004160696137;353:35300:0:PV-004160702986;
C1CNC2CC2N1,3713,353:35300:0:PV-004160696139;353:35300:0:PV-004160704263;353:35300:0:PV-004160704600;
Cc1cncs1,7388,353:35300:0:PV-004160696148;353:35300:0:PV-004160696149;353:35300:0:PV-004160696150;
c1ccoc1,130490,353:35300:0:PV-004160696148;353:35300:0:PV-004160696149;353:35300:0:PV-004160696150;
Cc1cc[nH]c1,21668,353:35300:0:PV-004160696158;353:35300:0:PV-004160698987;353:35300:0:PV-004160699261;
C1CC2(C1)CCC2,22530,353:35300:0:PV-004160696158;353:35300:0:PV-004160696410;353:35300:0:PV-004160696446;
Cc1ccn[nH]c1=O,2303,353:35300:0:PV-004160696176;353:35300:0:PV-004160696338;353:35300:0:PV-004160696339;
CC1CCNCCN1,14084,353:35300:0:PV-004160696176;353:35300:0:PV-004160697012;353:35300:0:PV-004160697161;
C1COCO1,9235,353:35300:0:PV-004160696176;353:35300:0:PV-004160705731;353:35300:0:PV-004160708131;
FC1CCCNC1,62245,353:35300:0:PV-004160696179;353:35300:0:PV-004160697113;353:35300:0:PV-004160697862;
c1cnc2c(c1)NCC2,911,353:35300:0:PV-004160696179;353:35300:0:PV-004160708332;353:35300:0:PV-004160708333;
CC1=CCCO1,8708,353:35300:0:PV-004160696187;353:35300:0:PV-004160696188;353:35300:0:PV-004160700221;
C1CC2CCNC2C1,15982,353:35300:0:PV-004160696187;353:35300:0:PV-004160696188;353:35300:0:PV-004160697199;
Oc1ccc(F)cn1,3344,353:35300:0:PV-004160696187;353:35300:0:PV-004160696188;353:35300:0:PV-004160696410;
Cc1ccc2cccnc2c1,1733,353:35300:0:PV-004160696197;353:35300:0:PV-004160709136;353:35300:0:PV-004160709137;
Cc1cnc(Cl)o1,2349,353:35300:0:PV-004160696203;353:35300:1:PV-004160726185;353:35300:1:PV-004160740014;
Cc1cnccc1Cl,4965,353:35300:0:PV-004160696211;353:35300:0:PV-004160703359;353:35300:0:PV-004160707734;
Cc1cnco1,20369,353:35300:0:PV-004160696212;353:35300:0:PV-004160696275;353:35300:0:PV-004160696719;
C1CC2(CN1)CNC2,19980,353:35300:0:PV-004160696212;353:35300:0:PV-004160697437;353:35300:0:PV-004160697987;
CC1(C)CCCCNC1,3908,353:35300:0:PV-004160696218;353:35300:0:PV-004160699729;353:35300:0:PV-004160700766;
Clc1ccnc2ccccc12,296,353:35300:0:PV-004160696234;353:35300:0:PV-004160701518;353:35300:0:PV-004160701519;
Clc1cnc2ccccc2c1,324,353:35300:0:PV-004160696265;353:35300:0:PV-004160716176;353:35301:3:PV-004161013639;
C1CNCCN1,152099,353:35300:0:PV-004160696273;353:35300:0:PV-004160696390;353:35300:0:PV-004160696412;
C1CC2(C1)CC2,13252,353:35300:0:PV-004160696273;353:35300:0:PV-004160697981;353:35300:0:PV-004160697982;
OC1CCNC1,92749,353:35300:0:PV-004160696275;353:35300:0:PV-004160696406;353:35300:0:PV-004160696520;
CC1CCCCO1,9206,353:35300:0:PV-004160696277;353:35300:0:PV-004160696278;353:35300:0:PV-004160697915;
FC1CCC1,49545,353:35300:0:PV-004160696288;353:35300:0:PV-004160696289;353:35300:0:PV-004160696290;
Fc1ccc2[nH]ccc2c1,4636,353:35300:0:PV-004160696288;353:35300:0:PV-004160696289;353:35300:0:PV-004160696290;
c1cc[nH]c1,107264,353:35300:0:PV-004160696291;353:35300:0:PV-004160696360;353:35300:0:PV-004160696509;
CC1(C)CCC1,21025,353:35300:0:PV-004160696291;353:35300:0:PV-004160697685;353:35300:0:PV-004160698562;
Cn1cc(Cl)cn1,10040,353:35300:0:PV-004160696291;353:35300:0:PV-004160696621;353:35300:0:PV-004160696622;
