fragment_smiles,occurences,example_ligands
OC1CNC1,36897,254:25400:0:PV-004053175297;254:25400:0:PV-001711595700;254:25400:0:PV-002915023680;
C1CCCNCC1,86213,254:25400:0:PV-004053175297;254:25400:0:PV-002915023267;254:25400:0:PV-004053175462;
c1ccncc1,227963,254:25400:0:PV-004053175297;254:25400:0:PV-003576099640;254:25400:0:PV-003576099641;
CC1(C)CCNC1,33050,254:25400:0:PV-001129788092;254:25400:0:PV-002915023477;254:25400:0:PV-002915023478;
C1CCNCC1,494516,254:25400:0:PV-001129788092;254:25400:0:PV-004053175337;254:25400:0:PV-001535607793;
Cn1ccnc1,39918,254:25400:0:PV-004053175305;254:25400:0:PV-004053175381;254:25400:0:PV-004053175791;
C1CCNC1,588279,254:25400:0:PV-004053175305;254:25400:0:PV-001455294373;254:25400:0:PV-003576099706;
c1ccccc1,307903,254:25400:0:PV-004053175305;254:25400:0:PV-003576099640;254:25400:0:PV-003576099641;
C1CC2CNCC2N1,22995,254:25400:0:PV-003576099622;254:25400:0:PV-003576101606;254:25400:0:PV-005727288479;
Cc1ccccc1O,9562,254:25400:0:PV-003576099622;254:25400:0:PV-002915023460;254:25400:0:PV-003576101654;
c1ccc2c(c1)CCCO2,3681,254:25400:0:PV-003576099634;254:25400:0:PV-001588052304;254:25400:0:PV-001248985411;
C1CCC2(CC1)CC2,7847,254:25400:0:PV-003576099634;254:25400:0:PV-004053175430;254:25400:0:PV-004053176252;
C1CC2CNCC1N2,22408,254:25400:0:PV-003576099640;254:25400:0:PV-003576099641;254:25400:0:PV-004053176033;
Cc1ccccc1,89264,254:25400:0:PV-001585971607;254:25400:0:PV-004053175324;254:25400:0:PV-002530755598;
C1CCCOCC1,3794,254:25400:0:PV-001585971607;254:25400:0:PV-005727313399;254:25400:1:PV-005727336715;
Cc1cc[nH]c1,21645,254:25400:0:PV-003576099643;254:25400:0:PV-004053176160;254:25400:0:PV-004053176161;
c1ccn2ccnc2c1,10508,254:25400:0:PV-003576099643;254:25400:0:PV-000506018377;254:25400:0:PV-000510224829;
Cc1cccn1C,16745,254:25400:0:PV-004053175308;254:25400:0:PV-004053175309;254:25400:0:PV-001644354415;
CC1CCCNC1,66158,254:25400:0:PV-004053175308;254:25400:0:PV-004053175309;254:25400:0:PV-004053175446;
CC1CCNC1,164735,254:25400:0:PV-004053175308;254:25400:0:PV-004053175309;254:25400:0:PV-004053175433;
CC1(C)CCC1,21335,254:25400:0:PV-004053175314;254:25400:0:PV-003576101839;254:25400:0:PV-003576101840;
c1cc[nH]c1,96706,254:25400:0:PV-004053175314;254:25400:0:PV-003576100020;254:25400:0:PV-002915023413;
OC1CCOCC1,4862,254:25400:0:PV-004053175314;254:25400:0:PV-005727298323;254:25400:0:PV-005727298324;
Fc1cccc(Cl)c1,17846,254:25400:0:PV-001455294373;254:25400:0:PV-005727289504;254:25400:0:PV-005727289718;
c1ccoc1,126654,254:25400:0:PV-001455294373;254:25400:0:PV-003576099898;254:25400:0:PV-003576099932;
CC1=CCCC1,8840,254:25400:0:PV-003576099696;254:25400:0:PV-005727301541;254:25400:0:PV-005727327655;
C1CC2CC1CO2,5027,254:25400:0:PV-003576099696;254:25400:0:PV-003576101418;254:25400:0:PV-003576101854;
Nc1cnccn1,4065,254:25400:0:PV-003576099696;254:25400:0:PV-005727289908;254:25400:1:PV-005727342815;
Cc1ccc(C)o1,5980,254:25400:0:PV-000458150531;254:25400:1:PV-005727337645;254:25400:1:PV-005727337646;
C1NCC2CC12,112934,254:25400:0:PV-000458150531;254:25400:0:PV-001081814849;254:25400:0:PV-000458936822;
c1csnn1,22652,254:25400:0:PV-000458150531;254:25400:0:PV-000396047835;254:25400:0:PV-005727291482;
CC1CCNCCN1,13028,254:25400:0:PV-004053175324;254:25400:0:PV-004053175838;254:25400:0:PV-005727298693;
Fc1ccccc1,132142,254:25400:0:PV-000447469918;254:25400:0:PV-000441854069;254:25400:0:PV-002427260891;
C1CC2CC2C1,29159,254:25400:0:PV-000447469918;254:25400:0:PV-000441854069;254:25400:0:PV-004053175788;
c1ccnnc1,23517,254:25400:0:PV-003576099706;254:25400:0:PV-000522688456;254:25400:0:PV-000553086817;
Cc1cccnc1,38919,254:25400:0:PV-003576099706;254:25400:0:PV-000522688456;254:25400:0:PV-000553086817;
Cc1cnccn1,16491,254:25400:0:PV-003576099709;254:25400:0:PV-002915023466;254:25400:0:PV-005727309516;
CC1CNC1,52883,254:25400:0:PV-003576099709;254:25400:0:PV-004053175381;254:25400:0:PV-003576100020;
C1CCOC1,144923,254:25400:0:PV-003576099709;254:25400:0:PV-004053175409;254:25400:0:PV-004053175556;
c1ccc2c(c1)OCCO2,3244,254:25400:0:PV-004053175328;254:25400:0:PV-004053176091;254:25400:0:PV-005727292530;
CC1(C)CCCNC1,22975,254:25400:0:PV-004053175329;254:25400:0:PV-000590714789;254:25400:0:PV-003576100928;
c1cnoc1,116557,254:25400:0:PV-004053175329;254:25400:0:PV-003576099931;254:25400:0:PV-004053175440;
Clc1cccnc1,34861,254:25400:0:PV-002427260891;254:25400:0:PV-002272007239;254:25400:0:PV-000349336478;
OC1CCNC1,92187,254:25400:0:PV-002427260891;254:25400:0:PV-004053175559;254:25400:0:PV-004053175863;
C1CC2CC1CN2,26515,254:25400:0:PV-003576099717;254:25400:0:PV-003576099718;254:25400:0:PV-003576099733;
c1nnc[nH]1,12668,254:25400:0:PV-002915023266;254:25400:0:PV-004053175531;254:25400:0:PV-004053175532;
c1ccc2c(c1)CNC2,2237,254:25400:0:PV-002915023266;254:25400:1:PV-005727341012;254:25400:1:PV-005727364378;
Cc1nc[nH]n1,5022,254:25400:0:PV-002915023267;254:25400:0:PV-003576102501;254:25400:0:PV-005727310156;
CC1CNCC(C)O1,329,254:25400:0:PV-002530755598;254:25400:4:PV-002427263455;254:25400:6:PV-005727546226;
Cc1ccco1,46578,254:25400:0:PV-004053175337;254:25400:0:PV-000515207614;254:25400:0:PV-004053175513;
c1cn[nH]c1,225347,254:25400:0:PV-004053175337;254:25400:0:PV-003576099931;254:25400:0:PV-000415170395;
c1c[nH]cn1,88611,254:25400:0:PV-003576099733;254:25400:0:PV-003576099932;254:25400:0:PV-004053175426;
CN1CCCCC1,34547,254:25400:0:PV-003576099733;254:25400:0:PV-000481112692;254:25400:0:PV-004053175589;
OC1CCCNC1,46297,254:25400:0:PV-004053175340;254:25400:0:PV-004053175608;254:25400:0:PV-003576101349;
Oc1ccccc1,32931,254:25400:0:PV-004053175340;254:25400:0:PV-003576100597;254:25400:0:PV-005727291923;
Cc1ncco1,20200,254:25400:0:PV-004053175344;254:25400:0:PV-004053175345;254:25400:0:PV-004053175679;
CC1CCCN1,102959,254:25400:0:PV-004053175344;254:25400:0:PV-004053175345;254:25400:0:PV-000352212996;
CC1CC=NO1,1910,254:25400:0:PV-004053175344;254:25400:0:PV-004053175345;254:25400:0:PV-005727324922;
CC1CCNCC1,49999,254:25400:0:PV-004053175346;254:25400:0:PV-001066637430;254:25400:0:PV-001766904590;
OC1CCOC1,5973,254:25400:0:PV-004053175346;254:25400:0:PV-005727300761;254:25400:0:PV-005727301421;
c1cnc2c(c1)OCCN2,330,254:25400:0:PV-004053175348;254:25400:0:PV-004053175349;254:25400:0:PV-004053175350;
C1CNCC2(C1)CNC2,11128,254:25400:0:PV-004053175353;254:25400:0:PV-004053175354;254:25400:0:PV-004053175355;
CC1CCCO1,25910,254:25400:0:PV-003576099782;254:25400:0:PV-000277829755;254:25400:0:PV-005727288020;
c1nc[nH]n1,52856,254:25400:0:PV-003576099782;254:25400:0:PV-003576100928;254:25400:0:PV-003576100981;
CC1CCCCC1,30110,254:25400:0:PV-001535607793;254:25400:0:PV-001562227602;254:25400:0:PV-004053175794;
c1cscn1,127710,254:25400:0:PV-001535607793;254:25400:0:PV-000352212996;254:25400:0:PV-002668086269;
Cn1cccn1,111609,254:25400:0:PV-003576099793;254:25400:0:PV-003576099794;254:25400:0:PV-003576100283;
CC1CCC1,52380,254:25400:0:PV-003576099793;254:25400:0:PV-003576099794;254:25400:0:PV-004053175426;
C1CC2CCC1C2,21270,254:25400:0:PV-003576099793;254:25400:0:PV-003576099794;254:25400:0:PV-004053175812;
Cc1nnc2n1CCC2C,227,254:25400:0:PV-004053175360;254:25400:0:PV-004053175361;254:25400:0:PV-004053175362;
Cc1ncccn1,8525,254:25400:0:PV-004053175373;254:25400:0:PV-004053175463;254:25400:0:PV-004053175464;
c1cn2ccnc2cn1,987,254:25400:0:PV-001644354415;254:25400:2:PV-005727415505;254:25400:2:PV-005727435258;
CC1CCCC1,22029,254:25400:0:PV-003576099843;254:25400:0:PV-004053175528;254:25400:0:PV-004053176163;
c1cnc2c(c1)CCN2,2467,254:25400:0:PV-003576099843;254:25400:0:PV-005727291415;254:25400:0:PV-005727291968;
Cc1cn[nH]c1,19347,254:25400:0:PV-004053175380;254:25400:0:PV-004053175525;254:25400:0:PV-004053175629;
Fc1cccnc1,41521,254:25400:0:PV-004053175380;254:25400:0:PV-004053175776;254:25400:0:PV-004053175899;
CC1CNC(C)CN1,2875,254:25400:0:PV-003576099853;254:25400:0:PV-003576102688;254:25400:0:PV-005727317116;
Cc1cccc(C)n1,7605,254:25400:0:PV-003576099853;254:25400:0:PV-005727311671;254:25400:0:PV-005727311672;
c1cncnc1,55885,254:25400:0:PV-002915023309;254:25400:0:PV-002323759157;254:25400:0:PV-002272007286;
C1CC2(C1)CNCCN2,9110,254:25400:0:PV-002915023309;254:25400:0:PV-002668086180;254:25400:0:PV-005727297583;
O=c1[nH]cco1,9770,254:25400:0:PV-002915023309;254:25400:0:PV-005727290083;254:25400:0:PV-005727293410;
CC1CCCOC1,5246,254:25400:0:PV-004053175381;254:25400:0:PV-001527024467;254:25400:0:PV-005727315078;
c1cc2n(n1)CCO2,2704,254:25400:0:PV-003576099898;254:25400:0:PV-005727321152;254:25400:0:PV-005727321153;
Cc1ccon1,31246,254:25400:0:PV-000545433441;254:25400:0:PV-000498383518;254:25400:0:PV-001640820603;
c1ccc2[nH]ncc2c1,10097,254:25400:0:PV-000545433441;254:25400:0:PV-003576100477;254:25400:0:PV-003576100478;
CC1CCc2ccccc21,499,254:25400:0:PV-002915023330;254:25400:4:PV-003576141211;254:25400:7:PV-005727584096;
Cc1cc(C)ncn1,4485,254:25400:0:PV-003576099916;254:25400:0:PV-003576101175;254:25400:0:PV-003576101176;
C1CCCCC1,197012,254:25400:0:PV-003576099931;254:25400:0:PV-003576099932;254:25400:0:PV-004053175433;
C1CCC2(C1)CCNCC2,3368,254:25400:0:PV-004053175409;254:25400:0:PV-005727304632;254:25400:1:PV-005727365500;
C1CNCC2(C1)CCC2,9385,254:25400:0:PV-004053175410;254:25400:0:PV-004053175746;254:25400:0:PV-005727306559;
Cn1nnc2ccccc21,1949,254:25400:0:PV-003576099962;254:25400:0:PV-003576099963;254:25400:1:PV-005727367576;
CC1CCOC1,13111,254:25400:0:PV-003576099962;254:25400:0:PV-003576099963;254:25400:0:PV-004053176006;
c1ccc2[nH]ccc2c1,13170,254:25400:0:PV-001343709563;254:25400:0:PV-003576100859;254:25400:0:PV-005727322193;
Cc1ccc(C)c2c(C)coc12,71,254:25400:0:PV-004053175421;254:25400:0:PV-004053175422;254:25400:0:PV-004053175423;
CC1CCCCN1,58143,254:25400:0:PV-000275716317;254:25400:0:PV-003576100023;254:25400:0:PV-004053175665;
Cn1cccc1,31893,254:25400:0:PV-000275716317;254:25400:0:PV-003576100023;254:25400:0:PV-003576100085;
O=C1CCCN1,69317,254:25400:0:PV-002116762233;254:25400:0:PV-004053175589;254:25400:0:PV-004053175594;
CN1CCOCC1,8653,254:25400:0:PV-000496687019;254:25400:0:PV-004053175992;254:25400:0:PV-005727288614;
c1ccc2sccc2c1,10847,254:25400:0:PV-000496687019;254:25400:0:PV-005727288582;254:25400:0:PV-005727292939;
c1ccsc1,167192,254:25400:0:PV-001081814849;254:25400:0:PV-000350283236;254:25400:0:PV-001331165297;
CC1NCCNC1C,5185,254:25400:0:PV-003576100037;254:25400:0:PV-004053175793;254:25400:0:PV-005727292579;
Cn1cc[nH]c1=O,7938,254:25400:0:PV-003576100037;254:25400:1:PV-005727376048;254:25400:1:PV-005727376049;
c1ccc2c(c1)COC2,3703,254:25400:0:PV-001501931689;254:25400:0:PV-001502379581;254:25400:1:PV-005727364027;
Cc1ccncn1,20412,254:25400:0:PV-004053175430;254:25400:0:PV-002915023639;254:25400:0:PV-003576101160;
CN1CC(C)(C)Nc2ccccc21,6,254:25400:0:PV-002272007223;254:25401:9:PV-002915101643;254:25448:9:PV-002479323578;
c1c[nH]nn1,99807,254:25400:0:PV-002915023397;254:25400:0:PV-003576100105;254:25400:0:PV-002915023501;
c1nc2c([nH]1)CNCC2,27,254:25400:0:PV-002915023397;254:25400:1:PV-005727339209;254:25402:7:PV-002915128359;
OC1CC2CNC1C2,4021,254:25400:0:PV-003576100085;254:25400:0:PV-005727306538;254:25400:0:PV-005727333341;
Clc1cscn1,5323,254:25400:0:PV-000536098024;254:25400:0:PV-001588052304;254:25400:0:PV-005727297902;
Cc1coc2c(C)cccc12,218,254:25400:0:PV-002915023413;254:25400:0:PV-002915023414;254:25400:8:PV-001516345973;
CC1CCCCNC1,27,254:25400:0:PV-003576100105;254:25419:5:PV-004053747748;254:25421:9:PV-004053812666;
O=C1CC2(CCC2)C1,59,254:25400:0:PV-003576100105;254:25403:2:PV-002915152845;254:25407:0:PV-005729585815;
Cc1nccn1C,4207,254:25400:0:PV-003576100130;254:25400:0:PV-003576100131;254:25400:0:PV-003576100815;
C1CC2CCC1N2,25105,254:25400:0:PV-003576100130;254:25400:0:PV-003576100131;254:25400:0:PV-003576101062;
O=c1cccc[nH]1,34090,254:25400:0:PV-003576100130;254:25400:0:PV-003576100131;254:25400:0:PV-003576100961;
Cn1ncc2ccccc21,1057,254:25400:0:PV-002915023421;254:25400:1:PV-005727389612;254:25400:3:PV-002915027180;
C1CNCCNC1,27229,254:25400:0:PV-003576100147;254:25400:0:PV-004053175801;254:25400:0:PV-001331165297;
C1CC12CC2,2643,254:25400:0:PV-003576100147;254:25400:0:PV-005727326849;254:25400:0:PV-005727326850;
Cc1ccn(C)n1,17585,254:25400:0:PV-004053175446;254:25400:0:PV-004053175447;254:25400:0:PV-003576102537;
Cc1ccn[nH]1,37532,254:25400:0:PV-000506018377;254:25400:0:PV-000510224829;254:25400:0:PV-000462032509;
Cc1cc(C)on1,8710,254:25400:0:PV-000495552122;254:25400:0:PV-004053175633;254:25400:0:PV-004053175634;
Cc1cccc(=O)[nH]1,3289,254:25400:0:PV-004053175454;254:25400:1:PV-005727349292;254:25400:2:PV-005727443299;
CN1CCCC1=O,19753,254:25400:0:PV-004053175454;254:25400:0:PV-000419324631;254:25400:0:PV-000419382184;
CC1(C)CCCN1,32865,254:25400:0:PV-003576100163;254:25400:0:PV-004053175581;254:25400:0:PV-004053175594;
Cc1cc[nH]n1,38838,254:25400:0:PV-003576100163;254:25400:0:PV-004053175495;254:25400:0:PV-002668086123;
C1CCCC1,231669,254:25400:0:PV-004053175455;254:25400:0:PV-002915023505;254:25400:0:PV-002915023533;
C1CCC2(CC1)CCC2,6014,254:25400:0:PV-004053175455;254:25400:0:PV-005727302392;254:25400:0:PV-005727302393;
Cc1cc(C)[nH]n1,11866,254:25400:0:PV-000586466136;254:25400:0:PV-000487887367;254:25400:0:PV-000423700880;
Clc1ccsc1,11421,254:25400:0:PV-000586466136;254:25400:0:PV-000487887367;254:25400:0:PV-000423700880;
Cc1cccc(C)c1,19525,254:25400:0:PV-004053175462;254:25400:0:PV-005727289031;254:25400:0:PV-005727291090;
C1COCCN1,58011,254:25400:0:PV-003576100216;254:25400:0:PV-004053175679;254:25400:0:PV-004053175680;
O=c1cccn[nH]1,16678,254:25400:0:PV-003576100216;254:25400:0:PV-003576101521;254:25400:0:PV-003576101522;
C1CCOCC1,100798,254:25400:0:PV-003576100220;254:25400:0:PV-000533583466;254:25400:0:PV-004053175609;
Oc1cccc2c1CCC2,613,254:25400:0:PV-003576100220;254:25400:1:PV-005727343098;254:25400:1:PV-005727375250;
CC1CCCn2ccnc21,892,254:25400:0:PV-004053175488;254:25400:4:PV-004053183775;254:25400:4:PV-004053186001;
c1cnccn1,26072,254:25400:0:PV-003576100249;254:25400:0:PV-002915023459;254:25400:0:PV-004053175729;
c1cocn1,79951,254:25400:0:PV-003576100249;254:25400:0:PV-002915023459;254:25400:0:PV-003576100538;
c1ccc2ncccc2c1,9191,254:25400:0:PV-002915023460;254:25400:0:PV-003576100277;254:25400:0:PV-005727301177;
c1cnn2cccc2c1,3303,254:25400:0:PV-002915023466;254:25400:0:PV-005727303718;254:25400:0:PV-005727305124;
C1NC2CC1C2,9301,254:25400:0:PV-002668086121;254:25400:0:PV-003576101786;254:25400:0:PV-004053176138;
C1CC2(CCOCC2)CN1,2130,254:25400:0:PV-004053175495;254:25400:0:PV-002668086123;254:25400:0:PV-002668086124;
Cc1ccnc(C)n1,6251,254:25400:0:PV-004053175499;254:25400:0:PV-004053175500;254:25400:0:PV-001042626911;
C1COCOC1,5670,254:25400:0:PV-003576100277;254:25400:0:PV-005727294371;254:25400:0:PV-005727308082;
Fc1cccc(F)c1,27129,254:25400:0:PV-004053175503;254:25400:0:PV-003576101518;254:25400:0:PV-003576102420;
Oc1ccnc2ccnn12,28,254:25400:0:PV-004053175503;254:25401:1:PV-005727671130;254:25402:8:PV-002915139602;
c1cnc2c(c1)COC2,1099,254:25400:0:PV-003576100283;254:25400:0:PV-005727293158;254:25400:4:PV-002915035783;
Clc1ccccc1,83489,254:25400:0:PV-000350283236;254:25400:0:PV-002323759157;254:25400:0:PV-005727288984;
Cc1cnc(C)[nH]1,6098,254:25400:0:PV-004053175516;254:25400:0:PV-005727288946;254:25400:0:PV-005727307510;
CC12CC(C1)C(C)(C)O2,414,254:25400:0:PV-004053175516;254:25400:1:PV-005727362591;254:25400:1:PV-005727362592;
CC1(C)CCCCO1,8021,254:25400:0:PV-004053175525;254:25400:0:PV-005727299198;254:25400:0:PV-005727300353;
C1NC2CNC1C2,13612,254:25400:0:PV-002915023483;254:25400:0:PV-005727290798;254:25400:0:PV-005727294766;
C1CC2(C1)CC2,15632,254:25400:0:PV-004053175527;254:25400:0:PV-000481109106;254:25400:0:PV-003576101626;
Oc1cccnc1,15937,254:25400:0:PV-003576100340;254:25400:0:PV-004053175528;254:25400:0:PV-004053175673;
C1CC2CCC1CN2,3004,254:25400:0:PV-003576100355;254:25400:0:PV-002915024438;254:25400:0:PV-005727295816;
