fragment_smiles,occurences,example_ligands
c1cnoc1,82372,65:06500:0:Z3644191406;65:06500:0:Z4002678383;65:06500:0:Z3525139573;
Cn1cccn1,120122,65:06500:0:Z3591780841;65:06500:0:Z2303714563;65:06500:0:Z1579144510;
c1ccccc1,768777,65:06500:0:Z3591780841;65:06500:0:Z4590747111;65:06500:0:Z3893199051;
CC12CCCC(CN1)C2,218,65:06500:0:Z3591780841;65:06500:1:Z3266984272;65:06500:1:Z3784906996;
Cc1cc(Cl)[nH]n1,2072,65:06500:0:Z1577473568;65:06500:0:Z4028521121;65:06500:0:Z1522901275;
CC1NCCN(C)C1C,247,65:06500:0:Z1577473568;65:06500:2:Z1578344583;65:06500:8:Z1577473810;
O=C1CNCCN1,10443,65:06500:0:Z4067016160;65:06500:0:Z2209707105;65:06500:0:Z3206999064;
c1ccc2ncccc2c1,15980,65:06500:0:Z4067016160;65:06500:0:Z3517889624;65:06500:0:Z3337922791;
Clc1ccccc1Cl,11528,65:06500:0:Z3789334017;65:06500:0:Z1579144510;65:06500:0:Z2444398642;
NC1CC2CC2C1,318,65:06500:0:Z3789334017;65:06500:0:Z3136670066;65:06500:0:Z3777280066;
Cc1cn[nH]c1,12547,65:06500:0:Z4273313515;65:06500:0:Z927333354;65:06500:0:Z3716351469;
c1cc2c(cn1)NCC21CCC1,95,65:06500:0:Z4273313515;65:06501:1:Z4273341715;65:06501:7:Z4218523244;
C1CCNCC1,384407,65:06500:0:Z2928827026;65:06500:0:Z3517889624;65:06500:0:Z4006941460;
c1ccncc1,305836,65:06500:0:Z2928827026;65:06500:0:Z1285127096;65:06500:0:Z1884568301;
C1COCCN1,91430,65:06500:0:Z3808293527;65:06500:0:Z2455367105;65:06500:0:Z3048708347;
c1cn[nH]c1,218520,65:06500:0:Z3808293527;65:06500:0:Z3798806318;65:06500:0:Z3806034419;
c1ccsc1,129349,65:06500:0:Z3808293527;65:06500:0:Z3816892686;65:06500:0:Z4230564124;
OC1CCC2CCNC1C2,137,65:06500:0:Z4590747111;65:06500:2:Z4263782221;65:06500:3:Z3878326455;
O=c1cccc[nH]1,20432,65:06500:0:Z3353637198;65:06500:0:Z2641026171;65:06500:0:Z1219808226;
Cn1cccc1,15386,65:06500:0:Z3893199051;65:06500:0:Z4002678383;65:06500:0:Z2958475582;
C1CCCCC1,140029,65:06500:0:Z3893199051;65:06500:0:Z1352630579;65:06500:0:Z2255049611;
Cc1cnco1,10486,65:06500:0:Z4350782864;65:06500:0:Z4260637476;65:06500:0:Z2201843000;
FC1CCNC1,26679,65:06500:0:Z4572486944;65:06500:0:Z2002841219;65:06500:0:Z3382751293;
c1nnc[nH]1,33325,65:06500:0:Z2019018738;65:06500:0:Z3153215202;65:06500:0:Z2286803435;
c1ccoc1,89034,65:06500:0:Z2019018738;65:06500:0:Z4002678383;65:06500:0:Z4210086940;
C1CNCCN1,105312,65:06500:0:Z2019018738;65:06500:0:Z2456840980;65:06500:0:Z3702222914;
Clc1cscn1,6691,65:06500:0:Z1285127096;65:06500:0:Z3817914581;65:06500:0:Z3537876968;
