fragment_smiles,occurences,example_ligands
Cc1n[nH]cc1O,2167,388:38800:0:PV-004985647673;388:38800:0:PV-004985662600;388:38800:0:PV-004985667689;
CC1CCCN1,106065,388:38800:0:PV-004985647673;388:38800:0:PV-004985647930;388:38800:0:PV-004985647931;
OC1CC2CCC1C2,3386,388:38800:0:PV-004985647673;388:38800:0:PV-004985647840;388:38800:0:PV-004985647841;
C1CCNCC1,551360,388:38800:0:PV-004985647686;388:38800:0:PV-004985647687;388:38800:0:PV-004985647755;
c1ccoc1,131190,388:38800:0:PV-004985647686;388:38800:0:PV-004985647687;388:38800:0:PV-004985647808;
O=C1CCNC(=O)N1,3649,388:38800:0:PV-004985647689;388:38800:1:PV-004985676652;388:38800:1:PV-004985694382;
C1CNCCN1,152286,388:38800:0:PV-004985647689;388:38800:0:PV-004985647852;388:38800:0:PV-004985647853;
Cc1cnccn1,17608,388:38800:0:PV-004985647690;388:38800:0:PV-004985647691;388:38800:0:PV-004985651504;
CC1CCCCN1,63758,388:38800:0:PV-004985647690;388:38800:0:PV-004985647691;388:38800:0:PV-004985647973;
c1ccsc1,123983,388:38800:0:PV-004985647690;388:38800:0:PV-004985647691;388:38800:0:PV-004985648018;
c1cnoc1,130506,388:38800:0:PV-004985647699;388:38800:0:PV-004985647700;388:38800:0:PV-004985647701;
Cc1cocn1,17344,388:38800:0:PV-004985647699;388:38800:0:PV-004985647700;388:38800:0:PV-004985647701;
CC1CNC(C)(C)C1,2545,388:38800:0:PV-004985647705;388:38800:0:PV-004985650370;388:38800:2:PV-004985696306;
c1cnc2[nH]cnc2c1,4595,388:38800:0:PV-004985647705;388:38800:0:PV-004985660306;388:38800:1:PV-004985673056;
Cc1cnnn1C,3210,388:38800:0:PV-004985647708;388:38800:0:PV-004985650992;388:38800:0:PV-004985650993;
CC1CCCNC1,73771,388:38800:0:PV-004985647708;388:38800:0:PV-004985648097;388:38800:0:PV-004985648474;
OC1CCNC1,92050,388:38800:0:PV-004985647711;388:38800:0:PV-004985647712;388:38800:0:PV-004985647763;
Oc1cc2ccccc2cn1,461,388:38800:0:PV-004985647711;388:38800:0:PV-004985647712;388:38800:4:PV-004985744959;
C1CCC2(CC1)CCCN2,3244,388:38800:0:PV-004985647714;388:38800:0:PV-004985648870;388:38800:0:PV-004985662499;
C1COC2CC2C1,2973,388:38800:0:PV-004985647714;388:38800:0:PV-004985669501;388:38800:1:PV-004985681692;
Cc1cccnc1,46980,388:38800:0:PV-004985647716;388:38800:0:PV-004985648923;388:38800:0:PV-004985648924;
Fc1ccccc1,170690,388:38800:0:PV-004985647716;388:38800:0:PV-004985647746;388:38800:0:PV-004985647993;
FC1CCCNC1,62144,388:38800:0:PV-004985647722;388:38800:0:PV-004985649648;388:38800:0:PV-004985649890;
CC1(C)COC1,3246,388:38800:0:PV-004985647722;388:38800:0:PV-004985656590;388:38800:1:PV-004985685752;
Cc1cn[nH]c(=O)c1,3423,388:38800:0:PV-004985647731;388:38800:0:PV-004985663405;388:38800:0:PV-004985669618;
C1CNCCOC1,25278,388:38800:0:PV-004985647731;388:38800:0:PV-004985647848;388:38800:0:PV-004985650586;
C1CCC2CC2C1,4012,388:38800:0:PV-004985647731;388:38800:0:PV-004985657514;388:38800:0:PV-004985660648;
C1CC2(CCNC2)CN1,5295,388:38800:0:PV-004985647734;388:38800:0:PV-004985647820;388:38800:0:PV-004985664418;
