fragment_smiles,occurences,example_ligands
Cc1ccno1,28205,239:23900:0:PV-005247382425;239:23900:0:PV-005247395441;239:23900:0:PV-005247396209;
FC1CCNC1,73852,239:23900:0:PV-005247382425;239:23900:0:PV-005247384112;239:23900:0:PV-005247384825;
c1ccncc1,227736,239:23900:0:PV-005247382425;239:23900:0:PV-005247383729;239:23900:0:PV-005247383863;
Cc1ccn(C)n1,17482,239:23900:0:PV-005247382428;239:23900:0:PV-005247382778;239:23900:0:PV-005247393280;
c1nc[nH]n1,52318,239:23900:0:PV-005247382428;239:23900:0:PV-005247384578;239:23900:0:PV-005247385218;
Cc1ccccc1F,17941,239:23900:0:PV-005247382428;239:23900:0:PV-005247383699;239:23900:0:PV-005247383700;
C1CNCCOC1,23562,239:23900:0:PV-005247382442;239:23900:0:PV-005247385347;239:23900:0:PV-005247385677;
c1ccsc1,166407,239:23900:0:PV-005247382442;239:23900:0:PV-005247382981;239:23900:0:PV-005247383042;
C1CCC2CCC2CC1,960,239:23900:0:PV-005247382492;239:23900:1:PV-004009316070;239:23900:3:PV-005247441474;
CC1CCNCC1,50175,239:23900:0:PV-005247382496;239:23900:0:PV-005247384745;239:23900:0:PV-005247385285;
O=c1[nH]ncs1,1477,239:23900:0:PV-005247382496;239:23900:0:PV-005247408521;239:23900:3:PV-005247466671;
CC1CC1(F)F,11312,239:23900:0:PV-005247382496;239:23900:0:PV-005247387649;239:23900:0:PV-005247388959;
O=c1[nH]ccn2nccc12,1199,239:23900:0:PV-005247382517;239:23900:0:PV-005247382518;239:23900:0:PV-005247382519;
C1CC2(CN1)CNC2,19454,239:23900:0:PV-005247382533;239:23900:0:PV-005247387627;239:23900:0:PV-005247390124;
OC1CCCC1,31649,239:23900:0:PV-005247382533;239:23900:0:PV-005247384944;239:23900:0:PV-005247389694;
c1ccc2c(c1)CCC2,12446,239:23900:0:PV-005247382537;239:23900:0:PV-005247387936;239:23900:0:PV-005247389349;
c1ccccc1,310265,239:23900:0:PV-005247382542;239:23900:0:PV-005247382743;239:23900:0:PV-005247383178;
c1cn[nH]c1,224564,239:23900:0:PV-005247382549;239:23900:0:PV-005247382550;239:23900:0:PV-005247382703;
OC1CCNC1,92099,239:23900:0:PV-005247382549;239:23900:0:PV-005247382550;239:23900:0:PV-005247382899;
FC1(F)CCCC1,14537,239:23900:0:PV-005247382549;239:23900:0:PV-005247382550;239:23900:0:PV-005247383867;
Cc1ccn[nH]1,37230,239:23900:0:PV-005247382576;239:23900:0:PV-005247387082;239:23900:0:PV-005247400768;
Clc1ncc[nH]1,4342,239:23900:0:PV-005247382576;239:23900:0:PV-005247384640;239:23900:0:PV-005247384641;
C1CC2CCC1N2,25101,239:23900:0:PV-005247382613;239:23900:0:PV-005247382614;239:23900:0:PV-005247386605;
Cc1cc(N)n(C)n1,782,239:23900:0:PV-005247382613;239:23900:0:PV-005247382614;239:23900:1:PV-003414507426;
C1CCNC1,588627,239:23900:0:PV-005247382631;239:23900:0:PV-005247382632;239:23900:0:PV-005247382633;
Clc1cccnc1,34753,239:23900:0:PV-005247382631;239:23900:0:PV-005247382632;239:23900:0:PV-005247382633;
CC1CNCCN1,83855,239:23900:0:PV-005247382667;239:23900:0:PV-005247382668;239:23900:0:PV-005247384388;
CC1(C)CNCCNC1,5109,239:23900:0:PV-005247382703;239:23900:0:PV-005247402584;239:23900:0:PV-005247403558;
C1=CCCCC1,1727,239:23900:0:PV-005247382715;239:23900:0:PV-005247390172;239:23900:0:PV-005247390173;
c1ccoc1,125834,239:23900:0:PV-005247382715;239:23900:0:PV-005247383943;239:23900:0:PV-005247384423;
CC1CNC(C)(C)C1,2101,239:23900:0:PV-005247382722;239:23900:0:PV-005247408152;239:23900:1:PV-004009314157;
Cc1cccs1,43678,239:23900:0:PV-005247382743;239:23900:0:PV-005247383437;239:23900:0:PV-005247384969;
C1CNC2(C1)CC2,11751,239:23900:0:PV-005247382743;239:23900:0:PV-005247391697;239:23900:0:PV-005247391698;
Oc1ccccc1,32510,239:23900:0:PV-005247382747;239:23900:0:PV-005247383480;239:23900:0:PV-005247384669;
C1CCNCC1,494690,239:23900:0:PV-005247382747;239:23900:0:PV-005247382886;239:23900:0:PV-005247383256;
Cc1cnccc1Cl,5387,239:23900:0:PV-005247382764;239:23900:0:PV-005247394732;239:23900:0:PV-005247394733;
C1CNCCN1,139633,239:23900:0:PV-005247382764;239:23900:0:PV-005247383041;239:23900:0:PV-005247383236;
c1cocn1,79903,239:23900:0:PV-005247382764;239:23900:0:PV-005247383250;239:23900:0:PV-005247383712;
FC1CCNCC1,29086,239:23900:0:PV-005247382778;239:23900:0:PV-005247385278;239:23900:0:PV-005247385279;
O=S1(=O)CCC1,11503,239:23900:0:PV-005247382778;239:23900:0:PV-005247384221;239:23900:0:PV-005247393766;
CC1(C)CCNCC1,8089,239:23900:0:PV-005247382789;239:23900:0:PV-005247397123;239:23900:0:PV-005247400337;
Fc1cccnc1,41396,239:23900:0:PV-005247382789;239:23900:0:PV-005247384452;239:23900:0:PV-005247384555;
C1NC2CC1C2,9355,239:23900:0:PV-005247382790;239:23900:0:PV-005247383480;239:23900:0:PV-005247391786;
Fc1cccc(F)c1,26776,239:23900:0:PV-005247382790;239:23900:0:PV-005247382981;239:23900:0:PV-005247390738;
c1cnoc1,116283,239:23900:0:PV-005247382829;239:23900:0:PV-005247382830;239:23900:0:PV-005247382833;
CC1CNCCCN1,28632,239:23900:0:PV-005247382829;239:23900:0:PV-005247382830;239:23900:0:PV-005247388123;
Cn1ccc(Cl)n1,4770,239:23900:0:PV-005247382829;239:23900:0:PV-005247382830;239:23900:0:PV-005247395798;
Cc1ccsc1,38689,239:23900:0:PV-005247382833;239:23900:0:PV-005247383431;239:23900:0:PV-005247383591;
C1CC2CNCC12,23047,239:23900:0:PV-005247382833;239:23900:0:PV-005247384452;239:23900:0:PV-005247385960;
Cc1cc2sccc2s1,953,239:23900:0:PV-005247382886;239:23900:0:PV-005247411269;239:23900:3:PV-005247470015;
Cc1ccc(F)c(O)c1,778,239:23900:0:PV-005247382899;239:23900:0:PV-005247384957;239:23900:5:PV-005247562251;
c1cscn1,128434,239:23900:0:PV-005247382899;239:23900:0:PV-005247383537;239:23900:0:PV-005247383538;
C1CC2CC2N1,24032,239:23900:0:PV-005247382981;239:23900:0:PV-005247384853;239:23900:0:PV-005247387698;
C1CC2(CCOCC2)CN1,2055,239:23900:0:PV-005247382990;239:23900:0:PV-005247382991;239:23900:1:PV-001189605352;
Cc1cnco1,18996,239:23900:0:PV-005247382990;239:23900:0:PV-005247382991;239:23900:0:PV-005247384759;
C1COCCN1,58411,239:23900:0:PV-005247382996;239:23900:0:PV-005247383148;239:23900:0:PV-005247384130;
C1CCCCC1,198121,239:23900:0:PV-005247383015;239:23900:0:PV-005247383757;239:23900:0:PV-005247383758;
c1ccc2c(c1)CNCCO2,311,239:23900:0:PV-005247383015;239:23900:1:PV-002852384496;239:23901:1:PV-003414608809;
Fc1ccccc1Cl,19925,239:23900:0:PV-005247383041;239:23900:0:PV-005247385272;239:23900:0:PV-005247385273;
CC1(C)CCCCNC1,3173,239:23900:0:PV-005247383042;239:23900:0:PV-005247387287;239:23900:0:PV-005247390088;
c1c[nH]nn1,99616,239:23900:0:PV-005247383042;239:23900:0:PV-005247383485;239:23900:0:PV-005247384525;
Cc1ncc[nH]1,20937,239:23900:0:PV-005247383055;239:23900:0:PV-005247386037;239:23900:0:PV-005247392288;
Clc1cn[nH]c1,24477,239:23900:0:PV-005247383086;239:23900:0:PV-005247383087;239:23900:0:PV-005247383088;
CC1CCNC1,164440,239:23900:0:PV-005247383086;239:23900:0:PV-005247383087;239:23900:0:PV-005247383088;
CN1CCCCC1,34127,239:23900:0:PV-005247383122;239:23900:0:PV-005247386846;239:23900:0:PV-005247387674;
C1CCOCC1,101408,239:23900:0:PV-005247383122;239:23900:0:PV-005247384187;239:23900:0:PV-005247384188;
Cc1sc2ncncc2c1C,32,239:23900:0:PV-005247383129;239:23900:4:PV-005247494821;239:23913:7:PV-005251763450;
Clc1ccccc1,83687,239:23900:0:PV-005247383129;239:23900:0:PV-005247383262;239:23900:0:PV-005247383620;
Cc1cc[nH]n1,39577,239:23900:0:PV-005247383132;239:23900:0:PV-005247383601;239:23900:0:PV-005247386946;
OC1CNC1,37285,239:23900:0:PV-005247383132;239:23900:0:PV-005247384021;239:23900:0:PV-005247384093;
O=C1CCCCN1,30849,239:23900:0:PV-005247383132;239:23900:0:PV-005247384112;239:23900:0:PV-005247384720;
Cc1ccncn1,20186,239:23900:0:PV-005247383148;239:23900:0:PV-005247385487;239:23900:0:PV-005247397011;
Cc1ccccc1,89578,239:23900:0:PV-005247383162;239:23900:0:PV-005247384060;239:23900:0:PV-005247384130;
C1CC2(CC2)CN1,21627,239:23900:0:PV-005247383205;239:23900:0:PV-005247384640;239:23900:0:PV-005247384641;
c1cc[nH]c1,96871,239:23900:0:PV-005247383205;239:23900:0:PV-005247384892;239:23900:0:PV-005247388189;
Clc1ccco1,20637,239:23900:0:PV-005247383236;239:23900:0:PV-005247386547;239:23900:0:PV-005247386979;
C1CCCNCC1,85899,239:23900:0:PV-005247383250;239:23900:0:PV-005247384892;239:23900:0:PV-005247385591;
Cc1ccsn1,22270,239:23900:0:PV-005247383256;239:23900:0:PV-005247386577;239:23900:0:PV-005247390007;
C1CCC2(C1)CNC2,6257,239:23900:0:PV-005247383257;239:23900:0:PV-005247387934;239:23900:0:PV-005247389416;
c1cnsc1,57145,239:23900:0:PV-005247383257;239:23900:0:PV-005247384291;239:23900:0:PV-005247384669;
C1CCSCC1,25740,239:23900:0:PV-005247383262;239:23900:0:PV-005247384566;239:23900:0:PV-005247385980;
C1CC2CNC2CN1,11038,239:23900:0:PV-005247383262;239:23900:0:PV-005247383987;239:23900:0:PV-005247387059;
Cc1csnn1,4373,239:23900:0:PV-005247383302;239:23900:0:PV-005247383303;239:23900:0:PV-005247389253;
Cn1ccnc1,39865,239:23900:0:PV-005247383315;239:23900:0:PV-005247385028;239:23900:0:PV-005247385505;
C1CCCC1,229981,239:23900:0:PV-005247383327;239:23900:0:PV-005247383328;239:23900:0:PV-005247383329;
C1CC2COCC(C1)C2,1018,239:23900:0:PV-005247383327;239:23900:0:PV-005247383328;239:23900:0:PV-005247383329;
c1cnccn1,25663,239:23900:0:PV-005247383375;239:23900:0:PV-005247386394;239:23900:0:PV-005247386933;
Cn1cccn1,111291,239:23900:0:PV-005247383375;239:23900:0:PV-005247384652;239:23900:0:PV-005247386128;
Cc1cocc1C,5200,239:23900:0:PV-005247383427;239:23900:0:PV-005247385285;239:23900:0:PV-005247424212;
Cc1cc(C)cc(Cl)c1,1123,239:23900:0:PV-005247383427;239:23900:3:PV-005247476574;239:23900:5:PV-005247577356;
CC1CCCS1,5264,239:23900:0:PV-005247383431;239:23900:0:PV-005247387990;239:23900:0:PV-005247387991;
C1CNC2CNCCC2C1,1189,239:23900:0:PV-005247383437;239:23900:4:PV-005247507325;239:23900:5:PV-005247546246;
CC1CCC1,52279,239:23900:0:PV-005247383437;239:23900:0:PV-005247384566;239:23900:0:PV-005247389769;
Cc1cnn[nH]1,2696,239:23900:0:PV-005247383462;239:23900:0:PV-005247427569;239:23900:0:PV-005247432524;
C1CC2(C1)CCNCC2,13945,239:23900:0:PV-005247383462;239:23900:0:PV-005247389004;239:23900:0:PV-005247393270;
Cn1ccccc1=O,13645,239:23900:0:PV-005247383491;239:23900:0:PV-005247383492;239:23900:0:PV-005247385326;
C1NCC2CC12,112794,239:23900:0:PV-005247383491;239:23900:0:PV-005247383492;239:23900:0:PV-005247384035;
C1CC2CNCC2C1,14071,239:23900:0:PV-005247383536;239:23900:0:PV-005247388105;239:23900:0:PV-005247393716;
C1CC2CNCC2CN1,15242,239:23900:0:PV-005247383537;239:23900:0:PV-005247383538;239:23900:0:PV-005247383539;
O=C1CCCN1,69872,239:23900:0:PV-005247383560;239:23900:0:PV-005247386477;239:23900:0:PV-005247386536;
Cc1ccnn1C,15208,239:23900:0:PV-005247383566;239:23900:0:PV-005247383567;239:23900:0:PV-005247386327;
FC1(F)CC12CCCCC2,1147,239:23900:0:PV-005247383566;239:23900:0:PV-005247383567;239:23900:3:PV-005247449087;
c1cn2c(n1)SCC2,2690,239:23900:0:PV-005247383591;239:23900:0:PV-005247419341;239:23900:0:PV-005247419342;
C1CC2CNCC(C1)C2,5138,239:23900:0:PV-005247383601;239:23900:0:PV-005247388193;239:23900:0:PV-005247389067;
Clc1cscn1,5844,239:23900:0:PV-005247383601;239:23900:0:PV-005247390754;239:23900:0:PV-005247391085;
CC1(C)CC1,30036,239:23900:0:PV-005247383646;239:23900:0:PV-005247383647;239:23900:0:PV-005247383648;
c1csnn1,22321,239:23900:0:PV-005247383646;239:23900:0:PV-005247383647;239:23900:0:PV-005247383648;
c1ccn2cnnc2c1,4438,239:23900:0:PV-005247383652;239:23900:0:PV-005247383653;239:23900:1:PV-002852377933;
Cc1ccnnc1,9949,239:23900:0:PV-005247383679;239:23900:0:PV-005247385872;239:23900:0:PV-005247390002;
CC1CCNCCN1,12928,239:23900:0:PV-005247383679;239:23900:0:PV-005247384555;239:23900:0:PV-005247390275;
Clc1ccncc1,8173,239:23900:0:PV-005247383679;239:23900:0:PV-005247399478;239:23900:0:PV-005247401830;
Oc1ccncc1F,2011,239:23900:0:PV-005247383687;239:23900:0:PV-005247395764;239:23900:0:PV-005247395765;
Cn1ccc(Cl)c1,5493,239:23900:0:PV-005247383696;239:23900:0:PV-005247403558;239:23900:0:PV-005247405207;
C1CC2CCNC2C1,13869,239:23900:0:PV-005247383696;239:23900:0:PV-005247385549;239:23900:0:PV-005247386532;
CC1=CCCC1,8511,239:23900:0:PV-005247383710;239:23900:0:PV-005247384221;239:23900:0:PV-005247394110;
C1COC2CNCC2N1,5332,239:23900:0:PV-005247383710;239:23900:0:PV-005247389679;239:23900:0:PV-005247400371;
Cc1scnc1O,3027,239:23900:0:PV-005247383710;239:23900:0:PV-005247429155;239:23900:0:PV-005247429156;
OC1CCCNC1,46965,239:23900:0:PV-005247383712;239:23900:0:PV-005247383713;239:23900:0:PV-005247383714;
C1OC2CC1C2,1550,239:23900:0:PV-005247383722;239:23900:0:PV-005247383723;239:23900:0:PV-005247383724;
Cc1cn[nH]c1C,5676,239:23900:0:PV-005247383757;239:23900:0:PV-005247383758;239:23900:0:PV-005247417625;
c1ccc2[nH]ncc2c1,9934,239:23900:0:PV-005247383775;239:23900:0:PV-005247386790;239:23900:0:PV-005247393775;
