fragment_smiles,occurences,example_ligands
Cc1ccccc1C,14471,296:29600:0:PV-005583771482;296:29600:0:PV-005583771483;296:29600:0:PV-005583772624;
C1NCC2CC12,104011,296:29600:0:PV-005583771482;296:29600:0:PV-005583771483;296:29600:0:PV-005583771797;
Cc1cnoc1,25611,296:29600:0:PV-005583771482;296:29600:0:PV-005583771483;296:29600:0:PV-005583772109;
Cc1ccno1,30076,296:29600:0:PV-005583771495;296:29600:0:PV-005583771496;296:29600:0:PV-005583773124;
C1CNC2CC2C1,1946,296:29600:0:PV-005583771495;296:29600:0:PV-005583771496;296:29600:0:PV-005583778052;
c1ccccc1,386351,296:29600:0:PV-005583771495;296:29600:0:PV-005583771496;296:29600:0:PV-005583771542;
c1cn[nH]c1,255608,296:29600:0:PV-005583771497;296:29600:0:PV-005583771498;296:29600:0:PV-005583771652;
C1CC2CCNC2C1,15851,296:29600:0:PV-005583771497;296:29600:0:PV-005583771498;296:29600:0:PV-005583771671;
CC1CC1C,13808,296:29600:0:PV-005583771497;296:29600:0:PV-005583771498;296:29600:0:PV-005583773483;
c1cocn1,84281,296:29600:0:PV-005583771511;296:29600:0:PV-005583771726;296:29600:0:PV-005583771727;
Cc1ccoc1,44451,296:29600:0:PV-005583771519;296:29600:0:PV-005583771520;296:29600:0:PV-005583771521;
C1CCNC1,596138,296:29600:0:PV-005583771519;296:29600:0:PV-005583771520;296:29600:0:PV-005583771521;
O=S1(=O)CCC2(CC2)CC1,130,296:29600:0:PV-005583771519;296:29600:0:PV-005583771520;296:29600:0:PV-005583771521;
OC1CCCC1,32222,296:29600:0:PV-005583771523;296:29600:0:PV-005583773737;296:29600:0:PV-005583774109;
C1CNCCCNC1,8910,296:29600:0:PV-005583771523;296:29600:0:PV-005583772523;296:29600:0:PV-005583773873;
Cc1cccnn1,19191,296:29600:0:PV-005583771523;296:29600:0:PV-005583771754;296:29600:0:PV-005583772092;
C1CC2CNCC(C1)C2,6619,296:29600:0:PV-005583771542;296:29600:0:PV-005583784339;296:29600:0:PV-005583785452;
C1CCCCC1,222808,296:29600:0:PV-005583771561;296:29600:0:PV-005583772124;296:29600:0:PV-005583772237;
Cc1cccnc1,46763,296:29600:0:PV-005583771561;296:29600:0:PV-005583772255;296:29600:0:PV-005583773331;
C1CCCNCC1,97503,296:29600:0:PV-005583771564;296:29600:0:PV-005583771565;296:29600:0:PV-005583771939;
Cc1ccncc1,27105,296:29600:0:PV-005583771572;296:29600:0:PV-005583774315;296:29600:0:PV-005583776096;
CC1CCNCC1,57057,296:29600:0:PV-005583771572;296:29600:0:PV-005583773888;296:29600:0:PV-005583775044;
CC1(C)CC1O,2263,296:29600:0:PV-005583771578;296:29600:0:PV-005583777508;296:29600:1:PV-005583818190;
C1CCCC1,239169,296:29600:0:PV-005583771578;296:29600:0:PV-005583771584;296:29600:0:PV-005583771728;
c1ccn2ncnc2c1,3562,296:29600:0:PV-005583771578;296:29600:0:PV-005583775215;296:29600:0:PV-005583778584;
c1cscn1,96092,296:29600:0:PV-005583771584;296:29600:0:PV-005583771784;296:29600:0:PV-005583772249;
CC1CNCCCN1,31108,296:29600:0:PV-005583771584;296:29600:0:PV-005583771779;296:29600:0:PV-005583771780;
Cc1ccsc1,29777,296:29600:0:PV-005583771598;296:29600:0:PV-005583771599;296:29600:0:PV-005583771939;
C1CCNCC1,550537,296:29600:0:PV-005583771598;296:29600:0:PV-005583771599;296:29600:0:PV-005583771611;
C1CCOCC1,111134,296:29600:0:PV-005583771598;296:29600:0:PV-005583771599;296:29600:0:PV-005583772238;
Cc1ccnn1C,17184,296:29600:0:PV-005583771605;296:29600:0:PV-005583776035;296:29600:0:PV-005583776258;
C1COCCN1,64159,296:29600:0:PV-005583771605;296:29600:0:PV-005583772025;296:29600:0:PV-005583772239;
CN1CCCC1=O,21933,296:29600:0:PV-005583771611;296:29600:0:PV-005583771612;296:29600:0:PV-005583771613;
C1CNCCN1,151905,296:29600:0:PV-005583771622;296:29600:0:PV-005583771765;296:29600:0:PV-005583771828;
c1ccc2oncc2c1,5443,296:29600:0:PV-005583771622;296:29600:0:PV-005583777481;296:29600:0:PV-005583777482;
C1CC2(C1)CCC2,22129,296:29600:0:PV-005583771646;296:29600:0:PV-005583773116;296:29600:0:PV-005583775644;
CC1(C)CC(C)(C)O1,1839,296:29600:0:PV-005583771646;296:29600:0:PV-005583790560;296:29600:2:PV-005583841366;
c1cncnc1,63868,296:29600:0:PV-005583771651;296:29600:0:PV-005583772360;296:29600:0:PV-005583773066;
C1CC2(CCN1)CNC2,13252,296:29600:0:PV-005583771651;296:29600:0:PV-005583772273;296:29600:0:PV-005583772274;
OC1CCCNC1,48952,296:29600:0:PV-005583771652;296:29600:0:PV-005583775921;296:29600:0:PV-005583778186;
Cc1csnn1,3046,296:29600:0:PV-005583771660;296:29600:0:PV-005583784848;296:29600:0:PV-005583784849;
Cc1c[nH]c2ncccc12,844,296:29600:0:PV-005583771660;296:29600:4:PV-005583860349;296:29601:1:PV-005584042647;
C1CNCC2(CC2)CN1,5325,296:29600:0:PV-005583771661;296:29600:0:PV-005583776121;296:29600:0:PV-005583783532;
OC1CC(F)(F)C1,1873,296:29600:0:PV-005583771661;296:29600:1:PV-005583803552;296:29600:1:PV-005583820315;
Cc1cnco1,20319,296:29600:0:PV-005583771670;296:29600:0:PV-005583772624;296:29600:0:PV-005583773888;
c1ccsc1,124445,296:29600:0:PV-005583771670;296:29600:0:PV-005583771696;296:29600:0:PV-005583772211;
O=c1cccc[nH]1,43418,296:29600:0:PV-005583771671;296:29600:0:PV-005583771784;296:29600:0:PV-005583771828;
C1CC2CNCC2O1,7831,296:29600:0:PV-005583771676;296:29600:0:PV-005583771862;296:29600:0:PV-005583775166;
CC1CC2CNCC2N1,6608,296:29600:0:PV-005583771685;296:29600:0:PV-005583771686;296:29600:0:PV-005583774090;
c1ccncc1,288703,296:29600:0:PV-005583771685;296:29600:0:PV-005583771686;296:29600:0:PV-005583772025;
Cc1ccccc1Cl,16527,296:29600:0:PV-005583771690;296:29600:0:PV-005583772316;296:29600:0:PV-005583777807;
c1nc[nH]n1,44648,296:29600:0:PV-005583771690;296:29600:0:PV-005583771779;296:29600:0:PV-005583771780;
c1nnc[nH]1,13064,296:29600:0:PV-005583771690;296:29600:0:PV-005583772452;296:29600:0:PV-005583773935;
c1c[nH]cn1,97779,296:29600:0:PV-005583771690;296:29600:0:PV-005583771845;296:29600:0:PV-005583772239;
c1ccc2c(c1)CCCC2,7251,296:29600:0:PV-005583771696;296:29600:0:PV-005583773890;296:29600:0:PV-005583780833;
OC1CNCCNC1,7532,296:29600:0:PV-005583771711;296:29600:0:PV-005583773629;296:29600:0:PV-005583775396;
Cc1cnc(C)o1,5684,296:29600:0:PV-005583771715;296:29600:0:PV-005583772701;296:29600:0:PV-005583781024;
C1CC2CNCC12,24162,296:29600:0:PV-005583771715;296:29600:0:PV-005583772316;296:29600:0:PV-005583772341;
Cc1cnc(C)s1,6011,296:29600:0:PV-005583771715;296:29600:0:PV-005583785303;296:29600:0:PV-005583785304;
C1CC2CNCC2C1,15926,296:29600:0:PV-005583771726;296:29600:0:PV-005583771727;296:29600:0:PV-005583772149;
